# Time-averaged data for fix rdf_CO_avg
# TimeStep Number-of-rows
# Row c_rdf_CO[1] c_rdf_CO[2] c_rdf_CO[3]
610000 150
139 11.3655 1.03144 197.503
140 11.4476 1.03755 202.093
141 11.5296 1.04427 206.78
142 11.6117 1.04151 211.522
143 11.6937 1.03017 216.278
144 11.7758 1.02743 221.088
145 11.8579 1.05302 226.087
146 11.9399 1.03681 231.077
147 12.022 1.03637 236.133
148 12.104 1.0338 241.247
149 12.1861 1.01416 246.331
150 12.2682 1.0052 251.438
1080000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0 0
32 2.58493 0 0
33 2.66699 0 0
34 2.74905 0 0
35 2.83112 0.00413337 0.00111111
36 2.91318 0.0194342 0.00666667
37 2.99524 0.0734451 0.0288889
38 3.0773 0.227728 0.101667
39 3.15936 0.323712 0.210556
40 3.24142 0.540885 0.402222
41 3.32348 0.572821 0.615556
42 3.40555 0.666518 0.876111
43 3.48761 0.677483 1.15389
44 3.56967 0.733144 1.46889
45 3.65173 0.762417 1.81167
46 3.73379 0.750747 2.16444
47 3.81585 0.693744 2.505
48 3.89791 0.719059 2.87333
49 3.97997 0.740596 3.26889
50 4.06204 0.695035 3.65556
51 4.1441 0.705342 4.06389
52 4.22616 0.699269 4.485
53 4.30822 0.731585 4.94278
54 4.39028 0.764417 5.43944
55 4.47234 0.70597 5.91556
56 4.5544 0.725277 6.42278
57 4.63647 0.710638 6.93778
58 4.71853 0.717999 7.47667
59 4.80059 0.697852 8.01889
60 4.88265 0.747094 8.61944
61 4.96471 0.693911 9.19611
62 5.04677 0.734997 9.82722
63 5.12883 0.715937 10.4622
64 5.21089 0.717335 11.1189
65 5.29296 0.68704 11.7678
66 5.37502 0.695865 12.4456
67 5.45708 0.735334 13.1839
68 5.53914 0.751432 13.9611
69 5.6212 0.741985 14.7517
70 5.70326 0.764994 15.5906
71 5.78532 0.778084 16.4683
72 5.86739 0.844319 17.4483
73 5.94945 0.824509 18.4322
74 6.03151 0.862373 19.49
75 6.11357 0.830188 20.5361
76 6.19563 0.927585 21.7367
77 6.27769 0.888532 22.9172
78 6.35975 0.923966 24.1772
79 6.44181 0.942943 25.4967
80 6.52388 0.944248 26.8517
81 6.60594 0.954371 28.2556
82 6.688 0.951333 29.69
83 6.77006 0.967075 31.1844
84 6.85212 0.956447 32.6983
85 6.93418 1.01304 34.3406
86 7.01624 0.991925 35.9867
87 7.09831 0.968076 37.6311
88 7.18037 1.01323 39.3922
89 7.26243 1.02501 41.2144
90 7.34449 1.04597 43.1167
91 7.42655 1.02945 45.0311
92 7.50861 1.03702 47.0022
93 7.59067 1.03385 49.0106
94 7.67273 1.0009 50.9972
95 7.7548 1.03637 53.0983
96 7.83686 1.06529 55.3039
97 7.91892 1.08112 57.5894
98 8.00098 1.07239 59.9039
99 8.08304 1.06651 62.2533
100 8.1651 1.06364 64.6439
101 8.24716 1.09366 67.1517
102 8.32923 1.0949 69.7128
103 8.41129 1.08369 72.2978
104 8.49335 1.14745 75.0883
105 8.57541 1.10121 77.8183
106 8.65747 1.07799 80.5422
107 8.73953 1.12257 83.4328
108 8.82159 1.12445 86.3828
109 8.90365 1.0925 89.3028
110 8.98572 1.09309 92.2783
111 9.06778 1.0903 95.3011
112 9.14984 1.09281 98.3856
113 9.2319 1.12125 101.607
114 9.31396 1.09306 104.804
115 9.39602 1.06711 107.981
116 9.47808 1.09014 111.282
117 9.56015 1.0571 114.539
118 9.64221 1.05617 117.849
119 9.72427 1.05084 121.199
120 9.80633 1.00836 124.469
121 9.88839 1.01123 127.803
122 9.97045 1.0334 131.266
123 10.0525 0.972007 134.578
124 10.1346 0.972979 137.947
125 10.2166 1.00792 141.494
126 10.2987 0.994983 145.052
127 10.3808 1.00191 148.692
128 10.4628 0.986315 152.332
129 10.5449 0.979816 156.006
130 10.6269 0.995129 159.794
131 10.709 1.01026 163.701
132 10.7911 1.00527 167.647
133 10.8731 0.996685 171.62
134 10.9552 1.01186 175.714
135 11.0372 1.01361 179.877
136 11.1193 1.02328 184.143
137 11.2014 1.02832 188.493
138 11.2834 1.00842 192.821
139 11.3655 1.01687 197.249
140 11.4476 1.02956 201.798
141 11.5296 1.04714 206.491
142 11.6117 1.02529 211.152
143 11.6937 1.04679 215.977
144 11.7758 1.01406 220.718
145 11.8579 1.02956 225.599
146 11.9399 1.03214 230.559
147 12.022 1.02228 235.541
148 12.104 1.03506 240.653
149 12.1861 1.03401 245.83
150 12.2682 1.02149 251.013
1090000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0 0
32 2.58493 0 0
33 2.66699 0 0
34 2.74905 0 0
35 2.83112 0 0
36 2.91318 0.023267 0.00666667
37 2.99524 0.0715179 0.0283333
38 3.0773 0.201452 0.0927778
39 3.15936 0.348 0.21
40 3.24142 0.47313 0.377778
41 3.32348 0.682385 0.632222
42 3.40555 0.675608 0.896667
43 3.48761 0.755145 1.20667
44 3.56967 0.73242 1.52167
45 3.65173 0.709767 1.84111
46 3.73379 0.748354 2.19333
47 3.81585 0.704154 2.53944
48 3.89791 0.733217 2.91556
49 3.97997 0.738846 3.31056
50 4.06204 0.679384 3.68889
51 4.1441 0.710282 4.10056
52 4.22616 0.730903 4.54111
53 4.30822 0.678481 4.96611
54 4.39028 0.731885 5.44222
55 4.47234 0.728985 5.93444
56 4.5544 0.718274 6.43722
57 4.63647 0.727575 6.965
58 4.71853 0.737207 7.51889
59 4.80059 0.723403 8.08167
60 4.88265 0.715904 8.65778
61 4.96471 0.726723 9.26222
62 5.04677 0.708732 9.87167
63 5.12883 0.724453 10.515
64 5.21089 0.739538 11.1928
65 5.29296 0.720143 11.8739
66 5.37502 0.714542 12.5706
67 5.45708 0.707952 13.2822
68 5.53914 0.715797 14.0233
69 5.6212 0.73029 14.8022
70 5.70326 0.772326 15.65
71 5.78532 0.813853 16.5694
72 5.86739 0.824715 17.5278
73 5.94945 0.852981 18.5467
74 6.03151 0.895452 19.6461
75 6.11357 0.901912 20.7839
76 6.19563 0.882957 21.9278
77 6.27769 0.918826 23.15
78 6.35975 0.940484 24.4339
79 6.44181 0.931768 25.7389
80 6.52388 0.934272 27.0811
81 6.60594 0.958404 28.4928
82 6.688 0.957392 29.9383
83 6.77006 0.968152 31.4361
84 6.85212 0.976026 32.9828
85 6.93418 0.979755 34.5728
86 7.01624 1.01619 36.2611
87 7.09831 0.995432 37.9539
88 7.18037 1.00114 39.6961
89 7.26243 1.02522 41.5211
90 7.34449 1.01797 43.3744
91 7.42655 1.01108 45.2567
92 7.50861 1.04703 47.2489
93 7.59067 1.03693 49.2656
94 7.67273 1.04967 51.3511
95 7.7548 1.05413 53.4906
96 7.83686 1.07677 55.7228
97 7.91892 1.05081 57.9467
98 8.00098 1.09368 60.31
99 8.08304 1.03892 62.6011
100 8.1651 1.05576 64.9767
101 8.24716 1.0876 67.4733
102 8.32923 1.09513 70.0378
103 8.41129 1.08457 72.6278
104 8.49335 1.0962 75.2967
105 8.57541 1.09372 78.0111
106 8.65747 1.11604 80.8344
107 8.73953 1.09838 83.6661
108 8.82159 1.14921 86.6844
109 8.90365 1.11912 89.6789
110 8.98572 1.12331 92.74
111 9.06778 1.1119 95.8261
112 9.14984 1.0943 98.9183
113 9.2319 1.11444 102.124
114 9.31396 1.08191 105.292
115 9.39602 1.07029 108.481
116 9.47808 1.09056 111.787
117 9.56015 1.04783 115.019
118 9.64221 1.07717 118.399
119 9.72427 1.0505 121.752
120 9.80633 1.03572 125.114
121 9.88839 1.01394 128.46
122 9.97045 1.00576 131.834
123 10.0525 1.01496 135.296
124 10.1346 1.01127 138.802
125 10.2166 0.989315 142.287
126 10.2987 0.990017 145.831
127 10.3808 0.991383 149.437
128 10.4628 0.991282 153.099
129 10.5449 0.991918 156.822
130 10.6269 0.986107 160.581
131 10.709 0.9963 164.438
132 10.7911 1.00531 168.389
133 10.8731 0.975324 172.281
134 10.9552 1.0063 176.357
135 11.0372 1.01054 180.512
136 11.1193 1.01316 184.739
137 11.2014 1.02756 189.091
138 11.2834 1.00488 193.409
139 11.3655 1.0255 197.881
140 11.4476 1.05532 202.548
141 11.5296 1.0296 207.168
142 11.6117 1.03171 211.863
143 11.6937 1.01871 216.564
144 11.7758 1.03452 221.406
145 11.8579 1.03348 226.311
146 11.9399 1.01847 231.212
147 12.022 1.01579 236.167
148 12.104 1.03208 241.27
149 12.1861 1.01228 246.343
150 12.2682 1.00414 251.444
1100000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0 0
32 2.58493 0 0
33 2.66699 0 0
34 2.74905 0 0
35 2.83112 0 0
36 2.91318 0.0213461 0.00611111
37 2.99524 0.0953737 0.035
38 3.0773 0.184286 0.0938889
39 3.15936 0.381082 0.222222
40 3.24142 0.518763 0.406111
41 3.32348 0.632259 0.641667
42 3.40555 0.688423 0.911111
43 3.48761 0.702675 1.19944
44 3.56967 0.74678 1.52056
45 3.65173 0.764223 1.86444
46 3.73379 0.699175 2.19333
47 3.81585 0.706833 2.54056
48 3.89791 0.703348 2.90111
49 3.97997 0.656817 3.25222
50 4.06204 0.639749 3.60833
51 4.1441 0.715307 4.02278
52 4.22616 0.673926 4.42889
53 4.30822 0.672544 4.85
54 4.39028 0.738973 5.33056
55 4.47234 0.74915 5.83611
56 4.5544 0.770698 6.37556
57 4.63647 0.729193 6.90444
58 4.71853 0.706137 7.435
59 4.80059 0.761678 8.02722
60 4.88265 0.714845 8.60222
61 4.96471 0.686151 9.17278
62 5.04677 0.693083 9.76833
63 5.12883 0.733029 10.4189
64 5.21089 0.699739 11.06
65 5.29296 0.710664 11.7317
66 5.37502 0.718213 12.4317
67 5.45708 0.714913 13.15
68 5.53914 0.69989 13.8744
69 5.6212 0.761235 14.6861
70 5.70326 0.770532 15.5317
71 5.78532 0.793602 16.4278
72 5.86739 0.824137 17.385
73 5.94945 0.819151 18.3633
74 6.03151 0.872622 19.4344
75 6.11357 0.848156 20.5039
76 6.19563 0.915364 21.6894
77 6.27769 0.907481 22.8961
78 6.35975 0.915478 24.1456
79 6.44181 0.935129 25.455
80 6.52388 0.939799 26.8044
81 6.60594 0.953522 28.2083
82 6.688 0.956075 29.6511
83 6.77006 0.96584 31.1444
84 6.85212 0.983716 32.7028
85 6.93418 0.973969 34.2828
86 7.01624 1.00743 35.9561
87 7.09831 0.996787 37.6506
88 7.18037 1.01618 39.4183
89 7.26243 1.00754 41.2111
90 7.34449 1.02131 43.07
91 7.42655 1.03864 45.0028
92 7.50861 0.993266 46.8922
93 7.59067 1.03499 48.9044
94 7.67273 1.06008 51.01
95 7.7548 1.06515 53.1711
96 7.83686 1.04459 55.3356
97 7.91892 1.05869 57.5756
98 8.00098 1.07469 59.8967
99 8.08304 1.07915 62.2756
100 8.1651 1.07301 64.6889
101 8.24716 1.08461 67.1778
102 8.32923 1.07711 69.6989
103 8.41129 1.10005 72.325
104 8.49335 1.10303 75.0094
105 8.57541 1.12194 77.7933
106 8.65747 1.09424 80.5606
107 8.73953 1.08928 83.3678
108 8.82159 1.14897 86.3844
109 8.90365 1.08217 89.2789
110 8.98572 1.13526 92.3717
111 9.06778 1.10602 95.44
112 9.14984 1.08243 98.4972
113 9.2319 1.11826 101.713
114 9.31396 1.08529 104.889
115 9.39602 1.0698 108.076
116 9.47808 1.06406 111.301
117 9.56015 1.09267 114.671
118 9.64221 1.0802 118.059
119 9.72427 1.04268 121.386
120 9.80633 1.02784 124.721
121 9.88839 1.0057 128.038
122 9.97045 1.00123 131.397
123 10.0525 0.991933 134.778
124 10.1346 0.986594 138.197
125 10.2166 0.963865 141.592
126 10.2987 0.983438 145.111
127 10.3808 0.994941 148.728
128 10.4628 0.969257 152.308
129 10.5449 0.995587 156.043
130 10.6269 0.999782 159.853
131 10.709 1.00941 163.758
132 10.7911 1.00396 167.703
133 10.8731 1.02784 171.803
134 10.9552 1.00691 175.88
135 11.0372 1.0231 180.085
136 11.1193 1.02251 184.35
137 11.2014 1.01284 188.638
138 11.2834 1.00427 192.952
139 11.3655 1.02006 197.397
140 11.4476 1.01377 201.879
141 11.5296 1.0374 206.532
142 11.6117 1.02515 211.196
143 11.6937 1.02433 215.922
144 11.7758 1.04178 220.797
145 11.8579 1.01862 225.629
146 11.9399 1.03496 230.607
147 12.022 1.02986 235.629
148 12.104 1.01808 240.661
149 12.1861 1.03754 245.859
150 12.2682 1.01292 251.003
1110000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0 0
32 2.58493 0 0
33 2.66699 0 0
34 2.74905 0 0
35 2.83112 0 0
36 2.91318 0.0174878 0.005
37 2.99524 0.0698755 0.0261111
38 3.0773 0.189715 0.0866667
39 3.15936 0.369784 0.211111
40 3.24142 0.506692 0.390556
41 3.32348 0.619274 0.621111
42 3.40555 0.679094 0.886667
43 3.48761 0.785824 1.20889
44 3.56967 0.715125 1.51611
45 3.65173 0.677583 1.82056
46 3.73379 0.722693 2.16
47 3.81585 0.662444 2.485
48 3.89791 0.723598 2.85556
49 3.97997 0.692921 3.22556
50 4.06204 0.728318 3.63056
51 4.1441 0.68806 4.02889
52 4.22616 0.736451 4.47222
53 4.30822 0.786973 4.96444
54 4.39028 0.719105 5.43167
55 4.47234 0.709616 5.91
56 4.5544 0.742962 6.42944
57 4.63647 0.742321 6.96722
58 4.71853 0.734524 7.51833
59 4.80059 0.761605 8.11
60 4.88265 0.741959 8.70611
61 4.96471 0.700855 9.28833
62 5.04677 0.690579 9.88111
63 5.12883 0.706136 10.5072
64 5.21089 0.701835 11.1494
65 5.29296 0.740841 11.8489
66 5.37502 0.728705 12.5583
67 5.45708 0.710716 13.2717
68 5.53914 0.709221 14.005
69 5.6212 0.721974 14.7739
70 5.70326 0.774115 15.6222
71 5.78532 0.770156 16.4911
72 5.86739 0.824372 17.4478
73 5.94945 0.828443 18.4361
74 6.03151 0.862186 19.4933
75 6.11357 0.887897 20.6117
76 6.19563 0.899254 21.775
77 6.27769 0.932449 23.0133
78 6.35975 0.865367 24.1928
79 6.44181 0.94072 25.5083
80 6.52388 0.92866 26.8406
81 6.60594 0.979898 28.2817
82 6.688 0.944841 29.7061
83 6.77006 0.969352 31.2033
84 6.85212 0.970112 32.7383
85 6.93418 1.01405 34.3817
86 7.01624 0.989413 36.0233
87 7.09831 0.974178 37.6778
88 7.18037 1.00846 39.43
89 7.26243 1.0205 41.2439
90 7.34449 0.9825 43.03
91 7.42655 1.01789 44.9222
92 7.50861 1.03708 46.8928
93 7.59067 1.0406 48.9133
94 7.67273 1.00363 50.9044
95 7.7548 1.06032 53.0533
96 7.83686 1.05297 55.2328
97 7.91892 1.05643 57.4656
98 8.00098 1.05952 59.7511
99 8.08304 1.06627 62.0989
100 8.1651 1.06368 64.4889
101 8.24716 1.10012 67.0106
102 8.32923 1.11316 69.6133
103 8.41129 1.10398 72.2456
104 8.49335 1.09 74.8956
105 8.57541 1.07903 77.57
106 8.65747 1.10912 80.3717
107 8.73953 1.09513 83.1906
108 8.82159 1.12735 86.1472
109 8.90365 1.11449 89.125
110 8.98572 1.11227 92.1517
111 9.06778 1.10188 95.205
112 9.14984 1.09136 98.2844
113 9.2319 1.11638 101.491
114 9.31396 1.05792 104.584
115 9.39602 1.09376 107.839
116 9.47808 1.06845 111.074
117 9.56015 1.04978 114.307
118 9.64221 1.04919 117.595
119 9.72427 1.02593 120.864
120 9.80633 1.02546 124.188
121 9.88839 1.01891 127.545
122 9.97045 1.01074 130.932
123 10.0525 0.994152 134.317
124 10.1346 0.983312 137.721
125 10.2166 0.975369 141.152
126 10.2987 0.993438 144.703
127 10.3808 0.964669 148.206
128 10.4628 0.97585 151.807
129 10.5449 1.00546 155.574
130 10.6269 1.00233 159.389
131 10.709 0.975273 163.159
132 10.7911 0.990185 167.045
133 10.8731 1.00398 171.046
134 10.9552 0.999778 175.089
135 11.0372 1.01117 179.241
136 11.1193 1.00999 183.449
137 11.2014 1.03071 187.808
138 11.2834 1.00892 192.137
139 11.3655 1.01159 196.541
140 11.4476 1.01442 201.021
141 11.5296 1.03619 205.663
142 11.6117 1.02703 210.33
143 11.6937 1.02116 215.036
144 11.7758 1.04007 219.897
145 11.8579 1.02523 224.756
146 11.9399 1.01048 229.611
147 12.022 1.023 234.594
148 12.104 1.02473 239.653
149 12.1861 1.01205 244.718
150 12.2682 1.00368 249.809
1120000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0 0
32 2.58493 0 0
33 2.66699 0 0
34 2.74905 0 0
35 2.83112 0.00613701 0.00166667
36 2.91318 0.00967241 0.00444444
37 2.99524 0.0697262 0.0255556
38 3.0773 0.211917 0.0933333
39 3.15936 0.362335 0.215556
40 3.24142 0.503913 0.394444
41 3.32348 0.636844 0.632222
42 3.40555 0.720251 0.914444
43 3.48761 0.728558 1.21389
44 3.56967 0.740705 1.53278
45 3.65173 0.716299 1.85556
46 3.73379 0.718398 2.19389
47 3.81585 0.705683 2.54111
48 3.89791 0.7121 2.90667
49 3.97997 0.681953 3.27167
50 4.06204 0.730294 3.67889
51 4.1441 0.702018 4.08611
52 4.22616 0.695035 4.50556
53 4.30822 0.717653 4.95556
54 4.39028 0.752213 5.44556
55 4.47234 0.761282 5.96
56 4.5544 0.723778 6.46722
57 4.63647 0.74168 7.00611
58 4.71853 0.740049 7.56278
59 4.80059 0.752668 8.14889
60 4.88265 0.702914 8.715
61 4.96471 0.677254 9.27889
62 5.04677 0.705685 9.88611
63 5.12883 0.713787 10.5206
64 5.21089 0.738798 11.1983
65 5.29296 0.713685 11.8739
66 5.37502 0.684611 12.5422
67 5.45708 0.745788 13.2928
68 5.53914 0.772179 14.0933
69 5.6212 0.770645 14.9161
70 5.70326 0.73145 15.72
71 5.78532 0.773714 16.595
72 5.86739 0.792351 17.5167
73 5.94945 0.865713 18.5522
74 6.03151 0.829051 19.5711
75 6.11357 0.908529 20.7183
76 6.19563 0.881106 21.8611
77 6.27769 0.904276 23.065
78 6.35975 0.912206 24.3117
79 6.44181 0.923089 25.6061
80 6.52388 0.928649 26.9417
81 6.60594 0.925818 28.3067
82 6.688 0.934197 29.7183
83 6.77006 0.976186 31.23
84 6.85212 0.970432 32.7694
85 6.93418 0.985525 34.3706
86 7.01624 0.991007 36.0189
87 7.09831 1.00525 37.7306
88 7.18037 0.993269 39.4606
89 7.26243 1.03315 41.3017
90 7.34449 1.00349 43.1306
91 7.42655 1.01456 45.0211
92 7.50861 1.01405 46.9528
93 7.59067 1.0119 48.9228
94 7.67273 1.04558 51.0022
95 7.7548 1.04894 53.1339
96 7.83686 1.02846 55.2678
97 7.91892 1.04583 57.4839
98 8.00098 1.08523 59.8311
99 8.08304 1.10051 62.2606
100 8.1651 1.06574 64.6611
101 8.24716 1.10448 67.1994
102 8.32923 1.09124 69.7572
103 8.41129 1.08764 72.3572
104 8.49335 1.11455 75.0733
105 8.57541 1.11184 77.8361
106 8.65747 1.10593 80.6367
107 8.73953 1.0931 83.4572
108 8.82159 1.09565 86.3383
109 8.90365 1.11965 89.3372
110 8.98572 1.10728 92.3578
111 9.06778 1.08787 95.38
112 9.14984 1.10543 98.5072
113 9.2319 1.0777 101.611
114 9.31396 1.12043 104.894
115 9.39602 1.07719 108.108
116 9.47808 1.0507 111.297
117 9.56015 1.04185 114.514
118 9.64221 1.03382 117.761
119 9.72427 1.00894 120.984
120 9.80633 1.0247 124.314
121 9.88839 1.00338 127.629
122 9.97045 1.00327 130.998
123 10.0525 0.982144 134.352
124 10.1346 0.989183 137.784
125 10.2166 0.970253 141.206
126 10.2987 0.992692 144.763
127 10.3808 0.969471 148.293
128 10.4628 0.973966 151.896
129 10.5449 0.997111 155.642
130 10.6269 0.995848 159.442
131 10.709 0.999465 163.314
132 10.7911 0.995384 167.231
133 10.8731 1.01229 171.274
134 10.9552 1.02169 175.417
135 11.0372 0.996364 179.518
136 11.1193 1.01118 183.742
137 11.2014 1.01021 188.024
138 11.2834 1.0137 192.385
139 11.3655 1.04637 196.951
140 11.4476 1.03206 201.521
141 11.5296 1.02959 206.144
142 11.6117 1.02264 210.803
143 11.6937 1.05663 215.685
144 11.7758 1.0192 220.46
145 11.8579 1.02691 225.339
146 11.9399 1.022 230.261
147 12.022 1.03522 235.317
148 12.104 1.03976 240.463
149 12.1861 1.02939 245.628
150 12.2682 1.01187 250.773
1130000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0 0
32 2.58493 0 0
33 2.66699 0 0
34 2.74905 0 0
35 2.83112 0.00411697 0.00111111
36 2.91318 0.0213385 0.00722222
37 2.99524 0.0641914 0.0266667
38 3.0773 0.154596 0.0761111
39 3.15936 0.347844 0.193333
40 3.24142 0.501109 0.371111
41 3.32348 0.66298 0.618333
42 3.40555 0.735006 0.906111
43 3.48761 0.737457 1.20889
44 3.56967 0.730668 1.52333
45 3.65173 0.728195 1.85111
46 3.73379 0.708249 2.18444
47 3.81585 0.715438 2.53611
48 3.89791 0.680233 2.885
49 3.97997 0.656574 3.23611
50 4.06204 0.717923 3.63611
51 4.1441 0.71955 4.05333
52 4.22616 0.759233 4.51111
53 4.30822 0.662442 4.92611
54 4.39028 0.714121 5.39056
55 4.47234 0.700271 5.86333
56 4.5544 0.738477 6.38056
57 4.63647 0.758249 6.93111
58 4.71853 0.748972 7.49389
59 4.80059 0.714156 8.04944
60 4.88265 0.699121 8.61222
61 4.96471 0.691031 9.18722
62 5.04677 0.709892 9.79778
63 5.12883 0.696298 10.4161
64 5.21089 0.700645 11.0583
65 5.29296 0.731564 11.75
66 5.37502 0.71706 12.4494
67 5.45708 0.717841 13.1711
68 5.53914 0.750339 13.9483
69 5.6212 0.747446 14.7456
70 5.70326 0.777077 15.5989
71 5.78532 0.798343 16.5011
72 5.86739 0.807839 17.44
73 5.94945 0.854047 18.4606
74 6.03151 0.858148 19.5144
75 6.11357 0.846639 20.5828
76 6.19563 0.85786 21.6944
77 6.27769 0.917026 22.9144
78 6.35975 0.919258 24.1694
79 6.44181 0.893375 25.4211
80 6.52388 0.944289 26.7778
81 6.60594 0.933669 28.1533
82 6.688 0.949262 29.5867
83 6.77006 0.944639 31.0483
84 6.85212 0.9805 32.6022
85 6.93418 0.982432 34.1967
86 7.01624 0.948312 35.7728
87 7.09831 0.97159 37.4256
88 7.18037 1.00403 39.1733
89 7.26243 1.01263 40.9767
90 7.34449 1.01483 42.8244
91 7.42655 1.03653 44.7544
92 7.50861 1.016 46.6883
93 7.59067 1.00171 48.6367
94 7.67273 1.02596 50.6756
95 7.7548 1.0557 52.8183
96 7.83686 1.05545 55.0067
97 7.91892 1.01671 57.1589
98 8.00098 1.05412 59.4367
99 8.08304 1.05441 61.7622
100 8.1651 1.07425 64.18
101 8.24716 1.07719 66.6533
102 8.32923 1.0835 69.1911
103 8.41129 1.08813 71.79
104 8.49335 1.07623 74.4111
105 8.57541 1.12045 77.1928
106 8.65747 1.0978 79.9706
107 8.73953 1.13253 82.8906
108 8.82159 1.10059 85.7817
109 8.90365 1.12586 88.795
110 8.98572 1.09718 91.7856
111 9.06778 1.10836 94.8622
112 9.14984 1.07793 97.9083
113 9.2319 1.08092 101.018
114 9.31396 1.08804 104.204
115 9.39602 1.08729 107.445
116 9.47808 1.06656 110.679
117 9.56015 1.06955 113.979
118 9.64221 1.02787 117.206
119 9.72427 1.02547 120.479
120 9.80633 1.00952 123.757
121 9.88839 1.00861 127.086
122 9.97045 1.00911 130.473
123 10.0525 0.986867 133.839
124 10.1346 0.998468 137.301
125 10.2166 1.00012 140.826
126 10.2987 0.969831 144.298
127 10.3808 1.00115 147.94
128 10.4628 0.984771 151.579
129 10.5449 0.999403 155.331
130 10.6269 0.985647 159.089
131 10.709 1.00179 162.967
132 10.7911 1.00615 166.922
133 10.8731 0.982545 170.844
134 10.9552 1.00017 174.896
135 11.0372 1.0275 179.122
136 11.1193 1.01764 183.369
137 11.2014 1.00838 187.641
138 11.2834 1.0496 192.152
139 11.3655 1.0226 196.611
140 11.4476 1.03184 201.176
141 11.5296 1.04127 205.849
142 11.6117 1.05222 210.638
143 11.6937 1.03103 215.398
