# Time-averaged data for fix rdf_CO_avg
# TimeStep Number-of-rows
# Row c_rdf_CO[1] c_rdf_CO[2] c_rdf_CO[3]
610000 150
127 10.3808 0.994604 157.839
128 10.4628 0.979462 161.522
129 10.5449 0.964997 165.207
130 10.6269 0.996814 169.073
131 10.709 1.03191 173.137
132 10.7911 1.02125 177.221
133 10.8731 1.01459 181.34
134 10.9552 1.0406 185.629
135 11.0372 1.0447 189.999
136 11.1193 1.03244 194.383
137 11.2014 1.03241 198.831
138 11.2834 1.05559 203.446
139 11.3655 1.05702 208.134
140 11.4476 1.01722 212.712
141 11.5296 1.05081 217.509
142 11.6117 1.05721 222.404
143 11.6937 1.04928 227.332
144 11.7758 1.02684 232.222
145 11.8579 1.03697 237.229
146 11.9399 1.04228 242.331
147 12.022 1.02476 247.417
148 12.104 1.00334 252.466
149 12.1861 1.03567 257.747
150 12.2682 1.02104 263.024
750000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0 0
32 2.58493 0 0
33 2.66699 0 0
34 2.74905 0 0
35 2.83112 0 0
36 2.91318 0 0
37 2.99524 0.0144521 0.00444444
38 3.0773 0.130121 0.0466667
39 3.15936 0.313586 0.153889
40 3.24142 0.632835 0.381667
41 3.32348 0.883714 0.716111
42 3.40555 1.04845 1.13278
43 3.48761 0.982627 1.54222
44 3.56967 0.927957 1.94722
45 3.65173 0.906197 2.36111
46 3.73379 0.844523 2.76444
47 3.81585 0.796471 3.16167
48 3.89791 0.817468 3.58722
49 3.97997 0.761507 4.00056
50 4.06204 0.812849 4.46
51 4.1441 0.742174 4.89667
52 4.22616 0.806129 5.39
53 4.30822 0.793164 5.89444
54 4.39028 0.811934 6.43056
55 4.47234 0.83899 7.00556
56 4.5544 0.823148 7.59056
57 4.63647 0.894034 8.24889
58 4.71853 0.794805 8.855
59 4.80059 0.802869 9.48889
60 4.88265 0.775582 10.1222
61 4.96471 0.719733 10.73
62 5.04677 0.742558 11.3778
63 5.12883 0.733442 12.0389
64 5.21089 0.732177 12.72
65 5.29296 0.729823 13.4206
66 5.37502 0.735287 14.1483
67 5.45708 0.729085 14.8922
68 5.53914 0.750641 15.6811
69 5.6212 0.804077 16.5517
70 5.70326 0.848118 17.4967
71 5.78532 0.874154 18.4989
72 5.86739 0.906754 19.5683
73 5.94945 0.956582 20.7283
74 6.03151 0.997183 21.9711
75 6.11357 1.0231 23.2811
76 6.19563 1.02709 24.6317
77 6.27769 0.9957 25.9761
78 6.35975 0.988304 27.3456
79 6.44181 1.02544 28.8033
80 6.52388 0.996368 30.2561
81 6.60594 1.01667 31.7761
82 6.688 1.02321 33.3439
83 6.77006 1.03269 34.9656
84 6.85212 1.09937 36.7339
85 6.93418 1.05575 38.4728
86 7.01624 1.07717 40.2894
87 7.09831 1.10781 42.2017
88 7.18037 1.07446 44.0994
89 7.26243 1.07075 46.0344
90 7.34449 1.07602 48.0228
91 7.42655 1.08956 50.0817
92 7.50861 1.08574 52.1789
93 7.59067 1.10388 54.3578
94 7.67273 1.09344 56.5628
95 7.7548 1.10396 58.8372
96 7.83686 1.13908 61.2339
97 7.91892 1.10745 63.6128
98 8.00098 1.12224 66.0739
99 8.08304 1.15486 68.6589
100 8.1651 1.15143 71.2889
101 8.24716 1.17804 74.0339
102 8.32923 1.15569 76.7806
103 8.41129 1.15317 79.5756
104 8.49335 1.15923 82.4406
105 8.57541 1.19359 85.4472
106 8.65747 1.19391 88.5128
107 8.73953 1.14328 91.5044
108 8.82159 1.15738 94.59
109 8.90365 1.17277 97.775
110 8.98572 1.15057 100.957
111 9.06778 1.12594 104.129
112 9.14984 1.14287 107.407
113 9.2319 1.12815 110.701
114 9.31396 1.07114 113.884
115 9.39602 1.06546 117.106
116 9.47808 1.05206 120.344
117 9.56015 1.04477 123.615
118 9.64221 1.02837 126.89
119 9.72427 1.00749 130.153
120 9.80633 0.99523 133.432
121 9.88839 0.986189 136.736
122 9.97045 0.979972 140.073
123 10.0525 0.976967 143.456
124 10.1346 0.965235 146.852
125 10.2166 0.965458 150.304
126 10.2987 1.00042 153.939
127 10.3808 1.00331 157.643
128 10.4628 0.983163 161.331
129 10.5449 1.01136 165.183
130 10.6269 0.996694 169.039
131 10.709 1.00255 172.978
132 10.7911 1.0409 177.13
133 10.8731 1.0312 181.307
134 10.9552 1.03534 185.564
135 11.0372 1.02685 189.849
136 11.1193 1.02523 194.191
137 11.2014 1.04417 198.679
138 11.2834 1.03892 203.211
139 11.3655 1.06343 207.917
140 11.4476 1.04224 212.597
141 11.5296 1.04236 217.343
142 11.6117 1.06179 222.248
143 11.6937 1.03604 227.102
144 11.7758 1.04676 232.074
145 11.8579 1.0393 237.08
146 11.9399 1.00931 242.009
147 12.022 1.01091 247.014
148 12.104 1.00594 252.062
149 12.1861 1.00038 257.151
150 12.2682 0.990964 262.261
760000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0 0
32 2.58493 0 0
33 2.66699 0 0
34 2.74905 0 0
35 2.83112 0 0
36 2.91318 0.00192452 0.000555556
37 2.99524 0.0271735 0.00888889
38 3.0773 0.130621 0.0511111
39 3.15936 0.39313 0.185
40 3.24142 0.635438 0.412778
41 3.32348 0.829579 0.725556
42 3.40555 0.966797 1.10833
43 3.48761 0.989393 1.51889
44 3.56967 0.889426 1.90556
45 3.65173 0.914762 2.32167
46 3.73379 0.861699 2.73167
47 3.81585 0.806035 3.13222
48 3.89791 0.819209 3.55722
49 3.97997 0.784724 3.98167
50 4.06204 0.757495 4.40833
51 4.1441 0.800846 4.87778
52 4.22616 0.78456 5.35611
53 4.30822 0.784059 5.85278
54 4.39028 0.814439 6.38833
55 4.47234 0.82798 6.95333
56 4.5544 0.838981 7.54722
57 4.63647 0.81583 8.14556
58 4.71853 0.750796 8.71611
59 4.80059 0.785552 9.33389
60 4.88265 0.779713 9.96833
61 4.96471 0.824757 10.6622
62 5.04677 0.748728 11.3133
63 5.12883 0.770424 12.005
64 5.21089 0.683132 12.6378
65 5.29296 0.722719 13.3289
66 5.37502 0.725235 14.0439
67 5.45708 0.751802 14.8078
68 5.53914 0.770921 15.615
69 5.6212 0.797522 16.475
70 5.70326 0.816799 17.3817
71 5.78532 0.874485 18.3806
72 5.86739 0.883233 19.4183
73 5.94945 0.919539 20.5289
74 6.03151 0.970574 21.7339
75 6.11357 0.966392 22.9667
76 6.19563 1.00261 24.28
77 6.27769 1.02894 25.6639
78 6.35975 0.991157 27.0322
79 6.44181 1.01832 28.4744
80 6.52388 1.02572 29.9644
81 6.60594 1.03261 31.5022
82 6.688 1.02281 33.0633
83 6.77006 1.0203 34.6589
84 6.85212 1.07351 36.3789
85 6.93418 1.03293 38.0739
86 7.01624 1.07296 39.8761
87 7.09831 1.06248 41.7033
88 7.18037 1.06761 43.5817
89 7.26243 1.1017 45.5644
90 7.34449 1.06468 47.5244
91 7.42655 1.08521 49.5672
92 7.50861 1.09382 51.6717
93 7.59067 1.06905 53.7739
94 7.67273 1.0923 55.9683
95 7.7548 1.12531 58.2778
96 7.83686 1.07563 60.5322
97 7.91892 1.14108 62.9744
98 8.00098 1.13389 65.4517
99 8.08304 1.14552 68.0056
100 8.1651 1.14461 70.61
101 8.24716 1.15394 73.2883
102 8.32923 1.14302 75.9944
103 8.41129 1.11969 78.6983
104 8.49335 1.14753 81.5233
105 8.57541 1.1589 84.4317
106 8.65747 1.17498 87.4372
107 8.73953 1.16836 90.4828
108 8.82159 1.1704 93.5906
109 8.90365 1.15269 96.7094
110 8.98572 1.15808 99.9006
111 9.06778 1.15756 103.148
112 9.14984 1.14492 106.419
113 9.2319 1.09891 109.615
114 9.31396 1.08 112.812
115 9.39602 1.06908 116.033
116 9.47808 1.075 119.328
117 9.56015 1.03722 122.563
118 9.64221 1.02152 125.804
119 9.72427 1.01905 129.093
120 9.80633 0.979591 132.307
121 9.88839 0.974107 135.557
122 9.97045 0.983345 138.893
123 10.0525 0.980826 142.274
124 10.1346 0.965361 145.658
125 10.2166 0.994882 149.202
126 10.2987 0.987209 152.775
127 10.3808 1.01578 156.511
128 10.4628 0.981075 160.176
129 10.5449 0.986785 163.92
130 10.6269 1.01288 167.824
131 10.709 1.03238 171.864
132 10.7911 1.01451 175.896
133 10.8731 1.027 180.039
134 10.9552 1.02308 184.23
135 11.0372 1.06523 188.658
136 11.1193 1.03537 193.026
137 11.2014 1.03943 197.477
138 11.2834 1.05852 202.076
139 11.3655 1.05353 206.719
140 11.4476 1.05408 211.433
141 11.5296 1.05896 216.238
142 11.6117 1.04268 221.036
143 11.6937 1.05068 225.938
144 11.7758 1.03693 230.845
145 11.8579 1.02636 235.77
146 11.9399 1.04479 240.853
147 12.022 1.04445 246.005
148 12.104 1.01361 251.073
149 12.1861 1.01825 256.232
150 12.2682 1.01166 261.428
770000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0 0
32 2.58493 0 0
33 2.66699 0 0
34 2.74905 0 0
35 2.83112 0 0
36 2.91318 0.00190332 0.000555556
37 2.99524 0.0233507 0.00777778
38 3.0773 0.131421 0.0505556
39 3.15936 0.310582 0.157222
40 3.24142 0.653244 0.393333
41 3.32348 0.817349 0.703889
42 3.40555 0.998112 1.10222
43 3.48761 1.00754 1.52389
44 3.56967 0.974548 1.95111
45 3.65173 0.826862 2.33056
46 3.73379 0.822396 2.725
47 3.81585 0.807547 3.12944
48 3.89791 0.765062 3.52944
49 3.97997 0.749024 3.93778
50 4.06204 0.719414 4.34611
51 4.1441 0.762436 4.79667
52 4.22616 0.844439 5.31556
53 4.30822 0.813348 5.835
54 4.39028 0.807799 6.37056
55 4.47234 0.84037 6.94889
56 4.5544 0.819056 7.53333
57 4.63647 0.832393 8.14889
58 4.71853 0.823608 8.78
59 4.80059 0.810599 9.42278
60 4.88265 0.770105 10.0544
61 4.96471 0.719979 10.665
62 5.04677 0.7298 11.3044
63 5.12883 0.710919 11.9478
64 5.21089 0.718961 12.6194
65 5.29296 0.704313 13.2983
66 5.37502 0.704649 13.9989
67 5.45708 0.803068 14.8217
68 5.53914 0.775771 15.6406
69 5.6212 0.832429 16.5456
70 5.70326 0.824651 17.4683
71 5.78532 0.857135 18.4556
72 5.86739 0.91501 19.5394
73 5.94945 0.915236 20.6539
74 6.03151 1.00974 21.9178
75 6.11357 0.961237 23.1539
76 6.19563 0.962619 24.425
77 6.27769 1.01617 25.8028
78 6.35975 1.02928 27.235
79 6.44181 1.00924 28.6761
80 6.52388 1.03103 30.1856
81 6.60594 0.999763 31.6867
82 6.688 1.00818 33.2383
83 6.77006 1.04135 34.8806
84 6.85212 1.03555 36.5533
85 6.93418 1.0643 38.3139
86 7.01624 1.09427 40.1672
87 7.09831 1.10663 42.0856
88 7.18037 1.07802 43.9978
89 7.26243 1.07798 45.9539
90 7.34449 1.09804 47.9917
91 7.42655 1.08859 50.0572
92 7.50861 1.06334 52.12
93 7.59067 1.08333 54.2678
94 7.67273 1.09086 56.4772
95 7.7548 1.09242 58.7372
96 7.83686 1.10556 61.0733
97 7.91892 1.09454 63.435
98 8.00098 1.14989 65.9678
99 8.08304 1.13913 68.5283
100 8.1651 1.10941 71.0728
101 8.24716 1.16475 73.7989
102 8.32923 1.14575 76.5333
103 8.41129 1.14776 79.3272
104 8.49335 1.17639 82.2467
105 8.57541 1.14333 85.1394
106 8.65747 1.17012 88.1567
107 8.73953 1.16987 91.2311
108 8.82159 1.17081 94.3656
109 8.90365 1.16645 97.5472
110 8.98572 1.17063 100.799
111 9.06778 1.15855 104.077
112 9.14984 1.14396 107.372
113 9.2319 1.10135 110.601
114 9.31396 1.08207 113.831
115 9.39602 1.08138 117.116
116 9.47808 1.10183 120.521
117 9.56015 1.04818 123.817
118 9.64221 1.00802 127.041
119 9.72427 1.00694 130.317
120 9.80633 0.982302 133.567
121 9.88839 1.00376 136.944
122 9.97045 0.987299 140.321
123 10.0525 1.00401 143.811
124 10.1346 0.991523 147.314
125 10.2166 1.00605 150.927
126 10.2987 1.00238 154.585
127 10.3808 1.00139 158.298
128 10.4628 0.986956 162.015
129 10.5449 1.0031 165.853
130 10.6269 0.992612 169.71
131 10.709 1.01872 173.729
132 10.7911 1.0148 177.795
133 10.8731 1.0258 181.968
134 10.9552 1.04345 186.276
135 11.0372 1.0408 190.638
136 11.1193 1.02876 195.014
137 11.2014 1.05424 199.566
138 11.2834 1.0607 204.212
139 11.3655 1.04643 208.863
140 11.4476 1.06414 213.661
141 11.5296 1.04357 218.433
142 11.6117 1.05403 223.323
143 11.6937 1.04709 228.249
144 11.7758 1.05607 233.287
145 11.8579 1.02975 238.269
146 11.9399 1.04278 243.384
147 12.022 1.01799 248.446
148 12.104 1.02097 253.593
149 12.1861 1.02507 258.829
150 12.2682 1.01071 264.063
780000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0 0
32 2.58493 0 0
33 2.66699 0 0
34 2.74905 0 0
35 2.83112 0 0
36 2.91318 0 0
37 2.99524 0.0271156 0.00833333
38 3.0773 0.145414 0.0555556
39 3.15936 0.355605 0.177222
40 3.24142 0.620237 0.400556
41 3.32348 0.855373 0.724444
42 3.40555 0.929545 1.09389
43 3.48761 1.04624 1.53
44 3.56967 0.932346 1.93722
45 3.65173 0.919066 2.35722
46 3.73379 0.840721 2.75889
47 3.81585 0.776881 3.14667
48 3.89791 0.752063 3.53833
49 3.97997 0.771678 3.95722
50 4.06204 0.774116 4.395
51 4.1441 0.784295 4.85667
52 4.22616 0.791449 5.34111
53 4.30822 0.86028 5.88833
54 4.39028 0.777876 6.40222
55 4.47234 0.838733 6.97722
56 4.5544 0.905875 7.62111
57 4.63647 0.783438 8.19833
58 4.71853 0.808873 8.81556
59 4.80059 0.78639 9.43667
60 4.88265 0.764805 10.0617
61 4.96471 0.76353 10.7067
62 5.04677 0.749089 11.3606
63 5.12883 0.693857 11.9861
64 5.21089 0.741427 12.6761
65 5.29296 0.751619 13.3978
66 5.37502 0.728838 14.1194
67 5.45708 0.745733 14.8806
68 5.53914 0.74546 15.6644
69 5.6212 0.787024 16.5167
70 5.70326 0.865142 17.4811
71 5.78532 0.873627 18.4833
72 5.86739 0.932325 19.5833
73 5.94945 0.960339 20.7483
74 6.03151 0.980703 21.9711
75 6.11357 0.969389 23.2128
76 6.19563 0.996108 24.5233
77 6.27769 1.00568 25.8817
78 6.35975 1.03839 27.3211
79 6.44181 0.993799 28.7344
80 6.52388 1.01386 30.2133
81 6.60594 1.0754 31.8217
82 6.688 1.0383 33.4133
83 6.77006 1.03664 35.0417
84 6.85212 1.02443 36.69
85 6.93418 1.07345 38.4589
86 7.01624 1.06888 40.2622
87 7.09831 1.07448 42.1178
88 7.18037 1.08373 44.0328
89 7.26243 1.07347 45.9733
90 7.34449 1.09355 47.995
91 7.42655 1.08074 50.0378
92 7.50861 1.06318 52.0922
93 7.59067 1.09529 54.255
94 7.67273 1.1001 56.4744
95 7.7548 1.10652 58.755
96 7.83686 1.12836 61.13
97 7.91892 1.12634 63.5506
98 8.00098 1.12962 66.0289
99 8.08304 1.16139 68.6294
100 8.1651 1.11599 71.1794
101 8.24716 1.12131 73.7933
102 8.32923 1.15472 76.5389
103 8.41129 1.15412 79.3372
104 8.49335 1.16964 82.2289
105 8.57541 1.16649 85.1689
106 8.65747 1.18213 88.2056
107 8.73953 1.17829 91.29
108 8.82159 1.1646 94.3961
109 8.90365 1.19256 97.6361
110 8.98572 1.1371 100.783
111 9.06778 1.11861 103.935
112 9.14984 1.12128 107.152
113 9.2319 1.13251 110.46
114 9.31396 1.09453 113.714
115 9.39602 1.05889 116.918
116 9.47808 1.02805 120.083
117 9.56015 1.05906 123.4
118 9.64221 1.00302 126.596
119 9.72427 1.0087 129.865
120 9.80633 0.999762 133.16
121 9.88839 0.995685 136.497
122 9.97045 0.962547 139.776
123 10.0525 0.981555 143.176
124 10.1346 0.991274 146.665
125 10.2166 0.984428 150.187
126 10.2987 0.985068 153.767
127 10.3808 0.992998 157.434
128 10.4628 1.00398 161.201
129 10.5449 1.00997 165.05
130 10.6269 1.01487 168.978
131 10.709 1.01568 172.97
132 10.7911 1.00516 176.982
133 10.8731 1.04247 181.206
134 10.9552 1.00716 185.348
135 11.0372 1.03523 189.671
136 11.1193 1.05214 194.129
137 11.2014 1.02579 198.54
138 11.2834 1.04495 203.099
139 11.3655 1.06155 207.799
140 11.4476 1.07182 212.613
141 11.5296 1.05136 217.403
142 11.6117 1.07319 222.362
143 11.6937 1.03707 227.222
144 11.7758 1.02756 232.105
145 11.8579 1.01899 237.016
146 11.9399 1.03536 242.074
147 12.022 1.01969 247.124
148 12.104 1.01203 252.206
149 12.1861 1.01348 257.364
150 12.2682 1.00145 262.53
790000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0 0
32 2.58493 0 0
33 2.66699 0 0
34 2.74905 0 0
35 2.83112 0 0
36 2.91318 0 0
37 2.99524 0.0235017 0.00722222
38 3.0773 0.0907702 0.0366667
39 3.15936 0.339426 0.152778
40 3.24142 0.668118 0.393333
41 3.32348 0.879038 0.726111
42 3.40555 0.996694 1.12222
43 3.48761 0.986332 1.53333
44 3.56967 0.922227 1.93611
45 3.65173 0.825516 2.31333
46 3.73379 0.834597 2.71222
47 3.81585 0.828284 3.12556
48 3.89791 0.793879 3.53889
49 3.97997 0.759467 3.95111
50 4.06204 0.765351 4.38389
51 4.1441 0.759817 4.83111
52 4.22616 0.795018 5.31778
53 4.30822 0.799329 5.82611
54 4.39028 0.785654 6.345
55 4.47234 0.860886 6.935
56 4.5544 0.837665 7.53056
57 4.63647 0.837143 8.14722
58 4.71853 0.772423 8.73667
59 4.80059 0.778687 9.35167
60 4.88265 0.76782 9.97889
61 4.96471 0.762731 10.6233
62 5.04677 0.754347 11.2817
63 5.12883 0.745614 11.9539
64 5.21089 0.715789 12.62
65 5.29296 0.721072 13.3122
66 5.37502 0.747911 14.0528
67 5.45708 0.733403 14.8011
68 5.53914 0.787856 15.6294
69 5.6212 0.774727 16.4683
70 5.70326 0.82682 17.39
71 5.78532 0.836979 18.35
72 5.86739 0.894167 19.405
73 5.94945 0.960402 20.57
74 6.03151 0.99685 21.8128
75 6.11357 0.977586 23.065
76 6.19563 1.01828 24.4044
77 6.27769 0.978178 25.7256
78 6.35975 1.01407 27.1311
79 6.44181 1.02463 28.5883
80 6.52388 1.01783 30.0728
81 6.60594 1.02602 31.6072
82 6.688 1.01666 33.1656
83 6.77006 1.05183 34.8178
84 6.85212 1.06704 36.5344
85 6.93418 1.0389 38.2461
86 7.01624 1.05023 40.0178
87 7.09831 1.08233 41.8867
88 7.18037 1.06652 43.7711
89 7.26243 1.07732 45.7183
90 7.34449 1.09716 47.7467
91 7.42655 1.07786 49.7839
92 7.50861 1.05934 51.8306
93 7.59067 1.10328 54.0089
94 7.67273 1.10067 56.2294
95 7.7548 1.12188 58.5417
96 7.83686 1.11181 60.8817
97 7.91892 1.13736 63.3256
98 8.00098 1.10896 65.7583
99 8.08304 1.1163 68.2578
100 8.1651 1.14798 70.8806
101 8.24716 1.10654 73.4594
102 8.32923 1.15433 76.2039
103 8.41129 1.13454 78.9544
104 8.49335 1.14094 81.775
105 8.57541 1.17544 84.7372
106 8.65747 1.14183 87.67
107 8.73953 1.15378 90.69
108 8.82159 1.16404 93.7944
109 8.90365 1.15196 96.9239
110 8.98572 1.14941 100.104
111 9.06778 1.15323 103.354
112 9.14984 1.1111 106.542
113 9.2319 1.11014 109.784
114 9.31396 1.10648 113.073
115 9.39602 1.09242 116.378
116 9.47808 1.04421 119.593
117 9.56015 1.0351 122.834
118 9.64221 1.01206 126.059
119 9.72427 1.00595 129.319
120 9.80633 0.998604 132.61
121 9.88839 0.980828 135.897
122 9.97045 0.983528 139.247
123 10.0525 0.973467 142.618
124 10.1346 0.96567 146.017
125 10.2166 0.97663 149.511
126 10.2987 0.97548 153.056
127 10.3808 0.981051 156.679
128 10.4628 0.987767 160.384
129 10.5449 1.00139 164.201
130 10.6269 1.00703 168.098
131 10.709 0.990518 171.991
132 10.7911 1.01832 176.054
133 10.8731 1.01508 180.166
134 10.9552 1.00687 184.307
135 11.0372 1.02936 188.604
136 11.1193 1.03715 192.999
137 11.2014 1.05222 197.523
138 11.2834 1.03738 202.049
139 11.3655 1.03973 206.652
140 11.4476 1.05332 211.382
141 11.5296 1.03448 216.094
142 11.6117 1.05775 220.981
143 11.6937 1.03801 225.846
144 11.7758 1.03624 230.77
145 11.8579 1.05353 235.847
146 11.9399 1.0202 240.831
147 12.022 1.02724 245.918
148 12.104 0.992845 250.903
149 12.1861 0.993103 255.957
150 12.2682 1.00356 261.133
800000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0 0
32 2.58493 0 0
33 2.66699 0 0
34 2.74905 0 0
35 2.83112 0 0
36 2.91318 0.00191627 0.000555556
37 2.99524 0.0306421 0.01
38 3.0773 0.0990482 0.0422222
39 3.15936 0.348491 0.161667
40 3.24142 0.633266 0.39
41 3.32348 0.830698 0.705
42 3.40555 0.995907 1.10167
43 3.48761 0.968399 1.50611
44 3.56967 0.976539 1.93333
45 3.65173 0.859127 2.32667
46 3.73379 0.863762 2.74
47 3.81585 0.792231 3.13611
48 3.89791 0.780749 3.54333
49 3.97997 0.809209 3.98333
50 4.06204 0.738585 4.40167
51 4.1441 0.742468 4.83944
52 4.22616 0.779901 5.31778
53 4.30822 0.794244 5.82389
54 4.39028 0.817816 6.365
55 4.47234 0.868945 6.96167
56 4.5544 0.86567 7.57833
57 4.63647 0.797898 8.16722
58 4.71853 0.826265 8.79889
59 4.80059 0.765975 9.405
60 4.88265 0.785031 10.0478
61 4.96471 0.718443 10.6556
62 5.04677 0.748092 11.3094
63 5.12883 0.741343 11.9789
64 5.21089 0.711572 12.6422
65 5.29296 0.708656 13.3239
66 5.37502 0.771255 14.0889
67 5.45708 0.731544 14.8367
68 5.53914 0.745051 15.6217
69 5.6212 0.785541 16.4739
70 5.70326 0.810869 17.3794
71 5.78532 0.865456 18.3739
72 5.86739 0.913086 19.4533
73 5.94945 0.950019 20.6078
74 6.03151 0.942404 21.785
75 6.11357 0.98053 23.0433
76 6.19563 1.02362 24.3922
77 6.27769 0.969072 25.7033
78 6.35975 1.00469 27.0983
79 6.44181 1.03886 28.5783
80 6.52388 1.02715 30.0789
81 6.60594 1.02452 31.6139
82 6.688 1.03138 33.1978
83 6.77006 1.02146 34.805
84 6.85212 1.03978 36.4811
85 6.93418 1.05367 38.2206
86 7.01624 1.08803 40.0594
87 7.09831 1.06371 41.9
88 7.18037 1.07544 43.8039
89 7.26243 1.07417 45.7489
90 7.34449 1.08142 47.7517
91 7.42655 1.10904 49.8517
92 7.50861 1.10159 51.9839
93 7.59067 1.05793 54.0767
94 7.67273 1.11127 56.3222
95 7.7548 1.0788 58.5494
96 7.83686 1.12102 60.9133
97 7.91892 1.08907 63.2583
98 8.00098 1.11734 65.7139
99 8.08304 1.13247 68.2544
100 8.1651 1.14548 70.8761
101 8.24716 1.16394 73.5944
102 8.32923 1.13301 76.2928
103 8.41129 1.13629 79.0528
104 8.49335 1.15356 81.91
105 8.57541 1.15508 84.8261
106 8.65747 1.13748 87.7533
107 8.73953 1.16881 90.8183
108 8.82159 1.17939 93.9694
109 8.90365 1.17362 97.1633
110 8.98572 1.16594 100.396
111 9.06778 1.15289 103.65
112 9.14984 1.1146 106.854
113 9.2319 1.14973 110.218
114 9.31396 1.08726 113.457
115 9.39602 1.08733 116.752
116 9.47808 1.0548 120.006
117 9.56015 1.03326 123.248
118 9.64221 1.01995 126.503
119 9.72427 1.02543 129.832
120 9.80633 0.989761 133.1
121 9.88839 0.991396 136.428
122 9.97045 0.974215 139.753
123 10.0525 0.969503 143.117
124 10.1346 0.972862 146.548
125 10.2166 0.966992 150.013
126 10.2987 0.987764 153.61
127 10.3808 0.97863 157.231
128 10.4628 1.00726 161.017
129 10.5449 0.983066 164.77
130 10.6269 0.990748 168.611
131 10.709 1.00958 172.586
132 10.7911 1.01059 176.626
133 10.8731 1.0299 180.807
134 10.9552 1.02558 185.032
135 11.0372 1.04264 189.393
136 11.1193 1.03745 193.797
