# Time-averaged data for fix rdf_CC_avg
# TimeStep Number-of-rows
# Row c_rdf_CC[1] c_rdf_CC[2] c_rdf_CC[3]
610000 150
140 11.4476 0.739343 47.1022
141 11.5296 0.762928 47.4489
142 11.6117 0.732567 47.7867
143 11.6937 0.75086 48.1378
144 11.7758 0.787791 48.5111
145 11.8579 0.806917 48.8989
146 11.9399 0.836503 49.3067
147 12.022 0.926663 49.7644
148 12.104 0.942309 50.2367
149 12.1861 0.870832 50.6789
150 12.2682 0.902885 51.1433
770000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0 0
32 2.58493 0 0
33 2.66699 0 0
34 2.74905 0.0857686 0.00222222
35 2.83112 0.482255 0.0155556
36 2.91318 1.32943 0.0544444
37 2.99524 2.7645 0.14
38 3.0773 4.96982 0.302222
39 3.15936 8.55551 0.596667
40 3.24142 11.4446 1.01111
41 3.32348 15.4975 1.60111
42 3.40555 14.4782 2.18
43 3.48761 16.4318 2.86889
44 3.56967 16.7943 3.60667
45 3.65173 17.6466 4.41778
46 3.73379 16.6233 5.21667
47 3.81585 15.4528 5.99222
48 3.89791 14.4297 6.74778
49 3.97997 14.8129 7.55667
50 4.06204 15.3201 8.42778
51 4.1441 15.2067 9.32778
52 4.22616 16.3926 10.3367
53 4.30822 16.6404 11.4011
54 4.39028 18.249 12.6133
55 4.47234 16.0187 13.7178
56 4.5544 17.4855 14.9678
57 4.63647 16.2694 16.1733
58 4.71853 15.7985 17.3856
59 4.80059 14.7667 18.5589
60 4.88265 14.9317 19.7856
61 4.96471 14.8706 21.0489
62 5.04677 14.2916 22.3033
63 5.12883 14.553 23.6222
64 5.21089 14.2078 24.9522
65 5.29296 14.8581 26.3867
66 5.37502 13.8738 27.7678
67 5.45708 13.3166 29.1344
68 5.53914 12.6181 30.4689
69 5.6212 11.7565 31.7489
70 5.70326 11.9639 33.09
71 5.78532 10.2475 34.2722
72 5.86739 9.17965 35.3611
73 5.94945 9.05335 36.4656
74 6.03151 7.87795 37.4533
75 6.11357 7.44746 38.4122
76 6.19563 5.9806 39.2033
77 6.27769 5.09006 39.8944
78 6.35975 3.82825 40.4278
79 6.44181 2.82192 40.8311
80 6.52388 2.10757 41.14
81 6.60594 1.61239 41.3822
82 6.688 1.35611 41.5911
83 6.77006 0.816754 41.72
84 6.85212 0.618762 41.82
85 6.93418 0.368884 41.8811
86 7.01624 0.2821 41.9289
87 7.09831 0.121767 41.95
88 7.18037 0.156538 41.9778
89 7.26243 0.0917844 41.9944
90 7.34449 0.00597928 41.9956
91 7.42655 0.0175971 41.9989
92 7.50861 0.00572075 42
93 7.59067 0.00556822 42.0011
94 7.67273 0.0055023 42.0022
95 7.7548 0.016108 42.0056
96 7.83686 0 42.0056
97 7.91892 0.0102324 42.0078
98 8.00098 0.0101202 42.01
99 8.08304 0.0147553 42.0133
100 8.1651 0.0192233 42.0178
101 8.24716 0.028433 42.0244
102 8.32923 0.0419344 42.0344
103 8.41129 0.081919 42.0544
104 8.49335 0.0670694 42.0711
105 8.57541 0.0745689 42.09
106 8.65747 0.0728834 42.1089
107 8.73953 0.118108 42.14
108 8.82159 0.115917 42.1711
109 8.90365 0.138342 42.2089
110 8.98572 0.179674 42.2589
111 9.06778 0.207821 42.3178
112 9.14984 0.227116 42.3833
113 9.2319 0.242038 42.4544
114 9.31396 0.267367 42.5344
115 9.39602 0.248151 42.61
116 9.47808 0.308947 42.7056
117 9.56015 0.296315 42.7989
118 9.64221 0.363896 42.9156
119 9.72427 0.351166 43.03
120 9.80633 0.385451 43.1578
121 9.88839 0.402109 43.2933
122 9.97045 0.431161 43.4411
123 10.0525 0.411456 43.5844
124 10.1346 0.486794 43.7567
125 10.2166 0.503935 43.9378
126 10.2987 0.550091 44.1389
127 10.3808 0.51761 44.3311
128 10.4628 0.535961 44.5333
129 10.5449 0.576763 44.7544
130 10.6269 0.622199 44.9967
131 10.709 0.657625 45.2567
132 10.7911 0.586572 45.4922
133 10.8731 0.624561 45.7467
134 10.9552 0.671569 46.0244
135 11.0372 0.706928 46.3211
136 11.1193 0.724989 46.63
137 11.2014 0.709339 46.9367
138 11.2834 0.795062 47.2856
139 11.3655 0.791079 47.6378
140 11.4476 0.85856 48.0256
141 11.5296 0.79085 48.3878
142 11.6117 0.863177 48.7889
143 11.6937 0.780354 49.1567
144 11.7758 0.825123 49.5511
145 11.8579 0.864539 49.97
146 11.9399 0.872485 50.3989
147 12.022 0.981465 50.8878
148 12.104 0.930377 51.3578
149 12.1861 0.942241 51.84
150 12.2682 0.942688 52.3289
780000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0 0
32 2.58493 0 0
33 2.66699 0 0
34 2.74905 0.214454 0.00555556
35 2.83112 0.484495 0.0188889
36 2.91318 2.09665 0.08
37 2.99524 3.06619 0.174444
38 3.0773 6.45685 0.384444
39 3.15936 9.17263 0.698889
40 3.24142 12.8112 1.16111
41 3.32348 15.6154 1.75333
42 3.40555 15.9332 2.38778
43 3.48761 17.3484 3.11222
44 3.56967 17.2954 3.86889
45 3.65173 18.5687 4.71889
46 3.73379 16.1319 5.49111
47 3.81585 16.0698 6.29444
48 3.89791 15.0605 7.08
49 3.97997 14.8149 7.88556
50 4.06204 16.5924 8.82556
51 4.1441 15.8687 9.76111
52 4.22616 16.3987 10.7667
53 4.30822 16.1818 11.7978
54 4.39028 18.166 13
55 4.47234 17.5068 14.2022
56 4.5544 17.0228 15.4144
57 4.63647 17.3286 16.6933
58 4.71853 16.0643 17.9211
59 4.80059 16.2911 19.21
60 4.88265 15.5442 20.4822
61 4.96471 14.4959 21.7089
62 5.04677 14.1588 22.9467
63 5.12883 14.5058 24.2567
64 5.21089 14.5398 25.6122
65 5.29296 14.002 26.9589
66 5.37502 14.0812 28.3556
67 5.45708 13.3258 29.7178
68 5.53914 12.5308 31.0378
69 5.6212 12.65 32.41
70 5.70326 11.3439 33.6767
71 5.78532 10.4518 34.8778
72 5.86739 9.54263 36.0056
73 5.94945 8.51391 37.04
74 6.03151 7.38572 37.9622
75 6.11357 6.87682 38.8444
76 6.19563 5.22054 39.5322
77 6.27769 4.36201 40.1222
78 6.35975 3.48953 40.6067
79 6.44181 2.63739 40.9822
80 6.52388 2.228 41.3078
81 6.60594 1.3135 41.5044
82 6.688 0.998984 41.6578
83 6.77006 0.791305 41.7822
84 6.85212 0.551873 41.8711
85 6.93418 0.303263 41.9211
86 7.01624 0.210624 41.9567
87 7.09831 0.0835717 41.9711
88 7.18037 0.0377609 41.9778
89 7.26243 0.0307381 41.9833
90 7.34449 0.0240393 41.9878
91 7.42655 0.0352683 41.9944
92 7.50861 0.00575668 41.9956
93 7.59067 0.0112894 41.9978
94 7.67273 0.00550196 41.9989
95 7.7548 0.00538983 42
96 7.83686 0.00525343 42.0011
97 7.91892 0.00516519 42.0022
98 8.00098 0.0101207 42.0044
99 8.08304 0.00991853 42.0067
100 8.1651 0.00967908 42.0089
101 8.24716 0.0190548 42.0133
102 8.32923 0.0373727 42.0222
103 8.41129 0.0778086 42.0411
104 8.49335 0.04043 42.0511
105 8.57541 0.0395654 42.0611
106 8.65747 0.090716 42.0844
107 8.73953 0.0933401 42.1089
108 8.82159 0.103988 42.1367
109 8.90365 0.155152 42.1789
110 8.98572 0.184469 42.23
111 9.06778 0.157665 42.2744
112 9.14984 0.208822 42.3344
113 9.2319 0.262185 42.4111
114 9.31396 0.32843 42.5089
115 9.39602 0.282415 42.5944
116 9.47808 0.317142 42.6922
117 9.56015 0.315273 42.7911
118 9.64221 0.396913 42.9178
119 9.72427 0.359503 43.0344
120 9.80633 0.434109 43.1778
121 9.88839 0.41073 43.3156
122 9.97045 0.47555 43.4778
123 10.0525 0.477384 43.6433
124 10.1346 0.479114 43.8122
125 10.2166 0.595572 44.0256
126 10.2987 0.51282 44.2122
127 10.3808 0.576848 44.4256
128 10.4628 0.605999 44.6533
129 10.5449 0.651947 44.9022
130 10.6269 0.576158 45.1256
131 10.709 0.714301 45.4067
132 10.7911 0.656034 45.6689
133 10.8731 0.777654 45.9844
134 10.9552 0.749832 46.2933
135 11.0372 0.677657 46.5767
136 11.1193 0.829982 46.9289
137 11.2014 0.792137 47.27
138 11.2834 0.803471 47.6211
139 11.3655 0.896892 48.0189
140 11.4476 0.800384 48.3789
141 11.5296 0.886279 48.7833
142 11.6117 0.969929 49.2322
143 11.6937 0.861645 49.6367
144 11.7758 0.996582 50.1111
145 11.8579 0.937047 50.5633
146 11.9399 0.892409 51
147 12.022 0.934012 51.4633
148 12.104 0.958966 51.9456
149 12.1861 0.980892 52.4456
150 12.2682 1.07534 53.0011
790000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0 0
32 2.58493 0 0
33 2.66699 0 0
34 2.74905 0 0
35 2.83112 0.52463 0.0144444
36 2.91318 1.33585 0.0533333
37 2.99524 3.06698 0.147778
38 3.0773 6.4926 0.358889
39 3.15936 9.43708 0.682222
40 3.24142 11.2724 1.08889
41 3.32348 14.3295 1.63222
42 3.40555 15.346 2.24333
43 3.48761 15.5396 2.89222
44 3.56967 16.6641 3.62111
45 3.65173 16.7497 4.38778
46 3.73379 16.274 5.16667
47 3.81585 17.2532 6.02889
48 3.89791 16.0828 6.86778
49 3.97997 15.9352 7.73444
50 4.06204 15.6943 8.62333
51 4.1441 15.9068 9.56111
52 4.22616 15.513 10.5122
53 4.30822 16.4264 11.5589
54 4.39028 17.4649 12.7144
55 4.47234 16.9472 13.8778
56 4.5544 16.429 15.0478
57 4.63647 17.1344 16.3122
58 4.71853 15.905 17.5278
59 4.80059 14.9438 18.71
60 4.88265 15.6165 19.9878
61 4.96471 15.3919 21.29
62 5.04677 14.7163 22.5767
63 5.12883 14.8525 23.9178
64 5.21089 13.2789 25.1556
65 5.29296 13.7502 26.4778
66 5.37502 13.6343 27.83
67 5.45708 13.0213 29.1611
68 5.53914 13.5025 30.5833
69 5.6212 11.8418 31.8678
70 5.70326 11.1366 33.1111
71 5.78532 10.0417 34.2644
72 5.86739 10.3603 35.4889
73 5.94945 9.21891 36.6089
74 6.03151 7.96306 37.6033
75 6.11357 6.79002 38.4744
76 6.19563 5.90287 39.2522
77 6.27769 4.99494 39.9278
78 6.35975 4.1376 40.5022
79 6.44181 2.74507 40.8933
80 6.52388 2.20485 41.2156
81 6.60594 1.59496 41.4544
82 6.688 1.1435 41.63
83 6.77006 0.79789 41.7556
84 6.85212 0.517161 41.8389
85 6.93418 0.370634 41.9
86 7.01624 0.236725 41.94
87 7.09831 0.160548 41.9678
88 7.18037 0.075206 41.9811
89 7.26243 0.0245589 41.9856
90 7.34449 0.0419203 41.9933
91 7.42655 0.017585 41.9967
92 7.50861 0.00569995 41.9978
93 7.59067 0 41.9978
94 7.67273 0 41.9978
95 7.7548 0.0107411 42
96 7.83686 0 42
97 7.91892 0 42
98 8.00098 0 42
99 8.08304 0 42
100 8.1651 0.00487856 42.0011
101 8.24716 0.00474845 42.0022
102 8.32923 0.0514255 42.0144
103 8.41129 0.0412708 42.0244
104 8.49335 0.0269903 42.0311
105 8.57541 0.0616504 42.0467
106 8.65747 0.0561978 42.0611
107 8.73953 0.118599 42.0922
108 8.82159 0.145606 42.1311
109 8.90365 0.159131 42.1744
110 8.98572 0.212334 42.2333
111 9.06778 0.192919 42.2878
112 9.14984 0.251159 42.36
113 9.2319 0.273434 42.44
114 9.31396 0.249945 42.5144
115 9.39602 0.377805 42.6289
116 9.47808 0.335124 42.7322
117 9.56015 0.34692 42.8411
118 9.64221 0.4737 42.9922
119 9.72427 0.4689 43.1444
120 9.80633 0.478044 43.3022
121 9.88839 0.483115 43.4644
122 9.97045 0.563507 43.6567
123 10.0525 0.557302 43.85
124 10.1346 0.538836 44.04
125 10.2166 0.533219 44.2311
126 10.2987 0.549373 44.4311
127 10.3808 0.576636 44.6444
128 10.4628 0.706764 44.91
129 10.5449 0.587935 45.1344
130 10.6269 0.771012 45.4333
131 10.709 0.697084 45.7078
132 10.7911 0.708867 45.9911
133 10.8731 0.648913 46.2544
134 10.9552 0.806786 46.5867
135 11.0372 0.778459 46.9122
136 11.1193 0.861354 47.2778
137 11.2014 0.825461 47.6333
138 11.2834 0.864457 48.0111
139 11.3655 0.886887 48.4044
140 11.4476 0.849583 48.7867
141 11.5296 0.827978 49.1644
142 11.6117 0.919652 49.59
143 11.6937 0.922858 50.0233
144 11.7758 0.952248 50.4767
145 11.8579 0.957916 50.9389
146 11.9399 1.01029 51.4333
147 12.022 1.00096 51.93
148 12.104 1.03183 52.4489
149 12.1861 1.04648 52.9822
150 12.2682 1.07104 53.5356
800000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0 0
32 2.58493 0 0
33 2.66699 0.0455468 0.00111111
34 2.74905 0.127899 0.00444444
35 2.83112 0.322778 0.0133333
36 2.91318 1.1803 0.0477778
37 2.99524 3.89024 0.167778
38 3.0773 5.42237 0.344444
39 3.15936 8.4161 0.633333
40 3.24142 11.6228 1.05333
41 3.32348 14.4491 1.60222
42 3.40555 15.94 2.23778
43 3.48761 16.5547 2.93
44 3.56967 16.8081 3.66667
45 3.65173 17.9024 4.48778
46 3.73379 17.3071 5.31778
47 3.81585 16.4414 6.14111
48 3.89791 15.4197 6.94667
49 3.97997 14.8866 7.75778
50 4.06204 15.0577 8.61222
51 4.1441 14.5591 9.47222
52 4.22616 16.8448 10.5067
53 4.30822 17.1098 11.5989
54 4.39028 17.316 12.7467
55 4.47234 17.7342 13.9667
56 4.5544 17.1665 15.1911
57 4.63647 16.095 16.3811
58 4.71853 16.9042 17.6756
59 4.80059 15.2688 18.8856
60 4.88265 15.2469 20.1356
61 4.96471 15.3363 21.4356
62 5.04677 15.224 22.7689
63 5.12883 14.3248 24.0644
64 5.21089 14.2791 25.3978
65 5.29296 13.5365 26.7022
66 5.37502 13.5659 28.05
67 5.45708 13.4075 29.4233
68 5.53914 12.5412 30.7467
69 5.6212 12.179 32.07
70 5.70326 10.9364 33.2933
71 5.78532 10.7719 34.5333
72 5.86739 9.9203 35.7078
73 5.94945 9.33553 36.8444
74 6.03151 7.88444 37.8311
75 6.11357 7.16736 38.7522
76 6.19563 5.57213 39.4878
77 6.27769 4.57493 40.1078
78 6.35975 3.40316 40.5811
79 6.44181 2.81907 40.9833
80 6.52388 2.10271 41.2911
81 6.60594 1.7474 41.5533
82 6.688 1.00442 41.7078
83 6.77006 0.634394 41.8078
84 6.85212 0.460909 41.8822
85 6.93418 0.39661 41.9478
86 7.01624 0.164069 41.9756
87 7.09831 0.0833842 41.99
88 7.18037 0.0312519 41.9956
89 7.26243 0.0185555 41.9989
90 7.34449 0.00600084 42
91 7.42655 0 42
92 7.50861 0 42
93 7.59067 0 42
94 7.67273 0 42
95 7.7548 0 42
96 7.83686 0.00524814 42.0011
97 7.91892 0.00513994 42.0022
98 8.00098 0 42.0022
99 8.08304 0.00986666 42.0044
100 8.1651 0.00966321 42.0067
101 8.24716 0.00477428 42.0078
102 8.32923 0.00933588 42.01
103 8.41129 0.0182284 42.0144
104 8.49335 0.0268777 42.0211
105 8.57541 0.0307558 42.0289
106 8.65747 0.0646466 42.0456
107 8.73953 0.105718 42.0733
108 8.82159 0.153514 42.1144
109 8.90365 0.179386 42.1633
110 8.98572 0.159935 42.2078
111 9.06778 0.20817 42.2667
112 9.14984 0.204555 42.3256
113 9.2319 0.265158 42.4033
114 9.31396 0.286626 42.4889
115 9.39602 0.278148 42.5733
116 9.47808 0.35969 42.6844
117 9.56015 0.381797 42.8044
118 9.64221 0.402977 42.9333
119 9.72427 0.454464 43.0811
120 9.80633 0.466765 43.2356
121 9.88839 0.459591 43.39
122 9.97045 0.539338 43.5744
123 10.0525 0.460345 43.7344
124 10.1346 0.522133 43.9189
125 10.2166 0.569846 44.1233
126 10.2987 0.593809 44.34
127 10.3808 0.545345 44.5422
128 10.4628 0.651999 44.7878
129 10.5449 0.708978 45.0589
130 10.6269 0.689216 45.3267
131 10.709 0.681693 45.5956
132 10.7911 0.652058 45.8567
133 10.8731 0.740476 46.1578
134 10.9552 0.799533 46.4878
135 11.0372 0.788057 46.8178
136 11.1193 0.760252 47.1411
137 11.2014 0.793139 47.4833
138 11.2834 0.90075 47.8778
139 11.3655 0.83033 48.2467
140 11.4476 0.897516 48.6511
141 11.5296 0.918833 49.0711
142 11.6117 0.929679 49.5022
143 11.6937 1.03982 49.9911
144 11.7758 1.04364 50.4889
145 11.8579 1.01103 50.9778
146 11.9399 1.04896 51.4922
147 12.022 1.12239 52.05
148 12.104 1.06541 52.5867
149 12.1861 1.10969 53.1533
150 12.2682 1.21725 53.7833
810000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0 0
32 2.58493 0 0
33 2.66699 0 0
34 2.74905 0.0854361 0.00222222
35 2.83112 0.646902 0.02
36 2.91318 1.87074 0.0744444
37 2.99524 3.64705 0.186667
38 3.0773 5.88765 0.377778
39 3.15936 9.0213 0.686667
40 3.24142 12.4601 1.13556
41 3.32348 15.2845 1.71444
42 3.40555 17.0186 2.39111
43 3.48761 18.1094 3.14667
44 3.56967 18.1351 3.93889
45 3.65173 16.2797 4.68333
46 3.73379 16.6226 5.47778
47 3.81585 16.8254 6.31778
48 3.89791 15.19 7.10889
49 3.97997 15.4513 7.94778
50 4.06204 14.7699 8.78333
51 4.1441 15.7904 9.71333
52 4.22616 17.2392 10.7689
53 4.30822 17.072 11.8556
54 4.39028 17.7414 13.0278
55 4.47234 16.7055 14.1733
56 4.5544 17.4994 15.4178
57 4.63647 17.8184 16.7311
58 4.71853 15.896 17.9444
59 4.80059 15.8446 19.1967
60 4.88265 15.9599 20.5011
61 4.96471 15.0267 21.7711
62 5.04677 14.4172 23.03
63 5.12883 14.9734 24.38
64 5.21089 14.2973 25.7111
65 5.29296 13.9211 27.0478
66 5.37502 13.7612 28.4111
67 5.45708 12.8615 29.7244
68 5.53914 13.1176 31.1044
69 5.6212 12.5232 32.4611
70 5.70326 11.5966 33.7544
71 5.78532 9.99191 34.9011
72 5.86739 10.0102 36.0822
73 5.94945 8.43533 37.1056
74 6.03151 7.82195 38.0811
75 6.11357 6.26321 38.8833
76 6.19563 5.54887 39.6133
77 6.27769 4.15491 40.1744
78 6.35975 3.4215 40.6489
79 6.44181 2.66407 41.0278
80 6.52388 1.88238 41.3022
81 6.60594 1.46399 41.5211
82 6.688 0.985989 41.6722
83 6.77006 0.686168 41.78
84 6.85212 0.532014 41.8656
85 6.93418 0.263054 41.9089
86 7.01624 0.184239 41.94
87 7.09831 0.154076 41.9667
88 7.18037 0.0753633 41.98
89 7.26243 0.0307894 41.9856
90 7.34449 0.0299893 41.9911
91 7.42655 0.0352641 41.9978
92 7.50861 0.00578471 41.9989
93 7.59067 0.00566031 42
94 7.67273 0 42
95 7.7548 0 42
96 7.83686 0 42
97 7.91892 0.00516075 42.0011
98 8.00098 0 42.0011
99 8.08304 0.00495331 42.0022
100 8.1651 0.00485425 42.0033
101 8.24716 0.0143262 42.0067
102 8.32923 0.0140307 42.01
103 8.41129 0.0321093 42.0178
104 8.49335 0.0179225 42.0222
105 8.57541 0.0352218 42.0311
106 8.65747 0.0950744 42.0556
107 8.73953 0.0423356 42.0667
108 8.82159 0.0875843 42.09
109 8.90365 0.155298 42.1322
110 8.98572 0.180777 42.1822
111 9.06778 0.196974 42.2378
112 9.14984 0.213098 42.2989
113 9.2319 0.201661 42.3578
114 9.31396 0.306379 42.4489
115 9.39602 0.257117 42.5267
116 9.47808 0.299225 42.6189
117 9.56015 0.376034 42.7367
118 9.64221 0.43222 42.8744
119 9.72427 0.411541 43.0078
120 9.80633 0.306925 43.1089
121 9.88839 0.440636 43.2567
122 9.97045 0.466198 43.4156
123 10.0525 0.436226 43.5667
124 10.1346 0.558368 43.7633
125 10.2166 0.605483 43.98
126 10.2987 0.647967 44.2156
127 10.3808 0.502266 44.4011
128 10.4628 0.616051 44.6322
129 10.5449 0.638073 44.8756
130 10.6269 0.573799 45.0978
131 10.709 0.618931 45.3411
132 10.7911 0.628779 45.5922
133 10.8731 0.795144 45.9144
134 10.9552 0.774903 46.2333
135 11.0372 0.779809 46.5589
136 11.1193 0.770637 46.8856
137 11.2014 0.852655 47.2522
138 11.2834 0.827575 47.6133
139 11.3655 0.913402 48.0178
140 11.4476 0.922439 48.4322
141 11.5296 0.948671 48.8644
142 11.6117 0.983177 49.3189
143 11.6937 1.00943 49.7922
144 11.7758 1.08464 50.3078
145 11.8579 0.986317 50.7833
146 11.9399 1.15495 51.3478
147 12.022 1.03381 51.86
148 12.104 1.12379 52.4244
149 12.1861 1.18712 53.0289
150 12.2682 1.23407 53.6656
820000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0 0
32 2.58493 0 0
33 2.66699 0.0454067 0.00111111
34 2.74905 0.0427365 0.00222222
35 2.83112 0.362038 0.0122222
36 2.91318 1.67504 0.0611111
37 2.99524 3.17474 0.158889
38 3.0773 6.82838 0.381111
39 3.15936 9.35424 0.702222
40 3.24142 12.1211 1.14
41 3.32348 15.252 1.71889
42 3.40555 16.4772 2.37556
43 3.48761 18.1237 3.13333
44 3.56967 18.1364 3.92778
45 3.65173 17.5747 4.73333
46 3.73379 16.9067 5.54333
47 3.81585 15.4533 6.31667
48 3.89791 15.1902 7.11
49 3.97997 14.4513 7.89667
50 4.06204 15.4826 8.77444
51 4.1441 16.2264 9.73222
52 4.22616 17.3609 10.7978
53 4.30822 17.807 11.9333
54 4.39028 16.5872 13.0322
55 4.47234 17.2099 14.2156
56 4.5544 17.9113 15.4922
57 4.63647 16.349 16.7
58 4.71853 15.958 17.9211
59 4.80059 15.9479 19.1844
60 4.88265 15.5939 20.4622
61 4.96471 15.4139 21.7678
62 5.04677 15.1064 23.09
63 5.12883 13.9619 24.3522
64 5.21089 14.565 25.7111
65 5.29296 13.8615 27.0456
66 5.37502 13.5201 28.3878
67 5.45708 13.2632 29.7456
68 5.53914 13.7949 31.2
69 5.6212 11.5084 32.45
70 5.70326 11.8988 33.78
71 5.78532 10.5393 34.9922
72 5.86739 9.94523 36.1689
73 5.94945 8.41339 37.1922
74 6.03151 7.51982 38.1322
75 6.11357 6.08166 38.9133
76 6.19563 5.26529 39.6078
77 6.27769 4.22518 40.18
78 6.35975 3.52612 40.67
79 6.44181 2.34596 41.0044
80 6.52388 1.99876 41.2967
81 6.60594 1.48855 41.52
82 6.688 1.03445 41.6789
83 6.77006 0.713667 41.7911
84 6.85212 0.510324 41.8733
85 6.93418 0.316053 41.9256
86 7.01624 0.144656 41.95
87 7.09831 0.121647 41.9711
88 7.18037 0.0376038 41.9778
89 7.26243 0.0369787 41.9844
90 7.34449 0.0478778 41.9933
91 7.42655 0.0232965 41.9978
92 7.50861 0.00573551 41.9989
93 7.59067 0.00560053 42
94 7.67273 0 42
95 7.7548 0 42
96 7.83686 0 42
97 7.91892 0.00515065 42.0011
98 8.00098 0.00504554 42.0022
99 8.08304 0 42.0022
100 8.1651 0.00965424 42.0044
101 8.24716 0.00471427 42.0056
102 8.32923 0.0139376 42.0089
103 8.41129 0.0227601 42.0144
104 8.49335 0.0446976 42.0256
105 8.57541 0.0788303 42.0456
106 8.65747 0.0860079 42.0678
107 8.73953 0.135122 42.1033
108 8.82159 0.128535 42.1378
109 8.90365 0.215718 42.1967
110 8.98572 0.172048 42.2444
111 9.06778 0.259078 42.3178
112 9.14984 0.269947 42.3956
113 9.2319 0.310837 42.4867
114 9.31396 0.338878 42.5878
115 9.39602 0.322201 42.6856
116 9.47808 0.345208 42.7922
117 9.56015 0.395569 42.9167
118 9.64221 0.500329 43.0767
119 9.72427 0.444156 43.2211
120 9.80633 0.574569 43.4111
121 9.88839 0.574669 43.6044
122 9.97045 0.562249 43.7967
123 10.0525 0.632966 44.0167
124 10.1346 0.619803 44.2356
125 10.2166 0.674825 44.4778
126 10.2987 0.700758 44.7333
127 10.3808 0.689676 44.9889
128 10.4628 0.812018 45.2944
129 10.5449 0.720738 45.57
130 10.6269 0.784197 45.8744
131 10.709 0.96928 46.2567
132 10.7911 0.818595 46.5844
133 10.8731 0.871937 46.9389
