# Time-averaged data for fix rdf_CO_avg
# TimeStep Number-of-rows
# Row c_rdf_CO[1] c_rdf_CO[2] c_rdf_CO[3]
610000 150
86 7.01624 1.12244 43.4889
87 7.09831 1.13659 45.4656
88 7.18037 1.14666 47.5061
89 7.26243 1.13979 49.5811
90 7.34449 1.14914 51.7206
91 7.42655 1.16582 53.94
92 7.50861 1.12363 56.1267
93 7.59067 1.14225 58.3983
94 7.67273 1.1377 60.71
95 7.7548 1.16593 63.13
96 7.83686 1.17961 65.6306
97 7.91892 1.17632 68.1767
98 8.00098 1.17696 70.7772
99 8.08304 1.14237 73.3533
100 8.1651 1.19165 76.0956
101 8.24716 1.21991 78.9594
102 8.32923 1.22728 81.8983
103 8.41129 1.22516 84.89
104 8.49335 1.21664 87.9194
105 8.57541 1.2242 91.0267
106 8.65747 1.21206 94.1622
107 8.73953 1.20324 97.3344
108 8.82159 1.2333 100.647
109 8.90365 1.18418 103.887
110 8.98572 1.15099 107.095
111 9.06778 1.13152 110.306
112 9.14984 1.09799 113.479
113 9.2319 1.05288 116.576
114 9.31396 1.06638 119.769
115 9.39602 0.997436 122.808
116 9.47808 0.985774 125.865
117 9.56015 0.987459 128.98
118 9.64221 0.971781 132.098
119 9.72427 0.952999 135.209
120 9.80633 0.950691 138.364
121 9.88839 0.971198 141.642
122 9.97045 0.969088 144.967
123 10.0525 0.970101 148.351
124 10.1346 0.989575 151.859
125 10.2166 0.996367 155.449
126 10.2987 0.990868 159.076
127 10.3808 1.00828 162.827
128 10.4628 0.999415 166.603
129 10.5449 1.02518 170.537
130 10.6269 1.04737 174.62
131 10.709 1.0174 178.647
132 10.7911 1.05558 182.89
133 10.8731 1.05202 187.183
134 10.9552 1.05107 191.537
135 11.0372 1.07432 196.054
136 11.1193 1.06148 200.584
137 11.2014 1.07293 205.231
138 11.2834 1.0509 209.849
139 11.3655 1.06242 214.586
140 11.4476 1.03739 219.278
141 11.5296 1.04265 224.062
142 11.6117 1.0651 229.018
143 11.6937 1.02578 233.86
144 11.7758 1.00111 238.652
145 11.8579 0.993826 243.475
146 11.9399 0.99944 248.393
147 12.022 0.992837 253.346
148 12.104 0.989353 258.348
149 12.1861 0.974115 263.341
150 12.2682 0.972184 268.392
890000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0 0
32 2.58493 0 0
33 2.66699 0 0
34 2.74905 0 0
35 2.83112 0 0
36 2.91318 0 0
37 2.99524 0.0215464 0.00666667
38 3.0773 0.0781411 0.0322222
39 3.15936 0.360861 0.156667
40 3.24142 0.66579 0.398333
41 3.32348 0.946489 0.759444
42 3.40555 1.18128 1.23278
43 3.48761 1.12801 1.70667
44 3.56967 0.988166 2.14167
45 3.65173 1.00471 2.60444
46 3.73379 0.917183 3.04611
47 3.81585 0.847201 3.47222
48 3.89791 0.8511 3.91889
49 3.97997 0.855788 4.38722
50 4.06204 0.875197 4.88611
51 4.1441 0.9048 5.42278
52 4.22616 0.868664 5.95889
53 4.30822 0.9211 6.54944
54 4.39028 0.916194 7.15944
55 4.47234 0.890212 7.77444
56 4.5544 0.832662 8.37111
57 4.63647 0.857414 9.00778
58 4.71853 0.835201 9.65
59 4.80059 0.847109 10.3244
60 4.88265 0.825827 11.0044
61 4.96471 0.776508 11.6656
62 5.04677 0.772813 12.3456
63 5.12883 0.767473 13.0428
64 5.21089 0.756759 13.7528
65 5.29296 0.733755 14.4628
66 5.37502 0.773255 15.2344
67 5.45708 0.793744 16.0511
68 5.53914 0.787207 16.8856
69 5.6212 0.865252 17.83
70 5.70326 0.851021 18.7861
71 5.78532 0.925877 19.8567
72 5.86739 1.00682 21.0539
73 5.94945 1.00181 22.2789
74 6.03151 1.0827 23.6394
75 6.11357 1.08988 25.0467
76 6.19563 1.13212 26.5478
77 6.27769 1.08594 28.0261
78 6.35975 1.10103 29.5644
79 6.44181 1.06334 31.0889
80 6.52388 1.05931 32.6461
81 6.60594 1.1102 34.3194
82 6.688 1.13156 36.0678
83 6.77006 1.07812 37.775
84 6.85212 1.11122 39.5772
85 6.93418 1.09972 41.4039
86 7.01624 1.12716 43.3206
87 7.09831 1.1181 45.2667
88 7.18037 1.12991 47.2789
89 7.26243 1.14893 49.3722
90 7.34449 1.14751 51.5106
91 7.42655 1.15653 53.7139
92 7.50861 1.15048 55.9544
93 7.59067 1.14161 58.2267
94 7.67273 1.1586 60.5828
95 7.7548 1.17382 63.0211
96 7.83686 1.1549 65.4711
97 7.91892 1.18328 68.0344
98 8.00098 1.14136 70.5583
99 8.08304 1.1685 73.1956
100 8.1651 1.18061 75.9144
101 8.24716 1.2119 78.7617
102 8.32923 1.2136 81.67
103 8.41129 1.18794 84.5733
104 8.49335 1.19812 87.5589
105 8.57541 1.22858 90.68
106 8.65747 1.21339 93.8217
107 8.73953 1.22111 97.0433
108 8.82159 1.21162 100.301
109 8.90365 1.17901 103.529
110 8.98572 1.16096 106.767
111 9.06778 1.15535 110.048
112 9.14984 1.12163 113.292
113 9.2319 1.08222 116.478
114 9.31396 1.0339 119.576
115 9.39602 0.993852 122.607
116 9.47808 0.998839 125.707
117 9.56015 0.98387 128.813
118 9.64221 0.952587 131.872
119 9.72427 0.963924 135.021
120 9.80633 0.949432 138.175
121 9.88839 0.965613 141.437
122 9.97045 0.974453 144.783
123 10.0525 0.978422 148.198
124 10.1346 0.972529 151.649
125 10.2166 0.991828 155.225
126 10.2987 0.981438 158.821
127 10.3808 0.99634 162.529
128 10.4628 1.01047 166.35
129 10.5449 1.02843 170.301
130 10.6269 0.999719 174.201
131 10.709 1.03261 178.292
132 10.7911 1.05169 182.522
133 10.8731 1.04676 186.797
134 10.9552 1.06562 191.215
135 11.0372 1.04933 195.631
136 11.1193 1.07832 200.236
137 11.2014 1.07078 204.877
138 11.2834 1.06592 209.565
139 11.3655 1.0636 214.311
140 11.4476 1.04727 219.052
141 11.5296 1.05795 223.909
142 11.6117 1.04567 228.779
143 11.6937 1.05058 233.742
144 11.7758 1.02076 238.631
145 11.8579 1.03537 243.66
146 11.9399 1.01246 248.646
147 12.022 0.986397 253.571
148 12.104 0.988499 258.573
149 12.1861 0.988387 263.643
150 12.2682 0.980484 268.741
900000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0 0
32 2.58493 0 0
33 2.66699 0 0
34 2.74905 0 0
35 2.83112 0 0
36 2.91318 0 0
37 2.99524 0.0107444 0.00333333
38 3.0773 0.086396 0.0316667
39 3.15936 0.337781 0.148333
40 3.24142 0.728632 0.413333
41 3.32348 0.972164 0.785
42 3.40555 1.17514 1.25667
43 3.48761 1.12985 1.73222
44 3.56967 1.04556 2.19333
45 3.65173 0.942633 2.62833
46 3.73379 0.894604 3.06
47 3.81585 0.780872 3.45333
48 3.89791 0.813466 3.88111
49 3.97997 0.859432 4.35222
50 4.06204 0.861108 4.84389
51 4.1441 0.855398 5.35222
52 4.22616 0.921349 5.92167
53 4.30822 0.935865 6.52278
54 4.39028 0.941037 7.15056
55 4.47234 0.934152 7.79722
56 4.5544 0.840536 8.40056
57 4.63647 0.855964 9.03722
58 4.71853 0.859482 9.69944
59 4.80059 0.831655 10.3628
60 4.88265 0.818076 11.0378
61 4.96471 0.73142 11.6617
62 5.04677 0.742479 12.3161
63 5.12883 0.748288 12.9972
64 5.21089 0.744981 13.6972
65 5.29296 0.765603 14.4394
66 5.37502 0.77301 15.2122
67 5.45708 0.810831 16.0478
68 5.53914 0.813721 16.9117
69 5.6212 0.865202 17.8578
70 5.70326 0.92728 18.9017
71 5.78532 0.963018 20.0172
72 5.86739 0.992747 21.2
73 5.94945 1.05042 22.4867
74 6.03151 1.05062 23.8094
75 6.11357 1.05666 25.1761
76 6.19563 1.08027 26.6111
77 6.27769 1.08812 28.095
78 6.35975 1.10106 29.6361
79 6.44181 1.11016 31.2306
80 6.52388 1.08572 32.8294
81 6.60594 1.11362 34.5111
82 6.688 1.08433 36.1894
83 6.77006 1.07386 37.8928
84 6.85212 1.11421 39.7033
85 6.93418 1.1095 41.5494
86 7.01624 1.12766 43.4706
87 7.09831 1.13907 45.4567
88 7.18037 1.13879 47.4883
89 7.26243 1.10334 49.5022
90 7.34449 1.12387 51.6
91 7.42655 1.15146 53.7978
92 7.50861 1.17884 56.0978
93 7.59067 1.13933 58.3694
94 7.67273 1.13204 60.6756
95 7.7548 1.16233 63.0944
96 7.83686 1.15408 65.5472
97 7.91892 1.17685 68.1011
98 8.00098 1.17646 70.7072
99 8.08304 1.17842 73.3717
100 8.1651 1.16231 76.0533
101 8.24716 1.19596 78.8683
102 8.32923 1.1964 81.7406
103 8.41129 1.20173 84.6828
104 8.49335 1.22072 87.73
105 8.57541 1.23947 90.8844
106 8.65747 1.23068 94.0767
107 8.73953 1.21871 97.2978
108 8.82159 1.19364 100.512
109 8.90365 1.1865 103.767
110 8.98572 1.14212 106.958
111 9.06778 1.14762 110.223
112 9.14984 1.11872 113.464
113 9.2319 1.05582 116.579
114 9.31396 1.03541 119.687
115 9.39602 1.00546 122.759
116 9.47808 0.990539 125.838
117 9.56015 0.977518 128.93
118 9.64221 0.950477 131.988
119 9.72427 0.96498 135.146
120 9.80633 0.968455 138.368
121 9.88839 0.969736 141.649
122 9.97045 0.964229 144.967
123 10.0525 0.957887 148.317
124 10.1346 0.978817 151.796
125 10.2166 0.982022 155.343
126 10.2987 0.989423 158.974
127 10.3808 0.991085 162.67
128 10.4628 0.988956 166.417
129 10.5449 1.02566 170.363
130 10.6269 1.0155 174.332
131 10.709 1.01663 178.367
132 10.7911 1.03981 182.557
133 10.8731 1.05618 186.878
134 10.9552 1.04981 191.238
135 11.0372 1.04216 195.631
136 11.1193 1.08168 200.259
137 11.2014 1.06041 204.863
138 11.2834 1.03796 209.436
139 11.3655 1.054 214.148
140 11.4476 1.02855 218.812
141 11.5296 1.02811 223.542
142 11.6117 1.03824 228.386
143 11.6937 1.03108 233.265
144 11.7758 0.999784 238.062
145 11.8579 0.992774 242.893
146 11.9399 1.00183 247.836
147 12.022 0.995645 252.815
148 12.104 0.969571 257.731
149 12.1861 0.964953 262.69
150 12.2682 0.948515 267.63
910000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0 0
32 2.58493 0 0
33 2.66699 0 0
34 2.74905 0 0
35 2.83112 0 0
36 2.91318 0 0
37 2.99524 0.0143057 0.00444444
38 3.0773 0.069504 0.0272222
39 3.15936 0.329561 0.141111
40 3.24142 0.715038 0.401111
41 3.32348 1.04495 0.800556
42 3.40555 1.10976 1.24611
43 3.48761 1.12025 1.71778
44 3.56967 0.96245 2.14222
45 3.65173 0.981063 2.595
46 3.73379 0.903865 3.03111
47 3.81585 0.879829 3.47444
48 3.89791 0.790173 3.89
49 3.97997 0.860361 4.36167
50 4.06204 0.891108 4.87056
51 4.1441 0.855224 5.37889
52 4.22616 0.890821 5.92944
53 4.30822 0.916015 6.51778
54 4.39028 0.890947 7.11222
55 4.47234 0.889185 7.72778
56 4.5544 0.900067 8.37389
57 4.63647 0.829622 8.99111
58 4.71853 0.840513 9.63889
59 4.80059 0.815661 10.2894
60 4.88265 0.800663 10.95
61 4.96471 0.82177 11.6511
62 5.04677 0.807945 12.3633
63 5.12883 0.757467 13.0528
64 5.21089 0.748477 13.7561
65 5.29296 0.751679 14.485
66 5.37502 0.764946 15.25
67 5.45708 0.779916 16.0539
68 5.53914 0.827694 16.9328
69 5.6212 0.858059 17.8711
70 5.70326 0.940591 18.93
71 5.78532 0.938584 20.0172
72 5.86739 1.00151 21.2106
73 5.94945 1.02632 22.4678
74 6.03151 1.06285 23.8061
75 6.11357 1.07071 25.1911
76 6.19563 1.08729 26.6356
77 6.27769 1.12531 28.1706
78 6.35975 1.12683 29.7478
79 6.44181 1.07818 31.2961
80 6.52388 1.07708 32.8828
81 6.60594 1.07621 34.5083
82 6.688 1.07073 36.1661
83 6.77006 1.13765 37.9706
84 6.85212 1.10509 39.7661
85 6.93418 1.11111 41.615
86 7.01624 1.1409 43.5589
87 7.09831 1.09217 45.4633
88 7.18037 1.1218 47.465
89 7.26243 1.14712 49.5589
90 7.34449 1.10186 51.6161
91 7.42655 1.13051 53.7739
92 7.50861 1.12724 55.9733
93 7.59067 1.16278 58.2922
94 7.67273 1.14492 60.625
95 7.7548 1.14911 63.0167
96 7.83686 1.16437 65.4917
97 7.91892 1.19194 68.0783
98 8.00098 1.17858 70.6894
99 8.08304 1.18638 73.3722
100 8.1651 1.1959 76.1317
101 8.24716 1.17102 78.8883
102 8.32923 1.20196 81.7744
103 8.41129 1.20895 84.7344
104 8.49335 1.20903 87.7528
105 8.57541 1.21045 90.8333
106 8.65747 1.22419 94.0089
107 8.73953 1.22665 97.2511
108 8.82159 1.19885 100.48
109 8.90365 1.17703 103.709
110 8.98572 1.19957 107.062
111 9.06778 1.14863 110.331
112 9.14984 1.12521 113.591
113 9.2319 1.08237 116.784
114 9.31396 1.04964 119.935
115 9.39602 1.00745 123.013
116 9.47808 0.991263 126.095
117 9.56015 0.963679 129.143
118 9.64221 0.942275 132.175
119 9.72427 0.966424 135.338
120 9.80633 0.960861 138.536
121 9.88839 0.97058 141.82
122 9.97045 0.974733 145.173
123 10.0525 0.99343 148.648
124 10.1346 1.00029 152.203
125 10.2166 0.976512 155.731
126 10.2987 0.98068 159.331
127 10.3808 1.00775 163.089
128 10.4628 1.03497 167.011
129 10.5449 1.0036 170.873
130 10.6269 1.01459 174.838
131 10.709 1.02605 178.911
132 10.7911 1.04073 183.105
133 10.8731 1.02919 187.316
134 10.9552 1.03504 191.615
135 11.0372 1.06641 196.111
136 11.1193 1.07959 200.731
137 11.2014 1.07371 205.393
138 11.2834 1.0686 210.102
139 11.3655 1.05813 214.832
140 11.4476 1.05463 219.615
141 11.5296 1.04475 224.422
142 11.6117 1.02306 229.196
143 11.6937 1.02549 234.049
144 11.7758 1.00682 238.881
145 11.8579 1.01925 243.841
146 11.9399 0.989141 248.721
147 12.022 0.98788 253.662
148 12.104 0.987505 258.669
149 12.1861 0.976798 263.69
150 12.2682 0.979982 268.794
920000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0 0
32 2.58493 0 0
33 2.66699 0 0
34 2.74905 0 0
35 2.83112 0 0
36 2.91318 0 0
37 2.99524 0.00536746 0.00166667
38 3.0773 0.0798756 0.0277778
39 3.15936 0.356126 0.150556
40 3.24142 0.710418 0.408333
41 3.32348 0.979973 0.782222
42 3.40555 1.0845 1.21667
43 3.48761 1.07666 1.66889
44 3.56967 1.03648 2.125
45 3.65173 0.990222 2.58111
46 3.73379 0.947339 3.03722
47 3.81585 0.848589 3.46389
48 3.89791 0.848083 3.90889
49 3.97997 0.860069 4.37944
50 4.06204 0.893115 4.88833
51 4.1441 0.792273 5.35833
52 4.22616 0.930324 5.93222
53 4.30822 0.958533 6.54667
54 4.39028 0.920826 7.15944
55 4.47234 0.894203 7.77722
56 4.5544 0.884767 8.41111
57 4.63647 0.851592 9.04333
58 4.71853 0.878298 9.71889
59 4.80059 0.818145 10.37
60 4.88265 0.807739 11.035
61 4.96471 0.776564 11.6961
62 5.04677 0.737206 12.3444
63 5.12883 0.718579 12.9972
64 5.21089 0.760624 13.7106
65 5.29296 0.781378 14.4667
66 5.37502 0.76557 15.2306
67 5.45708 0.76639 16.0189
68 5.53914 0.832069 16.9006
69 5.6212 0.89452 17.8767
70 5.70326 0.902078 18.89
71 5.78532 0.959316 19.9989
72 5.86739 1.02177 21.2139
73 5.94945 1.03764 22.4822
74 6.03151 1.04937 23.8006
75 6.11357 1.08301 25.1989
76 6.19563 1.10752 26.6672
77 6.27769 1.08465 28.1433
78 6.35975 1.07035 29.6383
79 6.44181 1.05519 31.1506
80 6.52388 1.10952 32.7817
81 6.60594 1.10649 34.4494
82 6.688 1.12499 36.1872
83 6.77006 1.12535 37.9683
84 6.85212 1.12493 39.7922
85 6.93418 1.11664 41.6467
86 7.01624 1.157 43.6139
87 7.09831 1.15035 45.6156
88 7.18037 1.09948 47.5733
89 7.26243 1.12688 49.6261
90 7.34449 1.11325 51.7
91 7.42655 1.14976 53.89
92 7.50861 1.15233 56.1339
93 7.59067 1.15397 58.43
94 7.67273 1.13911 60.7461
95 7.7548 1.1837 63.2044
96 7.83686 1.16187 65.6689
97 7.91892 1.16333 68.1883
98 8.00098 1.18443 70.8067
99 8.08304 1.19108 73.4939
100 8.1651 1.17356 76.1961
101 8.24716 1.18018 78.9683
102 8.32923 1.23773 81.9339
103 8.41129 1.21063 84.8922
104 8.49335 1.21628 87.9222
105 8.57541 1.21713 91.0133
106 8.65747 1.2025 94.1261
107 8.73953 1.24443 97.4089
108 8.82159 1.20144 100.638
109 8.90365 1.18797 103.89
110 8.98572 1.17668 107.171
111 9.06778 1.15388 110.448
112 9.14984 1.10307 113.637
113 9.2319 1.07023 116.788
114 9.31396 1.02525 119.859
115 9.39602 0.981505 122.852
116 9.47808 0.991004 125.927
117 9.56015 0.959377 128.955
118 9.64221 0.954627 132.021
119 9.72427 0.95719 135.147
120 9.80633 0.960289 138.336
121 9.88839 0.982862 141.654
122 9.97045 0.982802 145.028
123 10.0525 0.985811 148.469
124 10.1346 0.994786 151.998
125 10.2166 0.992574 155.576
126 10.2987 1.00345 159.251
127 10.3808 1.0043 162.989
128 10.4628 1.00965 166.806
129 10.5449 1.02021 170.724
130 10.6269 1.04085 174.783
131 10.709 1.02881 178.858
132 10.7911 1.05704 183.109
133 10.8731 1.03712 187.344
134 10.9552 1.08051 191.823
135 11.0372 1.06206 196.291
136 11.1193 1.0708 200.863
137 11.2014 1.07366 205.516
138 11.2834 1.0528 210.145
139 11.3655 1.06302 214.887
140 11.4476 1.03086 219.553
141 11.5296 1.04806 224.364
142 11.6117 1.026 229.142
143 11.6937 1.03426 234.026
144 11.7758 1.02174 238.919
145 11.8579 1.02885 243.916
146 11.9399 0.967864 248.681
147 12.022 0.982861 253.587
148 12.104 0.98422 258.567
149 12.1861 0.981361 263.6
150 12.2682 0.970222 268.643
930000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0 0
32 2.58493 0 0
33 2.66699 0 0
34 2.74905 0 0
35 2.83112 0 0
36 2.91318 0 0
37 2.99524 0.0160557 0.005
38 3.0773 0.0914532 0.035
39 3.15936 0.358106 0.158889
40 3.24142 0.694538 0.411667
41 3.32348 1.03105 0.806111
42 3.40555 1.13418 1.26167
43 3.48761 1.13305 1.73889
44 3.56967 1.001 2.18056
45 3.65173 0.875794 2.585
46 3.73379 0.955158 3.04611
47 3.81585 0.841642 3.47056
48 3.89791 0.805481 3.89444
49 3.97997 0.878042 4.37611
50 4.06204 0.867139 4.87167
51 4.1441 0.891212 5.40167
52 4.22616 0.877553 5.94444
53 4.30822 0.892084 6.51778
54 4.39028 0.862893 7.09389
55 4.47234 0.938297 7.74389
56 4.5544 0.914286 8.40056
57 4.63647 0.861978 9.04222
58 4.71853 0.871863 9.71444
59 4.80059 0.753092 10.3156
60 4.88265 0.785892 10.9644
61 4.96471 0.783577 11.6333
62 5.04677 0.758372 12.3022
63 5.12883 0.738623 12.975
64 5.21089 0.781657 13.71
65 5.29296 0.780529 14.4672
66 5.37502 0.736229 15.2039
67 5.45708 0.755895 15.9833
68 5.53914 0.798955 16.8322
69 5.6212 0.865725 17.7794
70 5.70326 0.87126 18.7611
71 5.78532 0.962952 19.8772
72 5.86739 1.03444 21.1106
73 5.94945 1.0727 22.4256
74 6.03151 1.08931 23.7978
75 6.11357 1.08724 25.205
76 6.19563 1.10499 26.6739
77 6.27769 1.06241 28.1239
78 6.35975 1.08004 29.6367
79 6.44181 1.06762 31.1711
80 6.52388 1.02642 32.6839
81 6.60594 1.04343 34.2606
82 6.688 1.09006 35.9489
83 6.77006 1.10604 37.7044
84 6.85212 1.11776 39.5217
85 6.93418 1.11444 41.3772
86 7.01624 1.15065 43.3389
87 7.09831 1.09082 45.2422
88 7.18037 1.13838 47.275
89 7.26243 1.16004 49.3939
90 7.34449 1.08855 51.4272
91 7.42655 1.14675 53.6178
92 7.50861 1.11739 55.7994
93 7.59067 1.10806 58.0106
94 7.67273 1.09456 60.2422
95 7.7548 1.15322 62.6439
96 7.83686 1.15329 65.0967
97 7.91892 1.18256 67.6644
98 8.00098 1.16246 70.2417
99 8.08304 1.17939 72.91
100 8.1651 1.17416 75.6206
101 8.24716 1.21092 78.4728
102 8.32923 1.217 81.3967
103 8.41129 1.24681 84.4517
104 8.49335 1.2224 87.5056
105 8.57541 1.20045 90.5628
106 8.65747 1.21317 93.7117
107 8.73953 1.21999 96.9389
108 8.82159 1.20181 100.177
109 8.90365 1.17284 103.397
110 8.98572 1.15237 106.619
111 9.06778 1.12536 109.823
112 9.14984 1.11002 113.042
113 9.2319 1.07392 116.211
114 9.31396 1.04794 119.359
115 9.39602 1.03872 122.535
116 9.47808 1.00068 125.648
117 9.56015 0.965911 128.705
118 9.64221 0.982991 131.87
119 9.72427 0.953944 134.994
120 9.80633 0.951417 138.162
121 9.88839 0.960782 141.416
122 9.97045 0.982147 144.797
123 10.0525 0.967774 148.183
124 10.1346 0.983082 151.68
125 10.2166 0.993278 155.271
126 10.2987 0.997423 158.934
127 10.3808 1.02732 162.768
128 10.4628 1.01378 166.612
129 10.5449 1.02655 170.564
130 10.6269 1.02618 174.578
131 10.709 1.02606 178.653
132 10.7911 1.06565 182.95
133 10.8731 1.03948 187.206
134 10.9552 1.07092 191.657
135 11.0372 1.04046 196.046
136 11.1193 1.05549 200.566
137 11.2014 1.06351 205.187
138 11.2834 1.06334 209.875
139 11.3655 1.0513 214.578
140 11.4476 1.05278 219.356
141 11.5296 1.04224 224.153
142 11.6117 1.02386 228.934
143 11.6937 1.02971 233.811
144 11.7758 1.02538 238.734
145 11.8579 1.01296 243.667
146 11.9399 1.00643 248.636
147 12.022 0.993135 253.606
148 12.104 0.983654 258.597
149 12.1861 0.987226 263.673
150 12.2682 0.988355 268.825
940000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0 0
32 2.58493 0 0
33 2.66699 0 0
34 2.74905 0 0
35 2.83112 0 0
36 2.91318 0 0
37 2.99524 0.00179041 0.000555556
38 3.0773 0.0746375 0.025
39 3.15936 0.355479 0.147778
40 3.24142 0.658495 0.387222
41 3.32348 0.959305 0.753889
42 3.40555 1.11467 1.20111
43 3.48761 1.21693 1.71333
44 3.56967 1.07374 2.18667
45 3.65173 0.964514 2.63167
46 3.73379 0.897246 3.06444
47 3.81585 0.815043 3.475
48 3.89791 0.824135 3.90833
49 3.97997 0.869672 4.385
50 4.06204 0.896302 4.89667
51 4.1441 0.863831 5.41
52 4.22616 0.933893 5.98722
53 4.30822 0.916226 6.57556
54 4.39028 0.942229 7.20389
55 4.47234 0.917612 7.83889
56 4.5544 0.876574 8.46778
57 4.63647 0.865721 9.11167
58 4.71853 0.809014 9.735
59 4.80059 0.806022 10.3778
60 4.88265 0.805529 11.0422
61 4.96471 0.76418 11.6939
62 5.04677 0.735667 12.3422
63 5.12883 0.788564 13.06
64 5.21089 0.742095 13.7572
65 5.29296 0.721577 14.4567
66 5.37502 0.804304 15.2606
67 5.45708 0.783998 16.0683
68 5.53914 0.857274 16.9783
69 5.6212 0.853205 17.9111
70 5.70326 0.898139 18.9217
71 5.78532 0.916837 19.9833
72 5.86739 0.985925 21.1578
73 5.94945 1.06295 22.4594
74 6.03151 1.07149 23.8083
75 6.11357 1.09247 25.2211
76 6.19563 1.10645 26.6906
77 6.27769 1.1447 28.2511
78 6.35975 1.09127 29.7783
79 6.44181 1.10158 31.36
80 6.52388 1.09005 32.965
81 6.60594 1.12534 34.6639
82 6.688 1.11962 36.3967
83 6.77006 1.0959 38.1344
84 6.85212 1.107 39.9328
85 6.93418 1.09894 41.7611
86 7.01624 1.11558 43.6611
87 7.09831 1.15401 45.6728
88 7.18037 1.11241 47.6572
89 7.26243 1.12146 49.7039
90 7.34449 1.16421 51.8767
91 7.42655 1.14094 54.0539
92 7.50861 1.13174 56.2611
93 7.59067 1.12625 58.5061
94 7.67273 1.16251 60.8739
95 7.7548 1.16524 63.2983
96 7.83686 1.15824 65.7594
