# Time-averaged data for fix rdf_OO_avg
# TimeStep Number-of-rows
# Row c_rdf_OO[1] c_rdf_OO[2] c_rdf_OO[3]
610000 150
36 2.91318 2.20929 2.93374
37 2.99524 1.58238 3.42541
38 3.0773 1.15617 3.80459
39 3.15936 1.0051 4.1521
40 3.24142 0.869452 4.46849
41 3.32348 0.814741 4.78019
42 3.40555 0.827444 5.11259
43 3.48761 0.831679 5.4629
44 3.56967 0.858204 5.84163
45 3.65173 0.915939 6.26469
46 3.73379 0.927911 6.7127
47 3.81585 0.935054 7.18422
48 3.89791 0.992527 7.70644
49 3.97997 1.02229 8.26726
50 4.06204 1.02301 8.85182
51 4.1441 1.06021 9.48237
52 4.22616 1.08531 10.1537
53 4.30822 1.08321 10.8499
54 4.39028 1.10246 11.5858
55 4.47234 1.096 12.345
56 4.5544 1.07852 13.1199
57 4.63647 1.06847 13.9154
58 4.71853 1.07844 14.747
59 4.80059 1.06102 15.5937
60 4.88265 1.02576 16.4406
61 4.96471 1.00032 17.2945
62 5.04677 0.969408 18.1495
63 5.12883 0.951978 19.0168
64 5.21089 0.954146 19.914
65 5.29296 0.942103 20.8281
66 5.37502 0.919334 21.748
67 5.45708 0.921443 22.6983
68 5.53914 0.915395 23.671
69 5.6212 0.919916 24.6777
70 5.70326 0.904239 25.6963
71 5.78532 0.933609 26.7784
72 5.86739 0.931988 27.8896
73 5.94945 0.938645 29.0403
74 6.03151 0.972665 30.2657
75 6.11357 0.97293 31.525
76 6.19563 0.999308 32.8535
77 6.27769 1.02024 34.2459
78 6.35975 1.02179 35.6771
79 6.44181 1.0528 37.19
80 6.52388 1.03886 38.7212
81 6.60594 1.05407 40.3143
82 6.688 1.04606 41.9348
83 6.77006 1.04784 43.598
84 6.85212 1.04497 45.2971
85 6.93418 1.03962 47.0282
86 7.01624 1.04142 48.8037
87 7.09831 1.02506 50.5924
88 7.18037 1.01907 52.412
89 7.26243 1.0057 54.2489
90 7.34449 1.01764 56.15
91 7.42655 0.995056 58.0505
92 7.50861 0.984141 59.972
93 7.59067 0.978608 61.9248
94 7.67273 0.982843 63.9286
95 7.7548 0.97682 65.963
96 7.83686 0.990811 68.0704
97 7.91892 0.97742 70.1931
98 8.00098 0.97371 72.3518
99 8.08304 0.977753 74.5642
100 8.1651 0.981334 76.8299
101 8.24716 0.976748 79.1306
102 8.32923 0.984112 81.495
103 8.41129 0.988548 83.9173
104 8.49335 0.99207 86.3957
105 8.57541 1.00107 88.9452
106 8.65747 0.997497 91.5343
107 8.73953 0.997895 94.1738
108 8.82159 1.01362 96.9055
109 8.90365 1.01196 99.6838
110 8.98572 1.00635 102.498
111 9.06778 0.999482 105.344
112 9.14984 0.996824 108.234
113 9.2319 1.00485 111.2
114 9.31396 0.998033 114.198
115 9.39602 0.988806 117.221
116 9.47808 1.00019 120.333
117 9.56015 0.994852 123.482
118 9.64221 0.995384 126.687
119 9.72427 0.994161 129.943
120 9.80633 0.998384 133.267
121 9.88839 0.990344 136.621
122 9.97045 1.00273 140.073
123 10.0525 0.997222 143.563
124 10.1346 0.995881 147.105
125 10.2166 1.00649 150.744
126 10.2987 1.00458 154.434
127 10.3808 0.993008 158.14
128 10.4628 1.00357 161.944
129 10.5449 1.00027 165.796
130 10.6269 0.989381 169.665
131 10.709 0.996562 173.624
132 10.7911 1.01136 177.702
133 10.8731 1.00495 181.817
134 10.9552 1.00461 185.992
135 11.0372 1.00917 190.25
136 11.1193 1.00169 194.539
137 11.2014 1.01268 198.939
138 11.2834 0.998436 203.341
139 11.3655 1.00687 207.845
140 11.4476 1.00579 212.41
141 11.5296 1.00525 217.038
142 11.6117 1.00456 221.728
143 11.6937 1.00986 226.511
144 11.7758 0.99064 231.268
145 11.8579 1.00127 236.144
146 11.9399 1.00499 241.106
147 12.022 1.00103 246.116
148 12.104 1.00338 251.207
149 12.1861 0.997632 256.338
150 12.2682 0.993389 261.516
830000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0.000552768 0.000111919
31 2.50287 0.0492375 0.0107443
32 2.58493 0.614633 0.152322
33 2.66699 2.12267 0.67286
34 2.74905 3.08342 1.47622
35 2.83112 2.95291 2.29211
36 2.91318 2.15179 2.92166
37 2.99524 1.61777 3.42205
38 3.0773 1.1513 3.79799
39 3.15936 0.980172 4.13531
40 3.24142 0.889154 4.45741
41 3.32348 0.849377 4.78086
42 3.40555 0.819802 5.10867
43 3.48761 0.853995 5.46682
44 3.56967 0.86044 5.84488
45 3.65173 0.880416 6.24969
46 3.73379 0.903494 6.68394
47 3.81585 0.923684 7.14762
48 3.89791 0.968782 7.65506
49 3.97997 1.00152 8.2019
50 4.06204 1.04156 8.7944
51 4.1441 1.04948 9.41567
52 4.22616 1.06319 10.0703
53 4.30822 1.07057 10.7553
54 4.39028 1.08942 11.4792
55 4.47234 1.07139 12.218
56 4.5544 1.11304 13.0139
57 4.63647 1.07943 13.8138
58 4.71853 1.05842 14.6262
59 4.80059 1.05677 15.4658
60 4.88265 1.02638 16.3092
61 4.96471 1.02139 17.1772
62 5.04677 0.990329 18.0468
63 5.12883 0.989353 18.9439
64 5.21089 0.95575 19.8385
65 5.29296 0.959651 20.7653
66 5.37502 0.948615 21.7101
67 5.45708 0.919191 22.6538
68 5.53914 0.908478 23.6147
69 5.6212 0.925742 24.6232
70 5.70326 0.912813 25.6468
71 5.78532 0.926206 26.7155
72 5.86739 0.939481 27.8306
73 5.94945 0.928381 28.9634
74 6.03151 0.971349 30.1816
75 6.11357 0.982362 31.4473
76 6.19563 0.982506 32.7475
77 6.27769 1.00715 34.1158
78 6.35975 1.02073 35.5391
79 6.44181 1.02203 37.0012
80 6.52388 1.04116 38.5289
81 6.60594 1.04787 40.1054
82 6.688 1.0503 41.725
83 6.77006 1.04972 43.3837
84 6.85212 1.03136 45.053
85 6.93418 1.02877 46.7583
86 7.01624 1.03696 48.5181
87 7.09831 1.02285 50.2948
88 7.18037 1.01743 52.1031
89 7.26243 1.01028 53.94
90 7.34449 1.00723 55.813
91 7.42655 0.98862 57.6927
92 7.50861 0.995985 59.6284
93 7.59067 0.98752 61.5898
94 7.67273 0.985694 63.5904
95 7.7548 1.00278 65.6693
96 7.83686 0.98627 67.7575
97 7.91892 0.979704 69.8754
98 8.00098 0.992844 72.0666
99 8.08304 0.974455 74.2613
100 8.1651 0.972162 76.4957
101 8.24716 0.987109 78.8104
102 8.32923 0.99278 81.1849
103 8.41129 0.986709 83.5914
104 8.49335 0.980248 86.0292
105 8.57541 0.990479 88.5401
106 8.65747 0.996744 91.1154
107 8.73953 1.0049 93.7613
108 8.82159 1.00787 96.465
109 8.90365 0.999515 99.1965
110 8.98572 0.991527 101.956
111 9.06778 1.01346 104.829
112 9.14984 1.00435 107.728
113 9.2319 1.00459 110.68
114 9.31396 1.00262 113.678
115 9.39602 1.00349 116.732
116 9.47808 0.992183 119.805
117 9.56015 1.00336 122.966
118 9.64221 0.994102 126.152
119 9.72427 0.993686 129.392
120 9.80633 0.993025 132.684
121 9.88839 0.988376 136.015
122 9.97045 0.986186 139.395
123 10.0525 0.996425 142.866
124 10.1346 0.994851 146.389
125 10.2166 1.00823 150.017
126 10.2987 1.00353 153.686
127 10.3808 1.0001 157.402
128 10.4628 1.00333 161.188
129 10.5449 1.00623 165.045
130 10.6269 0.998199 168.931
131 10.709 0.999633 172.883
132 10.7911 1.00614 176.922
133 10.8731 1.00627 181.023
134 10.9552 1.00446 185.179
135 11.0372 1.00047 189.381
136 11.1193 0.999676 193.642
137 11.2014 1.00404 197.985
138 11.2834 1.00423 202.392
139 11.3655 1.00783 206.88
140 11.4476 1.01402 211.461
141 11.5296 1.00773 216.079
142 11.6117 0.993892 220.699
143 11.6937 1.00774 225.45
144 11.7758 1.00833 230.27
145 11.8579 1.00064 235.12
146 11.9399 0.990579 239.988
147 12.022 1.00998 245.02
148 12.104 0.99739 250.058
149 12.1861 1.00304 255.193
150 12.2682 1.00612 260.413
840000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0.00110709 0.000223839
31 2.50287 0.0497293 0.0109681
32 2.58493 0.598894 0.149077
33 2.66699 2.12233 0.670062
34 2.74905 3.09298 1.47678
35 2.83112 2.98607 2.30285
36 2.91318 2.1926 2.94505
37 2.99524 1.58084 3.43447
38 3.0773 1.16613 3.81556
39 3.15936 0.94739 4.14191
40 3.24142 0.848826 4.44969
41 3.32348 0.83553 4.76833
42 3.40555 0.809974 5.09256
43 3.48761 0.847348 5.44835
44 3.56967 0.866745 5.82955
45 3.65173 0.879054 6.23414
46 3.73379 0.910519 6.67219
47 3.81585 0.957946 7.15355
48 3.89791 0.978306 7.66659
49 3.97997 1.00129 8.21399
50 4.06204 1.03645 8.80425
51 4.1441 1.05648 9.43033
52 4.22616 1.08978 10.102
53 4.30822 1.09737 10.8048
54 4.39028 1.09492 11.5331
55 4.47234 1.08949 12.2851
56 4.5544 1.08113 13.059
57 4.63647 1.06263 13.8472
58 4.71853 1.08267 14.6791
59 4.80059 1.05268 15.5164
60 4.88265 1.01795 16.3539
61 4.96471 1.0104 17.2133
62 5.04677 0.994684 18.0875
63 5.12883 0.963545 18.9622
64 5.21089 0.952697 19.855
65 5.29296 0.951724 20.7752
66 5.37502 0.941579 21.7139
67 5.45708 0.910953 22.6501
68 5.53914 0.915437 23.6195
69 5.6212 0.919267 24.622
70 5.70326 0.902082 25.6347
71 5.78532 0.935657 26.7155
72 5.86739 0.941808 27.8346
73 5.94945 0.931412 28.9722
74 6.03151 0.959406 30.1767
75 6.11357 0.978535 31.4392
76 6.19563 0.998248 32.7617
77 6.27769 0.99942 34.121
78 6.35975 1.01128 35.5325
79 6.44181 1.03032 37.0079
80 6.52388 1.05495 38.5576
81 6.60594 1.04982 40.1386
82 6.688 1.048 41.7562
83 6.77006 1.06852 43.4463
84 6.85212 1.05263 45.1518
85 6.93418 1.0573 46.9062
86 7.01624 1.02185 48.6422
87 7.09831 1.0164 50.4095
88 7.18037 1.01203 52.2103
89 7.26243 1.00254 54.0349
90 7.34449 1.01313 55.9208
91 7.42655 0.996984 57.8185
92 7.50861 0.989854 59.7443
93 7.59067 0.983121 61.6992
94 7.67273 0.983324 63.697
95 7.7548 0.985247 65.7418
96 7.83686 0.971778 67.8013
97 7.91892 0.973655 69.9084
98 8.00098 0.982695 72.0794
99 8.08304 0.976222 74.2806
100 8.1651 0.991339 76.5614
101 8.24716 0.996717 78.901
102 8.32923 0.988202 81.2669
103 8.41129 0.994443 83.695
104 8.49335 1.00624 86.2001
105 8.57541 0.998743 88.7345
106 8.65747 0.992952 91.303
107 8.73953 0.995065 93.9259
108 8.82159 0.994009 96.5954
109 8.90365 1.00326 99.3402
110 8.98572 0.99242 102.106
111 9.06778 0.997348 104.936
112 9.14984 0.989985 107.796
113 9.2319 1.00584 110.755
114 9.31396 0.997329 113.74
115 9.39602 0.99253 116.764
116 9.47808 1.00013 119.865
117 9.56015 1.0019 123.025
118 9.64221 0.989075 126.198
119 9.72427 0.987275 129.42
120 9.80633 1.00206 132.746
121 9.88839 0.992541 136.095
122 9.97045 1.00536 139.544
123 10.0525 0.997084 143.021
124 10.1346 1.00361 146.578
125 10.2166 0.996454 150.168
126 10.2987 1.00831 153.859
127 10.3808 1.0107 157.617
128 10.4628 1.00418 161.411
129 10.5449 1.01307 165.298
130 10.6269 0.998167 169.188
131 10.709 0.995964 173.13
132 10.7911 0.9964 177.134
133 10.8731 1.00601 181.239
134 10.9552 0.999411 185.378
135 11.0372 1.00068 189.585
136 11.1193 0.99791 193.842
137 11.2014 1.00908 198.212
138 11.2834 1.00719 202.637
139 11.3655 1.00978 207.139
140 11.4476 0.996339 211.645
141 11.5296 1.00258 216.244
142 11.6117 1.00703 220.93
143 11.6937 1.00055 225.651
144 11.7758 0.999213 230.433
145 11.8579 1.00618 235.316
146 11.9399 0.996046 240.216
147 12.022 1.00444 245.226
148 12.104 0.99928 250.279
149 12.1861 1.00199 255.414
150 12.2682 1.00016 260.609
850000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0.000564585 0.000111919
31 2.50287 0.0553814 0.0120873
32 2.58493 0.5972 0.149748
33 2.66699 2.15755 0.679351
34 2.74905 3.14733 1.50006
35 2.83112 2.97666 2.32334
36 2.91318 2.18064 2.96184
37 2.99524 1.51356 3.43044
38 3.0773 1.16109 3.80996
39 3.15936 0.943719 4.13509
40 3.24142 0.848835 4.44287
41 3.32348 0.83938 4.76284
42 3.40555 0.814547 5.08886
43 3.48761 0.834132 5.43906
44 3.56967 0.864635 5.81936
45 3.65173 0.900662 6.2338
46 3.73379 0.882232 6.6582
47 3.81585 0.945174 7.13318
48 3.89791 0.958224 7.63559
49 3.97997 1.00748 8.18635
50 4.06204 1.03693 8.77672
51 4.1441 1.07322 9.41253
52 4.22616 1.08455 10.0809
53 4.30822 1.10121 10.7861
54 4.39028 1.08349 11.5068
55 4.47234 1.12399 12.2825
56 4.5544 1.08126 13.0563
57 4.63647 1.08706 13.8626
58 4.71853 1.0903 14.7002
59 4.80059 1.0474 15.533
60 4.88265 1.03023 16.3804
61 4.96471 1.0011 17.2318
62 5.04677 0.969078 18.0835
63 5.12883 0.97194 18.9658
64 5.21089 0.925044 19.8325
65 5.29296 0.947439 20.7483
66 5.37502 0.927313 21.6727
67 5.45708 0.945089 22.6439
68 5.53914 0.922751 23.6208
69 5.6212 0.913746 24.617
70 5.70326 0.913863 25.6429
71 5.78532 0.923871 26.7098
72 5.86739 0.929591 27.8141
73 5.94945 0.954458 28.9799
74 6.03151 0.958038 30.1824
75 6.11357 0.967031 31.4298
76 6.19563 0.97917 32.7268
77 6.27769 1.02147 34.1159
78 6.35975 1.02078 35.5406
79 6.44181 1.02199 37.004
80 6.52388 1.04242 38.5349
81 6.60594 1.05067 40.117
82 6.688 1.06578 41.7619
83 6.77006 1.0508 43.4238
84 6.85212 1.04947 45.1242
85 6.93418 1.03429 46.8403
86 7.01624 1.03468 48.598
87 7.09831 1.02351 50.3772
88 7.18037 1.02512 52.2008
89 7.26243 1.01844 54.0543
90 7.34449 1.00898 55.9322
91 7.42655 0.990586 57.8172
92 7.50861 0.999167 59.7609
93 7.59067 0.988084 61.7253
94 7.67273 0.981544 63.7191
95 7.7548 0.985453 65.764
96 7.83686 0.975462 67.831
97 7.91892 0.973259 69.937
98 8.00098 0.972261 72.0847
99 8.08304 0.971112 74.2742
100 8.1651 0.985798 76.5419
101 8.24716 0.991533 78.8688
102 8.32923 1.00481 81.2741
103 8.41129 0.98482 83.6782
104 8.49335 0.999251 86.1654
105 8.57541 0.981476 88.6556
106 8.65747 0.993604 91.2254
107 8.73953 1.00579 93.8766
108 8.82159 0.997618 96.5553
109 8.90365 1.00152 99.295
110 8.98572 0.999425 102.08
111 9.06778 0.999735 104.916
112 9.14984 1.00763 107.827
113 9.2319 0.997952 110.762
114 9.31396 0.989615 113.724
115 9.39602 1.00196 116.776
116 9.47808 1.00805 119.901
117 9.56015 0.996534 123.044
118 9.64221 0.988921 126.217
119 9.72427 1.00616 129.5
120 9.80633 1.00051 132.819
121 9.88839 0.989764 136.159
122 9.97045 0.997993 139.582
123 10.0525 0.996686 143.057
124 10.1346 1.00146 146.606
125 10.2166 0.996374 150.195
126 10.2987 1.00409 153.869
127 10.3808 0.994381 157.567
128 10.4628 1.00212 161.352
129 10.5449 1.01051 165.229
130 10.6269 1.01076 169.168
131 10.709 0.992378 173.094
132 10.7911 0.997439 177.102
133 10.8731 0.998018 181.173
134 10.9552 1.00684 185.343
135 11.0372 1.0112 189.594
136 11.1193 0.996978 193.847
137 11.2014 1.00358 198.192
138 11.2834 1.0019 202.593
139 11.3655 1.00655 207.08
140 11.4476 1.00482 211.624
141 11.5296 1.00672 216.241
142 11.6117 1.00834 220.933
143 11.6937 0.995507 225.63
144 11.7758 0.999754 230.413
145 11.8579 1.00224 235.276
146 11.9399 0.999535 240.193
147 12.022 1.00396 245.2
148 12.104 1.00445 250.278
149 12.1861 1.00015 255.402
150 12.2682 0.996843 260.58
860000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0.0510535 0.01108
32 2.58493 0.604978 0.151091
33 2.66699 2.11456 0.671964
34 2.74905 3.13946 1.49368
35 2.83112 2.9328 2.30778
36 2.91318 2.20309 2.95523
37 2.99524 1.58557 3.4479
38 3.0773 1.14918 3.82485
39 3.15936 0.99177 4.16766
40 3.24142 0.855865 4.47913
41 3.32348 0.84753 4.80336
42 3.40555 0.837901 5.1399
43 3.48761 0.806908 5.47991
44 3.56967 0.863357 5.861
45 3.65173 0.887997 6.27107
46 3.73379 0.92562 6.71796
47 3.81585 0.931915 7.18791
48 3.89791 0.994124 7.71102
49 3.97997 0.996402 8.25764
50 4.06204 1.02901 8.84566
51 4.1441 1.07367 9.48428
52 4.22616 1.09072 10.1589
53 4.30822 1.07064 10.847
54 4.39028 1.10029 11.5814
55 4.47234 1.07863 12.3285
56 4.5544 1.07167 13.0984
57 4.63647 1.06981 13.8949
58 4.71853 1.07348 14.7226
59 4.80059 1.06475 15.5722
60 4.88265 1.02578 16.4191
61 4.96471 1.00998 17.2814
62 5.04677 0.978931 18.1448
63 5.12883 0.958116 19.0176
64 5.21089 0.95889 19.9192
65 5.29296 0.940766 20.8319
66 5.37502 0.942356 21.7747
67 5.45708 0.937677 22.7418
68 5.53914 0.895668 23.6933
69 5.6212 0.913593 24.6931
70 5.70326 0.926007 25.7363
71 5.78532 0.919296 26.8019
72 5.86739 0.94781 27.932
73 5.94945 0.944452 29.0896
74 6.03151 0.96196 30.3016
75 6.11357 0.99385 31.588
76 6.19563 0.984879 32.8974
77 6.27769 1.00942 34.2749
78 6.35975 1.02629 35.7125
79 6.44181 1.03369 37.1979
80 6.52388 1.03296 38.7204
81 6.60594 1.04964 40.3068
82 6.688 1.0428 41.9221
83 6.77006 1.04016 43.5733
84 6.85212 1.0483 45.2777
85 6.93418 1.0445 47.017
86 7.01624 1.03216 48.7768
87 7.09831 1.03051 50.5749
88 7.18037 1.02503 52.405
89 7.26243 1.00485 54.2404
90 7.34449 1.0014 56.1109
91 7.42655 0.996846 58.015
92 7.50861 0.998801 59.965
93 7.59067 0.995651 61.9518
94 7.67273 0.988791 63.9677
95 7.7548 0.974324 65.9968
96 7.83686 0.98896 68.1006
97 7.91892 0.964743 70.1957
98 8.00098 0.976654 72.3609
99 8.08304 0.981206 74.5812
100 8.1651 0.986694 76.8591
101 8.24716 0.981799 79.1717
102 8.32923 0.989536 81.5489
103 8.41129 0.987783 83.969
104 8.49335 0.996475 86.4583
105 8.57541 0.989656 88.9786
106 8.65747 1.00066 91.576
107 8.73953 0.998109 94.2161
108 8.82159 1.0089 96.9351
109 8.90365 0.98979 99.6524
110 8.98572 0.999236 102.446
111 9.06778 1.00346 105.304
112 9.14984 0.999287 108.201
113 9.2319 0.998252 111.147
114 9.31396 0.997866 114.145
115 9.39602 0.997279 117.194
116 9.47808 1.0065 120.325
117 9.56015 0.995669 123.477
118 9.64221 1.00003 126.697
119 9.72427 0.999619 129.971
120 9.80633 0.997339 133.291
121 9.88839 0.996306 136.665
122 9.97045 1.00164 140.114
123 10.0525 0.995084 143.596
124 10.1346 0.997241 147.143
125 10.2166 1.00718 150.784
126 10.2987 1.00736 154.484
127 10.3808 0.98026 158.143
128 10.4628 0.999415 161.932
129 10.5449 1.00056 165.785
130 10.6269 1.00424 169.712
131 10.709 1.00094 173.688
132 10.7911 1.00908 177.757
133 10.8731 1.00242 181.861
134 10.9552 1.00442 186.035
135 11.0372 1.01477 190.316
136 11.1193 1.00325 194.612
137 11.2014 0.999119 198.953
138 11.2834 0.996808 203.348
139 11.3655 1.00457 207.842
140 11.4476 0.996717 212.365
141 11.5296 1.01188 217.023
142 11.6117 0.993837 221.664
143 11.6937 1.00799 226.437
144 11.7758 0.997508 231.227
145 11.8579 1.01005 236.145
146 11.9399 1.00164 241.09
147 12.022 0.997757 246.084
148 12.104 0.998706 251.152
149 12.1861 1.00134 256.301
150 12.2682 0.998959 261.508
870000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0.0414152 0.00895355
32 2.58493 0.574503 0.141466
33 2.66699 2.08767 0.654057
34 2.74905 3.14118 1.47342
35 2.83112 2.96432 2.29345
36 2.91318 2.21415 2.94191
37 2.99524 1.60257 3.43816
38 3.0773 1.17304 3.82149
39 3.15936 0.944096 4.14673
40 3.24142 0.865124 4.46055
41 3.32348 0.834325 4.77862
42 3.40555 0.836496 5.11349
43 3.48761 0.819886 5.45775
44 3.56967 0.873541 5.84197
45 3.65173 0.874179 6.24421
46 3.73379 0.906577 6.68047
47 3.81585 0.923936 7.14482
48 3.89791 0.967208 7.65204
49 3.97997 1.01234 8.20548
50 4.06204 1.03357 8.79407
51 4.1441 1.06082 9.42283
52 4.22616 1.07226 10.0837
53 4.30822 1.08167 10.7766
54 4.39028 1.10166 11.5093
55 4.47234 1.08617 12.2592
56 4.5544 1.09607 13.0439
57 4.63647 1.09328 13.8551
58 4.71853 1.06348 14.6722
59 4.80059 1.04894 15.5064
60 4.88265 1.03432 16.3574
61 4.96471 1.02808 17.2319
62 5.04677 0.987202 18.0996
63 5.12883 0.970128 18.9803
64 5.21089 0.955666 19.8759
65 5.29296 0.944524 20.7893
66 5.37502 0.926652 21.7133
67 5.45708 0.907776 22.6462
68 5.53914 0.91485 23.6151
69 5.6212 0.903698 24.6004
70 5.70326 0.919993 25.6334
71 5.78532 0.924384 26.7013
72 5.86739 0.923361 27.7984
73 5.94945 0.953982 28.964
74 6.03151 0.962507 30.1724
75 6.11357 0.989881 31.4491
76 6.19563 0.98283 32.7512
77 6.27769 1.00077 34.1124
78 6.35975 1.02875 35.5484
79 6.44181 1.03316 37.0281
80 6.52388 1.03351 38.5462
81 6.60594 1.05412 40.1339
82 6.688 1.06174 41.7729
83 6.77006 1.05298 43.4387
84 6.85212 1.0384 45.1213
85 6.93418 1.05075 46.8649
86 7.01624 1.02557 48.6072
87 7.09831 1.01898 50.3791
88 7.18037 1.0327 52.2167
89 7.26243 1.01634 54.0666
90 7.34449 1.01658 55.9593
91 7.42655 1.00561 57.8734
92 7.50861 0.980988 59.7821
93 7.59067 0.981947 61.7346
94 7.67273 0.978715 63.7231
95 7.7548 0.979143 65.7553
96 7.83686 0.977851 67.828
97 7.91892 0.978369 69.9456
98 8.00098 0.970846 72.0904
99 8.08304 0.973118 74.2847
100 8.1651 0.981464 76.543
101 8.24716 0.985391 78.8563
102 8.32923 0.991496 81.2302
103 8.41129 0.985756 83.6372
104 8.49335 0.986874 86.0942
105 8.57541 1.0005 88.6334
106 8.65747 1.00823 91.2415
107 8.73953 0.98814 93.8462
108 8.82159 1.00594 96.548
109 8.90365 0.992221 99.2625
110 8.98572 1.0042 102.061
111 9.06778 0.995928 104.887
112 9.14984 1.01556 107.821
113 9.2319 1.00014 110.763
114 9.31396 1.00188 113.763
115 9.39602 1.00154 116.814
116 9.47808 1.00024 119.916
117 9.56015 0.997831 123.063
118 9.64221 0.995113 126.256
119 9.72427 0.999909 129.519
120 9.80633 1.00395 132.851
121 9.88839 1.00113 136.23
122 9.97045 0.989223 139.624
123 10.0525 1.00221 143.119
124 10.1346 0.98865 146.623
125 10.2166 1.0011 150.23
126 10.2987 1.00417 153.905
127 10.3808 0.996801 157.613
128 10.4628 0.999385 161.388
129 10.5449 0.990904 165.191
130 10.6269 1.00352 169.103
131 10.709 1.00256 173.071
132 10.7911 1.0072 177.118
133 10.8731 1.00766 181.23
134 10.9552 1.00439 185.39
135 11.0372 1.00415 189.612
136 11.1193 1.00225 193.888
137 11.2014 1.0154 198.285
138 11.2834 0.997091 202.666
139 11.3655 0.999333 207.121
140 11.4476 0.998146 211.636
141 11.5296 1.00532 216.248
142 11.6117 0.997341 220.889
143 11.6937 0.998026 225.599
144 11.7758 1.0053 230.41
145 11.8579 1.00261 235.276
146 11.9399 1.00247 240.208
147 12.022 1.00984 245.245
148 12.104 1.00819 250.343
149 12.1861 0.996644 255.451
150 12.2682 1.00198 260.655
880000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0.00110581 0.000223839
31 2.50287 0.0481636 0.0106323
