# Time-averaged data for fix rdf_CO_avg
# TimeStep Number-of-rows
# Row c_rdf_CO[1] c_rdf_CO[2] c_rdf_CO[3]
610000 150
77 6.27769 0.956019 24.2
78 6.35975 0.950085 25.5078
79 6.44181 0.964581 26.87
80 6.52388 0.965468 28.2683
81 6.60594 0.933474 29.6544
82 6.688 0.976036 31.14
83 6.77006 0.987345 32.68
84 6.85212 1.04164 34.3444
85 6.93418 1.03802 36.0428
86 7.01624 1.00147 37.7206
87 7.09831 1.02134 39.4717
88 7.18037 1.02682 41.2733
89 7.26243 1.02831 43.1189
90 7.34449 1.03968 45.0272
91 7.42655 1.01449 46.9311
92 7.50861 1.04264 48.9317
93 7.59067 1.04136 50.9733
94 7.67273 1.05597 53.0889
95 7.7548 1.08161 55.3022
96 7.83686 1.05209 57.5011
97 7.91892 1.08065 59.8072
98 8.00098 1.08057 62.1611
99 8.08304 1.11408 64.6383
100 8.1651 1.08236 67.0939
101 8.24716 1.12092 69.6883
102 8.32923 1.08416 72.2478
103 8.41129 1.11222 74.9256
104 8.49335 1.12694 77.6922
105 8.57541 1.1094 80.4689
106 8.65747 1.13211 83.3561
107 8.73953 1.16306 86.3789
108 8.82159 1.12112 89.3478
109 8.90365 1.14308 92.4317
110 8.98572 1.14128 95.5672
111 9.06778 1.13217 98.7356
112 9.14984 1.12495 101.94
113 9.2319 1.1113 105.163
114 9.31396 1.10521 108.426
115 9.39602 1.05925 111.608
116 9.47808 1.09125 114.944
117 9.56015 1.05149 118.215
118 9.64221 1.02336 121.453
119 9.72427 1.05367 124.843
120 9.80633 1.01356 128.16
121 9.88839 0.999595 131.486
122 9.97045 1.00159 134.874
123 10.0525 0.993136 138.289
124 10.1346 0.984711 141.732
125 10.2166 0.979148 145.209
126 10.2987 1.00249 148.828
127 10.3808 1.00086 152.498
128 10.4628 1.00146 156.228
129 10.5449 0.975002 159.918
130 10.6269 1.00691 163.788
131 10.709 1.01111 167.735
132 10.7911 0.994671 171.677
133 10.8731 1.01915 175.777
134 10.9552 1.02023 179.943
135 11.0372 1.03824 184.247
136 11.1193 1.04338 188.637
137 11.2014 1.03922 193.074
138 11.2834 1.06245 197.677
139 11.3655 1.04801 202.284
140 11.4476 1.04244 206.933
141 11.5296 1.03879 211.632
142 11.6117 1.06125 216.502
143 11.6937 1.04785 221.378
144 11.7758 1.05655 226.363
145 11.8579 1.04291 231.354
146 11.9399 1.02821 236.342
147 12.022 1.03528 241.434
148 12.104 1.02336 246.536
149 12.1861 1.01605 251.671
150 12.2682 1.00776 256.833
740000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0 0
32 2.58493 0 0
33 2.66699 0 0
34 2.74905 0 0
35 2.83112 0 0
36 2.91318 0.00192289 0.000555556
37 2.99524 0.0365626 0.0116667
38 3.0773 0.157323 0.0622222
39 3.15936 0.341243 0.177778
40 3.24142 0.54117 0.370556
41 3.32348 0.712145 0.637222
42 3.40555 0.895873 0.989444
43 3.48761 0.843261 1.33722
44 3.56967 0.850079 1.70444
45 3.65173 0.796172 2.06444
46 3.73379 0.776527 2.43167
47 3.81585 0.731517 2.79278
48 3.89791 0.747501 3.17778
49 3.97997 0.698337 3.55278
50 4.06204 0.716794 3.95389
51 4.1441 0.761578 4.39722
52 4.22616 0.679615 4.80889
53 4.30822 0.733944 5.27056
54 4.39028 0.757187 5.76556
55 4.47234 0.760222 6.28111
56 4.5544 0.755976 6.81278
57 4.63647 0.758631 7.36556
58 4.71853 0.789005 7.96111
59 4.80059 0.777602 8.56889
60 4.88265 0.72918 9.15833
61 4.96471 0.739352 9.77611
62 5.04677 0.742942 10.4178
63 5.12883 0.72884 11.0678
64 5.21089 0.720432 11.7311
65 5.29296 0.75561 12.4489
66 5.37502 0.735457 13.1694
67 5.45708 0.703893 13.88
68 5.53914 0.745641 14.6556
69 5.6212 0.767056 15.4772
70 5.70326 0.793915 16.3528
71 5.78532 0.80681 17.2683
72 5.86739 0.850932 18.2617
73 5.94945 0.875848 19.3128
74 6.03151 0.889529 20.41
75 6.11357 0.918542 21.5739
76 6.19563 0.96909 22.835
77 6.27769 0.963715 24.1228
78 6.35975 0.951315 25.4272
79 6.44181 0.978741 26.8044
80 6.52388 0.967085 28.2
81 6.60594 0.967263 29.6311
82 6.688 1.01101 31.1644
83 6.77006 0.986099 32.6967
84 6.85212 1.02524 34.3289
85 6.93418 1.01662 35.9861
86 7.01624 1.02458 37.6961
87 7.09831 1.02213 39.4422
88 7.18037 1.035 41.2511
89 7.26243 1.01514 43.0667
90 7.34449 1.06874 45.0217
91 7.42655 1.0156 46.9211
92 7.50861 1.0602 48.9478
93 7.59067 1.05956 51.0178
94 7.67273 1.09164 53.1967
95 7.7548 1.0661 55.3706
96 7.83686 1.06262 57.5833
97 7.91892 1.09261 59.9067
98 8.00098 1.08993 62.2722
99 8.08304 1.09178 64.6906
100 8.1651 1.10146 67.18
101 8.24716 1.1183 69.7589
102 8.32923 1.10913 72.3678
103 8.41129 1.12583 75.0683
104 8.49335 1.1333 77.84
105 8.57541 1.12074 80.6344
106 8.65747 1.12074 83.4828
107 8.73953 1.13202 86.4139
108 8.82159 1.14439 89.4333
109 8.90365 1.1529 92.5317
110 8.98572 1.1387 95.6494
111 9.06778 1.11992 98.7711
112 9.14984 1.11163 101.926
113 9.2319 1.1324 105.198
114 9.31396 1.11433 108.476
115 9.39602 1.10115 111.772
116 9.47808 1.09101 115.096
117 9.56015 1.06084 118.384
118 9.64221 1.05597 121.712
119 9.72427 1.04602 125.066
120 9.80633 1.02626 128.411
121 9.88839 1.02753 131.818
122 9.97045 1.00036 135.189
123 10.0525 0.995536 138.6
124 10.1346 1.00637 142.104
125 10.2166 0.970696 145.539
126 10.2987 0.991413 149.105
127 10.3808 1.00671 152.783
128 10.4628 0.992581 156.467
129 10.5449 1.01103 160.279
130 10.6269 0.992666 164.079
131 10.709 1.00309 167.98
132 10.7911 1.01571 171.99
133 10.8731 1.02 176.078
134 10.9552 1.03686 180.298
135 11.0372 1.04157 184.601
136 11.1193 1.034 188.935
137 11.2014 1.02827 193.309
138 11.2834 1.04097 197.803
139 11.3655 1.03876 202.353
140 11.4476 1.04202 206.982
141 11.5296 1.04062 211.673
142 11.6117 1.0343 216.401
143 11.6937 1.06455 221.336
144 11.7758 1.05443 226.294
145 11.8579 1.03887 231.246
146 11.9399 1.04517 236.298
147 12.022 1.04275 241.407
148 12.104 1.0312 246.53
149 12.1861 1.01713 251.651
150 12.2682 1.01943 256.853
750000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0 0
32 2.58493 0 0
33 2.66699 0 0
34 2.74905 0 0
35 2.83112 0 0
36 2.91318 0.0115225 0.00333333
37 2.99524 0.0382178 0.015
38 3.0773 0.151592 0.0638889
39 3.15936 0.333428 0.177222
40 3.24142 0.596114 0.390556
41 3.32348 0.720822 0.661667
42 3.40555 0.790612 0.973889
43 3.48761 0.845146 1.32389
44 3.56967 0.851232 1.69333
45 3.65173 0.815775 2.06389
46 3.73379 0.829506 2.45778
47 3.81585 0.73278 2.82111
48 3.89791 0.688207 3.17722
49 3.97997 0.689936 3.54944
50 4.06204 0.679135 3.93111
51 4.1441 0.722054 4.35333
52 4.22616 0.70863 4.78444
53 4.30822 0.748977 5.25778
54 4.39028 0.747354 5.74833
55 4.47234 0.753552 6.26167
56 4.5544 0.782615 6.81444
57 4.63647 0.789251 7.39222
58 4.71853 0.796371 7.99611
59 4.80059 0.779943 8.60833
60 4.88265 0.735517 9.20556
61 4.96471 0.743917 9.83
62 5.04677 0.763628 10.4922
63 5.12883 0.672243 11.0944
64 5.21089 0.706607 11.7478
65 5.29296 0.716458 12.4311
66 5.37502 0.680954 13.1011
67 5.45708 0.735658 13.8472
68 5.53914 0.746566 14.6272
69 5.6212 0.736251 15.4194
70 5.70326 0.804513 16.3106
71 5.78532 0.821678 17.2472
72 5.86739 0.844056 18.2367
73 5.94945 0.899745 19.3211
74 6.03151 0.913347 20.4528
75 6.11357 0.909149 21.61
76 6.19563 0.928547 22.8239
77 6.27769 0.957831 24.1094
78 6.35975 0.911544 25.365
79 6.44181 0.973071 26.74
80 6.52388 0.9576 28.1278
81 6.60594 0.997285 29.61
82 6.688 0.985029 31.1106
83 6.77006 0.99618 32.6656
84 6.85212 0.993799 34.2544
85 6.93418 1.06502 35.9983
86 7.01624 1.02762 37.7211
87 7.09831 0.968772 39.3833
88 7.18037 1.01953 41.1733
89 7.26243 1.06697 43.09
90 7.34449 1.03197 44.9856
91 7.42655 1.05769 46.9722
92 7.50861 1.05104 48.99
93 7.59067 1.05357 51.0572
94 7.67273 1.05946 53.1811
95 7.7548 1.09783 55.4294
96 7.83686 1.06428 57.6556
97 7.91892 1.05827 59.9156
98 8.00098 1.0694 62.2467
99 8.08304 1.11239 64.7217
100 8.1651 1.07285 67.1572
101 8.24716 1.09373 69.6906
102 8.32923 1.08162 72.2461
103 8.41129 1.09776 74.8911
104 8.49335 1.10909 77.6161
105 8.57541 1.13324 80.4539
106 8.65747 1.13517 83.3511
107 8.73953 1.14236 86.3222
108 8.82159 1.15422 89.3811
109 8.90365 1.1002 92.3511
110 8.98572 1.13968 95.485
111 9.06778 1.12496 98.635
112 9.14984 1.13408 101.868
113 9.2319 1.10922 105.088
114 9.31396 1.09015 108.308
115 9.39602 1.07683 111.546
116 9.47808 1.0538 114.769
117 9.56015 1.07755 118.123
118 9.64221 1.07172 121.517
119 9.72427 1.04024 124.867
120 9.80633 1.03807 128.266
121 9.88839 1.01294 131.639
122 9.97045 0.996174 135.011
123 10.0525 1.0147 138.503
124 10.1346 1.00159 142.006
125 10.2166 0.979355 145.487
126 10.2987 0.993908 149.077
127 10.3808 0.998489 152.741
128 10.4628 0.999369 156.467
129 10.5449 0.976271 160.163
130 10.6269 1.00441 164.026
131 10.709 1.01678 167.997
132 10.7911 0.996752 171.95
133 10.8731 1.02141 176.062
134 10.9552 1.01176 180.198
135 11.0372 1.02931 184.468
136 11.1193 1.01634 188.747
137 11.2014 1.01711 193.093
138 11.2834 1.04038 197.604
139 11.3655 1.03598 202.161
140 11.4476 1.04473 206.823
141 11.5296 1.03701 211.518
142 11.6117 1.06393 216.403
143 11.6937 1.05816 221.331
144 11.7758 1.04443 226.263
145 11.8579 1.04549 231.269
146 11.9399 1.04683 236.351
147 12.022 1.05187 241.528
148 12.104 1.027 246.652
149 12.1861 1.03682 251.896
150 12.2682 1.0167 257.107
760000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0 0
32 2.58493 0 0
33 2.66699 0 0
34 2.74905 0 0
35 2.83112 0.00203519 0.000555556
36 2.91318 0.00967981 0.00333333
37 2.99524 0.051203 0.0188889
38 3.0773 0.194116 0.0811111
39 3.15936 0.399464 0.216111
40 3.24142 0.543424 0.409444
41 3.32348 0.72846 0.681667
42 3.40555 0.826498 1.00611
43 3.48761 0.839333 1.35167
44 3.56967 0.823377 1.70667
45 3.65173 0.777808 2.05778
46 3.73379 0.794892 2.43278
47 3.81585 0.731645 2.79333
48 3.89791 0.747583 3.17778
49 3.97997 0.771967 3.59167
50 4.06204 0.732092 4.00056
51 4.1441 0.714937 4.41611
52 4.22616 0.747003 4.86778
53 4.30822 0.716254 5.31778
54 4.39028 0.751893 5.80833
55 4.47234 0.759116 6.32222
56 4.5544 0.773965 6.86556
57 4.63647 0.751452 7.41222
58 4.71853 0.743926 7.97278
59 4.80059 0.733676 8.545
60 4.88265 0.747114 9.14778
61 4.96471 0.7631 9.78444
62 5.04677 0.743231 10.425
63 5.12883 0.707503 11.055
64 5.21089 0.699875 11.6983
65 5.29296 0.758101 12.4172
66 5.37502 0.721051 13.1222
67 5.45708 0.715459 13.8433
68 5.53914 0.761319 14.6339
69 5.6212 0.781351 15.4694
70 5.70326 0.799437 16.3494
71 5.78532 0.820602 17.2789
72 5.86739 0.871568 18.2944
73 5.94945 0.845447 19.3072
74 6.03151 0.9006 20.4161
75 6.11357 0.886313 21.5372
76 6.19563 0.927203 22.7417
77 6.27769 0.931672 23.9844
78 6.35975 0.940052 25.2711
79 6.44181 0.975301 26.6411
80 6.52388 0.974211 28.0444
81 6.60594 0.97567 29.4856
82 6.688 1.00409 31.0056
83 6.77006 0.981907 32.5289
84 6.85212 1.04489 34.1894
85 6.93418 0.999324 35.8156
86 7.01624 1.0111 37.5
87 7.09831 1.05896 39.3061
88 7.18037 1.02463 41.0939
89 7.26243 1.034 42.9394
90 7.34449 1.02958 44.8189
91 7.42655 1.02251 46.7278
92 7.50861 1.0634 48.7567
93 7.59067 1.03886 50.7828
94 7.67273 1.0585 52.8917
95 7.7548 1.0469 55.0228
96 7.83686 1.07588 57.2589
97 7.91892 1.05363 59.495
98 8.00098 1.08822 61.8528
99 8.08304 1.06716 64.2122
100 8.1651 1.11106 66.7194
101 8.24716 1.0723 69.1878
102 8.32923 1.10295 71.7778
103 8.41129 1.13177 74.4878
104 8.49335 1.13032 77.2472
105 8.57541 1.14237 80.0906
106 8.65747 1.12628 82.9478
107 8.73953 1.13748 85.8878
108 8.82159 1.13512 88.8772
109 8.90365 1.1244 91.8944
110 8.98572 1.13569 94.9978
111 9.06778 1.13417 98.1539
112 9.14984 1.11386 101.31
113 9.2319 1.11759 104.534
114 9.31396 1.0797 107.704
115 9.39602 1.08454 110.944
116 9.47808 1.06762 114.191
117 9.56015 1.07384 117.512
118 9.64221 1.07563 120.897
119 9.72427 1.05686 124.279
120 9.80633 1.01096 127.57
121 9.88839 1.00689 130.902
122 9.97045 1.00676 134.289
123 10.0525 0.990436 137.677
124 10.1346 0.983636 141.097
125 10.2166 0.989248 144.592
126 10.2987 0.984759 148.127
127 10.3808 0.991843 151.744
128 10.4628 0.983732 155.389
129 10.5449 1.00007 159.152
130 10.6269 0.997247 162.964
131 10.709 0.988758 166.802
132 10.7911 1.00259 170.753
133 10.8731 1.01245 174.804
134 10.9552 1.04601 179.053
135 11.0372 1.0246 183.278
136 11.1193 1.02451 187.565
137 11.2014 1.01626 191.881
138 11.2834 1.04996 196.404
139 11.3655 1.04418 200.969
140 11.4476 1.056 205.653
141 11.5296 1.05877 210.417
142 11.6117 1.05968 215.252
143 11.6937 1.06102 220.163
144 11.7758 1.04427 225.064
145 11.8579 1.04567 230.04
146 11.9399 1.02045 234.964
147 12.022 1.02719 239.989
148 12.104 1.04002 245.146
149 12.1861 1.02338 250.289
150 12.2682 1.04309 255.603
770000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0 0
32 2.58493 0 0
33 2.66699 0 0
34 2.74905 0 0
35 2.83112 0.00204487 0.000555556
36 2.91318 0.00963276 0.00333333
37 2.99524 0.0527533 0.0194444
38 3.0773 0.148546 0.0672222
39 3.15936 0.319289 0.175556
40 3.24142 0.553774 0.373333
41 3.32348 0.785863 0.668333
42 3.40555 0.811784 0.988333
43 3.48761 0.836124 1.33389
44 3.56967 0.802961 1.68167
45 3.65173 0.785578 2.03778
46 3.73379 0.750387 2.39333
47 3.81585 0.76442 2.77167
48 3.89791 0.720834 3.14389
49 3.97997 0.718233 3.53056
50 4.06204 0.71327 3.93056
51 4.1441 0.724463 4.35333
52 4.22616 0.710453 4.78444
53 4.30822 0.804142 5.29167
54 4.39028 0.756825 5.78722
55 4.47234 0.728937 6.28278
56 4.5544 0.793 6.84167
57 4.63647 0.778689 7.41056
58 4.71853 0.748879 7.97722
59 4.80059 0.791435 8.59722
60 4.88265 0.765769 9.21778
61 4.96471 0.720281 9.82111
62 5.04677 0.727961 10.4511
63 5.12883 0.7308 11.1044
64 5.21089 0.708033 11.7578
65 5.29296 0.696204 12.4206
66 5.37502 0.713562 13.1211
67 5.45708 0.728378 13.8583
68 5.53914 0.75021 14.6406
69 5.6212 0.747189 15.4428
70 5.70326 0.765874 16.2894
71 5.78532 0.802589 17.2022
72 5.86739 0.833587 18.1778
73 5.94945 0.873707 19.2289
74 6.03151 0.890436 20.33
75 6.11357 0.941338 21.5256
76 6.19563 0.952282 22.7678
77 6.27769 0.919584 23.9994
78 6.35975 0.938987 25.29
79 6.44181 0.964273 26.65
80 6.52388 0.938875 28.0078
81 6.60594 0.999081 29.4894
82 6.688 0.972082 30.9672
83 6.77006 0.937303 32.4272
84 6.85212 0.995833 34.0161
85 6.93418 1.0329 35.7039
86 7.01624 1.00718 37.3889
87 7.09831 0.985926 39.0772
88 7.18037 1.02062 40.8656
89 7.26243 1.03253 42.7161
90 7.34449 1.02097 44.5878
91 7.42655 1.03169 46.5217
92 7.50861 1.06204 48.5567
93 7.59067 1.05128 50.615
94 7.67273 1.04074 52.6972
95 7.7548 1.05481 54.8528
96 7.83686 1.05201 57.0483
97 7.91892 1.0703 59.3294
98 8.00098 1.08834 61.6972
99 8.08304 1.0937 64.1256
100 8.1651 1.08256 66.5783
101 8.24716 1.0505 69.0067
102 8.32923 1.10641 71.6156
103 8.41129 1.08721 74.2294
104 8.49335 1.11442 76.9611
105 8.57541 1.12064 79.7617
106 8.65747 1.1297 82.6394
107 8.73953 1.13969 85.5972
108 8.82159 1.1265 88.5767
109 8.90365 1.115 91.5806
110 8.98572 1.10889 94.6233
111 9.06778 1.10489 97.7111
112 9.14984 1.09817 100.836
113 9.2319 1.08691 103.983
114 9.31396 1.10295 107.235
115 9.39602 1.0795 110.474
116 9.47808 1.03303 113.628
117 9.56015 1.03398 116.839
118 9.64221 1.00645 120.019
119 9.72427 1.01482 123.281
120 9.80633 1.02219 126.621
121 9.88839 0.984391 129.892
122 9.97045 1.00778 133.297
123 10.0525 0.990681 136.699
124 10.1346 0.985328 140.139
125 10.2166 0.979213 143.612
126 10.2987 0.995683 147.201
127 10.3808 0.984714 150.807
128 10.4628 0.981871 154.461
129 10.5449 0.972691 158.137
130 10.6269 0.965886 161.843
131 10.709 0.978521 165.657
132 10.7911 0.97549 169.517
133 10.8731 1.01899 173.611
134 10.9552 0.998252 177.683
135 11.0372 1.01896 181.901
136 11.1193 1.02677 186.216
137 11.2014 1.01613 190.548
138 11.2834 1.03733 195.037
139 11.3655 1.0207 199.517
140 11.4476 1.02891 204.099
141 11.5296 1.04963 208.841
142 11.6117 1.04833 213.645
143 11.6937 1.03242 218.443
144 11.7758 1.03442 223.317
145 11.8579 1.03636 228.269
146 11.9399 1.01678 233.196
147 12.022 1.02864 238.248
148 12.104 1.01105 243.282
149 12.1861 1.02377 248.448
150 12.2682 1.03349 253.735
780000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0 0
32 2.58493 0 0
33 2.66699 0 0
34 2.74905 0 0
35 2.83112 0 0
36 2.91318 0.00193353 0.000555556
37 2.99524 0.0602956 0.0188889
38 3.0773 0.150564 0.0672222
39 3.15936 0.359748 0.188889
40 3.24142 0.580429 0.395556
41 3.32348 0.659206 0.642222
42 3.40555 0.846587 0.975
43 3.48761 0.884208 1.33944
44 3.56967 0.823299 1.695
45 3.65173 0.822369 2.06667
46 3.73379 0.753894 2.42278
47 3.81585 0.732985 2.78444
48 3.89791 0.724093 3.15722
49 3.97997 0.740861 3.555
50 4.06204 0.691776 3.94167
51 4.1441 0.731468 4.36722
52 4.22616 0.711409 4.79778
53 4.30822 0.700411 5.23833
54 4.39028 0.777441 5.74611
55 4.47234 0.731141 6.24167
56 4.5544 0.800855 6.80444
57 4.63647 0.754208 7.35389
58 4.71853 0.789892 7.95
59 4.80059 0.813756 8.58556
60 4.88265 0.774186 9.21111
61 4.96471 0.731656 9.82222
62 5.04677 0.716564 10.4406
63 5.12883 0.749326 11.1083
64 5.21089 0.683402 11.7372
65 5.29296 0.696492 12.3983
66 5.37502 0.712917 13.0961
67 5.45708 0.762472 13.8656
68 5.53914 0.737008 14.6317
69 5.6212 0.755361 15.4406
70 5.70326 0.793778 16.3156
71 5.78532 0.817415 17.2428
72 5.86739 0.879155 18.2683
73 5.94945 0.883712 19.3283
74 6.03151 0.91085 20.4511
75 6.11357 0.936415 21.6372
76 6.19563 0.906322 22.8161
77 6.27769 0.917316 24.0411
78 6.35975 0.913083 25.2922
79 6.44181 0.950271 26.6283
80 6.52388 1.00389 28.0761
81 6.60594 0.964253 29.5017
82 6.688 1.00354 31.0228
83 6.77006 0.973925 32.5356
84 6.85212 1.00878 34.1406
85 6.93418 0.992307 35.7572
86 7.01624 1.01273 37.4467
87 7.09831 0.99218 39.1406
88 7.18037 1.02749 40.9356
89 7.26243 1.02397 42.7656
90 7.34449 1.06021 44.7033
91 7.42655 1.00227 46.5767
92 7.50861 1.04875 48.58
93 7.59067 1.03863 50.6078
94 7.67273 1.03682 52.6761
95 7.7548 1.05448 54.825
96 7.83686 1.07345 57.0589
97 7.91892 1.06908 59.3306
98 8.00098 1.07389 61.66
99 8.08304 1.08107 64.0533
100 8.1651 1.09315 66.5228
101 8.24716 1.09731 69.0517
102 8.32923 1.08447 71.6011
103 8.41129 1.09168 74.2183
104 8.49335 1.11501 76.9439
105 8.57541 1.11804 79.73
106 8.65747 1.11698 82.5667
107 8.73953 1.11174 85.4439
108 8.82159 1.10838 88.3667
109 8.90365 1.08981 91.2944
110 8.98572 1.1395 94.4117
111 9.06778 1.123 97.5406
112 9.14984 1.12641 100.736
113 9.2319 1.0938 103.895
114 9.31396 1.09084 107.101
115 9.39602 1.08875 110.358
116 9.47808 1.05253 113.562
117 9.56015 1.03151 116.757
118 9.64221 1.02999 120.002
119 9.72427 1.00723 123.229
120 9.80633 1.01521 126.537
121 9.88839 1.01525 129.901
122 9.97045 0.97431 133.182
123 10.0525 0.994427 136.587
124 10.1346 0.987665 140.024
125 10.2166 0.969177 143.452
126 10.2987 0.961297 146.907
127 10.3808 0.973187 150.461
128 10.4628 0.9944 154.149
129 10.5449 0.972132 157.812
130 10.6269 0.996976 161.628
131 10.709 0.998956 165.51
132 10.7911 0.97518 169.358
133 10.8731 0.994104 173.339
134 10.9552 1.02953 177.526
135 11.0372 1.02187 181.744
136 11.1193 1.02339 186.032
137 11.2014 1.0356 190.435
138 11.2834 1.01856 194.829
139 11.3655 1.01787 199.284
140 11.4476 1.02499 203.836
141 11.5296 1.03817 208.512
142 11.6117 1.02866 213.211
143 11.6937 1.02838 217.976
144 11.7758 1.03846 222.856
145 11.8579 1.03253 227.775
146 11.9399 1.04897 232.842
147 12.022 1.03438 237.908
148 12.104 1.02565 242.999
149 12.1861 1.02832 248.174
150 12.2682 1.00682 253.308
790000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0 0
32 2.58493 0 0
33 2.66699 0 0
34 2.74905 0 0
35 2.83112 0 0
36 2.91318 0.00580515 0.00166667
37 2.99524 0.0419149 0.0144444
38 3.0773 0.159112 0.0655556
39 3.15936 0.329896 0.177222
40 3.24142 0.606842 0.393333
41 3.32348 0.715028 0.661111
42 3.40555 0.840474 0.991667
43 3.48761 0.874297 1.35222
44 3.56967 0.885923 1.735
45 3.65173 0.803641 2.09833
46 3.73379 0.823361 2.48778
47 3.81585 0.744675 2.85556
48 3.89791 0.755944 3.245
49 3.97997 0.678448 3.60944
50 4.06204 0.718893 4.01167
51 4.1441 0.643681 4.38667
52 4.22616 0.723702 4.825
53 4.30822 0.769117 5.30889
54 4.39028 0.765023 5.80889
55 4.47234 0.792757 6.34667
56 4.5544 0.776949 6.89333
57 4.63647 0.793276 7.47167
58 4.71853 0.763605 8.04833
59 4.80059 0.757113 8.64
60 4.88265 0.750446 9.24667
61 4.96471 0.750363 9.87389
62 5.04677 0.761487 10.5317
63 5.12883 0.688794 11.1461
64 5.21089 0.701779 11.7922
65 5.29296 0.718586 12.475
66 5.37502 0.717288 13.1778
67 5.45708 0.695257 13.88
68 5.53914 0.726713 14.6361
69 5.6212 0.803154 15.4967
70 5.70326 0.826497 16.4083
71 5.78532 0.845693 17.3683
72 5.86739 0.863117 18.3761
73 5.94945 0.88855 19.4428
74 6.03151 0.905765 20.56
75 6.11357 0.918263 21.7239
76 6.19563 0.917194 22.9178
77 6.27769 0.939068 24.1728
78 6.35975 0.939338 25.4611
79 6.44181 0.948369 26.7956
80 6.52388 0.961527 28.1833
81 6.60594 0.965135 29.6117
82 6.688 0.987034 31.1089
