# Time-averaged data for fix rdf_CC_avg
# TimeStep Number-of-rows
# Row c_rdf_CC[1] c_rdf_CC[2] c_rdf_CC[3]
610000 150
111 9.06778 0.986444 45.6167
112 9.14984 0.934399 45.8867
113 9.2319 0.913153 46.1556
114 9.31396 0.942564 46.4378
115 9.39602 1.13077 46.7822
116 9.47808 1.12505 47.1311
117 9.56015 1.0842 47.4733
118 9.64221 1.12525 47.8344
119 9.72427 1.22163 48.2333
120 9.80633 1.31544 48.67
121 9.88839 1.16538 49.0633
122 9.97045 1.34049 49.5233
123 10.0525 1.274 49.9678
124 10.1346 1.45728 50.4844
125 10.2166 1.46125 51.0111
126 10.2987 1.41712 51.53
127 10.3808 1.42483 52.06
128 10.4628 1.54012 52.6422
129 10.5449 1.48806 53.2133
130 10.6269 1.56189 53.8222
131 10.709 1.591 54.4522
132 10.7911 1.76593 55.1622
133 10.8731 1.76896 55.8844
134 10.9552 1.65455 56.57
135 11.0372 1.70937 57.2889
136 11.1193 1.78843 58.0522
137 11.2014 1.79805 58.8311
138 11.2834 1.70648 59.5811
139 11.3655 1.94629 60.4489
140 11.4476 1.69446 61.2156
141 11.5296 2.01939 62.1422
142 11.6117 1.88285 63.0189
143 11.6937 2.02417 63.9744
144 11.7758 2.12168 64.99
145 11.8579 1.90895 65.9167
146 11.9399 1.94152 66.8722
147 12.022 1.95683 67.8489
148 12.104 2.11952 68.9211
149 12.1861 1.9985 69.9456
150 12.2682 2.07443 71.0233
820000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0 0
32 2.58493 0 0
33 2.66699 0 0
34 2.74905 0.127838 0.00333333
35 2.83112 0.360852 0.0133333
36 2.91318 1.51473 0.0577778
37 2.99524 3.79675 0.175556
38 3.0773 7.76753 0.43
39 3.15936 12.3268 0.855556
40 3.24142 17.9469 1.50778
41 3.32348 18.6432 2.22
42 3.40555 19.2571 2.99222
43 3.48761 21.2872 3.88778
44 3.56967 20.7735 4.80333
45 3.65173 19.5637 5.70556
46 3.73379 16.7763 6.51444
47 3.81585 15.0456 7.27222
48 3.89791 14.7349 8.04667
49 3.97997 15.0888 8.87333
50 4.06204 15.2242 9.74222
51 4.1441 16.5553 10.7256
52 4.22616 18.2745 11.8544
53 4.30822 19.0255 13.0756
54 4.39028 19.5188 14.3767
55 4.47234 18.4562 15.6533
56 4.5544 18.37 16.9711
57 4.63647 17.5892 18.2789
58 4.71853 16.5343 19.5522
59 4.80059 15.7814 20.81
60 4.88265 15.2159 22.0644
61 4.96471 14.2441 23.2789
62 5.04677 15.3511 24.6311
63 5.12883 16.1836 26.1033
64 5.21089 16.077 27.6133
65 5.29296 15.2051 29.0867
66 5.37502 13.7878 30.4644
67 5.45708 14.0377 31.91
68 5.53914 13.0034 33.29
69 5.6212 12.4876 34.6544
70 5.70326 10.9231 35.8833
71 5.78532 10.232 37.0678
72 5.86739 8.87422 38.1244
73 5.94945 7.74874 39.0733
74 6.03151 6.5787 39.9011
75 6.11357 4.94347 40.54
76 6.19563 3.63943 41.0233
77 6.27769 2.99181 41.4311
78 6.35975 1.7081 41.67
79 6.44181 1.37862 41.8678
80 6.52388 0.943288 42.0067
81 6.60594 0.662056 42.1067
82 6.688 0.503381 42.1844
83 6.77006 0.329664 42.2367
84 6.85212 0.410468 42.3033
85 6.93418 0.354425 42.3622
86 7.01624 0.37211 42.4256
87 7.09831 0.420777 42.4989
88 7.18037 0.398632 42.57
89 7.26243 0.390161 42.6411
90 7.34449 0.559284 42.7456
91 7.42655 0.512637 42.8433
92 7.50861 0.398764 42.9211
93 7.59067 0.490374 43.0189
94 7.67273 0.441574 43.1089
95 7.7548 0.475739 43.2078
96 7.83686 0.559329 43.3267
97 7.91892 0.517591 43.4389
98 8.00098 0.662386 43.5856
99 8.08304 0.639281 43.73
100 8.1651 0.549055 43.8567
101 8.24716 0.666131 44.0133
102 8.32923 0.648077 44.1689
103 8.41129 0.703886 44.3411
104 8.49335 0.72614 44.5222
105 8.57541 0.81272 44.7289
106 8.65747 0.741319 44.9211
107 8.73953 0.912529 45.1622
108 8.82159 0.776197 45.3711
109 8.90365 0.879273 45.6122
110 8.98572 0.92305 45.87
111 9.06778 0.895109 46.1244
112 9.14984 1.0093 46.4167
113 9.2319 1.14252 46.7533
114 9.31396 1.04087 47.0656
115 9.39602 1.03699 47.3822
116 9.47808 1.1515 47.74
117 9.56015 1.36764 48.1722
118 9.64221 1.27206 48.5811
119 9.72427 1.30174 49.0067
120 9.80633 1.30945 49.4422
121 9.88839 1.45906 49.9356
122 9.97045 1.34446 50.3978
123 10.0525 1.42449 50.8956
124 10.1346 1.45116 51.4111
125 10.2166 1.45876 51.9378
126 10.2987 1.45102 52.47
127 10.3808 1.58963 53.0622
128 10.4628 1.55892 53.6522
129 10.5449 1.73384 54.3189
130 10.6269 1.65006 54.9633
131 10.709 1.64443 55.6156
132 10.7911 1.72479 56.31
133 10.8731 1.77467 57.0356
134 10.9552 1.66796 57.7278
135 11.0372 1.87264 58.5167
136 11.1193 1.79031 59.2822
137 11.2014 1.81283 60.0689
138 11.2834 1.85954 60.8878
139 11.3655 1.87053 61.7233
140 11.4476 1.89802 62.5833
141 11.5296 1.98226 63.4944
142 11.6117 2.06094 64.4556
143 11.6937 2.08171 65.44
144 11.7758 1.98801 66.3933
145 11.8579 1.99942 67.3656
146 11.9399 2.0602 68.3811
147 12.022 2.00337 69.3822
148 12.104 2.06545 70.4289
149 12.1861 2.06209 71.4878
150 12.2682 2.1355 72.5989
830000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0 0
32 2.58493 0 0
33 2.66699 0 0
34 2.74905 0.0856216 0.00222222
35 2.83112 0.279501 0.01
36 2.91318 1.66595 0.0588889
37 2.99524 4.37282 0.194444
38 3.0773 8.28639 0.465556
39 3.15936 12.3803 0.892222
40 3.24142 15.2381 1.44556
41 3.32348 19.2501 2.18
42 3.40555 22.2433 3.07111
43 3.48761 21.9378 3.99333
44 3.56967 19.5785 4.85556
45 3.65173 18.8481 5.72444
46 3.73379 16.2981 6.51
47 3.81585 15.2102 7.27556
48 3.89791 14.0918 8.01556
49 3.97997 15.3834 8.85778
50 4.06204 14.7317 9.69778
51 4.1441 16.7729 10.6933
52 4.22616 18.9123 11.86
53 4.30822 19.4844 13.11
54 4.39028 18.9463 14.3722
55 4.47234 19.5607 15.7244
56 4.5544 18.0558 17.0189
57 4.63647 16.7904 18.2667
58 4.71853 15.6844 19.4733
59 4.80059 15.374 20.6978
60 4.88265 15.7774 21.9978
61 4.96471 16.0038 23.3611
62 5.04677 15.1838 24.6978
63 5.12883 15.8265 26.1367
64 5.21089 15.4288 27.5844
65 5.29296 14.4242 28.9811
66 5.37502 14.7299 30.4522
67 5.45708 14.0432 31.8978
68 5.53914 12.5999 33.2333
69 5.6212 12.4321 34.5911
70 5.70326 11.3212 35.8644
71 5.78532 10.5763 37.0878
72 5.86739 9.20579 38.1833
73 5.94945 7.34615 39.0822
74 6.03151 6.33356 39.8789
75 6.11357 4.7692 40.4956
76 6.19563 3.53223 40.9644
77 6.27769 2.76244 41.3411
78 6.35975 2.03111 41.6256
79 6.44181 1.58709 41.8533
80 6.52388 0.920079 41.9889
81 6.60594 0.727169 42.0989
82 6.688 0.508718 42.1778
83 6.77006 0.490359 42.2556
84 6.85212 0.402956 42.3211
85 6.93418 0.347335 42.3789
86 7.01624 0.404201 42.4478
87 7.09831 0.362989 42.5111
88 7.18037 0.460552 42.5933
89 7.26243 0.358908 42.6589
90 7.34449 0.458211 42.7444
91 7.42655 0.413508 42.8233
92 7.50861 0.535878 42.9278
93 7.59067 0.490687 43.0256
94 7.67273 0.529051 43.1333
95 7.7548 0.517935 43.2411
96 7.83686 0.638311 43.3767
97 7.91892 0.655148 43.5189
98 8.00098 0.612315 43.6544
99 8.08304 0.530135 43.7744
100 8.1651 0.559031 43.9033
101 8.24716 0.543048 44.0311
102 8.32923 0.708136 44.2011
103 8.41129 0.79894 44.3967
104 8.49335 0.788835 44.5933
105 8.57541 0.751878 44.7844
106 8.65747 0.848829 45.0044
107 8.73953 0.993231 45.2667
108 8.82159 0.87955 45.5033
109 8.90365 0.976399 45.7711
110 8.98572 0.997896 46.05
111 9.06778 1.04776 46.3478
112 9.14984 1.16747 46.6856
113 9.2319 1.19492 47.0378
114 9.31396 1.15957 47.3856
115 9.39602 1.22292 47.7589
116 9.47808 1.1123 48.1044
117 9.56015 1.36075 48.5344
118 9.64221 1.28949 48.9489
119 9.72427 1.47788 49.4322
120 9.80633 1.47772 49.9233
121 9.88839 1.46958 50.42
122 9.97045 1.64934 50.9867
123 10.0525 1.48108 51.5044
124 10.1346 1.65247 52.0911
125 10.2166 1.53329 52.6444
126 10.2987 1.61211 53.2356
127 10.3808 1.73682 53.8822
128 10.4628 1.64791 54.5056
129 10.5449 1.65158 55.14
130 10.6269 1.72406 55.8133
131 10.709 1.8297 56.5389
132 10.7911 1.9988 57.3433
133 10.8731 1.85309 58.1011
134 10.9552 1.8822 58.8822
135 11.0372 1.9151 59.6889
136 11.1193 2.00209 60.5444
137 11.2014 1.91625 61.3756
138 11.2834 2.00233 62.2567
139 11.3655 1.99111 63.1456
140 11.4476 2.10253 64.0978
141 11.5296 1.9881 65.0111
142 11.6117 2.01003 65.9478
143 11.6937 2.17008 66.9733
144 11.7758 2.13036 67.9944
145 11.8579 2.15652 69.0422
146 11.9399 2.22294 70.1378
147 12.022 2.16461 71.2189
148 12.104 2.26228 72.3644
149 12.1861 2.25089 73.52
150 12.2682 2.16308 74.6456
840000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0 0
32 2.58493 0 0
33 2.66699 0 0
34 2.74905 0.0845969 0.00222222
35 2.83112 0.482474 0.0155556
36 2.91318 1.47982 0.0588889
37 2.99524 4.16365 0.187778
38 3.0773 7.75811 0.441111
39 3.15936 12.176 0.86
40 3.24142 18.1543 1.51778
41 3.32348 20.0099 2.28
42 3.40555 21.1366 3.12556
43 3.48761 22.0706 4.05111
44 3.56967 21.2208 4.98333
45 3.65173 20.3187 5.91778
46 3.73379 16.6038 6.71556
47 3.81585 15.582 7.49778
48 3.89791 13.8938 8.22556
49 3.97997 13.5033 8.96333
50 4.06204 15.7471 9.85889
51 4.1441 15.2882 10.7644
52 4.22616 19.7961 11.9833
53 4.30822 19.8451 13.2533
54 4.39028 20.3993 14.6089
55 4.47234 18.8222 15.9067
56 4.5544 19.1737 17.2778
57 4.63647 16.6716 18.5133
58 4.71853 15.8349 19.7289
59 4.80059 15.5216 20.9622
60 4.88265 15.2029 22.2111
61 4.96471 15.5928 23.5367
62 5.04677 16.2076 24.96
63 5.12883 15.4001 26.3567
64 5.21089 16.3206 27.8844
65 5.29296 15.4591 29.3778
66 5.37502 13.857 30.7578
67 5.45708 14.2337 32.2189
68 5.53914 13.2127 33.6167
69 5.6212 11.727 34.8944
70 5.70326 11.379 36.17
71 5.78532 10.1384 37.34
72 5.86739 9.14741 38.4256
73 5.94945 7.9329 39.3933
74 6.03151 5.75076 40.1144
75 6.11357 4.89293 40.7444
76 6.19563 3.45281 41.2011
77 6.27769 2.23467 41.5044
78 6.35975 1.69072 41.74
79 6.44181 1.03369 41.8878
80 6.52388 0.818618 42.0078
81 6.60594 0.45881 42.0767
82 6.688 0.447225 42.1456
83 6.77006 0.337565 42.1989
84 6.85212 0.301945 42.2478
85 6.93418 0.254672 42.29
86 7.01624 0.287987 42.3389
87 7.09831 0.216982 42.3767
88 7.18037 0.394257 42.4467
89 7.26243 0.354479 42.5111
90 7.34449 0.382827 42.5822
91 7.42655 0.473302 42.6722
92 7.50861 0.388443 42.7478
93 7.59067 0.40316 42.8278
94 7.67273 0.454388 42.92
95 7.7548 0.423304 43.0078
96 7.83686 0.487815 43.1111
97 7.91892 0.421643 43.2022
98 8.00098 0.553519 43.3244
99 8.08304 0.641302 43.4689
100 8.1651 0.531505 43.5911
101 8.24716 0.564155 43.7233
102 8.32923 0.529929 43.85
103 8.41129 0.660566 44.0111
104 8.49335 0.710895 44.1878
105 8.57541 0.595723 44.3389
106 8.65747 0.679679 44.5144
107 8.73953 0.729512 44.7067
108 8.82159 0.791572 44.9189
109 8.90365 0.84515 45.15
110 8.98572 0.961902 45.4178
111 9.06778 0.933103 45.6822
112 9.14984 1.02449 45.9778
113 9.2319 1.03225 46.2811
114 9.31396 1.10037 46.61
115 9.39602 1.10182 46.9456
116 9.47808 1.11564 47.2911
117 9.56015 1.35831 47.7189
118 9.64221 1.09556 48.07
119 9.72427 1.12781 48.4378
120 9.80633 1.3368 48.8811
121 9.88839 1.2818 49.3133
122 9.97045 1.34846 49.7756
123 10.0525 1.31739 50.2344
124 10.1346 1.40233 50.7311
125 10.2166 1.47254 51.2611
126 10.2987 1.48038 51.8022
127 10.3808 1.53732 52.3733
128 10.4628 1.57743 52.9689
129 10.5449 1.71927 53.6278
130 10.6269 1.71817 54.2967
131 10.709 1.75047 54.9889
132 10.7911 1.67501 55.6611
133 10.8731 1.65432 56.3356
134 10.9552 1.72169 57.0478
135 11.0372 1.69867 57.7611
136 11.1193 1.76926 58.5156
137 11.2014 1.90843 59.3411
138 11.2834 1.81759 60.1389
139 11.3655 1.80349 60.9422
140 11.4476 1.93043 61.8144
141 11.5296 2.1285 62.79
142 11.6117 1.9775 63.7089
143 11.6937 1.97064 64.6378
144 11.7758 2.1084 65.6456
145 11.8579 2.13875 66.6822
146 11.9399 2.03835 67.6844
147 12.022 2.12968 68.7456
148 12.104 2.0872 69.8
149 12.1861 2.04048 70.8444
150 12.2682 2.01085 71.8878
850000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0 0
32 2.58493 0 0
33 2.66699 0 0
34 2.74905 0 0
35 2.83112 0.442659 0.0122222
36 2.91318 2.05413 0.0722222
37 2.99524 4.56423 0.213333
38 3.0773 8.20162 0.481111
39 3.15936 12.8627 0.923333
40 3.24142 16.0789 1.50556
41 3.32348 18.2178 2.19889
42 3.40555 21.2089 3.04667
43 3.48761 19.8226 3.87778
44 3.56967 19.9786 4.75556
45 3.65173 18.9471 5.62667
46 3.73379 16.9932 6.44333
47 3.81585 14.9212 7.19222
48 3.89791 14.5341 7.95333
49 3.97997 15.1624 8.78111
50 4.06204 14.8503 9.62556
51 4.1441 16.8526 10.6233
52 4.22616 18.2492 11.7467
53 4.30822 18.0464 12.9011
54 4.39028 19.4109 14.1911
55 4.47234 20.0374 15.5722
56 4.5544 18.7119 16.91
57 4.63647 17.2082 18.1856
58 4.71853 16.0064 19.4144
59 4.80059 15.7097 20.6622
60 4.88265 15.5492 21.94
61 4.96471 15.3426 23.2433
62 5.04677 15.0492 24.5644
63 5.12883 15.7736 25.9944
64 5.21089 15.0537 27.4033
65 5.29296 14.8515 28.8378
66 5.37502 13.856 30.2178
67 5.45708 14.0948 31.6644
68 5.53914 12.8789 33.0267
69 5.6212 12.6429 34.4033
70 5.70326 11.6327 35.7078
71 5.78532 10.6221 36.9333
72 5.86739 9.221 38.0278
73 5.94945 7.65729 38.9622
74 6.03151 6.05033 39.7211
75 6.11357 5.23085 40.3956
76 6.19563 3.95258 40.9189
77 6.27769 2.69005 41.2844
78 6.35975 1.93469 41.5544
79 6.44181 1.59101 41.7822
80 6.52388 1.11207 41.9456
81 6.60594 0.686469 42.0489
82 6.688 0.547239 42.1333
83 6.77006 0.4007 42.1967
84 6.85212 0.302012 42.2456
85 6.93418 0.361729 42.3056
86 7.01624 0.32752 42.3611
87 7.09831 0.370484 42.4256
88 7.18037 0.356376 42.4889
89 7.26243 0.317779 42.5467
90 7.34449 0.400642 42.6211
91 7.42655 0.461745 42.7089
92 7.50861 0.417822 42.79
93 7.59067 0.447585 42.8789
94 7.67273 0.464912 42.9733
95 7.7548 0.487892 43.0744
96 7.83686 0.493407 43.1789
97 7.91892 0.43654 43.2733
98 8.00098 0.574048 43.4
99 8.08304 0.636643 43.5433
100 8.1651 0.517575 43.6622
101 8.24716 0.635285 43.8111
102 8.32923 0.543996 43.9411
103 8.41129 0.628689 44.0944
104 8.49335 0.74202 44.2789
105 8.57541 0.705754 44.4578
106 8.65747 0.718583 44.6433
107 8.73953 0.835913 44.8633
108 8.82159 0.866232 45.0956
109 8.90365 0.841533 45.3256
110 8.98572 0.937592 45.5867
111 9.06778 0.851851 45.8278
112 9.14984 0.943005 46.1
113 9.2319 1.09749 46.4222
114 9.31396 1.02191 46.7278
115 9.39602 1.17611 47.0856
116 9.47808 1.18462 47.4522
117 9.56015 1.1358 47.81
118 9.64221 1.26192 48.2144
119 9.72427 1.31337 48.6422
120 9.80633 1.2875 49.0689
121 9.88839 1.34576 49.5222
122 9.97045 1.27468 49.9589
123 10.0525 1.50515 50.4833
124 10.1346 1.42215 50.9867
125 10.2166 1.41476 51.4956
126 10.2987 1.46844 52.0322
127 10.3808 1.60061 52.6267
128 10.4628 1.57622 53.2211
129 10.5449 1.64716 53.8522
130 10.6269 1.51277 54.4411
131 10.709 1.62206 55.0822
132 10.7911 1.77768 55.7956
133 10.8731 1.74785 56.5078
134 10.9552 1.81087 57.2567
135 11.0372 1.85759 58.0367
136 11.1193 1.72574 58.7722
137 11.2014 1.84527 59.57
138 11.2834 1.93178 60.4178
139 11.3655 1.83484 61.2344
140 11.4476 1.91881 62.1011
141 11.5296 2.00355 63.0189
142 11.6117 1.95875 63.9289
143 11.6937 1.99261 64.8678
144 11.7758 2.04888 65.8467
145 11.8579 2.15283 66.89
146 11.9399 2.03077 67.8878
147 12.022 2.05214 68.91
148 12.104 2.04416 69.9422
149 12.1861 2.19654 71.0667
150 12.2682 2.08192 72.1467
860000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0 0
32 2.58493 0 0
33 2.66699 0 0
34 2.74905 0.0426232 0.00111111
35 2.83112 0.440935 0.0133333
36 2.91318 1.78382 0.0655556
37 2.99524 3.72937 0.181111
38 3.0773 7.24128 0.417778
39 3.15936 11.83 0.825556
40 3.24142 16.9946 1.44222
41 3.32348 20.1873 2.21222
42 3.40555 23.0332 3.13444
43 3.48761 21.5383 4.03889
44 3.56967 20.6157 4.94556
45 3.65173 18.0991 5.77889
46 3.73379 16.3437 6.56556
47 3.81585 15.0711 7.32333
48 3.89791 13.9396 8.05444
49 3.97997 15.0117 8.87556
50 4.06204 15.505 9.75889
51 4.1441 16.7325 10.7511
52 4.22616 18.5747 11.8967
53 4.30822 19.6822 13.1578
54 4.39028 18.9829 14.4211
55 4.47234 19.6953 15.7811
56 4.5544 17.3512 17.0233
57 4.63647 17.6036 18.33
58 4.71853 16.5191 19.6
59 4.80059 15.3757 20.8233
60 4.88265 15.2516 22.0789
61 4.96471 14.7515 23.3344
62 5.04677 16.4249 24.7789
63 5.12883 15.6733 26.2022
64 5.21089 15.3851 27.6444
65 5.29296 15.4167 29.1356
66 5.37502 13.9241 30.5244
67 5.45708 13.5715 31.92
68 5.53914 13.7959 33.3811
69 5.6212 11.9075 34.68
70 5.70326 11.4384 35.9644
71 5.78532 10.5193 37.18
72 5.86739 8.69966 38.2144
73 5.94945 7.8211 39.17
74 6.03151 5.79388 39.8978
75 6.11357 5.03526 40.5478
76 6.19563 3.58065 41.0222
77 6.27769 2.80857 41.4044
78 6.35975 1.90084 41.67
79 6.44181 1.41196 41.8722
80 6.52388 0.937174 42.01
81 6.60594 0.626417 42.1044
82 6.688 0.590512 42.1956
83 6.77006 0.547749 42.2822
84 6.85212 0.486871 42.3611
85 6.93418 0.475194 42.44
86 7.01624 0.464335 42.5189
87 7.09831 0.447018 42.5967
88 7.18037 0.336845 42.6567
89 7.26243 0.476284 42.7433
90 7.34449 0.507051 42.8378
91 7.42655 0.426225 42.9189
92 7.50861 0.473555 43.0111
93 7.59067 0.564188 43.1233
94 7.67273 0.491957 43.2233
95 7.7548 0.545694 43.3367
96 7.83686 0.529654 43.4489
97 7.91892 0.600395 43.5789
98 8.00098 0.663584 43.7256
99 8.08304 0.713829 43.8867
100 8.1651 0.632499 44.0322
101 8.24716 0.785149 44.2167
102 8.32923 0.626198 44.3667
103 8.41129 0.754777 44.5511
104 8.49335 0.784751 44.7467
105 8.57541 0.700575 44.9244
106 8.65747 0.897581 45.1567
107 8.73953 0.859353 45.3833
108 8.82159 0.926413 45.6322
109 8.90365 1.0184 45.9111
110 8.98572 1.0039 46.1911
111 9.06778 1.15863 46.52
112 9.14984 1.1379 46.8489
113 9.2319 1.07942 47.1667
114 9.31396 1.18667 47.5222
115 9.39602 1.25042 47.9033
116 9.47808 1.31792 48.3122
117 9.56015 1.33467 48.7333
118 9.64221 1.28379 49.1456
119 9.72427 1.47704 49.6278
120 9.80633 1.46926 50.1156
121 9.88839 1.51374 50.6267
122 9.97045 1.53778 51.1544
123 10.0525 1.42994 51.6533
124 10.1346 1.5287 52.1956
125 10.2166 1.73548 52.8211
126 10.2987 1.66932 53.4322
127 10.3808 1.66642 54.0522
128 10.4628 1.75462 54.7156
129 10.5449 1.76791 55.3944
130 10.6269 1.7212 56.0656
131 10.709 1.89392 56.8156
132 10.7911 1.81302 57.5444
133 10.8731 1.90296 58.3211
134 10.9552 1.99227 59.1467
135 11.0372 1.92296 59.9556
136 11.1193 1.98402 60.8022
137 11.2014 1.99799 61.6678
138 11.2834 1.93868 62.52
139 11.3655 2.02496 63.4233
140 11.4476 2.0706 64.36
141 11.5296 2.12319 65.3344
142 11.6117 2.04321 66.2856
143 11.6937 2.12772 67.29
144 11.7758 2.16093 68.3244
145 11.8579 2.17628 69.3811
146 11.9399 2.21877 70.4733
147 12.022 2.0642 71.5033
148 12.104 2.15026 72.5911
149 12.1861 2.1411 73.6889
150 12.2682 2.11468 74.7878
870000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0 0
32 2.58493 0 0
33 2.66699 0 0
34 2.74905 0.042463 0.00111111
35 2.83112 0.601859 0.0177778
36 2.91318 1.59165 0.0644444
37 2.99524 4.26689 0.196667
38 3.0773 7.29968 0.435556
39 3.15936 11.8263 0.843333
40 3.24142 15.9773 1.42333
41 3.32348 19.2707 2.15889
42 3.40555 21.4063 3.01667
43 3.48761 20.3329 3.87111
44 3.56967 21.9331 4.83667
45 3.65173 18.9828 5.71111
46 3.73379 17.2557 6.54222
47 3.81585 14.7758 7.28556
48 3.89791 15.4494 8.09667
49 3.97997 13.8699 8.85556
50 4.06204 14.9505 9.70778
51 4.1441 17.0015 10.7167
52 4.22616 17.1417 11.7744
53 4.30822 19.2854 13.0111
54 4.39028 20.0721 14.3478
55 4.47234 19.3878 15.6878
56 4.5544 18.6864 17.0267
57 4.63647 17.5643 18.3311
58 4.71853 15.4397 19.5189
59 4.80059 15.9076 20.7856
60 4.88265 15.5682 22.0678
61 4.96471 14.5076 23.3033
62 5.04677 15.3447 24.6533
63 5.12883 15.4025 26.0533
64 5.21089 16.0624 27.56
65 5.29296 14.9921 29.0111
66 5.37502 14.8401 30.4922
67 5.45708 13.2827 31.8589
68 5.53914 13.0729 33.2444
69 5.6212 12.4058 34.5989
70 5.70326 11.3123 35.87
71 5.78532 10.4245 37.0756
72 5.86739 8.83841 38.1267
73 5.94945 7.38855 39.03
74 6.03151 6.36468 39.83
75 6.11357 5.14503 40.4944
76 6.19563 3.97194 41.0211
77 6.27769 2.73333 41.3933
78 6.35975 2.1706 41.6967
79 6.44181 1.52581 41.9156
80 6.52388 1.12575 42.0811
81 6.60594 0.765629 42.1967
82 6.688 0.668613 42.3
83 6.77006 0.498306 42.3789
84 6.85212 0.575371 42.4722
85 6.93418 0.494668 42.5544
86 7.01624 0.418169 42.6256
87 7.09831 0.536311 42.7189
88 7.18037 0.412017 42.7922
89 7.26243 0.457184 42.8756
90 7.34449 0.608309 42.9889
91 7.42655 0.495495 43.0833
92 7.50861 0.48491 43.1778
93 7.59067 0.714948 43.32
94 7.67273 0.579481 43.4378
95 7.7548 0.65824 43.5744
96 7.83686 0.66493 43.7156
97 7.91892 0.667399 43.86
98 8.00098 0.658419 44.0056
99 8.08304 0.792486 44.1844
100 8.1651 0.636812 44.3311
101 8.24716 0.751938 44.5078
102 8.32923 0.862736 44.7144
