# Time-averaged data for fix rdf_OO_avg
# TimeStep Number-of-rows
# Row c_rdf_OO[1] c_rdf_OO[2] c_rdf_OO[3]
610000 150
130 10.6269 1.00446 164.084
131 10.709 0.992875 167.88
132 10.7911 1.00048 171.765
133 10.8731 1.00141 175.712
134 10.9552 0.998387 179.708
135 11.0372 1.00411 183.786
136 11.1193 1.00505 187.929
137 11.2014 1.00407 192.13
138 11.2834 1.00362 196.39
139 11.3655 1.00439 200.716
140 11.4476 0.990051 205.042
141 11.5296 0.995948 209.456
142 11.6117 1.00434 213.971
143 11.6937 0.998948 218.526
144 11.7758 1.00546 223.175
145 11.8579 0.992522 227.828
146 11.9399 1.00058 232.584
147 12.022 0.996716 237.387
148 12.104 0.995344 242.249
149 12.1861 0.99814 247.191
150 12.2682 0.99899 252.204
630000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0.000576675 0.000111919
31 2.50287 0.0483038 0.0101847
32 2.58493 0.590969 0.14169
33 2.66699 1.99211 0.61343
34 2.74905 3.19468 1.41724
35 2.83112 3.05616 2.23279
36 2.91318 2.22622 2.86178
37 2.99524 1.55166 3.32524
38 3.0773 1.09867 3.67163
39 3.15936 0.886478 3.9662
40 3.24142 0.791297 4.24298
41 3.32348 0.770546 4.52636
42 3.40555 0.758892 4.81936
43 3.48761 0.799215 5.14303
44 3.56967 0.828389 5.49446
45 3.65173 0.886251 5.88797
46 3.73379 0.903519 6.30733
47 3.81585 0.952498 6.76911
48 3.89791 1.00243 7.27622
49 3.97997 1.00844 7.80806
50 4.06204 1.0657 8.39351
51 4.1441 1.0878 9.01544
52 4.22616 1.1288 9.68663
53 4.30822 1.16042 10.4037
54 4.39028 1.14433 11.138
55 4.47234 1.14187 11.8983
56 4.5544 1.15018 12.6926
57 4.63647 1.13259 13.5032
58 4.71853 1.0999 14.3184
59 4.80059 1.06511 15.1356
60 4.88265 1.06753 15.9829
61 4.96471 1.02097 16.8207
62 5.04677 1.0132 17.6798
63 5.12883 0.990689 18.5474
64 5.21089 0.969649 19.424
65 5.29296 0.937026 20.2979
66 5.37502 0.915791 21.1787
67 5.45708 0.914692 22.0856
68 5.53914 0.895721 23.0006
69 5.6212 0.885213 23.9317
70 5.70326 0.88893 24.8943
71 5.78532 0.887304 25.883
72 5.86739 0.919262 26.9367
73 5.94945 0.938627 28.0428
74 6.03151 0.956826 29.2016
75 6.11357 0.971767 30.4107
76 6.19563 0.974037 31.6555
77 6.27769 0.997606 32.9644
78 6.35975 1.04548 34.3721
79 6.44181 1.04409 35.8144
80 6.52388 1.04499 37.2951
81 6.60594 1.0682 38.8469
82 6.688 1.07313 40.445
83 6.77006 1.06212 42.0657
84 6.85212 1.0441 43.6978
85 6.93418 1.04995 45.3785
86 7.01624 1.05643 47.1099
87 7.09831 1.0382 48.8515
88 7.18037 1.02976 50.619
89 7.26243 1.02688 52.422
90 7.34449 1.01574 54.2462
91 7.42655 1.0092 56.0993
92 7.50861 1.00426 57.9842
93 7.59067 1.01024 59.9221
94 7.67273 0.988924 61.8603
95 7.7548 0.985617 63.8335
96 7.83686 0.989556 65.8569
97 7.91892 0.981505 67.9059
98 8.00098 0.975296 69.9844
99 8.08304 0.99749 72.154
100 8.1651 0.991716 74.3552
101 8.24716 0.980977 76.5766
102 8.32923 0.991081 78.8656
103 8.41129 0.990975 81.1997
104 8.49335 0.998551 83.5976
105 8.57541 0.999357 86.0442
106 8.65747 0.996106 88.5297
107 8.73953 0.976353 91.0124
108 8.82159 1.00253 93.6097
109 8.90365 1.01348 96.2845
110 8.98572 1.00146 98.9765
111 9.06778 0.995056 101.7
112 9.14984 1.00293 104.495
113 9.2319 1.00085 107.335
114 9.31396 1.00477 110.237
115 9.39602 1.00081 113.179
116 9.47808 1.00947 116.198
117 9.56015 0.99484 119.225
118 9.64221 0.987314 122.281
119 9.72427 0.992397 125.405
120 9.80633 0.994609 128.589
121 9.88839 0.995499 131.83
122 9.97045 1.00174 135.145
123 10.0525 0.986005 138.462
124 10.1346 0.99567 141.867
125 10.2166 1.00038 145.343
126 10.2987 1.00564 148.894
127 10.3808 1.01272 152.527
128 10.4628 1.01133 156.213
129 10.5449 1.00859 159.946
130 10.6269 1.00856 163.738
131 10.709 1.00597 167.579
132 10.7911 1.00057 171.458
133 10.8731 1.00075 175.397
134 10.9552 0.992393 179.362
135 11.0372 1.00315 183.43
136 11.1193 1.00283 187.558
137 11.2014 1.00765 191.767
138 11.2834 0.999116 196.002
139 11.3655 0.994378 200.278
140 11.4476 1.00771 204.674
141 11.5296 0.995612 209.08
142 11.6117 0.996762 213.555
143 11.6937 1.00238 218.118
144 11.7758 1.00989 222.78
145 11.8579 1.00461 227.483
146 11.9399 0.998451 232.222
147 12.022 0.995296 237.011
148 12.104 0.991574 241.847
149 12.1861 0.997166 246.777
150 12.2682 0.991424 251.744
640000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0.00114891 0.000223839
31 2.50287 0.0445622 0.00951315
32 2.58493 0.565162 0.135199
33 2.66699 1.9904 0.606379
34 2.74905 3.13794 1.39564
35 2.83112 3.00351 2.19675
36 2.91318 2.27713 2.83996
37 2.99524 1.56227 3.30644
38 3.0773 1.12879 3.66223
39 3.15936 0.90863 3.96407
40 3.24142 0.805008 4.24555
41 3.32348 0.75533 4.52322
42 3.40555 0.780513 4.82451
43 3.48761 0.818154 5.15568
44 3.56967 0.818124 5.50263
45 3.65173 0.871944 5.88965
46 3.73379 0.909151 6.31147
47 3.81585 0.98201 6.78735
48 3.89791 0.979845 7.28282
49 3.97997 1.01775 7.81936
50 4.06204 1.07089 8.40739
51 4.1441 1.10446 9.03861
52 4.22616 1.1049 9.69536
53 4.30822 1.13005 10.3934
54 4.39028 1.14304 11.1266
55 4.47234 1.15584 11.896
56 4.5544 1.12843 12.675
57 4.63647 1.12827 13.4821
58 4.71853 1.09813 14.2958
59 4.80059 1.08443 15.1275
60 4.88265 1.04672 15.9579
61 4.96471 1.05352 16.8222
62 5.04677 1.00215 17.6716
63 5.12883 0.972069 18.5227
64 5.21089 0.967083 19.3965
65 5.29296 0.935376 20.2686
66 5.37502 0.92948 21.1623
67 5.45708 0.922062 22.0761
68 5.53914 0.898906 22.994
69 5.6212 0.878528 23.9177
70 5.70326 0.893295 24.8847
71 5.78532 0.904894 25.8927
72 5.86739 0.919925 26.9466
73 5.94945 0.922637 28.0335
74 6.03151 0.959234 29.1949
75 6.11357 0.96694 30.3975
76 6.19563 0.999915 31.6749
77 6.27769 1.00888 32.9981
78 6.35975 1.0245 34.3772
79 6.44181 1.03127 35.8013
80 6.52388 1.04256 37.278
81 6.60594 1.0656 38.8255
82 6.688 1.0747 40.4253
83 6.77006 1.06065 42.0431
84 6.85212 1.06632 43.7092
85 6.93418 1.04487 45.3812
86 7.01624 1.05609 47.1114
87 7.09831 1.05024 48.8724
88 7.18037 1.0393 50.6557
89 7.26243 1.0211 52.448
90 7.34449 1.01643 54.2726
91 7.42655 1.01706 56.1395
92 7.50861 1.004 58.0233
93 7.59067 0.993893 59.929
94 7.67273 0.989022 61.8668
95 7.7548 0.994403 63.857
96 7.83686 0.977149 65.8542
97 7.91892 0.991781 67.9239
98 8.00098 0.971565 69.9937
99 8.08304 0.993899 72.1548
100 8.1651 0.98036 74.3299
101 8.24716 0.9853 76.5602
102 8.32923 0.985329 78.835
103 8.41129 0.978279 81.1384
104 8.49335 0.997053 83.532
105 8.57541 1.00078 85.9812
106 8.65747 1.00307 88.4832
107 8.73953 1.00972 91.0498
108 8.82159 0.996633 93.631
109 8.90365 1.0023 96.2752
110 8.98572 0.991524 98.9395
111 9.06778 1.00457 101.688
112 9.14984 1.00722 104.495
113 9.2319 1.00005 107.331
114 9.31396 1.0038 110.229
115 9.39602 0.994728 113.152
116 9.47808 0.998609 116.137
117 9.56015 0.997403 119.171
118 9.64221 1.00056 122.266
119 9.72427 0.993345 125.393
120 9.80633 1.00093 128.596
121 9.88839 0.998884 131.846
122 9.97045 1.00463 135.17
123 10.0525 0.993292 138.51
124 10.1346 1.00915 141.96
125 10.2166 0.99546 145.417
126 10.2987 1.00756 148.974
127 10.3808 1.00411 152.575
128 10.4628 1.00217 156.226
129 10.5449 1.00016 159.927
130 10.6269 1.00171 163.692
131 10.709 1.00626 167.532
132 10.7911 0.997689 171.399
133 10.8731 0.999259 175.33
134 10.9552 1.00709 179.353
135 11.0372 1.01429 183.465
136 11.1193 1.00071 187.582
137 11.2014 1.00028 191.759
138 11.2834 0.99344 195.968
139 11.3655 1.00361 200.282
140 11.4476 0.998757 204.638
141 11.5296 0.989739 209.017
142 11.6117 0.993441 213.474
143 11.6937 0.995172 218.003
144 11.7758 0.995979 222.599
145 11.8579 1.00508 227.302
146 11.9399 0.997376 232.034
147 12.022 1.00888 236.887
148 12.104 1.00333 241.779
149 12.1861 0.992444 246.683
150 12.2682 0.998593 251.685
650000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0.000574923 0.000111919
31 2.50287 0.0445301 0.00940123
32 2.58493 0.556206 0.133296
33 2.66699 2.01623 0.611416
34 2.74905 3.20831 1.41981
35 2.83112 3.02051 2.22697
36 2.91318 2.22021 2.85506
37 2.99524 1.53757 3.31494
38 3.0773 1.08764 3.65831
39 3.15936 0.895351 3.95635
40 3.24142 0.800577 4.23682
41 3.32348 0.783713 4.52546
42 3.40555 0.763702 4.82082
43 3.48761 0.803155 5.14661
44 3.56967 0.869913 5.51617
45 3.65173 0.881214 5.908
46 3.73379 0.908587 6.33027
47 3.81585 0.955128 6.79396
48 3.89791 1.00119 7.30106
49 3.97997 1.03031 7.8451
50 4.06204 1.06091 8.42865
51 4.1441 1.13039 9.07577
52 4.22616 1.12337 9.74471
53 4.30822 1.1109 10.4321
54 4.39028 1.13546 11.1617
55 4.47234 1.13084 11.9158
56 4.5544 1.1243 12.6932
57 4.63647 1.1133 13.4911
58 4.71853 1.1161 14.3195
59 4.80059 1.06156 15.1351
60 4.88265 1.04475 15.9655
61 4.96471 1.05745 16.8345
62 5.04677 0.99604 17.6802
63 5.12883 0.987417 18.5462
64 5.21089 0.960835 19.4158
65 5.29296 0.937508 20.2913
66 5.37502 0.93074 21.1877
67 5.45708 0.911748 22.0929
68 5.53914 0.902259 23.0158
69 5.6212 0.897053 23.9607
70 5.70326 0.894996 24.9313
71 5.78532 0.896967 25.9322
72 5.86739 0.898342 26.9633
73 5.94945 0.948906 28.083
74 6.03151 0.955822 29.2423
75 6.11357 0.972025 30.4535
76 6.19563 0.991917 31.723
77 6.27769 1.00774 33.047
78 6.35975 1.0272 34.4322
79 6.44181 1.04426 35.8768
80 6.52388 1.04527 37.3598
81 6.60594 1.06169 38.9043
82 6.688 1.07259 40.5036
83 6.77006 1.07638 42.1483
84 6.85212 1.07067 43.8241
85 6.93418 1.0507 45.5083
86 7.01624 1.04948 47.2308
87 7.09831 1.02864 48.9588
88 7.18037 1.03031 50.7297
89 7.26243 1.04019 52.5587
90 7.34449 1.00416 54.3644
91 7.42655 1.00801 56.2179
92 7.50861 0.995395 58.089
93 7.59067 0.994944 60.0001
94 7.67273 0.992178 61.9473
95 7.7548 0.979362 63.9108
96 7.83686 0.989732 65.9372
97 7.91892 0.994068 68.0154
98 8.00098 0.99311 70.1349
99 8.08304 0.972329 72.2526
100 8.1651 0.977999 74.4263
101 8.24716 0.980452 76.6492
102 8.32923 0.98701 78.9321
103 8.41129 0.992715 81.2735
104 8.49335 0.993006 83.6617
105 8.57541 0.985059 86.0767
106 8.65747 0.999466 88.5739
107 8.73953 1.01205 91.1509
108 8.82159 1.01087 93.7736
109 8.90365 1.01709 96.4616
110 8.98572 1.00939 99.1785
111 9.06778 1.01635 101.964
112 9.14984 1.00517 104.77
113 9.2319 0.989367 107.581
114 9.31396 0.995039 110.459
115 9.39602 1.00071 113.404
116 9.47808 1.00177 116.404
117 9.56015 0.993013 119.43
118 9.64221 1.01789 122.585
119 9.72427 0.988713 125.702
120 9.80633 0.993073 128.885
121 9.88839 0.994155 132.126
122 9.97045 0.994307 135.421
123 10.0525 0.998275 138.784
124 10.1346 0.987225 142.165
125 10.2166 1.00402 145.659
126 10.2987 1.00019 149.195
127 10.3808 0.991925 152.759
128 10.4628 1.00982 156.444
129 10.5449 0.99655 160.138
130 10.6269 1.00032 163.904
131 10.709 1.0151 167.785
132 10.7911 1.00702 171.694
133 10.8731 0.998903 175.631
134 10.9552 1.00312 179.645
135 11.0372 1.01332 183.76
136 11.1193 1.00204 187.89
137 11.2014 0.998522 192.067
138 11.2834 1.00509 196.333
139 11.3655 1.00064 200.642
140 11.4476 0.999419 205.008
141 11.5296 1.00858 209.478
142 11.6117 0.994879 213.95
143 11.6937 1.00235 218.519
144 11.7758 1.00581 223.169
145 11.8579 1.00192 227.866
146 11.9399 0.989116 232.567
147 12.022 1.00059 237.388
148 12.104 1.00188 242.281
149 12.1861 0.998163 247.223
150 12.2682 1.00682 252.275
660000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0.000573843 0.000111919
31 2.50287 0.0413473 0.00872971
32 2.58493 0.540672 0.128931
33 2.66699 2.01052 0.604701
34 2.74905 3.14131 1.39452
35 2.83112 3.09207 2.21903
36 2.91318 2.25716 2.8563
37 2.99524 1.54689 3.31807
38 3.0773 1.0966 3.66357
39 3.15936 0.913518 3.96698
40 3.24142 0.802842 4.24757
41 3.32348 0.767655 4.52971
42 3.40555 0.783985 4.83223
43 3.48761 0.811093 5.16049
44 3.56967 0.824383 5.51002
45 3.65173 0.885982 5.90308
46 3.73379 0.913322 6.32669
47 3.81585 0.913334 6.76911
48 3.89791 0.979066 7.26402
49 3.97997 1.022 7.80257
50 4.06204 1.03513 8.37079
51 4.1441 1.10996 9.00492
52 4.22616 1.10804 9.66335
53 4.30822 1.13279 10.3627
54 4.39028 1.15761 11.105
55 4.47234 1.16027 11.8771
56 4.5544 1.13877 12.663
57 4.63647 1.12556 13.4679
58 4.71853 1.11276 14.292
59 4.80059 1.06671 15.1097
60 4.88265 1.07788 15.9646
61 4.96471 1.04592 16.8223
62 5.04677 1.01773 17.6846
63 5.12883 0.98517 18.5467
64 5.21089 0.953486 19.4081
65 5.29296 0.920391 20.2659
66 5.37502 0.939961 21.1693
67 5.45708 0.9239 22.0846
68 5.53914 0.891826 22.995
69 5.6212 0.90498 23.9463
70 5.70326 0.896879 24.9168
71 5.78532 0.89004 25.908
72 5.86739 0.888952 26.9261
73 5.94945 0.932552 28.0243
74 6.03151 0.946879 29.1702
75 6.11357 0.969522 30.3757
76 6.19563 0.980869 31.6283
77 6.27769 1.0049 32.9458
78 6.35975 1.02194 34.321
79 6.44181 1.03533 35.7503
80 6.52388 1.06391 37.2567
81 6.60594 1.06732 38.8063
82 6.688 1.07038 40.3991
83 6.77006 1.0608 42.0167
84 6.85212 1.06759 43.6843
85 6.93418 1.04928 45.3627
86 7.01624 1.04691 47.0772
87 7.09831 1.05984 48.8538
88 7.18037 1.03032 50.6209
89 7.26243 1.03355 52.4342
90 7.34449 1.01997 54.2645
91 7.42655 1.00954 56.1166
92 7.50861 1.01363 58.0179
93 7.59067 0.997578 59.9303
94 7.67273 0.993685 61.8764
95 7.7548 0.979488 63.836
96 7.83686 0.985804 65.85
97 7.91892 0.976483 67.8872
98 8.00098 0.975193 69.9641
99 8.08304 0.976432 72.0863
100 8.1651 0.976305 74.2516
101 8.24716 0.992699 76.4978
102 8.32923 0.982809 78.7661
103 8.41129 0.982276 81.078
104 8.49335 0.998859 83.475
105 8.57541 0.999886 85.9211
106 8.65747 1.0009 88.4169
107 8.73953 0.997496 90.9517
108 8.82159 0.995744 93.5296
109 8.90365 1.00103 96.1697
110 8.98572 1.00871 98.8791
111 9.06778 1.00262 101.622
112 9.14984 1.01426 104.447
113 9.2319 0.994522 107.267
114 9.31396 1.01675 110.201
115 9.39602 1.00608 113.156
116 9.47808 0.998589 116.14
117 9.56015 0.993367 119.16
118 9.64221 1.00166 122.259
119 9.72427 0.999338 125.402
120 9.80633 0.993768 128.582
121 9.88839 0.99714 131.825
122 9.97045 0.992861 135.109
123 10.0525 0.988595 138.432
124 10.1346 1.00663 141.872
125 10.2166 1.01301 145.389
126 10.2987 1.00017 148.919
127 10.3808 1.00232 152.512
128 10.4628 1.0023 156.162
129 10.5449 0.995837 159.846
130 10.6269 1.00115 163.607
131 10.709 1.00731 167.45
132 10.7911 0.995145 171.305
133 10.8731 1.00017 175.239
134 10.9552 1.00567 179.254
135 11.0372 1.00526 183.328
136 11.1193 0.992678 187.411
137 11.2014 0.995765 191.567
138 11.2834 1.00338 195.817
139 11.3655 1.00314 200.128
140 11.4476 1.00603 204.514
141 11.5296 1.0016 208.943
