# Time-averaged data for fix rdf_CC_avg
# TimeStep Number-of-rows
# Row c_rdf_CC[1] c_rdf_CC[2] c_rdf_CC[3]
610000 150
101 8.24716 1.43814 50.0322
102 8.32923 1.31229 50.3356
103 8.41129 1.34022 50.6511
104 8.49335 1.49428 51.01
105 8.57541 1.58944 51.3989
106 8.65747 1.57554 51.7922
107 8.73953 1.55174 52.1867
108 8.82159 1.49254 52.5733
109 8.90365 1.66321 53.0122
110 8.98572 1.56745 53.4333
111 9.06778 1.6274 53.8789
112 9.14984 1.655 54.34
113 9.2319 1.46924 54.7567
114 9.31396 1.47369 55.1822
115 9.39602 1.5238 55.63
116 9.47808 1.57133 56.1
117 9.56015 1.53741 56.5678
118 9.64221 1.39304 56.9989
119 9.72427 1.46462 57.46
120 9.80633 1.48893 57.9367
121 9.88839 1.49175 58.4222
122 9.97045 1.39017 58.8822
123 10.0525 1.43016 59.3633
124 10.1346 1.33208 59.8189
125 10.2166 1.41047 60.3089
126 10.2987 1.42004 60.81
127 10.3808 1.37545 61.3033
128 10.4628 1.39952 61.8133
129 10.5449 1.31479 62.3
130 10.6269 1.37724 62.8178
131 10.709 1.28044 63.3067
132 10.7911 1.21533 63.7778
133 10.8731 1.17492 64.24
134 10.9552 1.19849 64.7189
135 11.0372 1.10193 65.1656
136 11.1193 1.19319 65.6567
137 11.2014 1.08278 66.1089
138 11.2834 1.11969 66.5833
139 11.3655 1.01302 67.0189
140 11.4476 0.965194 67.44
141 11.5296 0.913934 67.8444
142 11.6117 0.948087 68.27
143 11.6937 0.929965 68.6933
144 11.7758 0.922001 69.1189
145 11.8579 0.977795 69.5767
146 11.9399 0.903908 70.0056
147 12.022 0.951502 70.4633
148 12.104 0.861287 70.8833
149 12.1861 0.852213 71.3044
150 12.2682 0.778548 71.6944
1120000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0 0
32 2.58493 0 0
33 2.66699 0 0
34 2.74905 0.0885976 0.00222222
35 2.83112 0.291518 0.01
36 2.91318 0.903824 0.0355556
37 2.99524 2.08485 0.0977778
38 3.0773 4.22753 0.231111
39 3.15936 5.2138 0.404444
40 3.24142 8.95956 0.717778
41 3.32348 9.94212 1.08333
42 3.40555 12.4594 1.56444
43 3.48761 15.0091 2.17222
44 3.56967 13.9329 2.76333
45 3.65173 15.8652 3.46778
46 3.73379 17.2349 4.26778
47 3.81585 17.1674 5.1
48 3.89791 15.3983 5.87889
49 3.97997 16.7282 6.76111
50 4.06204 17.5351 7.72444
51 4.1441 17.7787 8.74111
52 4.22616 16.2749 9.70889
53 4.30822 17.1169 10.7667
54 4.39028 16.24 11.8089
55 4.47234 17.3385 12.9633
56 4.5544 18.0167 14.2078
57 4.63647 17.6394 15.47
58 4.71853 16.4301 16.6878
59 4.80059 16.8097 17.9778
60 4.88265 16.1002 19.2556
61 4.96471 16.3026 20.5933
62 5.04677 15.932 21.9444
63 5.12883 15.0078 23.2589
64 5.21089 15.0441 24.6189
65 5.29296 14.9372 26.0122
66 5.37502 14.8783 27.4433
67 5.45708 14.1973 28.8511
68 5.53914 13.9025 30.2711
69 5.6212 13.1593 31.6556
70 5.70326 12.6091 33.0211
71 5.78532 12.0966 34.3689
72 5.86739 11.624 35.7011
73 5.94945 10.7979 36.9733
74 6.03151 10.0456 38.19
75 6.11357 9.26072 39.3422
76 6.19563 8.65918 40.4489
77 6.27769 7.83305 41.4767
78 6.35975 6.70984 42.38
79 6.44181 6.03059 43.2133
80 6.52388 5.33381 43.9689
81 6.60594 4.78874 44.6644
82 6.688 4.07396 45.2711
83 6.77006 3.63354 45.8256
84 6.85212 2.94282 46.2856
85 6.93418 2.85319 46.7422
86 7.01624 2.79295 47.2
87 7.09831 2.38484 47.6
88 7.18037 2.03991 47.95
89 7.26243 1.85501 48.2756
90 7.34449 1.85698 48.6089
91 7.42655 1.76802 48.9333
92 7.50861 1.81169 49.2733
93 7.59067 1.63436 49.5867
94 7.67273 1.71239 49.9222
95 7.7548 1.79854 50.2822
96 7.83686 1.71773 50.6333
97 7.91892 1.86283 51.0222
98 8.00098 1.87204 51.4211
99 8.08304 1.72743 51.7967
100 8.1651 1.82265 52.2011
101 8.24716 1.74227 52.5956
102 8.32923 1.89122 53.0322
103 8.41129 1.70306 53.4333
104 8.49335 1.77234 53.8589
105 8.57541 1.78455 54.2956
106 8.65747 1.63884 54.7044
107 8.73953 1.80973 55.1644
108 8.82159 1.63877 55.5889
109 8.90365 1.80164 56.0644
110 8.98572 1.8481 56.5611
111 9.06778 1.80681 57.0556
112 9.14984 1.80665 57.5589
113 9.2319 1.74655 58.0544
114 9.31396 1.66559 58.5356
115 9.39602 1.74651 59.0489
116 9.47808 1.68687 59.5533
117 9.56015 1.47858 60.0033
118 9.64221 1.6374 60.51
119 9.72427 1.43998 60.9633
120 9.80633 1.54767 61.4589
121 9.88839 1.50179 61.9478
122 9.97045 1.49415 62.4422
123 10.0525 1.41337 62.9178
124 10.1346 1.42359 63.4044
125 10.2166 1.3523 63.8744
126 10.2987 1.41269 64.3733
127 10.3808 1.38399 64.87
128 10.4628 1.36845 65.3689
129 10.5449 1.22475 65.8222
130 10.6269 1.24097 66.2889
131 10.709 1.18426 66.7411
132 10.7911 1.14381 67.1844
133 10.8731 1.06437 67.6033
134 10.9552 1.15118 68.0633
135 11.0372 1.06843 68.4967
136 11.1193 1.0067 68.9111
137 11.2014 1.06894 69.3578
138 11.2834 0.993299 69.7789
139 11.3655 0.939804 70.1833
140 11.4476 1.05416 70.6433
141 11.5296 0.901555 71.0422
142 11.6117 0.992438 71.4878
143 11.6937 0.895614 71.8956
144 11.7758 0.900019 72.3111
145 11.8579 0.832857 72.7011
146 11.9399 0.760747 73.0622
147 12.022 0.701842 73.4
148 12.104 0.653821 73.7189
149 12.1861 0.728037 74.0789
150 12.2682 0.709216 74.4344
1130000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0 0
32 2.58493 0 0
33 2.66699 0 0
34 2.74905 0.0884089 0.00222222
35 2.83112 0.415873 0.0133333
36 2.91318 0.900639 0.0388889
37 2.99524 2.15571 0.103333
38 3.0773 4.53444 0.246667
39 3.15936 6.00494 0.446667
40 3.24142 8.68649 0.751111
41 3.32348 10.9208 1.15333
42 3.40555 11.8528 1.61222
43 3.48761 14.247 2.19
44 3.56967 15.5528 2.85111
45 3.65173 16.3537 3.57889
46 3.73379 15.1189 4.28222
47 3.81585 17.4584 5.13
48 3.89791 17.0817 5.99556
49 3.97997 16.6352 6.87444
50 4.06204 17.3226 7.82778
51 4.1441 16.6358 8.78111
52 4.22616 17.4377 9.82
53 4.30822 16.8128 10.8611
54 4.39028 17.6714 11.9978
55 4.47234 17.2176 13.1467
56 4.5544 18.2569 14.41
57 4.63647 16.6603 15.6044
58 4.71853 17.3675 16.8944
59 4.80059 15.828 18.1111
60 4.88265 16.1229 19.3933
61 4.96471 17.056 20.7956
62 5.04677 16.1731 22.17
63 5.12883 15.1811 23.5022
64 5.21089 14.9402 24.8556
65 5.29296 15.1616 26.2722
66 5.37502 14.1217 27.6333
67 5.45708 13.8606 29.01
68 5.53914 13.9163 30.4344
69 5.6212 13.0601 31.8111
70 5.70326 12.0739 33.1211
71 5.78532 12.349 34.5
72 5.86739 11.9762 35.8756
73 5.94945 10.9064 37.1633
74 6.03151 10.1075 38.39
75 6.11357 9.24217 39.5422
76 6.19563 8.02524 40.57
77 6.27769 7.48033 41.5533
78 6.35975 7.27968 42.5356
79 6.44181 6.39755 43.4211
80 6.52388 5.18597 44.1578
81 6.60594 4.80898 44.8578
82 6.688 4.08855 45.4678
83 6.77006 3.5899 46.0167
84 6.85212 3.10823 46.5033
85 6.93418 2.76341 46.9467
86 7.01624 2.75239 47.3989
87 7.09831 2.32771 47.79
88 7.18037 2.13968 48.1578
89 7.26243 1.9952 48.5089
90 7.34449 2.27902 48.9189
91 7.42655 1.98123 49.2833
92 7.50861 1.8143 49.6244
93 7.59067 1.76275 49.9633
94 7.67273 1.83252 50.3233
95 7.7548 1.74532 50.6733
96 7.83686 1.87176 51.0567
97 7.91892 1.77355 51.4278
98 8.00098 1.81169 51.8144
99 8.08304 1.79522 52.2056
100 8.1651 1.84365 52.6156
101 8.24716 1.92447 53.0522
102 8.32923 1.95751 53.5056
103 8.41129 1.78887 53.9278
104 8.49335 1.87446 54.3789
105 8.57541 1.86164 54.8356
106 8.65747 1.88895 55.3078
107 8.73953 1.86604 55.7833
108 8.82159 2.07214 56.3211
109 8.90365 1.92475 56.83
110 8.98572 1.8565 57.33
111 9.06778 1.74576 57.8089
112 9.14984 1.80902 58.3144
113 9.2319 1.63406 58.7789
114 9.31396 1.81603 59.3044
115 9.39602 1.67197 59.7967
116 9.47808 1.77582 60.3289
117 9.56015 1.67671 60.84
118 9.64221 1.75499 61.3844
119 9.72427 1.56029 61.8767
120 9.80633 1.60276 62.3911
121 9.88839 1.48904 62.8767
122 9.97045 1.54736 63.39
123 10.0525 1.49956 63.8956
124 10.1346 1.42044 64.3822
125 10.2166 1.26376 64.8222
126 10.2987 1.40039 65.3178
127 10.3808 1.27914 65.7778
128 10.4628 1.23484 66.2289
129 10.5449 1.22751 66.6844
130 10.6269 1.26506 67.1611
131 10.709 1.22598 67.63
132 10.7911 1.18351 68.09
133 10.8731 1.06197 68.5089
134 10.9552 1.1432 68.9667
135 11.0372 1.1599 69.4378
136 11.1193 1.08291 69.8844
137 11.2014 0.97969 70.2944
138 11.2834 1.05149 70.7411
139 11.3655 0.912615 71.1344
140 11.4476 0.955755 71.5522
141 11.5296 0.836803 71.9233
142 11.6117 0.948068 72.35
143 11.6937 0.779223 72.7056
144 11.7758 0.840593 73.0944
145 11.8579 0.790888 73.4656
146 11.9399 0.733371 73.8144
147 12.022 0.799991 74.2
148 12.104 0.720789 74.5522
149 12.1861 0.733346 74.9156
150 12.2682 0.668089 75.2511
1140000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0 0
32 2.58493 0 0
33 2.66699 0 0
34 2.74905 0.0440431 0.00111111
35 2.83112 0.331985 0.01
36 2.91318 1.13745 0.0422222
37 2.99524 1.92913 0.1
38 3.0773 3.96939 0.225556
39 3.15936 6.19948 0.432222
40 3.24142 8.13602 0.717778
41 3.32348 10.5388 1.10667
42 3.40555 12.5348 1.59222
43 3.48761 13.8948 2.15667
44 3.56967 14.9594 2.79333
45 3.65173 16.7433 3.53889
46 3.73379 17.2051 4.34
47 3.81585 17.9148 5.21111
48 3.89791 16.6393 6.05556
49 3.97997 16.5534 6.93111
50 4.06204 16.367 7.83333
51 4.1441 17.6653 8.84667
52 4.22616 17.6802 9.90111
53 4.30822 16.917 10.95
54 4.39028 16.2934 11.9989
55 4.47234 17.7151 13.1822
56 4.5544 18.2064 14.4433
57 4.63647 17.7329 15.7167
58 4.71853 17.3768 17.0089
59 4.80059 16.7203 18.2956
60 4.88265 16.2325 19.5878
61 4.96471 15.4915 20.8633
62 5.04677 15.9998 22.2244
63 5.12883 15.3171 23.57
64 5.21089 15.7189 24.9956
65 5.29296 14.7714 26.3778
66 5.37502 14.3721 27.7644
67 5.45708 14.193 29.1767
68 5.53914 13.7283 30.5833
69 5.6212 13.1809 31.9744
70 5.70326 13.2165 33.41
71 5.78532 11.9978 34.7511
72 5.86739 11.4284 36.0656
73 5.94945 10.7035 37.3311
74 6.03151 9.33633 38.4656
75 6.11357 9.39988 39.6389
76 6.19563 8.1989 40.69
77 6.27769 7.21674 41.64
78 6.35975 6.58978 42.53
79 6.44181 6.19751 43.3889
80 6.52388 5.59752 44.1844
81 6.60594 4.66595 44.8644
82 6.688 4.02327 45.4656
83 6.77006 3.73782 46.0378
84 6.85212 3.24419 46.5467
85 6.93418 2.78184 46.9933
86 7.01624 2.58261 47.4178
87 7.09831 2.19815 47.7878
88 7.18037 2.08441 48.1467
89 7.26243 2.15163 48.5256
90 7.34449 2.04726 48.8944
91 7.42655 1.73147 49.2133
92 7.50861 1.7763 49.5478
93 7.59067 1.8238 49.8989
94 7.67273 1.67271 50.2278
95 7.7548 1.74265 50.5778
96 7.83686 1.98811 50.9856
97 7.91892 1.67047 51.3356
98 8.00098 1.86048 51.7333
99 8.08304 1.92498 52.1533
100 8.1651 1.90137 52.5767
101 8.24716 1.66795 52.9556
102 8.32923 1.81789 53.3767
103 8.41129 1.83913 53.8111
104 8.49335 1.85405 54.2578
105 8.57541 1.8825 54.72
106 8.65747 1.88526 55.1922
107 8.73953 1.89872 55.6767
108 8.82159 1.70629 56.12
109 8.90365 1.92658 56.63
110 8.98572 1.97735 57.1633
111 9.06778 1.9586 57.7011
112 9.14984 1.8319 58.2133
113 9.2319 1.69409 58.6956
114 9.31396 1.78719 59.2133
115 9.39602 1.7183 59.72
116 9.47808 1.72937 60.2389
117 9.56015 1.61949 60.7333
118 9.64221 1.58581 61.2256
119 9.72427 1.68523 61.7578
120 9.80633 1.55039 62.2556
121 9.88839 1.52459 62.7533
122 9.97045 1.52234 63.2589
123 10.0525 1.3033 63.6989
124 10.1346 1.41285 64.1833
125 10.2166 1.37679 64.6633
126 10.2987 1.37065 65.1489
127 10.3808 1.37372 65.6433
128 10.4628 1.37336 66.1456
129 10.5449 1.23849 66.6056
130 10.6269 1.16677 67.0456
131 10.709 1.16592 67.4922
132 10.7911 1.14038 67.9356
133 10.8731 1.20212 68.41
134 10.9552 1.07794 68.8422
135 11.0372 1.03752 69.2644
136 11.1193 0.976583 69.6678
137 11.2014 1.03155 70.1
138 11.2834 1.01905 70.5333
139 11.3655 0.945061 70.9411
140 11.4476 0.883913 71.3278
141 11.5296 0.920802 71.7367
142 11.6117 0.925799 72.1533
143 11.6937 0.867962 72.55
144 11.7758 0.875955 72.9556
145 11.8579 0.733534 73.3
146 11.9399 0.805001 73.6833
147 12.022 0.736414 74.0389
148 12.104 0.742397 74.4022
149 12.1861 0.72158 74.76
150 12.2682 0.733408 75.1289
1150000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0 0
32 2.58493 0 0
33 2.66699 0 0
34 2.74905 0.0443043 0.00111111
35 2.83112 0.124932 0.00444444
36 2.91318 0.864904 0.0288889
37 2.99524 2.15687 0.0933333
38 3.0773 4.01399 0.22
39 3.15936 5.94312 0.417778
40 3.24142 7.80523 0.691111
41 3.32348 10.2626 1.06889
42 3.40555 12.2134 1.54111
43 3.48761 13.4553 2.08667
44 3.56967 15.7209 2.75444
45 3.65173 15.223 3.43111
46 3.73379 16.7606 4.21
47 3.81585 17.26 5.04778
48 3.89791 16.6319 5.89
49 3.97997 18.5211 6.86778
50 4.06204 16.3802 7.76889
51 4.1441 16.9615 8.74
52 4.22616 17.6341 9.79
53 4.30822 16.4474 10.8078
54 4.39028 17.8632 11.9556
55 4.47234 17.6806 13.1344
56 4.5544 16.9366 14.3056
57 4.63647 17.6795 15.5722
58 4.71853 17.4264 16.8656
59 4.80059 16.6738 18.1467
60 4.88265 15.6766 19.3922
61 4.96471 16.2322 20.7256
62 5.04677 15.5341 22.0444
63 5.12883 15.2535 23.3822
64 5.21089 14.4585 24.6911
65 5.29296 15.24 26.1144
66 5.37502 15.2175 27.58
67 5.45708 14.6853 29.0378
68 5.53914 13.5116 30.42
69 5.6212 13.3561 31.8267
70 5.70326 12.828 33.2178
71 5.78532 11.8417 34.5389
72 5.86739 11.4713 35.8556
73 5.94945 10.6693 37.1144
74 6.03151 10.1873 38.35
75 6.11357 9.33521 39.5133
76 6.19563 8.44227 40.5933
77 6.27769 8.16285 41.6656
78 6.35975 6.80755 42.5833
79 6.44181 5.9123 43.4011
80 6.52388 5.36409 44.1622
81 6.60594 5.01699 44.8922
82 6.688 4.14344 45.51
83 6.77006 3.59246 46.0589
84 6.85212 3.44969 46.5989
85 6.93418 2.80054 47.0478
86 7.01624 2.1805 47.4056
87 7.09831 2.19555 47.7744
88 7.18037 2.16667 48.1467
89 7.26243 1.97241 48.4933
90 7.34449 1.88557 48.8322
91 7.42655 1.77057 49.1578
92 7.50861 1.87991 49.5111
93 7.59067 1.86291 49.8689
94 7.67273 1.81204 50.2244
95 7.7548 1.88404 50.6022
96 7.83686 1.8069 50.9722
97 7.91892 1.80173 51.3489
98 8.00098 1.84828 51.7433
99 8.08304 1.79598 52.1344
100 8.1651 1.85051 52.5456
101 8.24716 1.84725 52.9644
102 8.32923 1.79237 53.3789
103 8.41129 1.60579 53.7578
104 8.49335 1.96422 54.23
105 8.57541 1.79542 54.67
106 8.65747 1.83239 55.1278
107 8.73953 1.86856 55.6033
108 8.82159 1.95711 56.1111
109 8.90365 1.91697 56.6178
110 8.98572 1.7588 57.0911
111 9.06778 1.74722 57.57
112 9.14984 1.83535 58.0822
113 9.2319 1.78756 58.59
114 9.31396 1.81762 59.1156
115 9.39602 1.75551 59.6322
116 9.47808 1.77773 60.1644
117 9.56015 1.70651 60.6844
118 9.64221 1.66016 61.1989
119 9.72427 1.50863 61.6744
120 9.80633 1.56643 62.1767
121 9.88839 1.58488 62.6933
122 9.97045 1.48876 63.1867
123 10.0525 1.46485 63.68
124 10.1346 1.43465 64.1711
125 10.2166 1.37974 64.6511
126 10.2987 1.3136 65.1156
127 10.3808 1.42609 65.6278
128 10.4628 1.30637 66.1044
129 10.5449 1.21075 66.5533
130 10.6269 1.21329 67.01
131 10.709 1.2354 67.4822
132 10.7911 1.1075 67.9122
133 10.8731 1.15594 68.3678
134 10.9552 0.99147 68.7644
135 11.0372 1.06703 69.1978
136 11.1193 1.04059 69.6267
137 11.2014 1.01221 70.05
138 11.2834 1.03432 70.4889
139 11.3655 0.90827 70.88
140 11.4476 0.925975 71.2844
141 11.5296 0.902597 71.6844
142 11.6117 0.912079 72.0944
143 11.6937 0.901619 72.5056
144 11.7758 0.816979 72.8833
145 11.8579 0.865161 73.2889
146 11.9399 0.857902 73.6967
147 12.022 0.678034 74.0233
148 12.104 0.773325 74.4011
149 12.1861 0.680304 74.7378
150 12.2682 0.679957 75.0789
1160000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0 0
32 2.58493 0 0
33 2.66699 0 0
34 2.74905 0 0
35 2.83112 0.290263 0.00777778
36 2.91318 0.783475 0.03
37 2.99524 2.04408 0.0911111
38 3.0773 3.7992 0.211111
39 3.15936 5.17588 0.383333
40 3.24142 8.27937 0.673333
41 3.32348 10.049 1.04333
42 3.40555 11.8448 1.50111
43 3.48761 14.2703 2.08
44 3.56967 14.9614 2.71556
45 3.65173 15.4751 3.40333
46 3.73379 15.4052 4.11889
47 3.81585 17.5324 4.97
48 3.89791 16.6123 5.81111
49 3.97997 17.0064 6.70889
50 4.06204 17.335 7.66222
51 4.1441 16.714 8.61889
52 4.22616 16.6707 9.61111
53 4.30822 17.3606 10.6856
54 4.39028 16.8442 11.7678
55 4.47234 16.4105 12.8622
56 4.5544 17.5144 14.0733
57 4.63647 16.2029 15.2344
58 4.71853 16.2448 16.44
59 4.80059 15.8515 17.6578
60 4.88265 16.8378 18.9956
61 4.96471 16.6054 20.36
62 5.04677 15.9864 21.7167
63 5.12883 15.4743 23.0733
64 5.21089 15.0637 24.4367
65 5.29296 14.2498 25.7667
66 5.37502 13.8315 27.0989
67 5.45708 14.5316 28.5411
68 5.53914 13.4907 29.9211
69 5.6212 13.2841 31.32
70 5.70326 12.3707 32.6611
71 5.78532 11.8229 33.98
72 5.86739 10.731 35.2111
73 5.94945 10.8297 36.4889
74 6.03151 9.7228 37.6678
75 6.11357 9.87645 38.8978
76 6.19563 8.71179 40.0122
77 6.27769 7.99342 41.0622
78 6.35975 6.51971 41.9411
79 6.44181 5.87422 42.7533
80 6.52388 5.7266 43.5656
81 6.60594 4.87324 44.2744
82 6.688 3.7768 44.8378
83 6.77006 3.17614 45.3233
84 6.85212 2.96807 45.7878
85 6.93418 2.62047 46.2078
86 7.01624 2.43637 46.6078
87 7.09831 2.15711 46.97
88 7.18037 2.01113 47.3156
89 7.26243 1.89095 47.6478
90 7.34449 1.66295 47.9467
91 7.42655 1.73353 48.2656
92 7.50861 1.7743 48.5989
93 7.59067 1.66706 48.9189
94 7.67273 1.5793 49.2289
95 7.7548 1.35312 49.5
96 7.83686 1.68817 49.8456
97 7.91892 1.65248 50.1911
98 8.00098 1.47952 50.5067
99 8.08304 1.67886 50.8722
100 8.1651 1.61552 51.2311
101 8.24716 1.62695 51.6
102 8.32923 1.67766 51.9878
103 8.41129 1.72985 52.3956
104 8.49335 1.57684 52.7744
105 8.57541 1.70488 53.1922
106 8.65747 1.71702 53.6211
107 8.73953 1.65802 54.0433
108 8.82159 1.78194 54.5056
109 8.90365 1.64048 54.9389
110 8.98572 1.49938 55.3422
111 9.06778 1.6379 55.7911
112 9.14984 1.6088 56.24
113 9.2319 1.66237 56.7122
114 9.31396 1.63669 57.1856
115 9.39602 1.73403 57.6956
116 9.47808 1.71426 58.2089
117 9.56015 1.51101 58.6689
118 9.64221 1.53429 59.1444
119 9.72427 1.60401 59.65
120 9.80633 1.56001 60.15
121 9.88839 1.58497 60.6667
122 9.97045 1.55235 61.1811
123 10.0525 1.38218 61.6467
124 10.1346 1.43797 62.1389
125 10.2166 1.32242 62.5989
126 10.2987 1.32982 63.0689
127 10.3808 1.36716 63.56
128 10.4628 1.36772 64.0589
129 10.5449 1.3248 64.55
130 10.6269 1.2802 65.0322
131 10.709 1.2263 65.5011
132 10.7911 1.10758 65.9311
133 10.8731 1.30517 66.4456
134 10.9552 1.14686 66.9044
135 11.0372 1.1956 67.39
136 11.1193 1.11033 67.8478
137 11.2014 1.07344 68.2967
138 11.2834 1.04991 68.7422
139 11.3655 1.14294 69.2344
140 11.4476 1.0329 69.6856
141 11.5296 1.01257 70.1344
142 11.6117 1.02537 70.5956
143 11.6937 1.04842 71.0733
144 11.7758 0.932596 71.5044
145 11.8579 1.03331 71.9889
146 11.9399 0.951142 72.4411
147 12.022 0.806669 72.83
148 12.104 0.875696 73.2578
149 12.1861 0.977996 73.7422
150 12.2682 0.88352 74.1856
1170000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0 0
32 2.58493 0 0
33 2.66699 0 0
34 2.74905 0.0436147 0.00111111
35 2.83112 0.413962 0.0122222
36 2.91318 1.2164 0.0466667
37 2.99524 1.96498 0.105556
38 3.0773 4.67148 0.253333
39 3.15936 6.56205 0.472222
40 3.24142 8.50863 0.771111
41 3.32348 11.6796 1.20222
42 3.40555 13.6721 1.73222
43 3.48761 14.1807 2.30889
44 3.56967 15.8601 2.98444
45 3.65173 16.3022 3.71111
46 3.73379 16.1026 4.46111
47 3.81585 17.4871 5.31222
48 3.89791 17.8139 6.21667
49 3.97997 17.1234 7.12333
50 4.06204 17.289 8.07667
51 4.1441 16.9554 9.05
52 4.22616 17.7937 10.1122
53 4.30822 17.0514 11.17
54 4.39028 17.6442 12.3067
55 4.47234 17.9504 13.5067
56 4.5544 16.6187 14.6589
57 4.63647 18.0813 15.9578
58 4.71853 16.7231 17.2022
59 4.80059 16.2973 18.4578
60 4.88265 16.7926 19.7956
61 4.96471 16.9711 21.1933
62 5.04677 16.0268 22.5578
63 5.12883 16.0009 23.9644
64 5.21089 15.8677 25.4044
65 5.29296 14.2872 26.7422
66 5.37502 14.6838 28.16
67 5.45708 14.4228 29.5956
68 5.53914 14.1073 31.0422
69 5.6212 13.1205 32.4278
70 5.70326 12.3017 33.7656
71 5.78532 12.416 35.1544
72 5.86739 11.5595 36.4844
73 5.94945 10.5448 37.7322
74 6.03151 9.6882 38.91
75 6.11357 8.63431 39.9889
76 6.19563 8.70107 41.1056
77 6.27769 7.55083 42.1
78 6.35975 6.81267 43.0211
79 6.44181 6.24203 43.8867
80 6.52388 5.1969 44.6256
81 6.60594 4.40339 45.2678
82 6.688 3.68663 45.8189
83 6.77006 3.63384 46.3756
84 6.85212 3.10847 46.8633
85 6.93418 2.98691 47.3433
86 7.01624 2.80838 47.8056
87 7.09831 2.16331 48.17
88 7.18037 2.12748 48.5367
89 7.26243 1.97777 48.8856
90 7.34449 2.10758 49.2656
91 7.42655 1.9406 49.6233
92 7.50861 1.904 49.9822
93 7.59067 1.93344 50.3544
