# Time-averaged data for fix thermo_detailed
# TimeStep v_temp v_press v_pe v_ke v_vol v_dens
616400 302.399 165.674 -20320.8 3382.93 54787.6 1.04125
616500 301.856 147.692 -20326.5 3376.86 54866.5 1.03975
616600 297.75 40.3569 -20351.8 3330.92 55198.1 1.03351
616700 301.61 -290.637 -20286.2 3374.1 55592.2 1.02618
616800 303.941 -364.404 -20229.8 3400.18 55586.7 1.02628
616900 301.549 215.639 -20376.7 3373.43 55064.9 1.03602
617000 298.816 425.583 -20439.3 3342.85 54604 1.04475
617100 294.766 36.6647 -20487.3 3297.55 54762.1 1.04174
617200 300.213 -162.16 -20444.1 3358.47 55019.6 1.03686
617300 300.919 277.532 -20408.4 3366.38 55227.7 1.03296
617400 304.841 -381.547 -20354.3 3410.25 55470 1.02844
617500 299.726 -183.417 -20396.6 3353.03 55257.2 1.0324
617600 300.619 211.853 -20467.8 3363.02 54971.5 1.03777
617700 295.664 -27.887 -20516.6 3307.59 54822.6 1.04058
617800 299.538 415.273 -20464.1 3350.92 54731.2 1.04232
617900 298.511 105.104 -20422.7 3339.44 55059.6 1.03611
618000 301.278 -31.7062 -20459.1 3370.39 55435.7 1.02908
618100 299.547 -420.496 -20419.6 3351.03 55606.7 1.02591
618200 303.401 155.513 -20457.5 3394.14 55363.7 1.03042
618300 300.463 163.77 -20539.5 3361.27 55271.7 1.03213
618400 294.847 -387.944 -20563.9 3298.44 55522.7 1.02746
618500 297.766 -51.2284 -20477 3331.11 55471.8 1.02841
618600 301.642 -3.58217 -20408.1 3374.47 55188.4 1.03369
618700 301.452 94.3227 -20411.5 3372.34 55042 1.03644
618800 299.076 127.516 -20518.8 3345.75 55029.3 1.03667
618900 296.299 0.256843 -20452.9 3314.7 55182 1.03381
619000 300.666 25.065 -20451.3 3363.54 55160.6 1.03421
619100 298.485 -226.413 -20498.4 3339.14 55112.8 1.0351
619200 300.042 230.248 -20458.8 3356.57 55030.4 1.03665
619300 300.707 -23.371 -20397.7 3364.01 55087 1.03559
619400 296.285 -41.8748 -20481.2 3314.53 55147 1.03446
619500 300.727 5.88354 -20484.4 3364.23 55163.4 1.03415
619600 300.515 -23.9031 -20386.4 3361.86 55212.2 1.03324
619700 303.872 -47.1417 -20341.6 3399.41 55236.3 1.03279
619800 304.197 -69.3804 -20386.8 3403.05 55133.4 1.03472
619900 299.65 275.062 -20447.1 3352.18 54996.8 1.03729
620000 300.089 352.591 -20407.1 3357.09 55144.2 1.03452
620100 300.56 -405.144 -20297.5 3362.36 55655.7 1.02501
620200 299.526 70.5245 -20328.2 3350.79 55723.1 1.02377
620300 297.66 -196.688 -20388.4 3329.91 55607.1 1.0259
620400 303.131 163.877 -20344.8 3391.12 55330.3 1.03104
620500 300.723 109.834 -20373.7 3364.18 55184.3 1.03376
620600 300.882 493.856 -20398.1 3365.96 55332.7 1.031
620700 295.958 -706.052 -20419 3310.88 55921.1 1.02015
620800 300.278 97.1991 -20411.7 3359.2 55813.3 1.02211
620900 300.609 76.3809 -20356.4 3362.91 55662.8 1.02488
621000 300.242 171.826 -20352.5 3358.8 55599.4 1.02604
621100 299.299 -31.1997 -20376.9 3348.25 55672 1.02471
621200 303.573 47.4957 -20347.4 3396.06 55842.3 1.02158
621300 301.428 -237.147 -20368.2 3372.07 55937.8 1.01984
621400 299.559 -126.529 -20392.7 3351.16 55758.4 1.02312
621500 296.96 168.131 -20427.9 3322.09 55322.8 1.03118
621600 299.798 227.01 -20434.7 3353.83 55081.7 1.03569
621700 300.985 126.124 -20373.5 3367.12 55224.9 1.033
621800 301.752 -130.502 -20374.2 3375.7 55531 1.02731
621900 297.781 -135.357 -20417.5 3331.27 55588.4 1.02625
622000 303.832 57.2879 -20401.6 3398.96 55543.9 1.02707
622100 300.102 132.174 -20410 3357.24 55534.7 1.02724
622200 298.857 -120.408 -20499.5 3343.31 55590.5 1.02621
622300 301.196 144.221 -20421.3 3369.47 55552.8 1.02691
622400 304.178 28.0753 -20408.7 3402.84 55644.8 1.02521
622500 299.407 -416.205 -20453.3 3349.45 55624.5 1.02558
622600 301.045 243.836 -20453.2 3367.79 55242.2 1.03268
622700 299.789 196.975 -20508.5 3353.73 55182.1 1.0338
622800 296.204 32.8207 -20492.3 3313.63 55431.5 1.02915
622900 300.599 -340.046 -20426.3 3362.8 55665.1 1.02483
623000 303.451 170.987 -20416.2 3394.7 55622.2 1.02562
623100 297.87 -96.4446 -20479.6 3332.26 55645.1 1.0252
623200 301.865 138.625 -20476.4 3376.96 55583.9 1.02633
623300 296.741 -166.213 -20509.6 3319.63 55644.1 1.02522
623400 298.444 188.958 -20498.2 3338.68 55530.2 1.02732
623500 300.64 -15.5349 -20424.6 3363.26 55547 1.02701
623600 297.945 56.2301 -20490.7 3333.1 55600.6 1.02602
623700 298.17 7.38622 -20536.5 3335.62 55564.2 1.0267
623800 299.901 -54.1363 -20515.6 3354.98 55514.9 1.02761
623900 297 -44.0345 -20488.1 3322.53 55448.7 1.02883
624000 301.539 199.195 -20416.4 3373.32 55153.5 1.03434
624100 300.017 16.7134 -20440 3356.29 55147.6 1.03445
624200 297.175 106.385 -20467.1 3324.49 55290 1.03179
624300 300.706 8.6979 -20412.8 3363.99 55464.9 1.02853
624400 302.174 -19.8442 -20474.7 3380.41 55551.6 1.02693
624500 295.318 -134.018 -20470.8 3303.71 55647.9 1.02515
624600 301.166 -186.533 -20385 3369.14 55602.1 1.026
624700 301.011 285.138 -20367.3 3367.4 55439.1 1.02901
624800 296.494 -110.551 -20454.3 3316.87 55476.9 1.02831
624900 304.068 68.8023 -20485.7 3401.61 55268.2 1.03219
625000 295.496 -33.272 -20496.8 3305.71 55106.3 1.03523
625100 298.435 -13.9999 -20444.4 3338.59 55054.8 1.03619
625200 300.603 -106.813 -20331.3 3362.84 55112.8 1.0351
625300 299.459 -12.8636 -20320.8 3350.04 54975.7 1.03769
625400 300.355 231.31 -20337.2 3360.07 54797.1 1.04107
625500 301.854 113.955 -20325.3 3376.83 55076.9 1.03579
625600 297.795 -523.33 -20383.1 3331.43 55430.3 1.02918
625700 303.191 134.868 -20376.8 3391.79 55142.6 1.03455
625800 303.096 200.081 -20372.6 3390.72 54958.5 1.03801
625900 298.112 -193.018 -20386.6 3334.97 55165.3 1.03412
626000 304.346 -367.857 -20349.2 3404.71 55142 1.03456
626100 304.74 378.261 -20337.4 3409.12 54656.7 1.04374
626200 300.334 -68.9108 -20443.8 3359.83 54738.8 1.04218
626300 299.2 17.3896 -20397.7 3347.14 54874.7 1.03959
626400 301.872 -190.009 -20350.5 3377.03 55021.4 1.03682
626500 299.152 190.084 -20300 3346.61 55006.4 1.03711
626600 300.58 -258.786 -20322.4 3362.58 55096.2 1.03542
626700 300.939 -79.4156 -20350.3 3366.6 55043.8 1.0364
626800 299.186 192.815 -20424.7 3346.99 54798.2 1.04105
626900 304.988 229.71 -20380.5 3411.89 54865.1 1.03978
627000 299.39 -93.0336 -20358.8 3349.27 55195.9 1.03355
627100 300.967 14.4782 -20474.4 3366.91 55312.3 1.03137
627200 298.241 86.3869 -20483.8 3336.42 55405.5 1.02964
627300 300.91 -211.781 -20478.1 3366.27 55480.7 1.02824
627400 302.372 65.4927 -20393.2 3382.63 55352.2 1.03063
627500 299.669 -155.696 -20424.8 3352.39 55218.1 1.03313
627600 298.831 312.269 -20452.5 3343.01 54939.9 1.03836
627700 297.642 -55.635 -20334.2 3329.71 54926.5 1.03862
627800 300.209 -30.9584 -20291.1 3358.43 54982.6 1.03756
627900 300.908 260.31 -20277.7 3366.25 55098.8 1.03537
628000 297.66 -190.11 -20364.1 3329.92 55458.8 1.02865
628100 300.325 -35.1073 -20302.3 3359.73 55496 1.02796
628200 304.027 190.043 -20281.6 3401.14 55509 1.02772
628300 300.711 -79.0105 -20379.6 3364.04 55725.4 1.02372
628400 299.517 73.5504 -20446.2 3350.69 55812.9 1.02212
628500 296.014 -15.4937 -20485.6 3311.5 55957.1 1.01949
628600 298.725 -274.24 -20481.3 3341.83 56018.4 1.01837
628700 300.253 62.157 -20421.5 3358.92 55694.2 1.0243
628800 303.006 199.667 -20404.6 3389.72 55435.7 1.02908
628900 298.725 47.1606 -20401.3 3341.83 55413.5 1.02949
629000 298.622 56.5829 -20448.7 3340.67 55340 1.03086
629100 300.165 197.038 -20309.5 3357.94 55331.9 1.03101
629200 299.701 -227.414 -20292 3352.75 55490.7 1.02805
629300 297.967 -52.2074 -20405.4 3333.35 55384.4 1.03003
629400 299.595 181.628 -20438.6 3351.56 55166.5 1.0341
629500 299.285 80.2479 -20390.3 3348.1 55118.3 1.035
629600 299.886 302.857 -20410.2 3354.82 55292.9 1.03174
629700 301.579 -414.844 -20402.2 3373.76 55835.7 1.02171
629800 300.873 -159.984 -20410.5 3365.86 55994.8 1.0188
629900 298.044 -138.779 -20446 3334.21 55810.6 1.02217
630000 305.116 388.734 -20392.6 3413.32 55464.5 1.02854
630100 303.14 -89.0784 -20402.6 3391.22 55560.8 1.02676
630200 298.156 -129.41 -20428.4 3335.46 55720.6 1.02381
630300 304.885 -64.2248 -20407.5 3410.75 55610.9 1.02583
630400 301.8 148.45 -20413.9 3376.23 55407.4 1.0296
630500 300.757 -19.2354 -20445.8 3364.56 55477.8 1.02829
630600 299.391 -51.1455 -20358.1 3349.28 55611.8 1.02582
630700 300.83 -193.012 -20329.5 3365.38 55556.9 1.02683
630800 298.416 67.8854 -20431.2 3338.37 55361.3 1.03046
630900 300.353 149.293 -20464.2 3360.04 55181.6 1.03381
631000 299.041 -45.1958 -20448.2 3345.37 55213.3 1.03322
631100 296.691 -220.398 -20365.4 3319.07 55210.5 1.03327
631200 303.471 417.49 -20350.9 3394.93 54929.8 1.03855
631300 299.159 104.855 -20420.7 3346.69 55027.3 1.03671
631400 299.43 -457.3 -20439.2 3349.72 55193.3 1.0336
631500 298.575 54.5619 -20401.8 3340.15 55000.2 1.03722
631600 300.543 -16.7316 -20314.7 3362.17 54680.3 1.0433
631700 302.736 215.078 -20299.7 3386.7 54425.8 1.04817
631800 298.585 -45.7417 -20360.1 3340.26 54582.1 1.04517
631900 299.988 -44.1033 -20344.4 3355.96 54913.2 1.03887
632000 302.281 -174.137 -20231.3 3381.61 55235.5 1.0328
632100 301.374 21.7034 -20294.7 3371.46 55324 1.03115
632200 299.845 -354.755 -20376.8 3354.35 55339.2 1.03087
632300 302.382 32.5984 -20385.9 3382.74 54973.4 1.03774
632400 301.602 426.133 -20418.7 3374.01 54728.5 1.04237
632500 299.649 -64.6948 -20460.7 3352.17 54989.7 1.03742
632600 299.549 -229.299 -20332.5 3351.04 55168.7 1.03406
632700 302.913 -121.843 -20291.3 3388.68 55016.1 1.03693
632800 298.815 229.609 -20387.5 3342.84 54763.9 1.0417
632900 301.489 184.445 -20461.7 3372.75 54792.5 1.04115
633000 294.928 -76.788 -20483.2 3299.35 54964.4 1.0379
633100 301.348 -153.211 -20501.6 3371.18 54990.7 1.0374
633200 299.782 82.9596 -20502.2 3353.65 54932.6 1.0385
633300 301.903 138.043 -20410 3377.38 55066.5 1.03598
633400 301.715 -47.3621 -20409.3 3375.28 55369.6 1.0303
633500 300.123 103.144 -20520.7 3357.47 55581.2 1.02638
633600 299.238 -344.522 -20450.9 3347.57 55790 1.02254
633700 302.513 -135.965 -20473.7 3384.21 55692.7 1.02433
633800 299.427 67.1012 -20506.9 3349.68 55406.7 1.02961
633900 298.294 366.257 -20598.8 3337.01 55269.3 1.03217
634000 295.465 -156.931 -20569 3305.36 55484.4 1.02817
634100 300.831 -68.7578 -20508.6 3365.39 55513.5 1.02763
634200 301.305 -45.6544 -20429.8 3370.7 55416.8 1.02943
634300 304.481 211.143 -20413.5 3406.23 55413.8 1.02948
634400 300.378 -251.207 -20512.1 3360.32 55531.7 1.02729
634500 298.153 -65.1008 -20460.4 3335.43 55269.7 1.03217
634600 302.998 381.148 -20487.7 3389.64 55083 1.03567
634700 299.662 -351.738 -20502.4 3352.31 55248.9 1.03255
634800 300.513 5.40714 -20451 3361.83 55080 1.03572
634900 302.665 232.813 -20396.7 3385.91 55013.7 1.03697
635000 299.3 1.41863 -20420.8 3348.26 55129.3 1.03479
635100 299.69 -218.08 -20396.8 3352.63 55206.1 1.03335
635200 304.336 234.309 -20395.8 3404.6 55025.6 1.03675
635300 299.209 193.022 -20458.2 3347.24 55039.3 1.03649
635400 299.54 68.8886 -20450.7 3350.94 55318.7 1.03126
635500 304.423 -355.418 -20381.9 3405.57 55699.4 1.0242
635600 300.155 -293.916 -20426.6 3357.83 55565 1.02669
635700 299.831 336.55 -20492.8 3354.21 54878.9 1.03953
635800 298.794 198.435 -20528.1 3342.6 54581.5 1.04518
635900 299.671 238.104 -20459.2 3352.41 54701.2 1.04289
636000 300.48 -222.963 -20339 3361.47 55096.7 1.03541
636100 300.895 -222.051 -20311.9 3366.11 55278.9 1.03199
636200 299.15 268.268 -20360.6 3346.59 55125 1.03487
636300 298.034 57.1793 -20411.8 3334.1 55188.3 1.03369
636400 299.886 -66.8716 -20378.8 3354.82 55265.8 1.03224
636500 301.348 -1.2611 -20276.2 3371.17 55286.6 1.03185
636600 301.135 -11.0205 -20319.2 3368.8 55281.4 1.03195
636700 296.718 208.269 -20394.7 3319.37 55304.6 1.03151
636800 301.835 -114.234 -20346.3 3376.62 55559.5 1.02679
636900 302.259 -265.949 -20336.8 3381.36 55822.2 1.02195
637000 299.185 -249.637 -20417.1 3346.97 55733.3 1.02358
637100 297.892 519.795 -20416.5 3332.51 55299.1 1.03162
637200 300.745 290.695 -20366.3 3364.43 55431.4 1.02916
637300 304.549 -591.035 -20251.2 3406.99 55964.5 1.01935
637400 302.351 34.7622 -20244 3382.39 55887.1 1.02076
637500 300.861 79.7467 -20326.2 3365.73 55666.2 1.02481
637600 299.721 185.09 -20380.6 3352.97 55537 1.0272
637700 298.681 -219.613 -20374.5 3341.34 55627.6 1.02553
637800 301.654 -237.347 -20339.1 3374.6 55624.8 1.02558
637900 305.247 284.006 -20322.1 3414.79 55457.4 1.02867
638000 298.266 -169.494 -20349.5 3336.7 55468.2 1.02847
638100 301.293 91.8298 -20302.7 3370.55 55316.5 1.03129
638200 302.946 170.149 -20248.2 3389.05 55246.7 1.03259
638300 300.662 16.4134 -20297.3 3363.5 55403.5 1.02967
638400 298.227 -451.505 -20368 3336.26 55514.1 1.02762
638500 302.798 30.2465 -20386.1 3387.39 55197.3 1.03352
638600 296.774 507.512 -20423 3320.01 54919.1 1.03876
638700 300.591 -91.2306 -20425.4 3362.7 55103.1 1.03529
638800 301.605 71.5376 -20405 3374.05 55408.3 1.02959
638900 297.581 -415.328 -20400 3329.04 55681.4 1.02453
639000 302.406 270.687 -20390 3383.01 55449.9 1.02881
639100 299.979 35.8231 -20440.1 3355.86 55457.8 1.02867
639200 299.631 50.8654 -20400.7 3351.97 55543.8 1.02707
639300 299.802 30.461 -20399.1 3353.88 55628.4 1.02551
639400 300.471 -380.527 -20409.1 3361.36 55730.3 1.02364
639500 296.949 101.505 -20434.2 3321.96 55149.3 1.03444
639600 301.294 486.908 -20493.2 3370.57 54464.6 1.04743
639700 293.604 418.996 -20468.9 3284.54 54626.4 1.04433
639800 299.809 -310.838 -20379.3 3353.95 55207.6 1.03333
639900 300.308 77.1442 -20342.8 3359.53 55426.2 1.02925
640000 296.766 -207.335 -20407.8 3319.91 55570.5 1.02658
640100 301.752 419.878 -20347.7 3375.69 55518 1.02755
640200 298.497 -84.918 -20300.9 3339.28 55839.4 1.02164
640300 299.871 -280.207 -20294 3354.65 56025.2 1.01825
640400 304.377 154.479 -20316.3 3405.06 55915 1.02025
640500 297.63 -113.396 -20303.9 3329.58 55875.8 1.02097
640600 299.406 98.0182 -20278 3349.45 55672.8 1.02469
640700 297.886 -97.4891 -20316.2 3332.44 55465.2 1.02853
640800 301.574 478.734 -20318.6 3373.7 55296.3 1.03167
640900 299.755 -249.336 -20283 3353.35 55613.3 1.02579
641000 296.588 -173.899 -20382.5 3317.93 55747 1.02333
641100 301.05 -38.3576 -20377.3 3367.84 55628.4 1.02551
641200 300.198 41.4044 -20407.4 3358.31 55509.3 1.02771
641300 299.29 -67.6222 -20458.2 3348.15 55505.6 1.02778
641400 301.729 -8.21353 -20367.1 3375.44 55451.3 1.02879
641500 300.445 20.0219 -20338.2 3361.08 55365.5 1.03038
641600 299.38 -109.923 -20477.4 3349.15 55370.6 1.03028
641700 299.05 -127.623 -20451.8 3345.47 55264.3 1.03227
641800 299.329 206.439 -20354.9 3348.59 55127 1.03484
641900 300.652 -22.797 -20386.2 3363.39 55191.1 1.03363
642000 298.204 217.124 -20470.3 3336 55390.1 1.02992
642100 299.383 -408.2 -20369.6 3349.19 55593.4 1.02615
642200 302.42 28.1183 -20331.1 3383.16 55455.3 1.02871
642300 298.737 220.331 -20397 3341.97 55315.4 1.03131
642400 292.895 -172.808 -20477.2 3276.62 55468.4 1.02847
642500 300.504 -62.9887 -20449.6 3361.74 55511.2 1.02767
642600 297.799 -341.509 -20357.8 3331.47 55476.3 1.02832
642700 301.661 207.203 -20276.7 3374.68 55191.8 1.03362
642800 299.014 2.45367 -20328.2 3345.06 55098.3 1.03538
