# Time-averaged data for fix rdf_CO_avg
# TimeStep Number-of-rows
# Row c_rdf_CO[1] c_rdf_CO[2] c_rdf_CO[3]
610000 150
127 10.3808 0.986814 158.128
128 10.4628 0.987395 161.833
129 10.5449 1.01392 165.699
130 10.6269 1.02154 169.654
131 10.709 1.00495 173.605
132 10.7911 1.03033 177.718
133 10.8731 1.02288 181.864
134 10.9552 1.0372 186.132
135 11.0372 1.03808 190.467
136 11.1193 1.02869 194.828
137 11.2014 1.04492 199.323
138 11.2834 1.05213 203.915
139 11.3655 1.06452 208.629
140 11.4476 1.0548 213.368
141 11.5296 1.04757 218.142
142 11.6117 1.04055 222.951
143 11.6937 1.03035 227.782
144 11.7758 1.02811 232.669
145 11.8579 1.02704 237.62
146 11.9399 0.998735 242.501
147 12.022 1.01095 247.511
148 12.104 0.976742 252.417
149 12.1861 1.00403 257.528
150 12.2682 1.00461 262.712
820000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0 0
32 2.58493 0 0
33 2.66699 0 0
34 2.74905 0 0
35 2.83112 0 0
36 2.91318 0 0
37 2.99524 0.0179713 0.00555556
38 3.0773 0.122565 0.0455556
39 3.15936 0.31513 0.153889
40 3.24142 0.641356 0.386111
41 3.32348 0.929684 0.74
42 3.40555 1.06239 1.16444
43 3.48761 1.03091 1.59667
44 3.56967 0.938746 2.00889
45 3.65173 0.954085 2.44722
46 3.73379 0.885931 2.87278
47 3.81585 0.827139 3.28778
48 3.89791 0.784939 3.69889
49 3.97997 0.804084 4.13778
50 4.06204 0.801086 4.59333
51 4.1441 0.861047 5.10278
52 4.22616 0.821322 5.60833
53 4.30822 0.813806 6.12889
54 4.39028 0.841352 6.68778
55 4.47234 0.866413 7.285
56 4.5544 0.899588 7.92778
57 4.63647 0.815068 8.53167
58 4.71853 0.827607 9.16667
59 4.80059 0.780764 9.78667
60 4.88265 0.791919 10.4372
61 4.96471 0.786901 11.1056
62 5.04677 0.75085 11.7644
63 5.12883 0.733558 12.4294
64 5.21089 0.73383 13.1161
65 5.29296 0.735381 13.8261
66 5.37502 0.753436 14.5761
67 5.45708 0.747483 15.3433
68 5.53914 0.792633 16.1811
69 5.6212 0.807584 17.0606
70 5.70326 0.818966 17.9783
71 5.78532 0.901166 19.0178
72 5.86739 0.953963 20.1494
73 5.94945 0.966527 21.3283
74 6.03151 1.02039 22.6078
75 6.11357 1.04002 23.9472
76 6.19563 1.02314 25.3006
77 6.27769 1.0637 26.745
78 6.35975 1.05745 28.2189
79 6.44181 1.06655 29.7439
80 6.52388 1.05149 31.2861
81 6.60594 1.07433 32.9017
82 6.688 1.05459 34.5272
83 6.77006 1.06264 36.2056
84 6.85212 1.05948 37.9194
85 6.93418 1.07967 39.7083
86 7.01624 1.07326 41.5289
87 7.09831 1.11377 43.4628
88 7.18037 1.10671 45.4289
89 7.26243 1.10991 47.4461
90 7.34449 1.0511 49.4
91 7.42655 1.09244 51.4761
92 7.50861 1.11021 53.6328
93 7.59067 1.09089 55.7989
94 7.67273 1.12504 58.0811
95 7.7548 1.12061 60.4033
96 7.83686 1.11407 62.7611
97 7.91892 1.13064 65.2044
98 8.00098 1.1203 67.6756
99 8.08304 1.14547 70.2544
100 8.1651 1.13084 72.8522
101 8.24716 1.16119 75.5739
102 8.32923 1.18463 78.4061
103 8.41129 1.18941 81.3056
104 8.49335 1.18294 84.2461
105 8.57541 1.14478 87.1472
106 8.65747 1.18121 90.1983
107 8.73953 1.18953 93.3289
108 8.82159 1.19154 96.5239
109 8.90365 1.18402 99.7583
110 8.98572 1.16365 102.996
111 9.06778 1.16663 106.302
112 9.14984 1.11594 109.521
113 9.2319 1.08229 112.7
114 9.31396 1.06809 115.893
115 9.39602 1.01215 118.972
116 9.47808 1.0166 122.119
117 9.56015 1.00531 125.285
118 9.64221 0.988748 128.453
119 9.72427 0.955155 131.565
120 9.80633 0.991788 134.852
121 9.88839 0.978572 138.149
122 9.97045 0.989973 141.54
123 10.0525 0.972903 144.928
124 10.1346 0.967481 148.352
125 10.2166 0.97701 151.866
126 10.2987 1.01365 155.571
127 10.3808 0.998608 159.279
128 10.4628 0.983242 162.988
129 10.5449 0.997668 166.81
130 10.6269 0.996395 170.688
131 10.709 1.0247 174.737
132 10.7911 1.02581 178.853
133 10.8731 1.03637 183.076
134 10.9552 1.02916 187.332
135 11.0372 1.03667 191.684
136 11.1193 1.05913 196.196
137 11.2014 1.07374 200.838
138 11.2834 1.06089 205.493
139 11.3655 1.0618 210.219
140 11.4476 1.06495 215.028
141 11.5296 1.04596 219.819
142 11.6117 1.05252 224.709
143 11.6937 1.01272 229.482
144 11.7758 1.01855 234.349
145 11.8579 1.01252 239.254
146 11.9399 1.03134 244.321
147 12.022 1.00571 249.33
148 12.104 1.00961 254.427
149 12.1861 0.989713 259.492
150 12.2682 0.989759 264.625
830000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0 0
32 2.58493 0 0
33 2.66699 0 0
34 2.74905 0 0
35 2.83112 0 0
36 2.91318 0.00192505 0.000555556
37 2.99524 0.0126322 0.00444444
38 3.0773 0.107425 0.0394444
39 3.15936 0.362919 0.163889
40 3.24142 0.683164 0.410556
41 3.32348 0.931979 0.764444
42 3.40555 1.02474 1.17278
43 3.48761 1.07823 1.62333
44 3.56967 0.982133 2.05333
45 3.65173 0.896309 2.46389
46 3.73379 0.881675 2.88611
47 3.81585 0.821747 3.29722
48 3.89791 0.830375 3.73056
49 3.97997 0.754124 4.14111
50 4.06204 0.844627 4.62
51 4.1441 0.837143 5.11389
52 4.22616 0.845446 5.63278
53 4.30822 0.846078 6.17222
54 4.39028 0.803466 6.70444
55 4.47234 0.924106 7.33944
56 4.5544 0.836477 7.93556
57 4.63647 0.867585 8.57611
58 4.71853 0.823605 9.20611
59 4.80059 0.792089 9.83333
60 4.88265 0.809938 10.4967
61 4.96471 0.730844 11.1156
62 5.04677 0.750734 11.7728
63 5.12883 0.72241 12.4256
64 5.21089 0.744431 13.12
65 5.29296 0.743967 13.8361
66 5.37502 0.747767 14.5783
67 5.45708 0.779991 15.3761
68 5.53914 0.824829 16.2456
69 5.6212 0.845946 17.1639
70 5.70326 0.861797 18.1272
71 5.78532 0.917941 19.1828
72 5.86739 0.923677 20.2756
73 5.94945 0.987683 21.4767
74 6.03151 0.993008 22.7178
75 6.11357 1.0091 24.0133
76 6.19563 1.04239 25.3883
77 6.27769 1.06732 26.8333
78 6.35975 1.02472 28.2578
79 6.44181 1.04956 29.7539
80 6.52388 1.04243 31.2783
81 6.60594 1.06767 32.8789
82 6.688 1.07612 34.5328
83 6.77006 1.06158 36.2044
84 6.85212 1.053 37.9033
85 6.93418 1.08395 39.6939
86 7.01624 1.09055 41.5383
87 7.09831 1.0795 43.4067
88 7.18037 1.09463 45.3456
89 7.26243 1.0855 47.3128
90 7.34449 1.07433 49.3039
91 7.42655 1.09209 51.3733
92 7.50861 1.15837 53.6172
93 7.59067 1.11183 55.8183
94 7.67273 1.12306 58.0894
95 7.7548 1.12109 60.4056
96 7.83686 1.13433 62.7994
97 7.91892 1.13093 65.2361
98 8.00098 1.14091 67.745
99 8.08304 1.13273 70.2878
100 8.1651 1.14047 72.9
101 8.24716 1.15344 75.5956
102 8.32923 1.19899 78.4533
103 8.41129 1.17665 81.3128
104 8.49335 1.1725 84.2189
105 8.57541 1.14283 87.1061
106 8.65747 1.20589 90.2117
107 8.73953 1.18636 93.325
108 8.82159 1.17134 96.4572
109 8.90365 1.18068 99.6733
110 8.98572 1.17478 102.932
111 9.06778 1.11927 106.094
112 9.14984 1.11891 109.312
113 9.2319 1.0827 112.482
114 9.31396 1.0316 115.557
115 9.39602 1.03561 118.697
116 9.47808 1.03393 121.888
117 9.56015 1.00528 125.046
118 9.64221 0.990105 128.208
119 9.72427 0.966004 131.347
120 9.80633 0.980109 134.585
121 9.88839 0.984121 137.892
122 9.97045 0.966616 141.193
123 10.0525 0.949911 144.491
124 10.1346 0.974772 147.93
125 10.2166 0.994163 151.495
126 10.2987 0.969668 155.028
127 10.3808 0.988447 158.688
128 10.4628 0.988807 162.407
129 10.5449 0.980972 166.154
130 10.6269 1.02387 170.128
131 10.709 1.00352 174.082
132 10.7911 1.01427 178.139
133 10.8731 1.04599 182.388
134 10.9552 1.0522 186.726
135 11.0372 1.03688 191.066
136 11.1193 1.06272 195.58
137 11.2014 1.03557 200.044
138 11.2834 1.04694 204.623
139 11.3655 1.0451 209.262
140 11.4476 1.03821 213.937
141 11.5296 1.03847 218.679
142 11.6117 1.03782 223.487
143 11.6937 1.052 228.429
144 11.7758 1.0188 233.283
145 11.8579 1.01101 238.168
146 11.9399 1.02447 243.186
147 12.022 0.998669 248.144
148 12.104 0.98782 253.117
149 12.1861 0.997348 258.206
150 12.2682 0.978376 263.265
840000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0 0
32 2.58493 0 0
33 2.66699 0 0
34 2.74905 0 0
35 2.83112 0 0
36 2.91318 0.00189219 0.000555556
37 2.99524 0.017996 0.00611111
38 3.0773 0.0903358 0.0355556
39 3.15936 0.368896 0.162222
40 3.24142 0.699269 0.415
41 3.32348 0.944542 0.773889
42 3.40555 1.06693 1.19944
43 3.48761 0.97622 1.60778
44 3.56967 0.996304 2.04444
45 3.65173 0.938652 2.475
46 3.73379 0.830629 2.87333
47 3.81585 0.826373 3.28722
48 3.89791 0.786651 3.69833
49 3.97997 0.819762 4.145
50 4.06204 0.775384 4.585
51 4.1441 0.849605 5.08667
52 4.22616 0.848322 5.60778
53 4.30822 0.902325 6.18389
54 4.39028 0.874756 6.76389
55 4.47234 0.858355 7.35444
56 4.5544 0.866529 7.97278
57 4.63647 0.838661 8.59278
58 4.71853 0.841688 9.23722
59 4.80059 0.745632 9.82833
60 4.88265 0.789981 10.4761
61 4.96471 0.780508 11.1378
62 5.04677 0.72687 11.7744
63 5.12883 0.754141 12.4567
64 5.21089 0.73706 13.145
65 5.29296 0.73626 13.8544
66 5.37502 0.765411 14.615
67 5.45708 0.784778 15.4189
68 5.53914 0.841687 16.3072
69 5.6212 0.849711 17.2306
70 5.70326 0.847108 18.1783
71 5.78532 0.889813 19.2028
72 5.86739 0.946402 20.3233
73 5.94945 0.997193 21.5372
74 6.03151 1.02606 22.8211
75 6.11357 1.06777 24.1939
76 6.19563 1.04524 25.5739
77 6.27769 1.03011 26.97
78 6.35975 1.02474 28.3956
79 6.44181 1.06268 29.9122
80 6.52388 1.0698 31.4783
81 6.60594 1.04102 33.0406
82 6.688 1.06972 34.6861
83 6.77006 1.09919 36.4189
84 6.85212 1.04932 38.1133
85 6.93418 1.08304 39.9044
86 7.01624 1.09033 41.7506
87 7.09831 1.11438 43.6817
88 7.18037 1.0976 45.6278
89 7.26243 1.1104 47.6422
90 7.34449 1.08396 49.6533
91 7.42655 1.09762 51.7356
92 7.50861 1.11364 53.895
93 7.59067 1.12701 56.1283
94 7.67273 1.12117 58.3983
95 7.7548 1.10511 60.6844
96 7.83686 1.14287 63.0983
97 7.91892 1.15401 65.5872
98 8.00098 1.17402 68.1722
99 8.08304 1.14616 70.7478
100 8.1651 1.16157 73.4117
101 8.24716 1.14153 76.0822
102 8.32923 1.17844 78.8939
103 8.41129 1.18234 81.7706
104 8.49335 1.18306 84.7056
105 8.57541 1.20745 87.7594
106 8.65747 1.17968 90.8006
107 8.73953 1.15742 93.8411
108 8.82159 1.19298 97.0339
109 8.90365 1.15745 100.19
110 8.98572 1.13519 103.343
111 9.06778 1.15044 106.597
112 9.14984 1.09662 109.754
113 9.2319 1.08527 112.935
114 9.31396 1.07052 116.129
115 9.39602 1.03759 119.279
116 9.47808 1.00623 122.388
117 9.56015 1.0004 125.533
118 9.64221 0.978157 128.661
119 9.72427 0.973444 131.826
120 9.80633 0.968095 135.028
121 9.88839 0.985613 138.342
122 9.97045 0.954237 141.605
123 10.0525 0.988312 145.04
124 10.1346 0.974862 148.484
125 10.2166 1.00324 152.086
126 10.2987 1.00945 155.768
127 10.3808 0.976797 159.388
128 10.4628 0.985956 163.101
129 10.5449 1.00636 166.949
130 10.6269 1.02648 170.936
131 10.709 1.00847 174.914
132 10.7911 1.04117 179.084
133 10.8731 1.04422 183.33
134 10.9552 1.05158 187.671
135 11.0372 1.02536 191.967
136 11.1193 1.04291 196.402
137 11.2014 1.03814 200.882
138 11.2834 1.05039 205.481
139 11.3655 1.05694 210.177
140 11.4476 1.04748 214.898
141 11.5296 1.04823 219.691
142 11.6117 1.04335 224.529
143 11.6937 1.03176 229.382
144 11.7758 1.00573 234.179
145 11.8579 1.02029 239.113
146 11.9399 0.99731 244.003
147 12.022 1.02221 249.084
148 12.104 0.984891 254.047
149 12.1861 0.988317 259.095
150 12.2682 0.981953 264.178
850000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0 0
32 2.58493 0 0
33 2.66699 0 0
34 2.74905 0 0
35 2.83112 0 0
36 2.91318 0.00570767 0.00166667
37 2.99524 0.0108386 0.005
38 3.0773 0.105974 0.0394444
39 3.15936 0.343895 0.157222
40 3.24142 0.698088 0.408889
41 3.32348 0.910689 0.753889
42 3.40555 1.02041 1.16
43 3.48761 1.07053 1.60667
44 3.56967 0.955683 2.02444
45 3.65173 0.922874 2.44667
46 3.73379 0.859484 2.85778
47 3.81585 0.796413 3.25556
48 3.89791 0.787711 3.66611
49 3.97997 0.784219 4.09222
50 4.06204 0.826251 4.56
51 4.1441 0.842866 5.05667
52 4.22616 0.859774 5.58333
53 4.30822 0.909905 6.16278
54 4.39028 0.857921 6.73
55 4.47234 0.854815 7.31667
56 4.5544 0.864256 7.93167
57 4.63647 0.864687 8.56944
58 4.71853 0.810363 9.18833
59 4.80059 0.809509 9.82833
60 4.88265 0.755398 10.4461
61 4.96471 0.747672 11.0783
62 5.04677 0.738284 11.7233
63 5.12883 0.72399 12.3767
64 5.21089 0.758676 13.0833
65 5.29296 0.744428 13.7989
66 5.37502 0.710109 14.5028
67 5.45708 0.803639 15.3239
68 5.53914 0.801718 16.1678
69 5.6212 0.83177 17.0694
70 5.70326 0.836007 18.0022
71 5.78532 0.871466 19.0028
72 5.86739 0.925766 20.0961
73 5.94945 0.965405 21.2683
74 6.03151 1.01036 22.5294
75 6.11357 1.01119 23.8261
76 6.19563 1.06354 25.2267
77 6.27769 1.07299 26.6772
78 6.35975 1.04975 28.1339
79 6.44181 1.01549 29.5794
80 6.52388 1.01656 31.0639
81 6.60594 1.06258 32.6544
82 6.688 1.07598 34.3056
83 6.77006 1.04371 35.9467
84 6.85212 1.07702 37.6817
85 6.93418 1.0824 39.4672
86 7.01624 1.09078 41.3094
87 7.09831 1.09886 43.2089
88 7.18037 1.06762 45.0972
89 7.26243 1.08352 47.0578
90 7.34449 1.11442 49.12
91 7.42655 1.09105 51.1844
92 7.50861 1.0884 53.2894
93 7.59067 1.13291 55.5289
94 7.67273 1.10897 57.7689
95 7.7548 1.10923 60.0572
96 7.83686 1.10804 62.3917
97 7.91892 1.1686 64.9056
98 8.00098 1.15209 67.4356
99 8.08304 1.12284 69.9522
100 8.1651 1.12148 72.5172
101 8.24716 1.16283 75.2306
102 8.32923 1.19213 78.0678
103 8.41129 1.18925 80.9544
104 8.49335 1.17673 83.8667
105 8.57541 1.17596 86.8333
106 8.65747 1.16842 89.8378
107 8.73953 1.18097 92.9322
108 8.82159 1.17628 96.0728
109 8.90365 1.18753 99.3022
110 8.98572 1.14723 102.48
111 9.06778 1.13938 105.694
112 9.14984 1.12003 108.911
113 9.2319 1.11274 112.164
114 9.31396 1.07378 115.36
115 9.39602 1.05221 118.547
116 9.47808 1.02773 121.714
117 9.56015 1.01189 124.887
118 9.64221 1.00197 128.083
119 9.72427 0.979206 131.26
120 9.80633 0.991137 134.53
121 9.88839 0.979399 137.816
122 9.97045 0.964187 141.104
123 10.0525 0.987994 144.529
124 10.1346 0.966299 147.934
125 10.2166 0.960594 151.374
126 10.2987 0.982909 154.951
127 10.3808 1.00525 158.667
128 10.4628 1.00494 162.441
129 10.5449 1.00154 166.261
130 10.6269 1.01054 170.176
131 10.709 0.995726 174.094
132 10.7911 1.01786 178.16
133 10.8731 1.03582 182.361
134 10.9552 1.04776 186.675
135 11.0372 1.04363 191.037
136 11.1193 1.0498 195.489
137 11.2014 1.05704 200.039
138 11.2834 1.04766 204.615
139 11.3655 1.04809 209.259
140 11.4476 1.0457 213.961
141 11.5296 1.04561 218.729
142 11.6117 1.04662 223.571
143 11.6937 1.03589 228.43
144 11.7758 1.03816 233.369
145 11.8579 1.01993 238.289
146 11.9399 1.01274 243.242
147 12.022 1.01626 248.281
148 12.104 0.999441 253.304
149 12.1861 1.00515 258.425
150 12.2682 0.971667 263.442
860000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0 0
32 2.58493 0 0
33 2.66699 0 0
34 2.74905 0 0
35 2.83112 0 0
36 2.91318 0 0
37 2.99524 0.0143873 0.00444444
38 3.0773 0.113897 0.0416667
39 3.15936 0.348319 0.161667
40 3.24142 0.694381 0.413333
41 3.32348 0.922751 0.765
42 3.40555 1.06635 1.19167
43 3.48761 1.0324 1.625
44 3.56967 0.945393 2.04056
45 3.65173 0.916681 2.46222
46 3.73379 0.85551 2.87389
47 3.81585 0.826146 3.28889
48 3.89791 0.807459 3.71222
49 3.97997 0.752251 4.12333
50 4.06204 0.784675 4.57
51 4.1441 0.807244 5.04833
52 4.22616 0.841182 5.56667
53 4.30822 0.86484 6.12056
54 4.39028 0.891329 6.71333
55 4.47234 0.821872 7.28056
56 4.5544 0.916912 7.93667
57 4.63647 0.844312 8.56278
58 4.71853 0.828879 9.19944
59 4.80059 0.758161 9.80222
60 4.88265 0.756492 10.4244
61 4.96471 0.762996 11.0733
62 5.04677 0.772537 11.7522
63 5.12883 0.729755 12.4144
64 5.21089 0.760926 13.1272
65 5.29296 0.698929 13.8028
66 5.37502 0.751901 14.5522
67 5.45708 0.771512 15.345
68 5.53914 0.807295 16.1994
69 5.6212 0.814242 17.0872
70 5.70326 0.884325 18.0794
71 5.78532 0.93751 19.1622
72 5.86739 0.958958 20.3011
73 5.94945 0.967533 21.4828
74 6.03151 1.00531 22.7444
75 6.11357 1.02612 24.0678
76 6.19563 1.03622 25.44
77 6.27769 1.03945 26.8533
78 6.35975 1.05789 28.3294
79 6.44181 1.04739 29.8289
80 6.52388 1.05842 31.3833
81 6.60594 1.05545 32.9722
82 6.688 1.06487 34.6156
83 6.77006 1.07638 36.3178
84 6.85212 1.05313 38.0233
85 6.93418 1.07672 39.8094
86 7.01624 1.06954 41.6261
87 7.09831 1.09577 43.5311
88 7.18037 1.09655 45.4817
89 7.26243 1.10953 47.5006
90 7.34449 1.12994 49.6033
91 7.42655 1.08773 51.6733
92 7.50861 1.10415 53.8211
93 7.59067 1.14381 56.095
94 7.67273 1.13247 58.395
95 7.7548 1.07732 60.63
96 7.83686 1.14106 63.0478
97 7.91892 1.11367 65.4572
98 8.00098 1.17423 68.0506
99 8.08304 1.13149 70.6011
100 8.1651 1.1406 73.225
101 8.24716 1.18767 76.0117
102 8.32923 1.14671 78.7567
103 8.41129 1.18614 81.6522
104 8.49335 1.18282 84.5961
105 8.57541 1.2031 87.6483
106 8.65747 1.18516 90.7128
107 8.73953 1.14865 93.7394
108 8.82159 1.16859 96.8772
109 8.90365 1.21154 100.191
110 8.98572 1.15158 103.398
111 9.06778 1.1424 106.639
112 9.14984 1.11597 109.862
113 9.2319 1.09491 113.082
114 9.31396 1.06256 116.262
115 9.39602 1.04081 119.432
116 9.47808 0.995741 122.518
117 9.56015 1.00469 125.686
118 9.64221 0.993664 128.873
119 9.72427 0.982072 132.077
120 9.80633 0.991854 135.367
121 9.88839 0.965608 138.624
122 9.97045 0.970187 141.952
123 10.0525 0.967011 145.323
124 10.1346 0.960907 148.728
125 10.2166 0.968341 152.216
126 10.2987 0.970607 155.767
127 10.3808 0.993804 159.462
128 10.4628 1.02316 163.327
129 10.5449 1.00332 167.176
130 10.6269 1.00436 171.089
131 10.709 1.01947 175.122
132 10.7911 1.03888 179.296
133 10.8731 1.02546 183.478
134 10.9552 1.03363 187.758
135 11.0372 1.03153 192.094
136 11.1193 1.05467 196.593
137 11.2014 1.02939 201.049
138 11.2834 1.03671 205.603
139 11.3655 1.05166 210.289
140 11.4476 1.02244 214.912
141 11.5296 1.04293 219.696
142 11.6117 1.01312 224.408
143 11.6937 1.03483 229.29
144 11.7758 1.03825 234.257
145 11.8579 1.01456 239.179
146 11.9399 0.993501 244.065
147 12.022 1.00339 249.068
148 12.104 1.00259 254.136
149 12.1861 0.991193 259.214
150 12.2682 0.973288 264.268
870000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0 0
32 2.58493 0 0
33 2.66699 0 0
34 2.74905 0 0
35 2.83112 0 0
36 2.91318 0.0018965 0.000555556
37 2.99524 0.0162482 0.00555556
38 3.0773 0.107384 0.0405556
39 3.15936 0.366966 0.166667
40 3.24142 0.718691 0.426667
41 3.32348 0.932162 0.781111
42 3.40555 0.985157 1.17444
43 3.48761 1.03979 1.61
44 3.56967 0.965146 2.03333
45 3.65173 0.909834 2.45111
46 3.73379 0.879745 2.87333
47 3.81585 0.81791 3.28333
48 3.89791 0.84866 3.72722
49 3.97997 0.780286 4.15278
50 4.06204 0.775459 4.59333
51 4.1441 0.853996 5.09833
52 4.22616 0.802509 5.59167
53 4.30822 0.819974 6.11556
54 4.39028 0.910707 6.72
55 4.47234 0.888303 7.33167
56 4.5544 0.846556 7.93611
57 4.63647 0.848864 8.56444
58 4.71853 0.785684 9.16667
59 4.80059 0.832022 9.82667
60 4.88265 0.783844 10.47
61 4.96471 0.777643 11.13
62 5.04677 0.743182 11.7817
63 5.12883 0.730801 12.4433
64 5.21089 0.731568 13.1272
65 5.29296 0.728582 13.83
66 5.37502 0.725051 14.5511
67 5.45708 0.765794 15.3361
68 5.53914 0.789928 16.1706
69 5.6212 0.825727 17.0689
70 5.70326 0.847924 18.0183
71 5.78532 0.918313 19.0767
72 5.86739 0.909041 20.1539
73 5.94945 1.03152 21.4111
74 6.03151 1.03544 22.7078
75 6.11357 1.04782 24.0561
76 6.19563 1.0454 25.4378
77 6.27769 1.03311 26.8394
78 6.35975 1.02979 28.2733
79 6.44181 1.04189 29.7617
80 6.52388 1.03359 31.2761
81 6.60594 1.06357 32.8739
82 6.688 1.06033 34.5067
83 6.77006 1.05626 36.1733
84 6.85212 1.0651 37.895
85 6.93418 1.12113 39.7511
86 7.01624 1.08502 41.59
87 7.09831 1.08187 43.4667
88 7.18037 1.06912 45.3644
89 7.26243 1.10542 47.3717
90 7.34449 1.10325 49.4206
91 7.42655 1.12705 51.5606
92 7.50861 1.10485 53.705
93 7.59067 1.12845 55.9433
94 7.67273 1.10136 58.1756
95 7.7548 1.1404 60.5361
96 7.83686 1.12617 62.9172
97 7.91892 1.12366 65.3428
98 8.00098 1.12978 67.8328
99 8.08304 1.15213 70.4244
100 8.1651 1.13707 73.0344
101 8.24716 1.15877 75.7478
102 8.32923 1.18564 78.5794
103 8.41129 1.17071 81.4311
104 8.49335 1.18519 84.3744
105 8.57541 1.16678 87.3283
106 8.65747 1.19795 90.4194
107 8.73953 1.19479 93.5611
108 8.82159 1.18546 96.7372
109 8.90365 1.13531 99.8356
110 8.98572 1.16456 103.073
111 9.06778 1.14778 106.322
112 9.14984 1.09309 109.472
113 9.2319 1.08783 112.664
114 9.31396 1.04709 115.791
115 9.39602 1.04546 118.969
116 9.47808 1.00898 122.089
117 9.56015 0.999653 125.235
118 9.64221 0.996846 128.426
119 9.72427 0.977658 131.608
120 9.80633 0.952462 134.762
121 9.88839 0.974828 138.043
122 9.97045 0.957506 141.321
123 10.0525 0.967653 144.687
124 10.1346 0.965832 148.102
125 10.2166 0.972902 151.598
126 10.2987 0.991186 155.218
127 10.3808 0.992645 158.901
128 10.4628 1.01806 162.737
129 10.5449 1.00422 166.582
130 10.6269 0.981961 170.399
131 10.709 1.02703 174.454
132 10.7911 1.03871 178.618
133 10.8731 1.01547 182.751
134 10.9552 1.03061 187.009
135 11.0372 1.04531 191.393
