# Time-averaged data for fix rdf_CC_avg
# TimeStep Number-of-rows
# Row c_rdf_CC[1] c_rdf_CC[2] c_rdf_CC[3]
610000 150
83 6.77006 1.95281 41.14
84 6.85212 1.63734 41.3978
85 6.93418 1.26819 41.6022
86 7.01624 0.761011 41.7278
87 7.09831 0.565283 41.8233
88 7.18037 0.366267 41.8867
89 7.26243 0.226092 41.9267
90 7.34449 0.15976 41.9556
91 7.42655 0.101919 41.9744
92 7.50861 0.0469943 41.9833
93 7.59067 0.0402134 41.9911
94 7.67273 0.022515 41.9956
95 7.7548 0.00554015 41.9967
96 7.83686 0.0161109 42
97 7.91892 0 42
98 8.00098 0 42
99 8.08304 0 42
100 8.1651 0 42
101 8.24716 0 42
102 8.32923 0 42
103 8.41129 0 42
104 8.49335 0 42
105 8.57541 0 42
106 8.65747 0 42
107 8.73953 0 42
108 8.82159 0 42
109 8.90365 0 42
110 8.98572 0 42
111 9.06778 0 42
112 9.14984 0 42
113 9.2319 0 42
114 9.31396 0 42
115 9.39602 0 42
116 9.47808 0 42
117 9.56015 0.00363466 42.0011
118 9.64221 0 42.0011
119 9.72427 0.00351301 42.0022
120 9.80633 0.00344586 42.0033
121 9.88839 0 42.0033
122 9.97045 0.00667502 42.0056
123 10.0525 0.0131412 42.01
124 10.1346 0 42.01
125 10.2166 0.0127089 42.0144
126 10.2987 0.0124825 42.0189
127 10.3808 0.00924051 42.0222
128 10.4628 0.0272792 42.0322
129 10.5449 0.0208518 42.04
130 10.6269 0.0205639 42.0478
131 10.709 0.0289339 42.0589
132 10.7911 0.0398988 42.0744
133 10.8731 0.0504297 42.0944
134 10.9552 0.0469344 42.1133
135 11.0372 0.0571246 42.1367
136 11.1193 0.0563416 42.16
137 11.2014 0.084514 42.1956
138 11.2834 0.0805697 42.23
139 11.3655 0.0564213 42.2544
140 11.4476 0.106119 42.3011
141 11.5296 0.0823545 42.3378
142 11.6117 0.0761498 42.3722
143 11.6937 0.113946 42.4244
144 11.7758 0.102717 42.4722
145 11.8579 0.143761 42.54
146 11.9399 0.116231 42.5956
147 12.022 0.135269 42.6611
148 12.104 0.192154 42.7556
149 12.1861 0.162982 42.8367
150 12.2682 0.160694 42.9178
910000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0 0
32 2.58493 0 0
33 2.66699 0 0
34 2.74905 0 0
35 2.83112 0.288777 0.00777778
36 2.91318 0.818032 0.0311111
37 2.99524 2.13995 0.0955556
38 3.0773 3.49548 0.206667
39 3.15936 5.90468 0.404444
40 3.24142 6.9651 0.65
41 3.32348 9.5919 1.00556
42 3.40555 11.7578 1.46333
43 3.48761 14.1834 2.04222
44 3.56967 14.11 2.64556
45 3.65173 15.9691 3.36
46 3.73379 15.2709 4.07444
47 3.81585 15.9879 4.85556
48 3.89791 17.3232 5.73889
49 3.97997 15.805 6.57889
50 4.06204 16.3569 7.48444
51 4.1441 16.5649 8.43889
52 4.22616 15.3501 9.35889
53 4.30822 16.5559 10.39
54 4.39028 16.0652 11.4289
55 4.47234 15.5616 12.4733
56 4.5544 15.4367 13.5478
57 4.63647 16.2363 14.7189
58 4.71853 15.1552 15.8511
59 4.80059 15.3254 17.0367
60 4.88265 15.3073 18.2611
61 4.96471 14.5488 19.4644
62 5.04677 15.6567 20.8022
63 5.12883 14.4262 22.0756
64 5.21089 13.6241 23.3167
65 5.29296 13.4616 24.5822
66 5.37502 13.119 25.8544
67 5.45708 12.1323 27.0667
68 5.53914 12.9303 28.3978
69 5.6212 11.8845 29.6578
70 5.70326 11.313 30.8922
71 5.78532 10.6425 32.0878
72 5.86739 10.6199 33.3144
73 5.94945 9.29834 34.4189
74 6.03151 8.84856 35.4989
75 6.11357 7.97535 36.4989
76 6.19563 6.61643 37.3511
77 6.27769 6.57727 38.2211
78 6.35975 5.1259 38.9167
79 6.44181 4.15811 39.4956
80 6.52388 3.68863 40.0222
81 6.60594 3.18684 40.4889
82 6.688 2.45016 40.8567
83 6.77006 2.00217 41.1644
84 6.85212 1.45311 41.3933
85 6.93418 1.10887 41.5722
86 7.01624 0.813516 41.7067
87 7.09831 0.604874 41.8089
88 7.18037 0.346772 41.8689
89 7.26243 0.326301 41.9267
90 7.34449 0.147244 41.9533
91 7.42655 0.102036 41.9722
92 7.50861 0.0469487 41.9811
93 7.59067 0.0401581 41.9889
94 7.67273 0.0281476 41.9944
95 7.7548 0.0165371 41.9978
96 7.83686 0.0108057 42
97 7.91892 0 42
98 8.00098 0.00518735 42.0011
99 8.08304 0 42.0011
100 8.1651 0 42.0011
101 8.24716 0 42.0011
102 8.32923 0.00478655 42.0022
103 8.41129 0.00469361 42.0033
104 8.49335 0.00458388 42.0044
105 8.57541 0.00451567 42.0056
106 8.65747 0.0221415 42.0111
107 8.73953 0.00869533 42.0133
108 8.82159 0.038342 42.0233
109 8.90365 0.00831931 42.0256
110 8.98572 0.024574 42.0322
111 9.06778 0.040314 42.0433
112 9.14984 0.0356977 42.0533
113 9.2319 0.0426499 42.0656
114 9.31396 0.080207 42.0889
115 9.39602 0.0864669 42.1144
116 9.47808 0.0737381 42.1367
117 9.56015 0.112232 42.1711
118 9.64221 0.120939 42.2089
119 9.72427 0.122692 42.2478
120 9.80633 0.0861416 42.2756
121 9.88839 0.121833 42.3156
122 9.97045 0.126416 42.3578
123 10.0525 0.193297 42.4233
124 10.1346 0.157902 42.4778
125 10.2166 0.203173 42.5489
126 10.2987 0.162558 42.6067
127 10.3808 0.187591 42.6744
128 10.4628 0.187454 42.7433
129 10.5449 0.232223 42.83
130 10.6269 0.213942 42.9111
131 10.709 0.274287 43.0167
132 10.7911 0.233255 43.1078
133 10.8731 0.229671 43.1989
134 10.9552 0.243129 43.2967
135 11.0372 0.304344 43.4211
136 11.1193 0.230357 43.5167
137 11.2014 0.266793 43.6289
138 11.2834 0.364221 43.7844
139 11.3655 0.302409 43.9156
140 11.4476 0.321129 44.0567
141 11.5296 0.358832 44.2167
142 11.6117 0.329202 44.3656
143 11.6937 0.343984 44.5233
144 11.7758 0.329326 44.6767
145 11.8579 0.343649 44.8389
146 11.9399 0.385664 45.0233
147 12.022 0.37595 45.2056
148 12.104 0.384243 45.3944
149 12.1861 0.361163 45.5744
150 12.2682 0.437897 45.7956
920000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0 0
32 2.58493 0 0
33 2.66699 0 0
34 2.74905 0.0878353 0.00222222
35 2.83112 0.331193 0.0111111
36 2.91318 0.665068 0.03
37 2.99524 1.4061 0.0722222
38 3.0773 3.7151 0.19
39 3.15936 6.01877 0.391111
40 3.24142 7.49352 0.654444
41 3.32348 11.6063 1.08333
42 3.40555 12.4805 1.56778
43 3.48761 12.697 2.08444
44 3.56967 14.718 2.71222
45 3.65173 15.2422 3.39222
46 3.73379 15.7407 4.12667
47 3.81585 15.8262 4.89778
48 3.89791 16.6975 5.74667
49 3.97997 16.2468 6.60778
50 4.06204 16.7412 7.53222
51 4.1441 16.5888 8.48556
52 4.22616 15.9337 9.43778
53 4.30822 15.9773 10.43
54 4.39028 15.8997 11.4556
55 4.47234 15.9531 12.5233
56 4.5544 15.3033 13.5856
57 4.63647 15.7877 14.7211
58 4.71853 16.7779 15.9711
59 4.80059 15.6159 17.1756
60 4.88265 14.8901 18.3633
61 4.96471 14.7936 19.5833
62 5.04677 14.7322 20.8389
63 5.12883 14.1983 22.0889
64 5.21089 14.5892 23.4144
65 5.29296 13.7361 24.7022
66 5.37502 13.1934 25.9778
67 5.45708 12.8473 27.2578
68 5.53914 12.2078 28.5111
69 5.6212 11.939 29.7733
70 5.70326 11.2181 30.9944
71 5.78532 10.3452 32.1533
72 5.86739 10.5906 33.3733
73 5.94945 9.30625 34.4756
74 6.03151 8.25135 35.48
75 6.11357 7.57679 36.4278
76 6.19563 6.99749 37.3267
77 6.27769 5.8202 38.0944
78 6.35975 5.11507 38.7867
79 6.44181 4.68213 39.4367
80 6.52388 3.86961 39.9878
81 6.60594 2.86054 40.4056
82 6.688 2.53178 40.7844
83 6.77006 1.92714 41.08
84 6.85212 1.5421 41.3222
85 6.93418 1.18791 41.5133
86 7.01624 0.742122 41.6356
87 7.09831 0.764347 41.7644
88 7.18037 0.392861 41.8322
89 7.26243 0.264388 41.8789
90 7.34449 0.277186 41.9289
91 7.42655 0.126536 41.9522
92 7.50861 0.100063 41.9711
93 7.59067 0.0518207 41.9811
94 7.67273 0.039572 41.9889
95 7.7548 0.0275752 41.9944
96 7.83686 0.0217504 41.9989
97 7.91892 0 41.9989
98 8.00098 0 41.9989
99 8.08304 0 41.9989
100 8.1651 0 41.9989
101 8.24716 0.00492003 42
102 8.32923 0.00964712 42.0022
103 8.41129 0 42.0022
104 8.49335 0.00461603 42.0033
105 8.57541 0 42.0033
106 8.65747 0 42.0033
107 8.73953 0 42.0033
108 8.82159 0.00428638 42.0044
109 8.90365 0.0126079 42.0078
110 8.98572 0.0330553 42.0167
111 9.06778 0.0284018 42.0244
112 9.14984 0.0199201 42.03
113 9.2319 0.0116958 42.0333
114 9.31396 0.0268918 42.0411
115 9.39602 0.0566734 42.0578
116 9.47808 0.0407242 42.07
117 9.56015 0.0618072 42.0889
118 9.64221 0.0537276 42.1056
119 9.72427 0.0633231 42.1256
120 9.80633 0.062387 42.1456
121 9.88839 0.0646415 42.1667
122 9.97045 0.110461 42.2033
123 10.0525 0.0954579 42.2356
124 10.1346 0.139295 42.2833
125 10.2166 0.140211 42.3322
126 10.2987 0.0908739 42.3644
127 10.3808 0.148052 42.4178
128 10.4628 0.191344 42.4878
129 10.5449 0.173431 42.5522
130 10.6269 0.203273 42.6289
131 10.709 0.179801 42.6978
132 10.7911 0.228253 42.7867
133 10.8731 0.230627 42.8778
134 10.9552 0.238056 42.9733
135 11.0372 0.20993 43.0589
136 11.1193 0.252827 43.1633
137 11.2014 0.254272 43.27
138 11.2834 0.276588 43.3878
139 11.3655 0.270008 43.5044
140 11.4476 0.283983 43.6289
141 11.5296 0.30524 43.7644
142 11.6117 0.302859 43.9011
143 11.6937 0.34009 44.0567
144 11.7758 0.301924 44.1967
145 11.8579 0.375673 44.3733
146 11.9399 0.349737 44.54
147 12.022 0.365478 44.7167
148 12.104 0.387799 44.9067
149 12.1861 0.393742 45.1022
150 12.2682 0.383744 45.2956
930000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0 0
32 2.58493 0 0
33 2.66699 0 0
34 2.74905 0.0435426 0.00111111
35 2.83112 0.453317 0.0133333
36 2.91318 0.854613 0.0377778
37 2.99524 2.05761 0.1
38 3.0773 4.45826 0.242222
39 3.15936 4.98584 0.41
40 3.24142 8.15312 0.698889
41 3.32348 9.75826 1.06222
42 3.40555 11.4231 1.50889
43 3.48761 13.3074 2.05444
44 3.56967 13.6361 2.64
45 3.65173 14.7316 3.30222
46 3.73379 16.0787 4.05778
47 3.81585 15.734 4.83
48 3.89791 17.5536 5.72889
49 3.97997 16.087 6.58778
50 4.06204 15.5385 7.45222
51 4.1441 16.1423 8.38667
52 4.22616 16.4634 9.37778
53 4.30822 16.281 10.3967
54 4.39028 16.0924 11.4422
55 4.47234 16.7241 12.57
56 4.5544 15.9602 13.6856
57 4.63647 15.7616 14.8278
58 4.71853 15.1613 15.9656
59 4.80059 15.1608 17.1433
60 4.88265 15.3908 18.38
61 4.96471 14.5628 19.59
62 5.04677 13.9497 20.7878
63 5.12883 14.0595 22.0344
64 5.21089 14.3137 23.3444
65 5.29296 13.5309 24.6222
66 5.37502 12.4677 25.8367
67 5.45708 13.1732 27.1589
68 5.53914 12.2245 28.4233
69 5.6212 11.4351 29.6411
70 5.70326 10.9357 30.84
71 5.78532 10.5863 32.0344
72 5.86739 9.78612 33.17
73 5.94945 9.24516 34.2733
74 6.03151 8.28308 35.2889
75 6.11357 7.60972 36.2478
76 6.19563 7.31481 37.1944
77 6.27769 6.26596 38.0267
78 6.35975 5.4362 38.7678
79 6.44181 4.60813 39.4122
80 6.52388 3.88792 39.97
81 6.60594 3.06631 40.4211
82 6.688 2.52067 40.8011
83 6.77006 2.13506 41.1311
84 6.85212 1.31242 41.3389
85 6.93418 1.22072 41.5367
86 7.01624 0.84314 41.6767
87 7.09831 0.614861 41.7811
88 7.18037 0.447221 41.8589
89 7.26243 0.306168 41.9133
90 7.34449 0.171122 41.9444
91 7.42655 0.161256 41.9744
92 7.50861 0.0524053 41.9844
93 7.59067 0.0343294 41.9911
94 7.67273 0.0223279 41.9956
95 7.7548 0.0109422 41.9978
96 7.83686 0 41.9978
97 7.91892 0.0104956 42
98 8.00098 0 42
99 8.08304 0 42
100 8.1651 0 42
101 8.24716 0 42
102 8.32923 0 42
103 8.41129 0 42
104 8.49335 0 42
105 8.57541 0 42
106 8.65747 0.00441187 42.0011
107 8.73953 0 42.0011
108 8.82159 0.00422879 42.0022
109 8.90365 0.0166339 42.0067
110 8.98572 0.0245726 42.0133
111 9.06778 0.0200835 42.0189
112 9.14984 0.0118305 42.0222
113 9.2319 0.0271017 42.03
114 9.31396 0.0379369 42.0411
115 9.39602 0.0373876 42.0522
116 9.47808 0.0585996 42.07
117 9.56015 0.0793525 42.0944
118 9.64221 0.0673816 42.1156
119 9.72427 0.0383682 42.1278
120 9.80633 0.0994532 42.16
121 9.88839 0.0809682 42.1867
122 9.97045 0.0763702 42.2122
123 10.0525 0.111006 42.25
124 10.1346 0.102576 42.2856
125 10.2166 0.161078 42.3422
126 10.2987 0.133637 42.39
127 10.3808 0.119349 42.4333
128 10.4628 0.144548 42.4867
129 10.5449 0.165986 42.5489
130 10.6269 0.145939 42.6044
131 10.709 0.204079 42.6833
132 10.7911 0.169844 42.75
133 10.8731 0.209197 42.8333
134 10.9552 0.194927 42.9122
135 11.0372 0.19487 42.9922
136 11.1193 0.242599 43.0933
137 11.2014 0.210282 43.1822
138 11.2834 0.238274 43.2844
139 11.3655 0.25281 43.3944
140 11.4476 0.311822 43.5322
141 11.5296 0.250361 43.6444
142 11.6117 0.234643 43.7511
143 11.6937 0.296485 43.8878
144 11.7758 0.240164 44
145 11.8579 0.288279 44.1367
146 11.9399 0.275015 44.2689
147 12.022 0.308014 44.4189
148 12.104 0.29714 44.5656
149 12.1861 0.343951 44.7378
150 12.2682 0.306499 44.8933
940000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0 0
32 2.58493 0 0
33 2.66699 0 0
34 2.74905 0.0437368 0.00111111
35 2.83112 0.165642 0.00555556
36 2.91318 1.05127 0.0355556
37 2.99524 1.95352 0.0944444
38 3.0773 3.59098 0.208889
39 3.15936 5.88978 0.406667
40 3.24142 7.95531 0.687778
41 3.32348 10.5267 1.07889
42 3.40555 11.5621 1.53
43 3.48761 13.9023 2.09889
44 3.56967 14.1239 2.70444
45 3.65173 15.2103 3.38667
46 3.73379 16.4195 4.15667
47 3.81585 15.4757 4.91444
48 3.89791 15.3515 5.69889
49 3.97997 16.3305 6.56889
50 4.06204 16.4151 7.48
51 4.1441 17.001 8.46222
52 4.22616 16.3436 9.44444
53 4.30822 16.4617 10.4722
54 4.39028 16.3868 11.5344
55 4.47234 15.925 12.6056
56 4.5544 16.0048 13.7222
57 4.63647 15.9517 14.8756
58 4.71853 14.8214 15.9856
59 4.80059 15.2637 17.1689
60 4.88265 14.4636 18.3289
61 4.96471 15.7316 19.6333
62 5.04677 14.3359 20.8611
63 5.12883 14.2027 22.1178
64 5.21089 14.0488 23.4011
65 5.29296 13.8661 24.7078
66 5.37502 13.5153 26.0211
67 5.45708 12.9904 27.3222
68 5.53914 11.6682 28.5267
69 5.6212 11.9969 29.8022
70 5.70326 11.0292 31.0089
71 5.78532 10.6702 32.21
72 5.86739 9.62447 33.3244
73 5.94945 9.17424 34.4167
74 6.03151 8.15312 35.4144
75 6.11357 7.91783 36.41
76 6.19563 7.47758 37.3756
77 6.27769 5.99399 38.17
78 6.35975 5.26857 38.8867
79 6.44181 4.72154 39.5456
80 6.52388 3.54696 40.0533
81 6.60594 3.24026 40.5289
82 6.688 2.43683 40.8956
83 6.77006 1.80859 41.1744
84 6.85212 1.64754 41.4344
85 6.93418 1.01737 41.5989
86 7.01624 0.711082 41.7167
87 7.09831 0.577422 41.8144
88 7.18037 0.423017 41.8878
89 7.26243 0.206702 41.9244
90 7.34449 0.177356 41.9567
91 7.42655 0.131835 41.9811
92 7.50861 0.0409579 41.9889
93 7.59067 0.028483 41.9944
94 7.67273 0.0112608 41.9967
95 7.7548 0.0110053 41.9989
96 7.83686 0.00535994 42
97 7.91892 0 42
98 8.00098 0 42
99 8.08304 0 42
100 8.1651 0.00996475 42.0022
101 8.24716 0.00484897 42.0033
102 8.32923 0 42.0033
103 8.41129 0.023377 42.0089
104 8.49335 0.0183025 42.0133
105 8.57541 0.00895783 42.0156
106 8.65747 0.0264578 42.0222
107 8.73953 0.030303 42.03
108 8.82159 0.0466507 42.0422
109 8.90365 0.0250645 42.0489
110 8.98572 0.0532474 42.0633
111 9.06778 0.0561996 42.0789
112 9.14984 0.0670364 42.0978
113 9.2319 0.081397 42.1211
114 9.31396 0.0914405 42.1478
115 9.39602 0.101301 42.1778
116 9.47808 0.125242 42.2156
117 9.56015 0.148309 42.2611
118 9.64221 0.142232 42.3056
119 9.72427 0.129158 42.3467
120 9.80633 0.18228 42.4056
121 9.88839 0.152087 42.4556
122 9.97045 0.179525 42.5156
123 10.0525 0.166826 42.5722
124 10.1346 0.209213 42.6444
125 10.2166 0.221555 42.7222
126 10.2987 0.211893 42.7978
127 10.3808 0.211313 42.8744
128 10.4628 0.208416 42.9511
129 10.5449 0.231584 43.0378
130 10.6269 0.260452 43.1367
131 10.709 0.248255 43.2322
132 10.7911 0.243948 43.3278
133 10.8731 0.271097 43.4356
134 10.9552 0.330319 43.5689
135 11.0372 0.330846 43.7044
136 11.1193 0.363428 43.8556
137 11.2014 0.352741 44.0044
138 11.2834 0.371344 44.1633
139 11.3655 0.365736 44.3222
140 11.4476 0.370813 44.4856
141 11.5296 0.330681 44.6333
142 11.6117 0.3332 44.7844
143 11.6937 0.37685 44.9578
144 11.7758 0.369225 45.13
145 11.8579 0.361834 45.3011
146 11.9399 0.372712 45.48
147 12.022 0.402362 45.6756
148 12.104 0.378637 45.8622
149 12.1861 0.440543 46.0822
150 12.2682 0.507074 46.3389
950000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0 0
32 2.58493 0 0
33 2.66699 0 0
34 2.74905 0.131746 0.00333333
35 2.83112 0.0412291 0.00444444
36 2.91318 0.860851 0.0288889
37 2.99524 1.88374 0.0855556
38 3.0773 3.57335 0.198889
39 3.15936 5.54922 0.384444
40 3.24142 7.89096 0.662222
41 3.32348 9.3122 1.00667
42 3.40555 11.5506 1.45556
43 3.48761 13.7206 2.01444
44 3.56967 15.3866 2.67111
45 3.65173 14.1296 3.30222
46 3.73379 15.6048 4.03111
47 3.81585 15.2659 4.77556
48 3.89791 15.8474 5.58222
49 3.97997 17.4032 6.50556
50 4.06204 15.6657 7.37111
51 4.1441 15.6074 8.26889
52 4.22616 16.1737 9.23667
53 4.30822 16.7456 10.2778
54 4.39028 15.5242 11.28
55 4.47234 16.5704 12.39
56 4.5544 15.6221 13.4756
57 4.63647 16.3779 14.6544
58 4.71853 15.3132 15.7967
59 4.80059 15.8464 17.02
60 4.88265 14.5674 18.1833
61 4.96471 15.0667 19.4267
62 5.04677 14.3423 20.65
63 5.12883 14.2221 21.9033
64 5.21089 14.317 23.2056
65 5.29296 14.2677 24.5444
66 5.37502 12.4707 25.7511
67 5.45708 12.6783 27.0156
68 5.53914 12.2616 28.2756
69 5.6212 11.831 29.5278
70 5.70326 11.5336 30.7844
71 5.78532 10.9199 32.0089
72 5.86739 10.271 33.1933
73 5.94945 9.42174 34.31
74 6.03151 8.7016 35.37
75 6.11357 8.13044 36.3878
76 6.19563 6.74975 37.2556
77 6.27769 6.33048 38.0911
78 6.35975 5.38713 38.8211
79 6.44181 4.36434 39.4278
80 6.52388 4.09172 40.0111
81 6.60594 3.03374 40.4544
82 6.688 2.5292 40.8333
83 6.77006 1.96935 41.1356
84 6.85212 1.7242 41.4067
85 6.93418 1.13795 41.59
86 7.01624 0.842367 41.7289
87 7.09831 0.513355 41.8156
88 7.18037 0.385744 41.8822
89 7.26243 0.257644 41.9278
90 7.34449 0.10449 41.9467
91 7.42655 0.156508 41.9756
92 7.50861 0.0588203 41.9867
93 7.59067 0.0288239 41.9922
94 7.67273 0.016859 41.9956
95 7.7548 0.0164585 41.9989
96 7.83686 0 41.9989
97 7.91892 0.00522525 42
98 8.00098 0 42
99 8.08304 0 42
100 8.1651 0 42
101 8.24716 0 42
102 8.32923 0 42
103 8.41129 0 42
104 8.49335 0 42
105 8.57541 0 42
106 8.65747 0 42
107 8.73953 0.00867061 42.0022
108 8.82159 0.00852666 42.0044
109 8.90365 0.0167078 42.0089
110 8.98572 0.0204369 42.0144
111 9.06778 0.0241069 42.0211
112 9.14984 0.0276239 42.0289
113 9.2319 0.0426099 42.0411
114 9.31396 0.0152984 42.0456
115 9.39602 0.0338024 42.0556
116 9.47808 0.0478431 42.07
117 9.56015 0.0796036 42.0944
118 9.64221 0.0534329 42.1111
119 9.72427 0.0594269 42.13
120 9.80633 0.0756363 42.1544
121 9.88839 0.0677163 42.1767
122 9.97045 0.0963646 42.2089
123 10.0525 0.124383 42.2511
124 10.1346 0.0838711 42.28
125 10.2166 0.1202 42.3222
126 10.2987 0.14044 42.3722
127 10.3808 0.172133 42.4344
128 10.4628 0.139204 42.4856
129 10.5449 0.148903 42.5411
130 10.6269 0.172887 42.6067
131 10.709 0.184875 42.6778
132 10.7911 0.193193 42.7533
133 10.8731 0.221373 42.8411
134 10.9552 0.184926 42.9156
135 11.0372 0.244691 43.0156
136 11.1193 0.243873 43.1167
137 11.2014 0.211463 43.2056
138 11.2834 0.236776 43.3067
139 11.3655 0.248808 43.4144
140 11.4476 0.283017 43.5389
141 11.5296 0.278997 43.6633
142 11.6117 0.302392 43.8
143 11.6937 0.259212 43.9189
144 11.7758 0.282152 44.05
145 11.8579 0.363111 44.2211
146 11.9399 0.311389 44.37
147 12.022 0.401032 44.5644
148 12.104 0.330294 44.7267
149 12.1861 0.365987 44.9089
150 12.2682 0.334696 45.0778
960000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0 0
32 2.58493 0 0
33 2.66699 0 0
34 2.74905 0 0
35 2.83112 0.496587 0.0133333
36 2.91318 0.783384 0.0355556
37 2.99524 2.33233 0.105556
38 3.0773 3.33001 0.211111
39 3.15936 5.98537 0.411111
40 3.24142 7.83797 0.686667
41 3.32348 9.85589 1.05111
42 3.40555 11.6517 1.50333
43 3.48761 14.6009 2.09778
44 3.56967 14.7772 2.72778
45 3.65173 13.9704 3.35111
46 3.73379 15.9287 4.09444
47 3.81585 16.2155 4.88444
48 3.89791 15.1424 5.65444
49 3.97997 16.4028 6.52333
50 4.06204 17.0655 7.46556
51 4.1441 16.9801 8.44111
52 4.22616 16.0403 9.4
53 4.30822 16.3003 10.4122
54 4.39028 15.5777 11.4167
55 4.47234 15.5522 12.4578
56 4.5544 15.6921 13.5467
57 4.63647 16.05 14.7011
58 4.71853 15.4838 15.8544
59 4.80059 14.9428 17.0067
60 4.88265 15.9514 18.2789
61 4.96471 14.9938 19.5156
62 5.04677 15.0863 20.8011
63 5.12883 14.6169 22.0878
64 5.21089 14.0761 23.3667
65 5.29296 13.3808 24.6211
66 5.37502 13.2718 25.9044
67 5.45708 12.704 27.17
68 5.53914 12.7274 28.4767
69 5.6212 11.1241 29.6522
70 5.70326 11.5676 30.9111
71 5.78532 10.808 32.1211
72 5.86739 10.2947 33.3067
73 5.94945 9.42921 34.4233
74 6.03151 9.01058 35.52
75 6.11357 7.15017 36.4144
76 6.19563 7.05247 37.32
77 6.27769 6.32151 38.1533
78 6.35975 5.14922 38.85
79 6.44181 4.23465 39.4378
80 6.52388 3.55834 39.9444
81 6.60594 3.06794 40.3922
82 6.688 2.52544 40.77
83 6.77006 2.09559 41.0911
84 6.85212 1.52104 41.33
85 6.93418 1.31983 41.5422
86 7.01624 0.83712 41.68
