# Time-averaged data for fix rdf_OO_avg
# TimeStep Number-of-rows
# Row c_rdf_OO[1] c_rdf_OO[2] c_rdf_OO[3]
610000 150
144 11.7758 0.997444 229.183
145 11.8579 1.00402 234.029
146 11.9399 1.00128 238.929
147 12.022 1.00448 243.912
148 12.104 0.996786 248.925
149 12.1861 1.00114 254.029
150 12.2682 1.00401 259.216
730000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0.00166728 0.000335758
31 2.50287 0.0431799 0.00962507
32 2.58493 0.600329 0.147286
33 2.66699 2.02988 0.642753
34 2.74905 3.18577 1.46894
35 2.83112 2.98597 2.29021
36 2.91318 2.16773 2.92143
37 2.99524 1.52161 3.38982
38 3.0773 1.1531 3.76452
39 3.15936 0.939598 4.0864
40 3.24142 0.853916 4.39429
41 3.32348 0.853446 4.71774
42 3.40555 0.817238 5.04298
43 3.48761 0.848481 5.3972
44 3.56967 0.845628 5.76698
45 3.65173 0.906449 6.18176
46 3.73379 0.878553 6.60201
47 3.81585 0.93494 7.06917
48 3.89791 1.00555 7.5934
49 3.97997 1.01145 8.14314
50 4.06204 1.05202 8.73878
51 4.1441 1.065 9.36642
52 4.22616 1.10197 10.0419
53 4.30822 1.07634 10.7274
54 4.39028 1.10633 11.459
55 4.47234 1.08747 12.2054
56 4.5544 1.11192 12.9968
57 4.63647 1.10905 13.8148
58 4.71853 1.08591 14.6443
59 4.80059 1.04721 15.4724
60 4.88265 1.05032 16.3316
61 4.96471 0.998742 17.1764
62 5.04677 0.977103 18.0303
63 5.12883 0.956089 18.8933
64 5.21089 0.958906 19.7868
65 5.29296 0.941345 20.6917
66 5.37502 0.921753 21.6054
67 5.45708 0.893259 22.5182
68 5.53914 0.907853 23.474
69 5.6212 0.926717 24.4787
70 5.70326 0.903573 25.4872
71 5.78532 0.908556 26.5306
72 5.86739 0.931794 27.6312
73 5.94945 0.942025 28.7754
74 6.03151 0.959902 29.9737
75 6.11357 0.991906 31.2458
76 6.19563 0.997332 32.5595
77 6.27769 1.0119 33.9279
78 6.35975 1.02464 35.35
79 6.44181 1.04885 36.8434
80 6.52388 1.03396 38.3534
81 6.60594 1.05144 39.9278
82 6.688 1.05502 41.5471
83 6.77006 1.06031 43.2147
84 6.85212 1.04096 44.8918
85 6.93418 1.03896 46.6059
86 7.01624 1.0302 48.3462
87 7.09831 1.03675 50.1387
88 7.18037 1.0099 51.9253
89 7.26243 1.02133 53.7737
90 7.34449 1.00457 55.633
91 7.42655 0.999837 57.5251
92 7.50861 0.992953 59.4461
93 7.59067 0.982253 61.388
94 7.67273 0.995465 63.399
95 7.7548 0.982684 65.4267
96 7.83686 0.975497 67.4824
97 7.91892 0.979118 69.5893
98 8.00098 0.976086 71.7332
99 8.08304 0.992667 73.9585
100 8.1651 0.971267 76.1803
101 8.24716 0.990515 78.4921
102 8.32923 0.975724 80.8147
103 8.41129 0.9896 83.217
104 8.49335 0.992212 85.6731
105 8.57541 0.994252 88.1819
106 8.65747 1.00005 90.7539
107 8.73953 1.00076 93.3765
108 8.82159 1.01272 96.0808
109 8.90365 0.997122 98.7932
110 8.98572 0.988178 101.531
111 9.06778 0.997196 104.344
112 9.14984 0.998875 107.214
113 9.2319 1.00041 110.139
114 9.31396 1.00475 113.13
115 9.39602 1.00394 116.171
116 9.47808 1.0018 119.26
117 9.56015 0.990725 122.367
118 9.64221 0.993589 125.536
119 9.72427 1.00062 128.783
120 9.80633 0.995113 132.067
121 9.88839 1.00078 135.424
122 9.97045 1.00224 138.843
123 10.0525 1.00812 142.339
124 10.1346 0.997842 145.855
125 10.2166 1.00031 149.438
126 10.2987 1.00053 153.079
127 10.3808 0.991391 156.745
128 10.4628 0.996085 160.486
129 10.5449 0.997396 164.292
130 10.6269 0.997981 168.159
131 10.709 1.01504 172.153
132 10.7911 1.00597 176.173
133 10.8731 1.01121 180.275
134 10.9552 0.996704 184.38
135 11.0372 1.00516 188.581
136 11.1193 0.999299 192.821
137 11.2014 1.00226 197.136
138 11.2834 1.00231 201.514
139 11.3655 0.99652 205.931
140 11.4476 1.0062 210.456
141 11.5296 0.99382 214.989
142 11.6117 1.00223 219.626
143 11.6937 0.99865 224.311
144 11.7758 1.00648 229.1
145 11.8579 1.00268 233.938
146 11.9399 1.00401 238.849
147 12.022 1.00587 243.837
148 12.104 1.00007 248.865
149 12.1861 1.00012 253.961
150 12.2682 1.00329 259.142
740000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0.0463646 0.00996083
32 2.58493 0.585583 0.144152
33 2.66699 2.03777 0.641298
34 2.74905 3.1325 1.45327
35 2.83112 2.97155 2.27017
36 2.91318 2.2164 2.91539
37 2.99524 1.56301 3.39631
38 3.0773 1.15182 3.77045
39 3.15936 0.937808 4.09155
40 3.24142 0.866175 4.40369
41 3.32348 0.829287 4.71785
42 3.40555 0.843588 5.05339
43 3.48761 0.837338 5.40269
44 3.56967 0.863585 5.78019
45 3.65173 0.897559 6.19071
46 3.73379 0.945336 6.64275
47 3.81585 0.959813 7.1221
48 3.89791 0.967311 7.62619
49 3.97997 1.02047 8.18064
50 4.06204 1.04041 8.76945
51 4.1441 1.07882 9.40492
52 4.22616 1.07107 10.0609
53 4.30822 1.10965 10.7673
54 4.39028 1.10196 11.4958
55 4.47234 1.08113 12.2375
56 4.5544 1.09212 13.0144
57 4.63647 1.07901 13.81
58 4.71853 1.05553 14.6159
59 4.80059 1.0393 15.4375
60 4.88265 1.02658 16.2769
61 4.96471 1.01122 17.1318
62 5.04677 0.98631 17.9933
63 5.12883 0.961068 18.8604
64 5.21089 0.943361 19.739
65 5.29296 0.966335 20.6675
66 5.37502 0.923556 21.5827
67 5.45708 0.915834 22.5181
68 5.53914 0.915794 23.4817
69 5.6212 0.903412 24.4608
70 5.70326 0.907612 25.4733
71 5.78532 0.917023 26.5259
72 5.86739 0.917777 27.6094
73 5.94945 0.952696 28.766
74 6.03151 0.960825 29.9647
75 6.11357 0.99634 31.2421
76 6.19563 0.998314 32.5564
77 6.27769 0.996691 33.9034
78 6.35975 1.02863 35.3304
79 6.44181 1.04229 36.8139
80 6.52388 1.05293 38.351
81 6.60594 1.03748 39.9037
82 6.688 1.04044 41.4998
83 6.77006 1.05254 43.1543
84 6.85212 1.06881 44.8755
85 6.93418 1.04926 46.6058
86 7.01624 1.02982 48.3446
87 7.09831 1.04687 50.1538
88 7.18037 1.01376 51.9465
89 7.26243 1.01677 53.7858
90 7.34449 1.00604 55.647
91 7.42655 1.00048 57.5396
92 7.50861 0.995916 59.4652
93 7.59067 0.977817 61.3974
94 7.67273 0.977361 63.3708
95 7.7548 0.964755 65.3606
96 7.83686 0.973518 67.4112
97 7.91892 0.978165 69.5152
98 8.00098 0.980698 71.6683
99 8.08304 0.982474 73.8696
100 8.1651 0.982207 76.1153
101 8.24716 0.977906 78.3965
102 8.32923 0.990852 80.7543
103 8.41129 0.994591 83.1677
104 8.49335 0.99073 85.6189
105 8.57541 0.999674 88.1401
106 8.65747 1.00163 90.7151
107 8.73953 0.9949 93.3212
108 8.82159 0.998719 95.9868
109 8.90365 1.00341 98.7151
110 8.98572 1.00113 101.487
111 9.06778 0.996474 104.297
112 9.14984 1.00869 107.194
113 9.2319 0.996642 110.107
114 9.31396 1.00304 113.091
115 9.39602 1.00684 116.14
116 9.47808 0.998822 119.218
117 9.56015 0.996275 122.341
118 9.64221 1.00544 125.547
119 9.72427 0.992849 128.767
120 9.80633 0.993364 132.043
121 9.88839 1.00085 135.399
122 9.97045 0.993804 138.788
123 10.0525 0.995598 142.238
124 10.1346 0.995424 145.744
125 10.2166 0.995581 149.308
126 10.2987 1.00366 152.959
127 10.3808 0.988268 156.612
128 10.4628 1.00196 160.373
129 10.5449 1.00177 164.194
130 10.6269 0.998118 168.06
131 10.709 1.00845 172.027
132 10.7911 1.00862 176.055
133 10.8731 1.00123 180.114
134 10.9552 1.00946 184.27
135 11.0372 1.00417 188.465
136 11.1193 1.00123 192.711
137 11.2014 1.00131 197.02
138 11.2834 0.999936 201.386
139 11.3655 1.00489 205.838
140 11.4476 1.0052 210.356
141 11.5296 0.998754 214.909
142 11.6117 1.00336 219.549
143 11.6937 0.993868 224.21
144 11.7758 1.00223 228.977
145 11.8579 1.00109 233.805
146 11.9399 1.00559 238.722
147 12.022 0.999386 243.676
148 12.104 1.00437 248.723
149 12.1861 0.997074 253.801
150 12.2682 0.99993 258.962
750000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0.000558861 0.000111919
31 2.50287 0.0463411 0.0100727
32 2.58493 0.595403 0.146391
33 2.66699 2.07087 0.651147
34 2.74905 3.10864 1.4563
35 2.83112 2.969 2.27174
36 2.91318 2.22347 2.9183
37 2.99524 1.52932 3.38847
38 3.0773 1.12327 3.75299
39 3.15936 0.94926 4.07767
40 3.24142 0.826342 4.37527
41 3.32348 0.856107 4.69938
42 3.40555 0.808706 5.02082
43 3.48761 0.83847 5.37034
44 3.56967 0.866571 5.74874
45 3.65173 0.900562 6.16027
46 3.73379 0.915525 6.59765
47 3.81585 0.950277 7.07174
48 3.89791 0.956712 7.56989
49 3.97997 1.01476 8.12065
50 4.06204 1.04639 8.71237
51 4.1441 1.0544 9.33285
52 4.22616 1.08604 9.99754
53 4.30822 1.10168 10.6983
54 4.39028 1.12502 11.4413
55 4.47234 1.0997 12.1951
56 4.5544 1.11191 12.9853
57 4.63647 1.07637 13.7782
58 4.71853 1.09578 14.6141
59 4.80059 1.07012 15.4592
60 4.88265 1.02394 16.2957
61 4.96471 0.995443 17.1365
62 5.04677 0.987922 17.9988
63 5.12883 0.975804 18.8783
64 5.21089 0.946332 19.7588
65 5.29296 0.946966 20.6679
66 5.37502 0.920456 21.5792
67 5.45708 0.909772 22.5074
68 5.53914 0.906575 23.4605
69 5.6212 0.908798 24.4445
70 5.70326 0.914511 25.4638
71 5.78532 0.917177 26.5157
72 5.86739 0.92008 27.6012
73 5.94945 0.935449 28.7359
74 6.03151 0.978843 29.9561
75 6.11357 0.982717 31.2148
76 6.19563 0.99298 32.5209
77 6.27769 1.00969 33.8843
78 6.35975 1.01396 35.2896
79 6.44181 1.02338 36.7448
80 6.52388 1.04023 38.262
81 6.60594 1.05268 39.8361
82 6.688 1.05107 41.4472
83 6.77006 1.04672 43.0911
84 6.85212 1.0435 44.77
85 6.93418 1.04536 46.4924
86 7.01624 1.02012 48.2132
87 7.09831 1.03856 50.0064
88 7.18037 1.03822 51.8407
89 7.26243 1.0244 53.6922
90 7.34449 1.00896 55.5572
91 7.42655 1.01205 57.4699
92 7.50861 0.992663 59.3877
93 7.59067 0.99054 61.3434
94 7.67273 0.971874 63.3039
95 7.7548 0.977596 65.3182
96 7.83686 0.986066 67.3935
97 7.91892 0.975097 69.4889
98 8.00098 0.981812 71.6423
99 8.08304 0.990703 73.8602
100 8.1651 0.984753 76.1098
101 8.24716 0.982658 78.4
102 8.32923 0.980783 80.7316
103 8.41129 0.984716 83.1189
104 8.49335 1.00868 85.6122
105 8.57541 0.984705 88.0936
106 8.65747 0.992269 90.642
107 8.73953 0.999762 93.2586
108 8.82159 0.99756 95.9189
109 8.90365 0.984322 98.5927
110 8.98572 1.00917 101.385
111 9.06778 1.00148 104.207
112 9.14984 0.99904 107.073
113 9.2319 1.00624 110.011
114 9.31396 1.00256 112.991
115 9.39602 1.00753 116.04
116 9.47808 0.98375 119.068
117 9.56015 0.994427 122.182
118 9.64221 1.00294 125.377
119 9.72427 1.00004 128.618
120 9.80633 0.989435 131.878
121 9.88839 0.998903 135.226
122 9.97045 0.999142 138.629
123 10.0525 1.00476 142.108
124 10.1346 0.999949 145.627
125 10.2166 1.00045 149.206
126 10.2987 1.00189 152.847
127 10.3808 0.996617 156.526
128 10.4628 0.999695 160.276
129 10.5449 1.00096 164.09
130 10.6269 1.01202 168.007
131 10.709 1.00814 171.968
132 10.7911 1.0013 175.964
133 10.8731 1.00087 180.018
134 10.9552 1.00315 184.144
135 11.0372 1.00348 188.333
136 11.1193 1.00219 192.579
137 11.2014 1.00872 196.916
138 11.2834 0.99598 201.261
139 11.3655 1.00024 205.689
140 11.4476 0.994925 210.156
141 11.5296 0.999191 214.708
142 11.6117 1.00644 219.357
143 11.6937 1.00298 224.057
144 11.7758 1.00323 228.824
145 11.8579 0.996522 233.626
146 11.9399 0.998894 238.505
147 12.022 1.00235 243.47
148 12.104 0.999429 248.487
149 12.1861 1.00432 253.598
150 12.2682 0.996311 258.736
760000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0.000555531 0.000111919
31 2.50287 0.0344886 0.0074986
32 2.58493 0.582148 0.140683
33 2.66699 2.04434 0.6385
34 2.74905 3.16793 1.45797
35 2.83112 3.00384 2.28215
36 2.91318 2.2407 2.93307
37 2.99524 1.52077 3.40011
38 3.0773 1.14442 3.77112
39 3.15936 0.966599 4.1014
40 3.24142 0.821254 4.39687
41 3.32348 0.824542 4.70867
42 3.40555 0.818933 5.0338
43 3.48761 0.82545 5.3775
44 3.56967 0.863081 5.754
45 3.65173 0.886099 6.15859
46 3.73379 0.890793 6.58366
47 3.81585 0.941684 7.05305
48 3.89791 0.982678 7.56419
49 3.97997 1.00807 8.1108
50 4.06204 1.03371 8.69468
51 4.1441 1.05304 9.31382
52 4.22616 1.09622 9.984
53 4.30822 1.10891 10.6884
54 4.39028 1.12296 11.4292
55 4.47234 1.11407 12.1919
56 4.5544 1.10063 12.9734
57 4.63647 1.09568 13.7796
58 4.71853 1.07332 14.5975
59 4.80059 1.04902 15.4251
60 4.88265 1.01269 16.2515
61 4.96471 1.02211 17.1138
62 5.04677 0.98806 17.9753
63 5.12883 0.975812 18.8538
64 5.21089 0.956469 19.7429
65 5.29296 0.929325 20.634
66 5.37502 0.941128 21.5647
67 5.45708 0.915771 22.4983
68 5.53914 0.917015 23.4613
69 5.6212 0.904539 24.4397
70 5.70326 0.89401 25.4351
71 5.78532 0.91923 26.4884
72 5.86739 0.932926 27.5879
73 5.94945 0.940951 28.728
74 6.03151 0.948416 29.9091
75 6.11357 0.985377 31.1698
76 6.19563 0.976077 32.4524
77 6.27769 1.00204 33.8041
78 6.35975 1.02616 35.2248
79 6.44181 1.02072 36.6747
80 6.52388 1.0486 38.2022
81 6.60594 1.04793 39.7678
82 6.688 1.05592 41.3847
83 6.77006 1.05726 43.0433
84 6.85212 1.05615 44.7407
85 6.93418 1.05328 46.4742
86 7.01624 1.04499 48.2349
87 7.09831 1.0338 50.0179
88 7.18037 1.02202 51.8216
89 7.26243 1.0131 53.6506
90 7.34449 0.998839 55.4948
91 7.42655 1.00141 57.3853
92 7.50861 1.0046 59.3241
93 7.59067 0.993848 61.2844
94 7.67273 0.977844 63.255
95 7.7548 0.982319 65.277
96 7.83686 0.981261 67.3398
97 7.91892 0.981661 69.4472
98 8.00098 0.979505 71.5937
99 8.08304 0.973574 73.7711
100 8.1651 0.983678 76.0161
101 8.24716 0.98164 78.3014
102 8.32923 0.983729 80.6374
103 8.41129 0.978965 83.0082
104 8.49335 0.994635 85.4641
105 8.57541 1.0002 87.982
106 8.65747 1.00146 90.5512
107 8.73953 1.00932 93.19
108 8.82159 0.998487 95.8497
109 8.90365 0.996139 98.5527
110 8.98572 0.983678 101.271
111 9.06778 1.00212 104.092
112 9.14984 1.00702 106.978
113 9.2319 0.992934 109.874
114 9.31396 1.00318 112.853
115 9.39602 0.997859 115.869
116 9.47808 0.994178 118.926
117 9.56015 1.00107 122.058
118 9.64221 1.00331 125.251
119 9.72427 0.999408 128.485
120 9.80633 0.998758 131.773
121 9.88839 0.987121 135.077
122 9.97045 1.00196 138.487
123 10.0525 1.00524 141.964
124 10.1346 0.996506 145.468
125 10.2166 1.00578 149.061
126 10.2987 0.996666 152.68
127 10.3808 1.00023 156.369
128 10.4628 0.998993 160.113
129 10.5449 1.00426 163.935
130 10.6269 0.997317 167.79
131 10.709 1.00806 171.747
132 10.7911 0.998691 175.728
133 10.8731 1.00655 179.801
134 10.9552 0.999058 183.906
135 11.0372 1.00701 188.105
136 11.1193 0.993454 192.309
137 11.2014 1.00233 196.614
138 11.2834 1.01465 201.036
139 11.3655 0.994655 205.434
140 11.4476 1.01076 209.968
141 11.5296 0.99785 214.508
142 11.6117 1.00652 219.154
143 11.6937 0.986056 223.769
144 11.7758 1.00746 228.551
145 11.8579 1.0003 233.366
146 11.9399 1.00093 238.25
147 12.022 1.00949 243.244
148 12.104 1.00172 248.268
149 12.1861 1.00801 253.391
150 12.2682 0.997653 258.531
770000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0.0511504 0.0109681
32 2.58493 0.6064 0.14986
33 2.66699 2.06596 0.653386
34 2.74905 3.20279 1.48271
35 2.83112 2.97715 2.30039
36 2.91318 2.17843 2.93386
37 2.99524 1.5229 3.40201
38 3.0773 1.13816 3.77135
39 3.15936 0.942042 4.09356
40 3.24142 0.848084 4.39888
41 3.32348 0.833098 4.71416
42 3.40555 0.785809 5.02641
43 3.48761 0.84509 5.37862
44 3.56967 0.876865 5.7615
45 3.65173 0.902411 6.17381
46 3.73379 0.903576 6.60548
47 3.81585 0.927977 7.06849
48 3.89791 0.97187 7.57448
49 3.97997 1.03014 8.13363
50 4.06204 1.02627 8.71382
51 4.1441 1.05946 9.33721
52 4.22616 1.07912 9.99765
53 4.30822 1.08659 10.6888
54 4.39028 1.11426 11.4246
55 4.47234 1.10361 12.181
56 4.5544 1.13043 12.9844
57 4.63647 1.10663 13.7996
58 4.71853 1.07374 14.6187
59 4.80059 1.0279 15.4304
60 4.88265 1.03143 16.273
61 4.96471 1.02597 17.1395
62 5.04677 0.994194 18.0071
63 5.12883 0.962866 18.8749
64 5.21089 0.94928 19.758
65 5.29296 0.947628 20.6676
66 5.37502 0.934582 21.5927
67 5.45708 0.919843 22.5314
68 5.53914 0.912305 23.4904
69 5.6212 0.919784 24.4863
70 5.70326 0.897347 25.4863
71 5.78532 0.918648 26.5399
72 5.86739 0.935011 27.6429
73 5.94945 0.93682 28.7791
74 6.03151 0.947426 29.96
75 6.11357 0.964711 31.1955
76 6.19563 1.00579 32.5183
77 6.27769 1.02176 33.898
78 6.35975 1.016 35.306
79 6.44181 1.03074 36.7716
80 6.52388 1.03186 38.2763
81 6.60594 1.04217 39.8346
82 6.688 1.05006 41.4439
83 6.77006 1.06204 43.1117
84 6.85212 1.03958 44.7841
85 6.93418 1.05533 46.5229
86 7.01624 1.0425 48.2814
87 7.09831 1.0383 50.0739
88 7.18037 1.01863 51.8733
89 7.26243 1.02059 53.7176
90 7.34449 1.01583 55.5951
91 7.42655 0.99267 57.471
92 7.50861 0.993688 59.3906
93 7.59067 0.984608 61.3344
94 7.67273 0.979904 63.3109
95 7.7548 0.97693 65.3239
96 7.83686 0.980688 67.3876
97 7.91892 0.981173 69.4958
98 8.00098 0.981242 71.6481
99 8.08304 0.981891 73.8462
100 8.1651 0.987632 76.1023
101 8.24716 0.986899 78.4024
102 8.32923 0.989526 80.7544
103 8.41129 0.991535 83.1581
104 8.49335 0.98633 85.596
105 8.57541 0.993962 88.1005
106 8.65747 0.989111 90.6407
107 8.73953 0.99565 93.2464
108 8.82159 0.995456 95.9007
109 8.90365 1.00637 98.6344
110 8.98572 0.998436 101.396
111 9.06778 0.998015 104.208
112 9.14984 0.999692 107.076
113 9.2319 0.991901 109.972
114 9.31396 1.01403 112.986
115 9.39602 1.0029 116.02
116 9.47808 0.995318 119.084
117 9.56015 0.996767 122.205
118 9.64221 0.996605 125.38
119 9.72427 0.99249 128.596
120 9.80633 0.994303 131.872
121 9.88839 0.988284 135.183
122 9.97045 1.00095 138.592
123 10.0525 0.996429 142.042
124 10.1346 1.00641 145.584
125 10.2166 1.00252 149.17
126 10.2987 0.998775 152.799
127 10.3808 0.99226 156.463
128 10.4628 0.999308 160.211
129 10.5449 1.0079 164.051
130 10.6269 1.00509 167.94
131 10.709 1.01211 171.917
132 10.7911 1.00562 175.929
133 10.8731 1.00015 179.981
134 10.9552 0.997898 184.084
135 11.0372 1.00924 188.297
136 11.1193 1.00108 192.538
137 11.2014 1.00792 196.871
138 11.2834 0.998633 201.227
139 11.3655 1.0016 205.66
140 11.4476 0.996266 210.134
141 11.5296 1.00975 214.733
142 11.6117 0.999869 219.352
143 11.6937 0.996587 224.021
144 11.7758 1 228.773
145 11.8579 1.00164 233.598
146 11.9399 0.994718 238.457
147 12.022 1.00322 243.425
148 12.104 1.00164 248.453
149 12.1861 1.00286 253.556
150 12.2682 0.998278 258.704
780000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0.00111315 0.000223839
31 2.50287 0.0395395 0.00872971
32 2.58493 0.598746 0.146055
33 2.66699 2.05096 0.646782
34 2.74905 3.16118 1.46682
35 2.83112 2.99167 2.28987
36 2.91318 2.1653 2.92065
37 2.99524 1.54821 3.39731
38 3.0773 1.1478 3.77045
39 3.15936 0.948191 4.09536
40 3.24142 0.831413 4.39519
41 3.32348 0.827218 4.70879
42 3.40555 0.825985 5.0376
43 3.48761 0.830892 5.38456
44 3.56967 0.875357 5.76743
45 3.65173 0.882506 6.17135
46 3.73379 0.897451 6.60078
47 3.81585 0.978086 7.08965
48 3.89791 0.962559 7.59161
49 3.97997 1.01372 8.14281
50 4.06204 1.04901 8.73688
51 4.1441 1.07589 9.37112
52 4.22616 1.11824 10.0566
53 4.30822 1.09068 10.7514
54 4.39028 1.10268 11.4809
55 4.47234 1.10033 12.2363
56 4.5544 1.08842 13.0112
57 4.63647 1.08488 13.8116
58 4.71853 1.07545 14.6335
59 4.80059 1.0609 15.4726
60 4.88265 1.00842 16.2978
61 4.96471 1.00119 17.1448
62 5.04677 1.00253 18.0213
63 5.12883 0.96753 18.8949
64 5.21089 0.966944 19.7961
65 5.29296 0.945264 20.705
66 5.37502 0.926279 21.6235
67 5.45708 0.905205 22.5487
68 5.53914 0.907707 23.5046
69 5.6212 0.910313 24.4919
70 5.70326 0.90736 25.5049
71 5.78532 0.911635 26.5522
72 5.86739 0.921496 27.6411
73 5.94945 0.928849 28.7694
74 6.03151 0.965583 29.975
75 6.11357 0.974096 31.2246
76 6.19563 1.0018 32.5446
77 6.27769 0.997704 33.8941
78 6.35975 1.02673 35.3194
79 6.44181 1.04157 36.8029
80 6.52388 1.04269 38.3261
81 6.60594 1.0458 39.8924
82 6.688 1.05839 41.5173
83 6.77006 1.06598 43.1943
84 6.85212 1.05207 44.8896
85 6.93418 1.05501 46.6309
86 7.01624 1.05025 48.4055
87 7.09831 1.0431 50.2094
88 7.18037 1.0209 52.016
89 7.26243 1.00465 53.8347
90 7.34449 1.02532 55.733
91 7.42655 0.992322 57.6114
92 7.50861 0.993083 59.5332
93 7.59067 0.970335 61.4523
94 7.67273 0.989481 63.4516
95 7.7548 0.985207 65.4852
96 7.83686 0.97439 67.5392
97 7.91892 0.975561 69.6389
98 8.00098 0.96748 71.7647
99 8.08304 0.973105 73.9468
100 8.1651 0.983839 76.1981
101 8.24716 0.976175 78.477
102 8.32923 0.981143 80.8131
103 8.41129 0.977353 83.1865
104 8.49335 0.991214 85.6406
105 8.57541 0.984998 88.1266
106 8.65747 1.00025 90.6998
107 8.73953 1.01719 93.3665
108 8.82159 1.00407 96.0485
109 8.90365 1.00487 98.7827
110 8.98572 1.0103 101.582
111 9.06778 1.00599 104.421
112 9.14984 1.00573 107.311
113 9.2319 0.995191 110.223
114 9.31396 1.00038 113.201
115 9.39602 0.993865 116.213
116 9.47808 1.00012 119.297
117 9.56015 1.00213 122.44
118 9.64221 0.992491 125.607
119 9.72427 1.00406 128.866
120 9.80633 1.00746 132.191
121 9.88839 0.990302 135.515
122 9.97045 0.990033 138.893
123 10.0525 0.994381 142.341
124 10.1346 0.994912 145.849
125 10.2166 0.995642 149.416
126 10.2987 1.00664 153.081
127 10.3808 1.00844 156.81
128 10.4628 1.00118 160.572
129 10.5449 0.999792 164.388
130 10.6269 1.00807 168.295
131 10.709 1.00359 172.246
132 10.7911 0.989722 176.202
133 10.8731 0.99559 180.241
134 10.9552 1.00909 184.398
135 11.0372 0.999535 188.578
136 11.1193 0.99642 192.806
137 11.2014 1.00347 197.127
138 11.2834 1.01293 201.553
139 11.3655 0.999912 205.987
