# Time-averaged data for fix thermo_detailed
# TimeStep v_temp v_press v_pe v_ke v_vol v_dens
620800 300.29 244.633 -21808.8 3359.34 53784.9 1.06067
620900 299.658 -633.698 -21769 3352.27 54206.6 1.05241
621000 299.11 -158.777 -21793.8 3346.13 54034.8 1.05576
621100 298.913 261.877 -21847.6 3343.93 53512.1 1.06607
621200 300.023 -81.035 -21828.7 3356.35 53168.4 1.07296
621300 302.611 374.351 -21824.1 3385.31 53031.1 1.07574
621400 299.124 -93.872 -21849.1 3346.3 53174.4 1.07284
621500 301.588 185.148 -21849.2 3373.85 53258.5 1.07115
621600 294.981 -52.6803 -21878.1 3299.95 53427.8 1.06775
621700 302.568 492.365 -21889.8 3384.83 53573.1 1.06486
621800 297.629 -59.0662 -21840.8 3329.56 54057.9 1.05531
621900 299.844 -141.49 -21805.8 3354.35 54304.7 1.05051
622000 301.37 -154.293 -21801.3 3371.42 54197.8 1.05258
622100 298.566 203.304 -21871 3340.06 54020.6 1.05603
622200 300.847 218.885 -21831.5 3365.57 54041.4 1.05563
622300 304.44 110.748 -21732.9 3405.76 54336 1.04991
622400 301.462 -494.202 -21727 3372.45 54604.7 1.04474
622500 299.354 -37.0905 -21841.7 3348.87 54379.7 1.04906
622600 299.116 346.718 -21843 3346.21 54095.9 1.05456
622700 302.222 78.0877 -21714.1 3380.95 54249.2 1.05158
622800 301.74 -255.657 -21667.2 3375.56 54433.1 1.04803
622900 296.541 -130.774 -21717.7 3317.39 54214.4 1.05226
623000 303.383 338.824 -21782 3393.94 53826.8 1.05984
623100 298.486 -110.575 -21817.6 3339.16 53837.2 1.05963
623200 300.836 203.418 -21791.4 3365.44 54040.1 1.05565
623300 304.845 -304.594 -21702.5 3410.3 54194.1 1.05265
623400 302.326 -57.406 -21717.7 3382.11 54128.2 1.05393
623500 299.165 70.6924 -21796.9 3346.75 53837.1 1.05963
623600 297.172 -153.541 -21819 3324.45 53699.1 1.06236
623700 303.055 349.227 -21803.4 3390.27 53494.3 1.06642
623800 299.626 43.211 -21822.7 3351.91 53536.1 1.06559
623900 299.729 -29.234 -21805.3 3353.06 53793.5 1.06049
624000 299.622 -145.051 -21774.8 3351.87 53960 1.05722
624100 304.644 123.723 -21733.7 3408.05 54106.9 1.05435
624200 299.509 -299.953 -21658.7 3350.6 54356 1.04952
624300 298.626 -65.6137 -21771.8 3340.72 54087.3 1.05474
624400 295.885 494.905 -21859.1 3310.06 53659 1.06315
624500 295.916 92.4364 -21815.2 3310.41 53747.7 1.06139
624600 301.925 59.7087 -21800.3 3377.62 53928.6 1.05784
624700 296.661 -315.509 -21833.8 3318.75 54095.8 1.05456
624800 301.129 170.533 -21841.4 3368.72 53955.3 1.05731
624900 300.645 45.8084 -21814.2 3363.31 53942.4 1.05756
625000 296.839 103.896 -21833.9 3320.73 53892.3 1.05855
625100 300.48 -68.6064 -21746.7 3361.46 53904.2 1.05831
625200 298.775 -209.009 -21737.8 3342.39 54109.4 1.0543
625300 301.23 -145.215 -21774.7 3369.85 54099 1.05451
625400 298.656 321.755 -21808.3 3341.06 53750.1 1.06135
625500 301.672 73.7457 -21793.3 3374.79 53787.3 1.06061
625600 304.64 58.2578 -21748.1 3408 53950.9 1.0574
625700 300.126 -293.836 -21786.4 3357.51 54099.9 1.05448
625800 298.19 -182.147 -21746.5 3335.84 53936.2 1.05769
625900 302.503 420.397 -21731.5 3384.09 53544.7 1.06542
626000 297.999 231.574 -21789.2 3333.71 53558.9 1.06514
626100 302.522 126.288 -21817.9 3384.31 53738.3 1.06158
626200 299.427 -306.437 -21797.9 3349.69 53942.9 1.05755
626300 298.258 306.878 -21859.5 3336.61 53781.8 1.06072
626400 296.775 27.7066 -21885.8 3320.02 53759.4 1.06116
626500 300.513 -7.4826 -21788.1 3361.83 53835.1 1.05967
626600 301.271 -72.0016 -21761.3 3370.31 53870.7 1.05897
626700 304.408 79.252 -21756.6 3405.41 53659.7 1.06314
626800 296.319 123.75 -21797.5 3314.92 53621.1 1.0639
626900 300.186 -332.494 -21744.4 3358.17 53688.9 1.06256
627000 299.257 349.787 -21754.7 3347.78 53660.4 1.06312
627100 300.642 -333.107 -21737.4 3363.28 53984.9 1.05673
627200 301.331 -176.325 -21673.7 3370.99 54055.3 1.05535
627300 298.046 -8.77329 -21710.4 3334.23 53894.5 1.0585
627400 296.449 -244.878 -21744.8 3316.37 53770.3 1.06095
627500 303.268 369.638 -21725 3392.66 53425.4 1.0678
627600 300.499 219.216 -21712.2 3361.67 53470.1 1.06691
627700 298.543 -251.517 -21820 3339.79 53746.3 1.06142
627800 300.648 -5.89913 -21814.7 3363.34 53764.2 1.06107
627900 299.766 -32.3604 -21817.1 3353.48 53630.4 1.06372
628000 295.009 459.959 -21873.2 3300.26 53522 1.06587
628100 298.547 -160.048 -21805.5 3339.84 53759 1.06118
628200 299.876 -225.613 -21789 3354.71 54129.7 1.05391
628300 301.719 -426.214 -21783.3 3375.32 54237.2 1.05181
628400 298.532 194.183 -21816.7 3339.68 53867.6 1.05904
628500 299.764 362.982 -21817.4 3353.45 53526.4 1.06578
628600 302.473 218.855 -21742.3 3383.76 53690.6 1.06253
628700 300.168 -500.346 -21792.7 3357.97 54076.7 1.05494
628800 299.039 42.6108 -21849.4 3345.34 53884.8 1.0587
628900 303.526 36.5323 -21856.1 3395.54 53524.7 1.06582
629000 298.262 270.204 -21909.6 3336.65 53359.6 1.06911
629100 298.843 -176.289 -21849.4 3343.15 53547.7 1.06536
629200 302.344 -141.342 -21778.3 3382.31 53675.3 1.06282
629300 298.229 121.987 -21842.8 3336.28 53700.9 1.06232
629400 297.064 -327.55 -21788.7 3323.25 53909.8 1.0582
629500 302.599 -213.217 -21799.8 3385.17 53805 1.06027
629600 295.681 -0.405108 -21859.9 3307.77 53431.1 1.06769
629700 299.718 687.904 -21913.8 3352.94 53074.8 1.07485
629800 299.033 -261.662 -21875.6 3345.28 53325.4 1.0698
629900 304.91 288.165 -21848.8 3411.02 53432.2 1.06766
630000 299.574 -391.083 -21842.9 3351.32 53686.9 1.0626
630100 298.096 -82.9391 -21867.6 3334.8 53620.4 1.06392
630200 300.918 351.333 -21859.8 3366.36 53406.6 1.06817
630300 302.429 38.2573 -21847.9 3383.27 53451.7 1.06727
630400 300.72 38.1871 -21800.2 3364.15 53723 1.06189
630500 297.638 -340.234 -21855.7 3329.67 54035.3 1.05574
630600 301.527 104.13 -21840.5 3373.17 54040.9 1.05563
630700 301.427 -27.5801 -21721.5 3372.06 53980.6 1.05682
630800 299.064 -110.425 -21793.8 3345.62 53717.2 1.062
630900 300.158 404.86 -21894.9 3357.87 53496.8 1.06637
631000 295.257 -292.627 -21927.4 3303.03 53572.4 1.06487
631100 299.685 114.144 -21840.2 3352.57 53405 1.0682
631200 297.459 -215.932 -21815.2 3327.67 53357.3 1.06916
631300 303.575 491.792 -21790 3396.09 53163.3 1.07306
631400 300.176 -26.867 -21777.9 3358.07 53481.8 1.06668
631500 293.708 -318.91 -21868.9 3285.71 53883.4 1.05872
631600 298.175 -179.604 -21889.7 3335.68 53869.2 1.059
631700 300.99 113.82 -21844.1 3367.17 53591.3 1.06449
631800 305.267 298.418 -21826.3 3415.01 53416 1.06798
631900 297.505 156.574 -21852.7 3328.18 53685 1.06264
632000 300.641 -65.3194 -21804.1 3363.26 54093.2 1.05462
632100 299.37 -264.077 -21737.7 3349.04 54185.5 1.05282
632200 299.506 433.362 -21702.6 3350.56 54043 1.05559
632300 305.727 -299.795 -21629.2 3420.17 54136.2 1.05378
632400 300.381 74.8966 -21679.5 3360.35 54039.7 1.05566
632500 298.618 -208.435 -21754.2 3340.63 53949.9 1.05742
632600 299.6 76.7606 -21767.1 3351.62 53716.4 1.06201
632700 300.948 -102.209 -21691.6 3366.7 53528.8 1.06573
632800 299.493 442.834 -21809.1 3350.43 53343.1 1.06945
632900 299.507 -17.7556 -21827.1 3350.57 53455.9 1.06719
633000 298.666 23.5024 -21798.2 3341.17 53743.5 1.06148
633100 300.517 -89.9209 -21765.8 3361.88 53911.3 1.05817
633200 303.871 -16.9573 -21804.1 3399.4 53897 1.05845
633300 299.829 -82.848 -21855 3354.18 53746.5 1.06142
633400 300.145 450.381 -21846 3357.72 53658.2 1.06317
633500 301.17 -336.169 -21774.4 3369.19 53942.9 1.05755
633600 302.142 158.962 -21729.4 3380.05 54003.6 1.05636
633700 298.387 -399.814 -21787.3 3338.05 54092.7 1.05462
633800 296.702 46.1398 -21901.8 3319.2 53829.2 1.05979
633900 299.79 309.153 -21851.7 3353.74 53642.5 1.06347
634000 302.198 -102.022 -21800.1 3380.69 53737.2 1.0616
634100 296.975 -294.959 -21828.2 3322.26 53678.3 1.06277
634200 301.335 375.895 -21805.4 3371.03 53507.8 1.06615
634300 302.881 37.2106 -21742.4 3388.32 53639.8 1.06353
634400 300.408 -73.4467 -21869.8 3360.66 53880.6 1.05878
634500 297.343 -298.642 -21856.1 3326.37 54028.7 1.05587
634600 303.697 102.793 -21813.3 3397.46 53928.5 1.05783
634700 301.294 -48.0529 -21832.3 3370.57 53897.6 1.05844
634800 300.164 -18.0848 -21859.1 3357.93 53765.3 1.06105
634900 299.638 93.438 -21854.7 3352.04 53670.9 1.06291
635000 298.291 142.716 -21892.1 3336.97 53504.2 1.06623
635100 300.662 211.032 -21867.7 3363.5 53530 1.06571
635200 300.91 -286.735 -21823.3 3366.28 53683.4 1.06267
635300 296.445 -295.496 -21880.1 3316.32 53325.4 1.06981
635400 305.2 544.039 -21878.1 3414.26 52789.5 1.08066
635500 299.807 290.971 -21930.5 3353.93 52793.4 1.08058
635600 298.714 -99.0215 -21949.3 3341.71 53156.4 1.07321
635700 301.814 -242.901 -21870.4 3376.39 53477 1.06677
635800 300.818 81.8883 -21904 3365.24 53522.9 1.06585
635900 294.919 -50.5661 -21942.1 3299.25 53536.9 1.06557
636000 299.411 72.0691 -21848.9 3349.51 53478.6 1.06673
636100 300.438 -171.299 -21803.7 3360.99 53486.8 1.06657
636200 301.867 -249.081 -21794.6 3376.98 53443.8 1.06743
636300 297.173 210.173 -21836.6 3324.46 53192.1 1.07248
636400 300.933 128.642 -21839.8 3366.53 52979 1.0768
636500 302.631 -82.3998 -21732.5 3385.52 52931 1.07777
636600 298.828 70.6705 -21771.4 3342.98 52924.1 1.07791
636700 300.165 -12.2942 -21823.7 3357.94 53070.8 1.07493
636800 298.674 -537.894 -21804.4 3341.26 53309 1.07013
636900 305.403 311.452 -21782.1 3416.54 53110.1 1.07414
637000 299.765 137.453 -21819.4 3353.46 53053.9 1.07527
637100 299.984 10.9347 -21791.4 3355.92 53190.2 1.07252
637200 305.563 316.669 -21779.8 3418.33 53388.2 1.06854
637300 299.977 -626.138 -21814.2 3355.83 53743.9 1.06147
637400 301.739 333.575 -21779.7 3375.55 53664.4 1.06304
637500 299.449 -94.9603 -21781.5 3349.93 53763.9 1.06108
637600 299.51 -656.184 -21777.7 3350.62 54073.2 1.05501
637700 303.604 14.9618 -21789.4 3396.41 53736.9 1.06162
637800 297.57 516.214 -21847 3328.91 53229.6 1.07173
637900 302.198 129.765 -21821.7 3380.69 53245.2 1.07141
638000 303.078 -181.14 -21730.6 3390.53 53790.3 1.06057
638100 303.625 -520.788 -21806 3396.64 54057.7 1.05531
638200 298.469 205.758 -21845.1 3338.96 53720.2 1.06194
638300 302.538 200.084 -21818.9 3384.49 53512.7 1.06605
638400 303.509 -253.121 -21709.1 3395.35 53643.4 1.06346
638500 303.577 -12.7903 -21825.1 3396.11 53479.9 1.06671
638600 299.287 411.237 -21919.8 3348.12 53231.2 1.07169
638700 297.553 161.193 -21913.7 3328.72 53432.6 1.06766
638800 300.807 -193.669 -21822.7 3365.12 53755.1 1.06125
638900 300.631 273.702 -21893.6 3363.15 53886.8 1.05866
639000 295.734 -245.154 -21877.5 3308.37 54167.6 1.05317
639100 301.053 -381.787 -21840.7 3367.87 54197.5 1.05259
639200 300.174 -136.037 -21831.8 3358.04 53783.3 1.0607
639300 296.696 548.265 -21900.8 3319.13 53520.2 1.06591
639400 302.1 100.646 -21874.7 3379.59 53887.7 1.05864
639500 303.862 -264.853 -21756 3399.3 54182 1.05289
639600 302.478 -239.338 -21835.2 3383.81 54119.9 1.0541
639700 299.579 212.876 -21890.7 3351.38 53835.2 1.05967
639800 297.648 232.131 -21938.1 3329.78 53799.5 1.06037
639900 299.65 134.587 -21922.2 3352.17 54071.8 1.05504
640000 300.791 -408.042 -21822.6 3364.94 54379 1.04907
640100 302.863 35.6966 -21800.9 3388.12 54313.9 1.05033
640200 298.381 -186.828 -21824.7 3337.98 54156.8 1.05338
640300 300.086 179.399 -21861.4 3357.06 54002.9 1.05638
640400 302.363 -101.117 -21785.5 3382.53 54099.3 1.0545
640500 298.242 -33.214 -21860.3 3336.42 54053.7 1.05539
640600 299.104 155.983 -21885.7 3346.07 53876 1.05887
640700 302.406 -13.0582 -21790.4 3383.01 53890.6 1.05858
640800 300.546 -67.1664 -21732 3362.21 53983.6 1.05676
640900 300.15 57.6624 -21787.6 3357.77 53955.8 1.0573
641000 295.365 32.2233 -21864.4 3304.24 53907.5 1.05825
641100 296.132 115.408 -21814.2 3312.82 53986.5 1.0567
641200 300.801 -274.921 -21735.3 3365.06 54157.6 1.05336
641300 300.103 -97.3899 -21741.4 3357.25 53922.6 1.05795
641400 297.056 -26.926 -21779.8 3323.16 53502.5 1.06627
641500 301.415 388.652 -21806.1 3371.93 53048.2 1.07539
641600 297.858 -100.776 -21864 3332.13 53176.3 1.0728
641700 294.919 30.414 -21896.1 3299.26 53310.3 1.0701
641800 299.648 -221.178 -21827.6 3352.16 53387.4 1.06856
641900 302.706 160.81 -21841.4 3386.36 53466.1 1.06699
642000 299.13 -249.945 -21808.9 3346.36 53653.5 1.06326
642100 301.006 -103.786 -21761.3 3367.34 53644.6 1.06344
642200 298.019 345.937 -21810.6 3333.93 53451.1 1.06728
642300 298.537 -286.236 -21845.9 3339.73 53656.3 1.0632
642400 303.315 -73.4812 -21825.9 3393.18 53778.2 1.06079
642500 300.054 -295.243 -21857.2 3356.7 53753.3 1.06128
642600 302.023 40.3134 -21844.9 3378.72 53404.2 1.06823
642700 303.809 512.267 -21747.2 3398.7 53146.8 1.0734
642800 299.367 -41.3758 -21818.5 3349.01 53305 1.07021
642900 300.729 -220.999 -21788.3 3364.25 53474.2 1.06682
