# Time-averaged data for fix msd_avg
# TimeStep c_msd_water[1] c_msd_water[2] c_msd_water[3] c_msd_water[4]
820000 181.094 184.623 183.353 549.07
821000 180.748 185.557 184.043 550.348
822000 179.823 185.876 184.089 549.788
823000 181.059 187.195 184.083 552.337
824000 181.667 188.286 185.031 554.984
825000 182.563 190.586 187.214 560.362
826000 183.383 191.069 189.638 564.09
827000 186.199 192.142 192.193 570.533
828000 187.519 192.7 193.209 573.428
829000 188.227 191.578 193.551 573.357
830000 189.447 191.797 194.314 575.558
831000 190.757 192.795 195.996 579.547
832000 192.024 193.527 195.74 581.29
833000 192.751 193.273 196.768 582.792
834000 193.28 194.086 197.065 584.431
835000 194.362 194.612 197.547 586.521
836000 194.32 194.654 197.954 586.927
837000 195.451 196.101 198.48 590.032
838000 196.323 197.368 199.552 593.243
839000 197.175 198.421 200.27 595.866
840000 198.93 199.835 201.763 600.529
841000 200.13 200.818 204.036 604.984
842000 200.42 201.586 205.096 607.102
843000 200.691 202.591 205.759 609.04
844000 200.861 203.979 207.168 612.008
845000 200.373 203.755 206.091 610.219
846000 201.306 205.453 206.952 613.71
847000 203.289 206.993 208.239 618.521
848000 204.297 207.515 209.538 621.351
849000 203.332 207.817 209.753 620.902
850000 205.896 209.171 211.302 626.368
851000 205.945 209.118 211.56 626.623
852000 207.314 210.987 212.534 630.835
853000 208.609 212.089 212.864 633.562
854000 210.472 212.787 214.201 637.46
855000 210.105 212.563 212.399 635.068
856000 211.989 215.408 214.525 641.922
857000 213.664 217.211 215.897 646.772
858000 215.618 217.834 216.509 649.962
859000 217.147 218.322 217.848 653.317
860000 218.206 219.112 219.151 656.469
861000 219.733 220.645 220.894 661.272
862000 221.013 222.163 220.704 663.88
863000 221.041 222.028 221.322 664.39
864000 221.629 222.778 222.827 667.234
865000 222.315 224.308 224.659 671.282
866000 222.941 225.211 227.081 675.234
867000 224.686 225.381 227.582 677.649
868000 227.215 227.37 228.257 682.842
869000 227.87 226.757 228.512 683.139
870000 230.335 229.317 230.737 690.39
871000 232.763 231.139 231.46 695.363
872000 232.303 230.431 230.738 693.472
873000 233.415 231.122 231.065 695.603
874000 236.036 231.034 232.947 700.017
875000 236.298 232.48 234.302 703.081
876000 236.078 232.012 235.944 704.034
877000 237.555 232.598 238.054 708.207
878000 238.601 234.034 239.727 712.361
879000 238.155 234.399 240.819 713.372
880000 237.179 234.4 240.94 712.519
881000 236.468 234.818 241.335 712.62
882000 237.48 236.707 242.276 716.462
883000 238.091 237.027 242.569 717.687
884000 239.834 237.372 245.513 722.72
885000 239.374 236.992 246.216 722.582
886000 239.754 235.597 246.164 721.515
887000 240.653 235.755 247.757 724.165
888000 242.101 236.92 249.346 728.367
889000 242.412 238.619 250.751 731.782
890000 242.342 239.858 252.431 734.631
891000 244.723 241.636 255.09 741.449
892000 243.825 243.834 256.979 744.638
893000 244.494 244.599 257.004 746.096
894000 244.876 244.456 256.149 745.481
895000 245.909 245.131 257.558 748.598
896000 247.155 246.909 258.997 753.061
897000 250.277 248.719 261.139 760.135
898000 250.35 248.707 260.884 759.941
899000 250.233 248.512 261.985 760.73
900000 249.945 248.532 262.396 760.873
901000 250.59 249.647 263.563 763.8
902000 251.229 251.199 266.394 768.823
903000 253.174 253.157 268.482 774.813
904000 255.869 253.89 270.431 780.191
905000 257.215 253.757 271.408 782.38
906000 258.806 254.227 272.703 785.736
907000 258.287 254.585 272.278 785.149
908000 259.597 255.25 272.913 787.76
909000 259.523 256.258 274.717 790.497
910000 258.322 256.178 274.076 788.576
911000 259.027 256.306 275.495 790.828
912000 259.816 258.093 277.268 795.176
913000 260.708 258.589 278.203 797.5
914000 260.456 259.491 277.806 797.753
915000 261.618 260.621 279.241 801.479
916000 262.359 260.616 279.685 802.659
917000 263.37 261.606 279.657 804.633
918000 265.34 263.088 280.742 809.17
919000 268.031 264.136 281.366 813.533
920000 268.605 264.769 280.026 813.4
921000 269.199 266.31 283.061 818.57
922000 271.239 267.811 284.323 823.373
923000 272.558 267.235 285.361 825.154
924000 272.679 267.201 285.619 825.499
925000 273.073 267.21 285.434 825.718
926000 275.047 268.621 287.371 831.038
927000 275.896 269.884 288.293 834.074
928000 275.087 270.915 289.634 835.637
929000 276.722 272.423 291.046 840.191
930000 278.068 273.876 293.639 845.584
931000 277.024 273.974 292.851 843.848
932000 278.553 276.506 294.166 849.226
933000 279.427 278.118 294.224 851.769
934000 281.222 279.478 295.055 855.754
935000 283.038 281.467 296.205 860.71
936000 283.266 281.375 296.56 861.202
937000 284.773 281.053 296.53 862.356
938000 283.634 282.04 297.463 863.138
939000 281.797 281.764 297.369 860.93
940000 283.331 282.898 298.308 864.536
941000 284.454 283.832 298.834 867.121
942000 286.318 283.547 299.046 868.911
943000 288.214 284.585 300.923 873.722
944000 288.286 284.918 300.842 874.046
945000 290.633 286.78 303.174 880.587
946000 289.867 285.512 301.842 877.221
947000 292.97 287.877 304.981 885.829
948000 295.227 288.459 307.185 890.87
949000 296.736 289.155 307.362 893.253
950000 296.759 287.991 306.255 891.006
951000 300.291 291.183 310.11 901.584
952000 303.326 292.452 311.592 907.37
953000 303.13 292.806 310.354 906.29
954000 305.111 294.161 312.04 911.311
955000 306.648 295.29 311.68 913.618
956000 307.293 293.825 310.277 911.395
957000 308.791 294.886 312.886 916.563
958000 308.823 295.624 313.049 917.496
959000 309.684 296.97 313.577 920.23
960000 311.476 299.085 316.483 927.044
961000 312.97 298.453 315.754 927.177
962000 314.919 299.788 316.863 931.57
963000 315.222 300.668 317.424 933.315
964000 315.498 301.698 317.794 934.99
965000 314.827 301.88 318.394 935.101
966000 314.845 302.928 319.851 937.623
967000 314.956 303.652 320.729 939.336
968000 316.962 305.053 322.214 944.229
969000 320.067 308.388 324.074 952.529
970000 321.621 310.386 324.839 956.845
971000 323.32 311.437 325.792 960.55
972000 323.495 312.011 325.263 960.77
973000 323.749 311.538 324.736 960.023
974000 324.107 312.595 324.891 961.593
975000 325.948 314.216 327.297 967.46
976000 329.296 316.773 329.382 975.451
977000 331.339 319.412 331.394 982.145
978000 330.693 320.306 331.76 982.759
979000 331.678 322.04 333.146 986.864
980000 332.351 321.076 334.025 987.451
981000 332.796 322.439 334.823 990.057
982000 334.294 324.719 336.391 995.403
983000 333.899 324.95 336.371 995.22
984000 334.157 326.804 337.041 998.002
985000 336.486 329.352 338.34 1004.18
986000 336.254 330.208 338.98 1005.44
987000 333.906 328.899 338.19 1000.99
988000 337.024 330.52 340.934 1008.48
989000 336.428 329.405 339.117 1004.95
990000 339.92 331.392 341.913 1013.23
991000 340.469 332.655 344.163 1017.29
992000 340.953 333.675 343.975 1018.6
993000 341.883 335.395 344.166 1021.44
994000 343.745 337.067 344.819 1025.63
995000 343.251 335.617 344.784 1023.65
996000 343.245 335.423 344.741 1023.41
997000 343.697 335.464 345.794 1024.95
998000 346.733 338.291 349.182 1034.21
999000 347.63 339.917 350.052 1037.6
1000000 348.117 340.417 350.933 1039.47
1001000 349.046 340.453 351.728 1041.23
1002000 348.515 339.539 350.388 1038.44
1003000 350.526 341.456 351.534 1043.52
1004000 351.204 341.371 351.949 1044.52
1005000 353.995 343.49 354.125 1051.61
1006000 355.5 345.424 355.78 1056.7
1007000 354.568 345.067 356.042 1055.68
1008000 356.058 345.536 357.288 1058.88
1009000 355.509 346.099 357.319 1058.93
1010000 357.734 349.314 359.016 1066.06
1011000 355.881 350.482 357.276 1063.64
1012000 357.294 353.204 358.953 1069.45
1013000 358.537 353.356 359.092 1070.98
1014000 359.893 354.181 360.369 1074.44
1015000 360.866 356.264 362.229 1079.36
1016000 360.489 354.965 361.108 1076.56
1017000 361.837 356.794 364.401 1083.03
1018000 362.984 359.901 368.44 1091.32
1019000 361.2 360.411 367.566 1089.18
1020000 362.093 363.04 368.252 1093.39
1021000 364.591 364.579 370.989 1100.16
1022000 365.016 364.704 370.611 1100.33
1023000 365.185 364.94 370.737 1100.86
1024000 365.755 366.079 370.972 1102.81
1025000 367.375 368.664 372 1108.04
1026000 366.771 368.713 372.852 1108.34
1027000 366.522 367.444 373.3 1107.27
1028000 367.598 367.436 374.191 1109.23
1029000 368.691 368.225 375.935 1112.85
1030000 369.981 367.43 377.268 1114.68
1031000 371.192 368.242 378.733 1118.17
1032000 372.301 368.591 379.483 1120.37
1033000 372.056 369.605 381.07 1122.73
1034000 371.339 369.72 381.163 1122.22
1035000 372.072 371.57 382.396 1126.04
1036000 372.374 372.19 382.7 1127.26
1037000 372.703 372.575 383.269 1128.55
1038000 373.627 373.011 384.765 1131.4
1039000 375.51 375.475 386.163 1137.15
1040000 374.888 375.795 386.359 1137.04
1041000 375.626 377.983 387.101 1140.71
1042000 376.409 376.676 386.608 1139.69
1043000 377.354 375.327 387.067 1139.75
1044000 380.186 377.319 389.612 1147.12
1045000 381.152 380.617 393.811 1155.58
1046000 379.841 380.105 394.781 1154.73
1047000 379.107 381.052 395.406 1155.57
1048000 382.058 383.092 398.677 1163.83
1049000 382.364 383.864 399.199 1165.43
1050000 386.392 387.13 403.124 1176.65
1051000 384.593 385.846 399.828 1170.27
1052000 385.5 385.966 400.476 1171.94
1053000 385.36 386.43 402.122 1173.91
1054000 385.92 387.039 402.021 1174.98
1055000 388.599 387.877 403.814 1180.29
1056000 388.913 387.895 402.641 1179.45
1057000 388.958 389.719 402.917 1181.59
1058000 388.344 390.493 404.778 1183.61
1059000 391.633 392.066 408.149 1191.85
1060000 390.961 390.181 408.692 1189.83
1061000 391.529 390.029 408.207 1189.76
1062000 391.435 389.753 409.025 1190.21
1063000 395.043 391.113 412.183 1198.34
1064000 396.556 392.869 414.405 1203.83
1065000 395.854 392.237 413.622 1201.71
1066000 397.598 393.747 415.165 1206.51
1067000 400.095 394.816 416.318 1211.23
1068000 399.179 395.197 416.572 1210.95
1069000 398.78 395.647 416.314 1210.74
1070000 401.902 399.753 419.925 1221.58
1071000 402.646 401.449 421.345 1225.44
1072000 402.428 402.364 422.284 1227.08
1073000 400.945 402.394 423.635 1226.97
1074000 402.412 403.271 425.156 1230.84
1075000 403.476 405.186 426.444 1235.11
1076000 401.422 403.373 425.091 1229.89
1077000 403.454 405.969 427.254 1236.68
1078000 403.303 404.89 425.129 1233.32
1079000 404.907 408.059 426.374 1239.34
1080000 405.215 410.05 426.51 1241.77
1081000 405.989 410.636 425.796 1242.42
1082000 407.742 413.635 428.317 1249.69
1083000 407.746 414.234 427.266 1249.25
1084000 410.897 416.506 430.101 1257.51
1085000 410.256 417.419 430.138 1257.81
1086000 412.036 419.405 430.388 1261.83
1087000 413.017 418.633 429.788 1261.44
1088000 415.098 420.543 431.526 1267.17
1089000 418.858 423.945 435.089 1277.89
1090000 416.101 422.247 432.534 1270.88
1091000 417.774 422.537 433.845 1274.16
1092000 418.04 424.609 434.943 1277.59
1093000 419.144 426.995 436.272 1282.41
1094000 420.283 427.107 436.628 1284.02
1095000 420.428 427.58 437.017 1285.02
1096000 420.364 429.312 439.931 1289.61
1097000 422.738 430.531 441.813 1295.08
1098000 425.738 435.022 444.246 1305.01
1099000 425.551 437.076 444.878 1307.5
1100000 425.993 437.747 445.102 1308.84
1101000 426.505 437.844 445.144 1309.49
1102000 428.671 438.051 445.075 1311.8
1103000 430.333 440.008 447.849 1318.19
1104000 431.187 441.718 450.699 1323.6
1105000 432.321 442.585 451.634 1326.54
1106000 433.641 442.507 451.731 1327.88
1107000 433.404 445.127 452.601 1331.13
1108000 434.028 445.324 453.496 1332.85
1109000 435.876 444.809 452.917 1333.6
1110000 438.756 445.501 455.65 1339.91
1111000 437.768 443.825 454.598 1336.19
1112000 439.862 444.817 456.926 1341.6
1113000 441.289 446.092 457.353 1344.73
1114000 443.544 447.931 456.667 1348.14
1115000 445.398 450.374 458.69 1354.46
1116000 447.665 453.246 460.459 1361.37
1117000 446.164 454.824 458.264 1359.25
1118000 446.913 455.603 455.476 1357.99
1119000 448.768 458.271 454.395 1361.43
1120000 450.34 459.961 454.457 1364.76
1121000 452.295 463.759 457.26 1373.31
1122000 452.133 465.073 456.72 1373.93
1123000 451.721 465.936 458.074 1375.73
1124000 452.141 466.154 458.097 1376.39
1125000 452.771 469.03 458.465 1380.27
1126000 453.727 472.422 459.767 1385.92
1127000 452.746 473.568 461.005 1387.32
1128000 453.93 476.994 461.423 1392.35
1129000 454.287 479.484 461.959 1395.73
1130000 454.091 479.548 463.154 1396.79
1131000 457.039 482.695 465.451 1405.19
1132000 456.223 483.756 464.892 1404.87
1133000 456.054 484.11 466.162 1406.33
1134000 456.375 485.302 466.264 1407.94
1135000 455.41 485.148 468.109 1408.67
1136000 456.166 487.063 469.652 1412.88
1137000 457.76 488.763 471.348 1417.87
1138000 458.733 489.23 472.138 1420.1
1139000 458.638 489.753 473.261 1421.65
1140000 458.965 489.667 474.397 1423.03
1141000 460.109 490.931 475.466 1426.51
1142000 463.203 493.686 477.275 1434.16
1143000 464.128 496.557 475.99 1436.67
1144000 465.802 498.141 477.588 1441.53
1145000 466.48 497.786 478.309 1442.58
1146000 465.92 498.775 481.658 1446.35
1147000 465.223 498.657 484.794 1448.67
1148000 465.176 499.235 487.105 1451.52
1149000 461.66 498.998 483.752 1444.41
1150000 462.945 500.535 485.435 1448.91
1151000 465.033 502.69 485.944 1453.67
1152000 467.804 504.661 489.206 1461.67
1153000 468.12 504.673 491.283 1464.07
1154000 472.469 508.683 495.881 1477.03
1155000 471.766 506.924 495.174 1473.86
1156000 472.681 508.926 494.599 1476.21
1157000 470.753 506.485 491.014 1468.25
1158000 472.488 508.361 493.728 1474.58
1159000 471.528 507.049 493.395 1471.97
1160000 471.896 508.547 493.897 1474.34
1161000 475.608 512.11 496.023 1483.74
1162000 475.872 511.919 495.23 1483.02
1163000 475.374 513.709 496.175 1485.26
1164000 476.932 516.334 498.159 1491.42
1165000 475.611 515.741 499.081 1490.43
1166000 476.797 516.931 499.632 1493.36
1167000 478.095 518.251 500.499 1496.84
1168000 479.267 519.234 502.013 1500.51
1169000 479.686 519.903 502.285 1501.87
1170000 479.932 522.307 504.001 1506.24
1171000 478.986 520.296 502.344 1501.63
1172000 479.313 520.169 502.897 1502.38
1173000 479.913 521.313 504.69 1505.92
1174000 480.373 523.604 505.265 1509.24
1175000 479.229 524.622 504.923 1508.77
1176000 481.416 526.204 507.23 1514.85
1177000 480.658 524.438 506.05 1511.15
1178000 480.314 523.639 506.752 1510.7
1179000 483.838 526.58 510.68 1521.1
1180000 484.558 528.826 511.087 1524.47
1181000 483.792 528.432 510.62 1522.84
1182000 485.93 529.01 509.755 1524.7
1183000 487.438 529.778 512.469 1529.69
1184000 486.983 529.33 510.921 1527.23
1185000 490.443 532.092 511.727 1534.26
1186000 493.182 535.414 515.186 1543.78
1187000 494.438 537.405 516.496 1548.34
1188000 496.791 540.091 518.713 1555.59
1189000 495.958 535.964 517.148 1549.07
1190000 497.712 537.911 519.762 1555.38
1191000 496.921 538.706 518.163 1553.79
1192000 499.028 539.716 519.45 1558.19
1193000 501.874 542.4 522.858 1567.13
1194000 499.516 540.874 520.888 1561.28
1195000 500.887 542.395 521.56 1564.84
1196000 500.06 540.517 520.049 1560.63
1197000 501.402 541.404 519.78 1562.59
1198000 499.19 539.02 515.636 1553.85
1199000 501.491 542.269 517.288 1561.05
1200000 504.985 544.291 520.712 1569.99
1201000 506.554 547.27 521.452 1575.28
1202000 508.413 549.191 524.227 1581.83
1203000 509.113 551.015 524.56 1584.69
1204000 505.683 547.291 520.039 1573.01
1205000 506.811 550.256 522.398 1579.47
1206000 509.298 551.268 524.161 1584.73
1207000 509.447 552.677 526.161 1588.28
1208000 513.299 556.234 527.652 1597.19
1209000 514.636 557.518 529.885 1602.04
1210000 515.454 557.299 530.772 1603.52
1211000 517.098 555.955 531.526 1604.58
1212000 522.675 563.374 537.571 1623.62
1213000 521.73 562.126 536.058 1619.91
1214000 521.347 563.24 535.794 1620.38
1215000 519.878 563.426 538.163 1621.47
1216000 522.144 564.499 540.62 1627.26
1217000 522.064 564.268 541.374 1627.71
1218000 521.732 563.27 541.427 1626.43
1219000 524.173 563.955 543.008 1631.14
1220000 525.475 564.37 544.619 1634.46
1221000 522.46 564.274 545.468 1632.2
1222000 523.845 568.243 547.798 1639.89
1223000 521.16 567.589 547.635 1636.38
1224000 524.688 570.709 549.767 1645.16
1225000 523.709 572.132 549.19 1645.03
1226000 523.112 571.608 550.768 1645.49
1227000 526.613 573.932 553.761 1654.31
1228000 526.374 572.935 552.654 1651.96
1229000 524.325 570.264 553.706 1648.3
1230000 527.323 573.669 556.534 1657.53
1231000 530.393 574.904 559.491 1664.79
1232000 530.245 573.235 558.867 1662.35
1233000 531.675 575.331 561.064 1668.07
1234000 531.673 575.926 562.169 1669.77
1235000 532.778 577.151 562.052 1671.98
1236000 532.712 577.341 562.371 1672.42
1237000 535.291 580.022 564.146 1679.46
1238000 535.228 580.247 562.157 1677.63
1239000 534.321 579.905 560.242 1674.47
1240000 538.796 582.393 563.611 1684.8
1241000 538.293 582.751 562.731 1683.78
1242000 536.793 581.006 561.699 1679.5
1243000 537.844 582.066 563.297 1683.21
1244000 536.945 581.908 563.541 1682.39
1245000 538.222 582.792 564.505 1685.52
1246000 543.048 586.224 569.229 1698.5
1247000 541.869 583.24 565.627 1690.74
1248000 541.797 585.016 564.232 1691.05
1249000 541.803 585.758 566.777 1694.34
1250000 541.394 586.701 568.324 1696.42
1251000 541.283 588.501 570.149 1699.93
1252000 541.993 587.183 569.622 1698.8
1253000 543.817 586.847 572.094 1702.76
1254000 542.684 584.604 572.762 1700.05
1255000 543.911 585.411 572.494 1701.82
1256000 543.091 586.327 572.81 1702.23
1257000 544.638 584.327 572.746 1701.71
1258000 547.162 586.227 573.986 1707.38
1259000 548.596 587.094 575.084 1710.77
1260000 548.966 586.668 575.372 1711.01
1261000 550.495 587.532 574.402 1712.43
1262000 551.214 589.212 576.377 1716.8
1263000 551.252 589.472 575.841 1716.56
1264000 552.121 589.092 574.291 1715.5
1265000 550.964 585.998 572.511 1709.47
1266000 552.915 588.266 575.558 1716.74
1267000 552.243 588.474 575.865 1716.58
1268000 556.795 593.589 579.422 1729.81
1269000 558.669 595.849 581.726 1736.24
1270000 561.228 596.818 585.496 1743.54
1271000 562.321 593.991 584.761 1741.07
1272000 562.692 595.3 586.836 1744.83
1273000 561.43 595.309 585.918 1742.66
1274000 563.504 598.828 588.552 1750.88
1275000 566.079 601.192 590.746 1758.02
1276000 567.136 600.169 590.549 1757.85
1277000 571.021 604.539 594.367 1769.93
1278000 566.246 601.144 589.728 1757.12
1279000 569.749 605.507 594.066 1769.32
1280000 569.173 604.726 593.762 1767.66
1281000 573.292 606.56 595.413 1775.26
