# Time-averaged data for fix thermo_avg_npt
# TimeStep v_epsilon_co v_temp v_press v_pe v_ke v_etotal v_vol v_dens
247000 0.85 298.942 77.7824 -21707.8 3344.25 -18363.5 53758.9 1.06117
248000 0.85 300.135 74.6056 -21804.1 3357.61 -18446.5 53758 1.06119
249000 0.85 297.637 419.466 -21834.6 3329.65 -18504.9 53458.6 1.06714
250000 0.85 300.056 79.2507 -21791.5 3356.72 -18434.8 53581.6 1.06469
251000 0.85 301.711 285.175 -21831.8 3375.23 -18456.6 53875.2 1.05889
252000 0.85 299.423 -434.73 -21754.9 3349.63 -18405.2 54135.1 1.0538
253000 0.85 298.032 232.385 -21827.7 3334.08 -18493.6 53653 1.06327
254000 0.85 298.667 -84.5522 -21809 3341.18 -18467.8 54168.6 1.05316
255000 0.85 300.434 -51.1248 -21822.2 3360.95 -18461.3 54041.7 1.05564
256000 0.85 299.132 164.077 -21824.1 3346.38 -18477.7 53545.3 1.06541
257000 0.85 299.759 -243.039 -21752.8 3353.4 -18399.4 53893.2 1.05853
258000 0.85 301.423 -18.5484 -21841.7 3372.01 -18469.7 53811.6 1.06013
259000 0.85 297.945 235.276 -21788.4 3333.1 -18455.3 53838.8 1.0596
260000 0.85 301.084 -53.0923 -21797.1 3368.22 -18428.9 54216 1.05223
261000 0.85 300.357 190.462 -21807.7 3360.09 -18447.6 54007.5 1.0563
262000 0.85 299.045 -33.3061 -21805.2 3345.41 -18459.8 53575 1.06482
263000 0.85 297.835 156.73 -21817.6 3331.87 -18485.7 53439.9 1.06751
264000 0.85 299.306 103.856 -21819.7 3348.33 -18471.4 53877.5 1.05884
265000 0.85 300.66 -102.125 -21818.3 3363.48 -18454.9 54264.1 1.05129
266000 0.85 300.989 18.6507 -21809.7 3367.16 -18442.5 54181.9 1.05289
267000 0.85 300.287 125.022 -21829.1 3359.3 -18469.8 53676.3 1.06282
268000 0.85 299.374 238.993 -21896.3 3349.09 -18547.2 53316.4 1.06998
269000 0.85 299.387 290.687 -21825 3349.24 -18475.8 53837.7 1.05967
270000 0.85 300.862 -521.909 -21786.6 3365.73 -18420.9 54557.5 1.04564
271000 0.85 299.505 -74.5591 -21798.6 3350.55 -18448 53893.2 1.05854
272000 0.85 298.875 -3.38157 -21754.7 3343.51 -18411.1 53583.5 1.06465
273000 0.85 300.631 -229.784 -21721.2 3363.15 -18358 53694.7 1.06244
274000 0.85 300.799 0.43988 -21844.3 3365.04 -18479.2 53327.6 1.06976
275000 0.85 300.658 218.672 -21788.7 3363.46 -18425.3 53434.2 1.06764
276000 0.85 301.007 -33.7015 -21825.6 3367.36 -18458.2 53930.6 1.05779
277000 0.85 300.247 -93.1323 -21821.4 3358.86 -18462.6 53861 1.05916
278000 0.85 300.183 111.223 -21846.9 3358.14 -18488.8 53531.9 1.06567
279000 0.85 300.202 80.0581 -21800.3 3358.36 -18442 53669.8 1.06293
280000 0.85 300.517 143.357 -21845.9 3361.88 -18484 53442.6 1.06746
281000 0.85 299.695 201.525 -21832.1 3352.69 -18479.4 53484.1 1.06663
282000 0.85 301.192 -95.4373 -21793.2 3369.43 -18423.7 54066.6 1.05514
283000 0.85 300.111 -293.812 -21768.2 3357.33 -18410.8 54360.6 1.04943
284000 0.85 300.465 182.105 -21895.2 3361.29 -18533.9 53741.2 1.06153
285000 0.85 300.093 -126.379 -21850.8 3357.14 -18493.7 53838.4 1.05961
286000 0.85 301.158 -109.747 -21818.3 3369.05 -18449.2 53727 1.0618
287000 0.85 298.947 136.623 -21734.1 3344.31 -18389.8 53863.2 1.05912
288000 0.85 300.685 -38.6834 -21795.4 3363.76 -18431.7 53887.7 1.05865
289000 0.85 299.706 73.5806 -21893.2 3352.81 -18540.4 53242.1 1.07148
290000 0.85 300.171 -230.734 -21851.8 3358.01 -18493.8 53392.5 1.06846
291000 0.85 299.941 65.1253 -21865.1 3355.44 -18509.7 53544.1 1.06543
292000 0.85 299.48 -134.533 -21792.6 3350.28 -18442.3 54057.1 1.05533
293000 0.85 300.776 -136.426 -21817.7 3364.77 -18452.9 54126.6 1.05396
294000 0.85 298.535 119.424 -21841.9 3339.71 -18502.2 53748.4 1.06139
295000 0.85 300.633 26.8308 -21790.3 3363.17 -18427.1 53567.7 1.06496
296000 0.85 299.779 -176.918 -21748.1 3353.62 -18394.5 53772.5 1.06091
297000 0.85 301.204 -27.9012 -21795.7 3369.56 -18426.2 53993.5 1.05656
298000 0.85 299.043 -17.0732 -21856.3 3345.39 -18510.9 53445.1 1.06744
299000 0.85 300.358 202.427 -21727.2 3360.1 -18367.1 53176.9 1.07279
300000 0.85 299.184 8.65966 -21795.9 3346.96 -18449 53531.3 1.06568
301000 0.85 300.708 -198.793 -21768.7 3364.01 -18404.7 53628.7 1.06375
302000 0.85 298.675 115.507 -21734.1 3341.27 -18392.9 53824.3 1.0599
303000 0.85 301.799 -63.763 -21788 3376.22 -18411.8 53727.1 1.0618
304000 0.85 301.748 -75.3843 -21831.8 3375.65 -18456.1 53775.9 1.06086
305000 0.85 300.199 -54.4739 -21825.6 3358.32 -18467.3 53861.4 1.05918
306000 0.85 301.294 -9.62713 -21820.2 3370.57 -18449.7 53754.3 1.06127
307000 0.85 299.381 -138.712 -21801.8 3349.17 -18452.7 54037.3 1.05571
308000 0.85 299.098 -47.1609 -21823.1 3346 -18477.1 53810.1 1.06018
309000 0.85 298.472 -63.7884 -21825 3339 -18486 53894.7 1.05851
310000 0.85 299.3 -31.8004 -21900 3348.27 -18551.7 53918.7 1.05803
311000 0.85 301.326 -57.6611 -21813.3 3370.92 -18442.4 53904.3 1.05833
312000 0.85 298.325 27.9167 -21852.7 3337.35 -18515.3 54053.5 1.05539
313000 0.85 299.122 59.9778 -21840.8 3346.27 -18494.5 54292.4 1.05078
314000 0.85 300.719 -65.2032 -21837.3 3364.14 -18473.2 53769.2 1.061
315000 0.85 298.817 -11.9606 -21838.4 3342.86 -18495.6 53922.6 1.05795
