# Time-averaged data for fix rdf_CC_avg
# TimeStep Number-of-rows
# Row c_rdf_CC[1] c_rdf_CC[2] c_rdf_CC[3]
610000 150
135 11.0372 1.01869 48.0878
136 11.1193 0.932718 48.48
137 11.2014 1.03391 48.9211
138 11.2834 1.01644 49.3611
139 11.3655 1.10007 49.8444
140 11.4476 1.10952 50.3389
141 11.5296 1.30744 50.93
142 11.6117 1.20863 51.4844
143 11.6937 1.2656 52.0733
144 11.7758 1.27672 52.6756
145 11.8579 1.29886 53.2967
146 11.9399 1.26039 53.9078
147 12.022 1.25234 54.5233
148 12.104 1.45597 55.2489
149 12.1861 1.2518 55.8811
150 12.2682 1.36514 56.58
1100000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0 0
32 2.58493 0 0
33 2.66699 0 0
34 2.74905 0.0431211 0.00111111
35 2.83112 0.406463 0.0122222
36 2.91318 1.0366 0.0422222
37 2.99524 2.36148 0.114444
38 3.0773 3.91952 0.241111
39 3.15936 7.01701 0.48
40 3.24142 8.43404 0.782222
41 3.32348 11.4185 1.21222
42 3.40555 12.0758 1.69
43 3.48761 13.981 2.27
44 3.56967 14.6007 2.90444
45 3.65173 15.0473 3.58889
46 3.73379 17.0816 4.40111
47 3.81585 16.3086 5.21111
48 3.89791 15.5723 6.01778
49 3.97997 15.7531 6.86889
50 4.06204 15.9796 7.76778
51 4.1441 15.9194 8.7
52 4.22616 16.0707 9.67889
53 4.30822 15.2872 10.6467
54 4.39028 15.8912 11.6911
55 4.47234 16.1575 12.7933
56 4.5544 15.7712 13.9089
57 4.63647 15.5376 15.0478
58 4.71853 16.143 16.2733
59 4.80059 15.2815 17.4744
60 4.88265 15.4849 18.7333
61 4.96471 15.1632 20.0078
62 5.04677 14.2638 21.2467
63 5.12883 14.9482 22.5878
64 5.21089 13.6937 23.8556
65 5.29296 13.4909 25.1444
66 5.37502 13.2195 26.4467
67 5.45708 12.5384 27.72
68 5.53914 12.4122 29.0189
69 5.6212 11.6649 30.2756
70 5.70326 10.8381 31.4778
71 5.78532 11.3411 32.7722
72 5.86739 10.0614 33.9533
73 5.94945 8.98432 35.0378
74 6.03151 8.37423 36.0767
75 6.11357 7.68062 37.0556
76 6.19563 6.83992 37.9511
77 6.27769 5.56617 38.6989
78 6.35975 5.23028 39.42
79 6.44181 4.09062 39.9989
80 6.52388 3.56051 40.5156
81 6.60594 2.64432 40.9089
82 6.688 1.93837 41.2044
83 6.77006 1.50732 41.44
84 6.85212 1.0067 41.6011
85 6.93418 0.671817 41.7111
86 7.01624 0.615893 41.8144
87 7.09831 0.330131 41.8711
88 7.18037 0.310232 41.9256
89 7.26243 0.20389 41.9622
90 7.34449 0.120659 41.9844
91 7.42655 0.0473569 41.9933
92 7.50861 0.0231719 41.9978
93 7.59067 0.0226956 42.0022
94 7.67273 0.00553585 42.0033
95 7.7548 0.0162579 42.0067
96 7.83686 0.0105544 42.0089
97 7.91892 0.005197 42.01
98 8.00098 0.0152728 42.0133
99 8.08304 0.0099967 42.0156
100 8.1651 0.00977669 42.0178
101 8.24716 0.0191637 42.0222
102 8.32923 0.0376248 42.0311
103 8.41129 0.0643152 42.0467
104 8.49335 0.0316855 42.0544
105 8.57541 0.0707954 42.0722
106 8.65747 0.0696326 42.09
107 8.73953 0.0851235 42.1122
108 8.82159 0.0877141 42.1356
109 8.90365 0.127292 42.17
110 8.98572 0.181445 42.22
111 9.06778 0.162302 42.2656
112 9.14984 0.221601 42.3289
113 9.2319 0.248662 42.4011
114 9.31396 0.210261 42.4633
115 9.39602 0.262051 42.5422
116 9.47808 0.315468 42.6389
117 9.56015 0.309953 42.7356
118 9.64221 0.420216 42.8689
119 9.72427 0.344555 42.98
120 9.80633 0.351935 43.0956
121 9.88839 0.426185 43.2378
122 9.97045 0.435818 43.3856
123 10.0525 0.419207 43.53
124 10.1346 0.437547 43.6833
125 10.2166 0.502327 43.8622
126 10.2987 0.5525 44.0622
127 10.3808 0.604429 44.2844
128 10.4628 0.586068 44.5033
129 10.5449 0.673527 44.7589
130 10.6269 0.623204 44.9989
131 10.709 0.673162 45.2622
132 10.7911 0.693763 45.5378
133 10.8731 0.661063 45.8044
134 10.9552 0.743612 46.1089
135 11.0372 0.75126 46.4211
136 11.1193 0.761363 46.7422
137 11.2014 0.747744 47.0622
138 11.2834 0.923936 47.4633
139 11.3655 0.902479 47.8611
140 11.4476 0.825669 48.23
141 11.5296 0.891862 48.6344
142 11.6117 0.915788 49.0556
143 11.6937 0.972149 49.5089
144 11.7758 0.965569 49.9656
145 11.8579 1.04026 50.4644
146 11.9399 1.02098 50.9611
147 12.022 1.05064 51.4789
148 12.104 1.10058 52.0289
149 12.1861 1.15152 52.6122
150 12.2682 1.12565 53.19
1110000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0 0
32 2.58493 0 0
33 2.66699 0.0464406 0.00111111
34 2.74905 0.0864461 0.00333333
35 2.83112 0.244861 0.01
36 2.91318 0.770885 0.0322222
37 2.99524 2.40862 0.105556
38 3.0773 4.6315 0.254444
39 3.15936 6.46219 0.473333
40 3.24142 8.79248 0.786667
41 3.32348 10.2557 1.17111
42 3.40555 13.3832 1.69778
43 3.48761 13.9493 2.27333
44 3.56967 15.117 2.92667
45 3.65173 16.7003 3.68222
46 3.73379 16.1171 4.44444
47 3.81585 15.7006 5.22
48 3.89791 14.8241 5.98444
49 3.97997 15.8802 6.83778
50 4.06204 15.1434 7.68556
51 4.1441 16.822 8.66556
52 4.22616 15.881 9.62778
53 4.30822 17.3458 10.72
54 4.39028 15.8206 11.7544
55 4.47234 15.6833 12.8189
56 4.5544 16.5316 13.9822
57 4.63647 16.2736 15.1689
58 4.71853 15.9024 16.37
59 4.80059 15.3052 17.5667
60 4.88265 14.7142 18.7567
61 4.96471 14.681 19.9844
62 5.04677 14.491 21.2367
63 5.12883 14.2423 22.5078
64 5.21089 14.0651 23.8033
65 5.29296 13.6158 25.0978
66 5.37502 13.4213 26.4133
67 5.45708 12.6024 27.6867
68 5.53914 12.6403 29.0022
69 5.6212 12.0039 30.2889
70 5.70326 11.4696 31.5544
71 5.78532 10.3191 32.7256
72 5.86739 9.60943 33.8478
73 5.94945 9.50071 34.9889
74 6.03151 8.44293 36.0311
75 6.11357 7.71961 37.01
76 6.19563 6.67292 37.8789
77 6.27769 5.83289 38.6589
78 6.35975 4.89011 39.33
79 6.44181 3.90676 39.88
80 6.52388 3.62557 40.4033
81 6.60594 2.61081 40.79
82 6.688 2.13182 41.1133
83 6.77006 1.56425 41.3567
84 6.85212 1.31176 41.5656
85 6.93418 0.810698 41.6978
86 7.01624 0.525122 41.7856
87 7.09831 0.42876 41.8589
88 7.18037 0.29836 41.9111
89 7.26243 0.216942 41.95
90 7.34449 0.145842 41.9767
91 7.42655 0.0416802 41.9844
92 7.50861 0.0347889 41.9911
93 7.59067 0.0284297 41.9967
94 7.67273 0.00556338 41.9978
95 7.7548 0.00542341 41.9989
96 7.83686 0.0106656 42.0011
97 7.91892 0.00521816 42.0022
98 8.00098 0.0102767 42.0044
99 8.08304 0.00505618 42.0056
100 8.1651 0 42.0056
101 8.24716 0.0240733 42.0111
102 8.32923 0.0472269 42.0222
103 8.41129 0.0139429 42.0256
104 8.49335 0.0455551 42.0367
105 8.57541 0.0622432 42.0522
106 8.65747 0.0700457 42.07
107 8.73953 0.0815477 42.0911
108 8.82159 0.172853 42.1367
109 8.90365 0.128191 42.1711
110 8.98572 0.182582 42.2211
111 9.06778 0.167313 42.2678
112 9.14984 0.262416 42.3422
113 9.2319 0.238565 42.4111
114 9.31396 0.328547 42.5078
115 9.39602 0.285647 42.5933
116 9.47808 0.360632 42.7033
117 9.56015 0.408657 42.83
118 9.64221 0.422953 42.9633
119 9.72427 0.495603 43.1222
120 9.80633 0.585996 43.3133
121 9.88839 0.485963 43.4744
122 9.97045 0.570337 43.6667
123 10.0525 0.554428 43.8567
124 10.1346 0.628281 44.0756
125 10.2166 0.662283 44.31
126 10.2987 0.679901 44.5544
127 10.3808 0.63853 44.7878
128 10.4628 0.687713 45.0433
129 10.5449 0.724575 45.3167
130 10.6269 0.843835 45.64
131 10.709 0.751006 45.9322
132 10.7911 0.939428 46.3033
133 10.8731 0.906157 46.6667
134 10.9552 0.862779 47.0178
135 11.0372 0.887617 47.3844
136 11.1193 0.956885 47.7856
137 11.2014 0.932068 48.1822
138 11.2834 0.959501 48.5967
139 11.3655 1.11624 49.0856
140 11.4476 1.09932 49.5744
141 11.5296 1.09432 50.0678
142 11.6117 1.15125 50.5944
143 11.6937 1.15831 51.1322
144 11.7758 1.13841 51.6678
145 11.8579 1.17657 52.2289
146 11.9399 1.27949 52.8478
147 12.022 1.23735 53.4544
148 12.104 1.2483 54.0744
149 12.1861 1.19977 54.6789
150 12.2682 1.35618 55.3711
1120000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0 0
32 2.58493 0 0
33 2.66699 0 0
34 2.74905 0 0
35 2.83112 0.367945 0.01
36 2.91318 1.27598 0.0466667
37 2.99524 2.77793 0.131111
38 3.0773 4.53234 0.276667
39 3.15936 7.05487 0.515556
40 3.24142 9.01322 0.836667
41 3.32348 11.3882 1.26333
42 3.40555 12.5453 1.75667
43 3.48761 15.4095 2.39222
44 3.56967 15.2225 3.05
45 3.65173 16.0479 3.77556
46 3.73379 16.4073 4.55111
47 3.81585 15.328 5.30778
48 3.89791 15.2242 6.09222
49 3.97997 16.6503 6.98667
50 4.06204 14.814 7.81556
51 4.1441 16.7878 8.79333
52 4.22616 16.0364 9.76444
53 4.30822 15.7339 10.7544
54 4.39028 16.573 11.8378
55 4.47234 16.727 12.9722
56 4.5544 16.7306 14.1489
57 4.63647 16.8749 15.3789
58 4.71853 14.9671 16.5089
59 4.80059 14.8133 17.6667
60 4.88265 14.8746 18.8689
61 4.96471 14.5859 20.0878
62 5.04677 14.3082 21.3233
63 5.12883 14.384 22.6067
64 5.21089 14.3733 23.93
65 5.29296 14.0864 25.2678
66 5.37502 13.1791 26.5589
67 5.45708 13.0788 27.88
68 5.53914 12.4202 29.1722
69 5.6212 11.7679 30.4333
70 5.70326 11.0753 31.6544
71 5.78532 10.9268 32.8944
72 5.86739 9.26825 33.9767
73 5.94945 8.96856 35.0533
74 6.03151 8.42247 36.0922
75 6.11357 7.46002 37.0378
76 6.19563 6.5733 37.8933
77 6.27769 5.21422 38.59
78 6.35975 4.95655 39.27
79 6.44181 4.20222 39.8611
80 6.52388 3.76615 40.4044
81 6.60594 2.85433 40.8267
82 6.688 1.99904 41.13
83 6.77006 1.55819 41.3722
84 6.85212 1.22103 41.5667
85 6.93418 0.851641 41.7056
86 7.01624 0.585799 41.8033
87 7.09831 0.357436 41.8644
88 7.18037 0.292115 41.9156
89 7.26243 0.1554 41.9433
90 7.34449 0.103552 41.9622
91 7.42655 0.0773347 41.9767
92 7.50861 0.0635694 41.9889
93 7.59067 0.0283894 41.9944
94 7.67273 0.0166203 41.9978
95 7.7548 0.0109204 42
96 7.83686 0.0053506 42.0011
97 7.91892 0.00524428 42.0022
98 8.00098 0 42.0022
99 8.08304 0 42.0022
100 8.1651 0.00493281 42.0033
101 8.24716 0.00483514 42.0044
102 8.32923 0.0189346 42.0089
103 8.41129 0.0278716 42.0156
104 8.49335 0.0227208 42.0211
105 8.57541 0.0222433 42.0267
106 8.65747 0.0217662 42.0322
107 8.73953 0.0384715 42.0422
108 8.82159 0.0843265 42.0644
109 8.90365 0.0578378 42.08
110 8.98572 0.0935427 42.1056
111 9.06778 0.139315 42.1444
112 9.14984 0.128943 42.1811
113 9.2319 0.165281 42.2289
114 9.31396 0.185024 42.2833
115 9.39602 0.192938 42.3411
116 9.47808 0.248007 42.4167
117 9.56015 0.218839 42.4844
118 9.64221 0.278598 42.5722
119 9.72427 0.287467 42.6644
120 9.80633 0.309844 42.7656
121 9.88839 0.338603 42.8778
122 9.97045 0.378723 43.0056
123 10.0525 0.450628 43.16
124 10.1346 0.424898 43.3078
125 10.2166 0.499448 43.4844
126 10.2987 0.522079 43.6722
127 10.3808 0.568557 43.88
128 10.4628 0.634431 44.1156
129 10.5449 0.624889 44.3511
130 10.6269 0.664393 44.6056
131 10.709 0.602419 44.84
132 10.7911 0.692255 45.1133
133 10.8731 0.732 45.4067
134 10.9552 0.802838 45.7333
135 11.0372 0.830873 46.0767
136 11.1193 0.773924 46.4011
137 11.2014 0.840813 46.7589
138 11.2834 0.887998 47.1422
139 11.3655 0.885145 47.53
140 11.4476 1.01519 47.9811
141 11.5296 0.887209 48.3811
142 11.6117 1.01591 48.8456
143 11.6937 1.02067 49.3189
144 11.7758 1.04927 49.8122
145 11.8579 1.1326 50.3522
146 11.9399 1.1169 50.8922
147 12.022 1.07534 51.4189
148 12.104 1.1116 51.9711
149 12.1861 1.18985 52.57
150 12.2682 1.1906 53.1778
1130000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0 0
32 2.58493 0 0
33 2.66699 0 0
34 2.74905 0.216564 0.00555556
35 2.83112 0.285679 0.0133333
36 2.91318 0.8082 0.0366667
37 2.99524 2.19075 0.103333
38 3.0773 4.11316 0.235556
39 3.15936 6.42781 0.453333
40 3.24142 8.78822 0.766667
41 3.32348 10.4317 1.15778
42 3.40555 12.2607 1.64
43 3.48761 14.3091 2.23
44 3.56967 14.8333 2.87111
45 3.65173 16.46 3.61556
46 3.73379 17.1268 4.42556
47 3.81585 15.3491 5.18333
48 3.89791 14.4899 5.93
49 3.97997 15.5946 6.76778
50 4.06204 14.9859 7.60667
51 4.1441 16.177 8.54889
52 4.22616 15.4116 9.48222
53 4.30822 16.1668 10.5
54 4.39028 16.6746 11.59
55 4.47234 16.5059 12.71
56 4.5544 15.7156 13.8156
57 4.63647 16.2088 14.9978
58 4.71853 15.0937 16.1378
59 4.80059 15.244 17.3289
60 4.88265 14.8819 18.5322
61 4.96471 16.1892 19.8856
62 5.04677 14.556 21.1433
63 5.12883 13.318 22.3311
64 5.21089 13.841 23.6056
65 5.29296 13.7664 24.9133
66 5.37502 12.9844 26.1856
67 5.45708 12.8607 27.4844
68 5.53914 12.5689 28.7922
69 5.6212 12.0371 30.0822
70 5.70326 11.8944 31.3944
71 5.78532 10.541 32.5911
72 5.86739 10.2123 33.7833
73 5.94945 9.65222 34.9422
74 6.03151 8.09029 35.94
75 6.11357 7.45129 36.8844
76 6.19563 6.71042 37.7578
77 6.27769 5.86897 38.5422
78 6.35975 5.04626 39.2344
79 6.44181 3.87591 39.78
80 6.52388 3.35743 40.2644
81 6.60594 3.0558 40.7167
82 6.688 2.10869 41.0367
83 6.77006 1.69493 41.3
84 6.85212 1.20726 41.4922
85 6.93418 1.00827 41.6567
86 7.01624 0.673016 41.7689
87 7.09831 0.390397 41.8356
88 7.18037 0.285727 41.8856
89 7.26243 0.21722 41.9244
90 7.34449 0.157552 41.9533
91 7.42655 0.0890383 41.97
92 7.50861 0.0757563 41.9844
93 7.59067 0.0283309 41.99
94 7.67273 0.0167446 41.9933
95 7.7548 0.0216165 41.9978
96 7.83686 0.0106758 42
97 7.91892 0 42
98 8.00098 0 42
99 8.08304 0 42
100 8.1651 0 42
101 8.24716 0 42
102 8.32923 0 42
103 8.41129 0 42
104 8.49335 0.00908925 42.0022
105 8.57541 0.0179055 42.0067
106 8.65747 0.0176114 42.0111
107 8.73953 0.00429725 42.0122
108 8.82159 0.0252065 42.0189
109 8.90365 0.0454482 42.0311
110 8.98572 0.0406578 42.0422
111 9.06778 0.0954792 42.0689
112 9.14984 0.101975 42.0978
113 9.2319 0.146001 42.14
114 9.31396 0.120946 42.1756
115 9.39602 0.163208 42.2244
116 9.47808 0.186069 42.2811
117 9.56015 0.211749 42.3467
118 9.64221 0.222235 42.4167
119 9.72427 0.239067 42.4933
120 9.80633 0.272649 42.5822
121 9.88839 0.278281 42.6744
122 9.97045 0.290238 42.7722
123 10.0525 0.359763 42.8956
124 10.1346 0.398904 43.0344
125 10.2166 0.404989 43.1778
126 10.2987 0.38276 43.3156
127 10.3808 0.407463 43.4644
128 10.4628 0.458032 43.6344
129 10.5449 0.459752 43.8078
130 10.6269 0.458829 43.9833
131 10.709 0.53126 44.19
132 10.7911 0.619561 44.4344
133 10.8731 0.640504 44.6911
134 10.9552 0.644385 44.9533
135 11.0372 0.66732 45.2289
136 11.1193 0.657232 45.5044
137 11.2014 0.642904 45.7778
138 11.2834 0.682412 46.0722
139 11.3655 0.762954 46.4067
140 11.4476 0.732646 46.7322
141 11.5296 0.818613 47.1011
142 11.6117 0.816546 47.4744
143 11.6937 0.778754 47.8356
144 11.7758 0.9238 48.27
145 11.8579 0.873728 48.6867
146 11.9399 0.886567 49.1156
147 12.022 0.979848 49.5956
148 12.104 1.03313 50.1089
149 12.1861 0.997372 50.6111
150 12.2682 0.962436 51.1022
1140000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0 0
32 2.58493 0 0
33 2.66699 0 0
34 2.74905 0.0431631 0.00111111
35 2.83112 0.285972 0.00888889
36 2.91318 0.964288 0.0366667
37 2.99524 2.3718 0.108889
38 3.0773 3.87171 0.233333
39 3.15936 6.75647 0.462222
40 3.24142 8.57362 0.767778
41 3.32348 10.9717 1.17889
42 3.40555 14.0883 1.73333
43 3.48761 12.9519 2.26778
44 3.56967 14.7822 2.90667
45 3.65173 16.3026 3.64444
46 3.73379 15.3881 4.37222
47 3.81585 15.7894 5.15222
48 3.89791 15.9047 5.97222
49 3.97997 16.6013 6.86444
50 4.06204 15.4409 7.72889
51 4.1441 15.2558 8.61778
52 4.22616 16.7231 9.63111
53 4.30822 15.2476 10.5911
54 4.39028 16.0414 11.64
55 4.47234 16.6672 12.7711
56 4.5544 16.5957 13.9389
57 4.63647 15.3738 15.06
58 4.71853 15.8713 16.2589
59 4.80059 14.5223 17.3944
60 4.88265 16.0175 18.69
61 4.96471 14.5345 19.9056
62 5.04677 15.2871 21.2267
63 5.12883 13.8084 22.4589
64 5.21089 13.7862 23.7289
65 5.29296 13.715 25.0322
66 5.37502 13.5352 26.3589
67 5.45708 12.5365 27.6256
68 5.53914 11.454 28.8178
69 5.6212 11.9594 30.1
70 5.70326 11.2077 31.3367
71 5.78532 10.3806 32.5156
72 5.86739 10.3686 33.7267
73 5.94945 9.6958 34.8911
74 6.03151 7.84237 35.8589
75 6.11357 8.33556 36.9156
76 6.19563 6.72313 37.7911
77 6.27769 5.79142 38.5656
78 6.35975 5.10901 39.2667
79 6.44181 3.78063 39.7989
80 6.52388 3.65774 40.3267
81 6.60594 2.88973 40.7544
82 6.688 2.29929 41.1033
83 6.77006 1.5366 41.3422
84 6.85212 1.24792 41.5411
85 6.93418 0.85133 41.68
86 7.01624 0.599281 41.78
87 7.09831 0.428878 41.8533
88 7.18037 0.311295 41.9078
89 7.26243 0.192318 41.9422
90 7.34449 0.151963 41.97
91 7.42655 0.0771975 41.9844
92 7.50861 0.0290581 41.99
93 7.59067 0.0170762 41.9933
94 7.67273 0.0278304 41.9989
95 7.7548 0.00542459 42
96 7.83686 0 42
97 7.91892 0 42
98 8.00098 0 42
99 8.08304 0 42
100 8.1651 0 42
101 8.24716 0.0048262 42.0011
102 8.32923 0.00941046 42.0033
103 8.41129 0.0231678 42.0089
104 8.49335 0.0273432 42.0156
105 8.57541 0.0178255 42.02
106 8.65747 0.0437475 42.0311
107 8.73953 0.0429236 42.0422
108 8.82159 0.0463816 42.0544
109 8.90365 0.0660842 42.0722
110 8.98572 0.0852391 42.0956
111 9.06778 0.1118 42.1267
112 9.14984 0.133069 42.1644
113 9.2319 0.149904 42.2078
114 9.31396 0.173706 42.2589
115 9.39602 0.237632 42.33
116 9.47808 0.22617 42.3989
117 9.56015 0.182964 42.4556
118 9.64221 0.236078 42.53
119 9.72427 0.304869 42.6278
120 9.80633 0.316759 42.7311
121 9.88839 0.378459 42.8567
122 9.97045 0.346044 42.9733
123 10.0525 0.37606 43.1022
124 10.1346 0.44013 43.2556
125 10.2166 0.420368 43.4044
126 10.2987 0.423217 43.5567
127 10.3808 0.504502 43.7411
128 10.4628 0.424552 43.8989
129 10.5449 0.483277 44.0811
130 10.6269 0.446685 44.2522
131 10.709 0.554243 44.4678
132 10.7911 0.590735 44.7011
133 10.8731 0.648206 44.9611
134 10.9552 0.600729 45.2056
135 11.0372 0.604992 45.4556
136 11.1193 0.656943 45.7311
137 11.2014 0.668614 46.0156
138 11.2834 0.666255 46.3033
139 11.3655 0.679637 46.6011
140 11.4476 0.687594 46.9067
141 11.5296 0.722107 47.2322
142 11.6117 0.719147 47.5611
143 11.6937 0.773466 47.92
144 11.7758 0.897505 48.3422
145 11.8579 0.787252 48.7178
146 11.9399 0.783493 49.0967
147 12.022 0.876937 49.5267
148 12.104 0.820491 49.9344
149 12.1861 0.820686 50.3478
150 12.2682 0.912004 50.8133
1150000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0 0
32 2.58493 0 0
33 2.66699 0 0
34 2.74905 0 0
35 2.83112 0.28734 0.00777778
36 2.91318 0.811021 0.0311111
37 2.99524 2.37319 0.103333
38 3.0773 4.77326 0.256667
39 3.15936 6.36786 0.472222
40 3.24142 8.85265 0.787778
41 3.32348 11.4167 1.21556
42 3.40555 13.5031 1.74667
43 3.48761 14.9204 2.36222
44 3.56967 15.1667 3.01778
45 3.65173 14.6474 3.68
46 3.73379 15.3432 4.40556
47 3.81585 17.367 5.26333
48 3.89791 14.8835 6.03
49 3.97997 15.5691 6.86667
50 4.06204 14.8054 7.69556
51 4.1441 15.855 8.61889
52 4.22616 16.1742 9.59889
53 4.30822 15.4277 10.57
54 4.39028 16.6929 11.6611
55 4.47234 16.887 12.8067
56 4.5544 16.3144 13.9544
57 4.63647 16.4569 15.1544
58 4.71853 14.8657 16.2767
59 4.80059 15.4666 17.4856
60 4.88265 15.4292 18.7333
61 4.96471 14.8724 19.9767
62 5.04677 14.7042 21.2467
63 5.12883 13.613 22.4611
64 5.21089 13.5711 23.7111
65 5.29296 13.9846 25.04
66 5.37502 13.3948 26.3522
67 5.45708 12.9455 27.66
68 5.53914 12.0743 28.9167
69 5.6212 12.1831 30.2222
70 5.70326 11.0798 31.4444
71 5.78532 11.1393 32.7089
72 5.86739 9.76425 33.8489
73 5.94945 8.91206 34.9189
74 6.03151 8.34959 35.9489
75 6.11357 7.96771 36.9589
76 6.19563 6.83705 37.8489
77 6.27769 5.7511 38.6178
78 6.35975 5.19917 39.3311
79 6.44181 3.96377 39.8889
80 6.52388 3.37905 40.3767
81 6.60594 2.46274 40.7411
82 6.688 2.15271 41.0678
83 6.77006 1.75818 41.3411
84 6.85212 1.17948 41.5289
85 6.93418 0.885267 41.6733
86 7.01624 0.672693 41.7856
87 7.09831 0.507293 41.8722
88 7.18037 0.279667 41.9211
89 7.26243 0.173854 41.9522
90 7.34449 0.115479 41.9733
91 7.42655 0.0653787 41.9856
92 7.50861 0.0406911 41.9933
93 7.59067 0.00569964 41.9944
94 7.67273 0.0222154 41.9989
95 7.7548 0 41.9989
96 7.83686 0.00535606 42
97 7.91892 0.00523693 42.0011
98 8.00098 0.00507158 42.0022
99 8.08304 0.00496913 42.0033
100 8.1651 0.00980371 42.0056
101 8.24716 0.00959379 42.0078
102 8.32923 0.00467973 42.0089
103 8.41129 0.0232443 42.0144
104 8.49335 0.0226576 42.02
105 8.57541 0.0623399 42.0356
106 8.65747 0.0524032 42.0489
107 8.73953 0.0812752 42.07
108 8.82159 0.0842224 42.0922
109 8.90365 0.111369 42.1222
110 8.98572 0.150047 42.1633
111 9.06778 0.147325 42.2044
112 9.14984 0.156484 42.2489
113 9.2319 0.176739 42.3
114 9.31396 0.317239 42.3933
115 9.39602 0.252242 42.4689
116 9.47808 0.295226 42.5589
117 9.56015 0.297274 42.6511
118 9.64221 0.384118 42.7722
119 9.72427 0.381083 42.8944
120 9.80633 0.378045 43.0178
121 9.88839 0.375366 43.1422
122 9.97045 0.457905 43.2967
123 10.0525 0.379343 43.4267
124 10.1346 0.436884 43.5789
125 10.2166 0.486282 43.7511
126 10.2987 0.53432 43.9433
127 10.3808 0.611027 44.1667
