# Time-averaged data for fix rdf_OO_avg
# TimeStep Number-of-rows
# Row c_rdf_OO[1] c_rdf_OO[2] c_rdf_OO[3]
610000 150
44 3.56967 0.875064 5.82809
45 3.65173 0.879658 6.23257
46 3.73379 0.910873 6.6704
47 3.81585 0.94882 7.14673
48 3.89791 0.975044 7.65753
49 3.97997 1.02407 8.21679
50 4.06204 1.02102 8.79765
51 4.1441 1.06094 9.42585
52 4.22616 1.09394 10.0995
53 4.30822 1.09944 10.803
54 4.39028 1.08625 11.5249
55 4.47234 1.10054 12.2838
56 4.5544 1.09484 13.0668
57 4.63647 1.09435 13.8779
58 4.71853 1.06042 14.6919
59 4.80059 1.05133 15.5273
60 4.88265 1.03184 16.3754
61 4.96471 0.996727 17.2224
62 5.04677 0.984584 18.087
63 5.12883 0.974724 18.971
64 5.21089 0.928766 19.8405
65 5.29296 0.938948 20.7474
66 5.37502 0.928439 21.6722
67 5.45708 0.903257 22.5996
68 5.53914 0.916289 23.5689
69 5.6212 0.90706 24.557
70 5.70326 0.919133 25.5878
71 5.78532 0.922523 26.6524
72 5.86739 0.944781 27.7737
73 5.94945 0.941022 28.9221
74 6.03151 0.955192 30.1202
75 6.11357 0.981352 31.3848
76 6.19563 0.988867 32.6935
77 6.27769 1.02429 34.0852
78 6.35975 1.02337 35.5123
79 6.44181 1.04108 37.0018
80 6.52388 1.05733 38.5533
81 6.60594 1.03857 40.1158
82 6.688 1.05802 41.7475
83 6.77006 1.05932 43.4215
84 6.85212 1.05556 45.1302
85 6.93418 1.04141 46.8566
86 7.01624 1.0329 48.6096
87 7.09831 1.04485 50.4247
88 7.18037 1.01369 52.2266
89 7.26243 1.0265 54.0932
90 7.34449 1.00925 55.9701
91 7.42655 0.999027 57.8698
92 7.50861 0.978531 59.7719
93 7.59067 0.98637 61.7313
94 7.67273 0.964909 63.6898
95 7.7548 0.9771 65.7156
96 7.83686 0.973593 67.7771
97 7.91892 0.986861 69.9107
98 8.00098 0.97441 72.0612
99 8.08304 0.983238 74.276
100 8.1651 0.974724 76.5165
101 8.24716 0.978813 78.8118
102 8.32923 0.982104 81.1608
103 8.41129 0.98067 83.5529
104 8.49335 1.00253 86.0462
105 8.57541 0.997545 88.5754
106 8.65747 0.997642 91.1534
107 8.73953 0.995913 93.776
108 8.82159 0.991847 96.4373
109 8.90365 1.00814 99.1927
110 8.98572 1.0071 101.996
111 9.06778 1.00543 104.847
112 9.14984 1.01539 107.777
113 9.2319 1.00216 110.722
114 9.31396 1.00538 113.729
115 9.39602 0.987643 116.735
116 9.47808 0.996594 119.822
117 9.56015 0.995152 122.958
118 9.64221 1.00293 126.173
119 9.72427 0.99685 129.422
120 9.80633 0.994257 132.719
121 9.88839 0.988346 136.051
122 9.97045 0.996106 139.465
123 10.0525 1.00543 142.968
124 10.1346 0.993676 146.486
125 10.2166 0.99757 150.076
126 10.2987 0.996474 153.72
127 10.3808 0.999655 157.434
128 10.4628 0.995027 161.189
129 10.5449 1.00272 165.033
130 10.6269 0.997121 168.916
131 10.709 1.00372 172.884
132 10.7911 1.0098 176.939
133 10.8731 1.0042 181.032
134 10.9552 1.00317 185.183
135 11.0372 1.00961 189.423
136 11.1193 1.00367 193.701
137 11.2014 1.00359 198.043
138 11.2834 0.998132 202.424
139 11.3655 1.00853 206.915
140 11.4476 1.00951 211.476
141 11.5296 1.00598 216.087
142 11.6117 1.0029 220.749
143 11.6937 0.995509 225.442
144 11.7758 0.994246 230.196
145 11.8579 1.00572 235.071
146 11.9399 1.00305 240.001
147 12.022 1.00387 245.003
148 12.104 1.00134 250.061
149 12.1861 0.998034 255.171
150 12.2682 0.991613 260.317
880000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0.000551375 0.000111919
31 2.50287 0.0475687 0.0104085
32 2.58493 0.593691 0.147398
33 2.66699 2.04499 0.649692
34 2.74905 3.15296 1.47252
35 2.83112 3.01253 2.30632
36 2.91318 2.18036 2.94527
37 2.99524 1.58058 3.43492
38 3.0773 1.14447 3.80918
39 3.15936 0.926363 4.12848
40 3.24142 0.865256 4.44242
41 3.32348 0.818381 4.75456
42 3.40555 0.806197 5.07745
43 3.48761 0.862465 5.43973
44 3.56967 0.826353 5.80336
45 3.65173 0.913616 6.22406
46 3.73379 0.916279 6.66514
47 3.81585 0.966987 7.15132
48 3.89791 0.986622 7.66894
49 3.97997 1.01682 8.22507
50 4.06204 1.03549 8.815
51 4.1441 1.06477 9.44645
52 4.22616 1.08013 10.1126
53 4.30822 1.10376 10.82
54 4.39028 1.08669 11.5433
55 4.47234 1.08927 12.2956
56 4.5544 1.09263 13.0782
57 4.63647 1.09522 13.8912
58 4.71853 1.09429 14.7325
59 4.80059 1.04498 15.5641
60 4.88265 1.03505 16.4161
61 4.96471 0.977021 17.2477
62 5.04677 0.971593 18.1022
63 5.12883 0.9559 18.9705
64 5.21089 0.958283 19.8689
65 5.29296 0.937876 20.7762
66 5.37502 0.932593 21.7065
67 5.45708 0.89465 22.6265
68 5.53914 0.914831 23.5957
69 5.6212 0.91464 24.5937
70 5.70326 0.893638 25.5974
71 5.78532 0.920929 26.6618
72 5.86739 0.936221 27.7747
73 5.94945 0.95252 28.9389
74 6.03151 0.980835 30.171
75 6.11357 0.997893 31.4589
76 6.19563 0.99331 32.7755
77 6.27769 1.01818 34.1611
78 6.35975 1.02262 35.5893
79 6.44181 1.04486 37.0864
80 6.52388 1.03093 38.6015
81 6.60594 1.05274 40.1878
82 6.688 1.05522 41.8176
83 6.77006 1.04578 43.4726
84 6.85212 1.038 45.1555
85 6.93418 1.05593 46.9086
86 7.01624 1.04434 48.6837
87 7.09831 1.02939 50.4747
88 7.18037 1.03404 52.3155
89 7.26243 1.01829 54.17
90 7.34449 1.0033 56.0388
91 7.42655 0.993816 57.9315
92 7.50861 0.981111 59.8415
93 7.59067 0.973555 61.7784
94 7.67273 0.985893 63.7825
95 7.7548 0.978313 65.814
96 7.83686 0.980084 67.8924
97 7.91892 0.980111 70.0148
98 8.00098 0.962759 72.1429
99 8.08304 0.980001 74.3539
100 8.1651 0.986196 76.6242
101 8.24716 0.985122 78.9378
102 8.32923 0.994471 81.3201
103 8.41129 0.989025 83.7363
104 8.49335 0.995871 86.2169
105 8.57541 1.0088 88.7784
106 8.65747 1.00243 91.3727
107 8.73953 0.987588 93.9774
108 8.82159 0.993527 96.6471
109 8.90365 0.994654 99.3699
110 8.98572 0.99522 102.145
111 9.06778 1.0021 104.99
112 9.14984 1.01076 107.912
113 9.2319 0.994396 110.838
114 9.31396 0.988932 113.8
115 9.39602 0.999263 116.846
116 9.47808 1.0068 119.969
117 9.56015 0.99164 123.099
118 9.64221 1.00536 126.326
119 9.72427 0.997364 129.583
120 9.80633 0.998126 132.897
121 9.88839 1.01252 136.316
122 9.97045 0.992819 139.724
123 10.0525 0.998599 143.208
124 10.1346 0.995196 146.738
125 10.2166 1.00133 150.347
126 10.2987 1.00257 154.019
127 10.3808 0.992406 157.711
128 10.4628 1.00371 161.505
129 10.5449 1.00495 165.364
130 10.6269 0.993595 169.238
131 10.709 1.00346 173.212
132 10.7911 0.993909 177.208
133 10.8731 1.0015 181.297
134 10.9552 1.00779 185.473
135 11.0372 1.00057 189.682
136 11.1193 1.00417 193.969
137 11.2014 1.01244 198.355
138 11.2834 1.00815 202.787
139 11.3655 0.99558 207.228
140 11.4476 0.995593 211.733
141 11.5296 1.00154 216.33
142 11.6117 1.0038 221.004
143 11.6937 0.992666 225.691
144 11.7758 0.998915 230.474
145 11.8579 1.00588 235.357
146 11.9399 1.00488 240.304
147 12.022 1.0024 245.306
148 12.104 1.00529 250.392
149 12.1861 1.00263 255.533
150 12.2682 1.00011 260.73
890000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0.0489254 0.0105204
32 2.58493 0.616601 0.152098
33 2.66699 2.09958 0.665249
34 2.74905 3.12827 1.47756
35 2.83112 2.9593 2.29256
36 2.91318 2.21145 2.93744
37 2.99524 1.57674 3.42339
38 3.0773 1.13534 3.79284
39 3.15936 0.911839 4.10565
40 3.24142 0.872553 4.42071
41 3.32348 0.828393 4.7352
42 3.40555 0.820176 5.062
43 3.48761 0.807284 5.39944
44 3.56967 0.851964 5.77247
45 3.65173 0.913037 6.19093
46 3.73379 0.914043 6.62876
47 3.81585 0.958305 7.10823
48 3.89791 0.983266 7.6216
49 3.97997 0.999851 8.16586
50 4.06204 1.04948 8.76083
51 4.1441 1.06852 9.39127
52 4.22616 1.06982 10.0478
53 4.30822 1.09866 10.7484
54 4.39028 1.10275 11.4787
55 4.47234 1.11093 12.2421
56 4.5544 1.08047 13.0121
57 4.63647 1.08487 13.8133
58 4.71853 1.05858 14.6231
59 4.80059 1.04302 15.4488
60 4.88265 1.04188 16.3021
61 4.96471 1.01023 17.1576
62 5.04677 1.00045 18.0332
63 5.12883 0.987253 18.9255
64 5.21089 0.943639 19.8059
65 5.29296 0.925391 20.6967
66 5.37502 0.917509 21.6075
67 5.45708 0.911763 22.5403
68 5.53914 0.911589 23.5014
69 5.6212 0.931149 24.5124
70 5.70326 0.906389 25.5255
71 5.78532 0.917145 26.5802
72 5.86739 0.939666 27.6918
73 5.94945 0.95054 28.8479
74 6.03151 0.958045 30.0453
75 6.11357 0.983788 31.3089
76 6.19563 1.00253 32.6312
77 6.27769 1.01655 34.0076
78 6.35975 1.00216 35.4002
79 6.44181 1.05388 36.9031
80 6.52388 1.04583 38.4322
81 6.60594 1.05929 40.0205
82 6.688 1.05626 41.6438
83 6.77006 1.05667 43.3078
84 6.85212 1.04196 44.9886
85 6.93418 1.02966 46.6895
86 7.01624 1.02432 48.4222
87 7.09831 1.00715 50.1656
88 7.18037 1.03609 52.001
89 7.26243 1.00879 53.8291
90 7.34449 0.988796 55.6618
91 7.42655 1.00807 57.5719
92 7.50861 0.987063 59.4841
93 7.59067 0.990413 61.4447
94 7.67273 0.982026 63.4311
95 7.7548 0.988614 65.4739
96 7.83686 0.984579 67.5514
97 7.91892 0.975889 69.6543
98 8.00098 0.978029 71.8054
99 8.08304 0.988049 74.0235
100 8.1651 0.977233 76.2621
101 8.24716 0.983678 78.5608
102 8.32923 0.988706 80.9175
103 8.41129 0.986025 83.3143
104 8.49335 0.993415 85.7765
105 8.57541 1.00977 88.3278
106 8.65747 1.00494 90.9158
107 8.73953 1.00662 93.5574
108 8.82159 0.993801 96.2145
109 8.90365 0.988707 98.9078
110 8.98572 0.996801 101.673
111 9.06778 0.994035 104.481
112 9.14984 0.993468 107.339
113 9.2319 1.00617 110.285
114 9.31396 1.0025 113.273
115 9.39602 1.00842 116.332
116 9.47808 0.999184 119.416
117 9.56015 0.999783 122.556
118 9.64221 0.997483 125.742
119 9.72427 0.994386 128.973
120 9.80633 0.992367 132.252
121 9.88839 0.996828 135.601
122 9.97045 0.986254 138.969
123 10.0525 1.00329 142.453
124 10.1346 1.00215 145.99
125 10.2166 0.998255 149.57
126 10.2987 0.996938 153.203
127 10.3808 1.00723 156.932
128 10.4628 1.00014 160.694
129 10.5449 0.997714 164.505
130 10.6269 0.997441 168.375
131 10.709 0.999804 172.315
132 10.7911 1.00945 176.353
133 10.8731 0.99996 180.415
134 10.9552 1.0019 184.547
135 11.0372 1.00405 188.749
136 11.1193 1.00622 193.024
137 11.2014 1.00513 197.356
138 11.2834 1.00658 201.76
139 11.3655 1.00904 206.238
140 11.4476 1.00662 210.771
141 11.5296 0.996398 215.322
142 11.6117 0.999381 219.952
143 11.6937 0.996898 224.635
144 11.7758 0.995639 229.379
145 11.8579 0.993238 234.178
146 11.9399 1.00551 239.103
147 12.022 0.999319 244.065
148 12.104 1.00059 249.102
149 12.1861 1.00101 254.209
150 12.2682 1.00357 259.399
900000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0.000558841 0.000111919
31 2.50287 0.0389257 0.00850588
32 2.58493 0.595494 0.145383
33 2.66699 2.13444 0.667711
34 2.74905 3.19853 1.49916
35 2.83112 2.9323 2.30778
36 2.91318 2.18059 2.94438
37 2.99524 1.5426 3.42059
38 3.0773 1.12754 3.78791
39 3.15936 0.942757 4.11158
40 3.24142 0.845266 4.41712
41 3.32348 0.833149 4.73374
42 3.40555 0.80203 5.05383
43 3.48761 0.828062 5.40034
44 3.56967 0.853681 5.77459
45 3.65173 0.880924 6.17874
46 3.73379 0.943434 6.63123
47 3.81585 0.939088 7.10173
48 3.89791 0.993484 7.62104
49 3.97997 0.994822 8.16318
50 4.06204 1.03415 8.7502
51 4.1441 1.07262 9.38377
52 4.22616 1.08274 10.049
53 4.30822 1.07813 10.7373
54 4.39028 1.09696 11.4646
55 4.47234 1.12755 12.2403
56 4.5544 1.10348 13.0275
57 4.63647 1.0814 13.8272
58 4.71853 1.07087 14.6475
59 4.80059 1.03948 15.4715
60 4.88265 1.03729 16.3221
61 4.96471 1.02275 17.1894
62 5.04677 0.993347 18.0597
63 5.12883 0.98437 18.9504
64 5.21089 0.964293 19.8511
65 5.29296 0.940803 20.7578
66 5.37502 0.918426 21.6706
67 5.45708 0.920021 22.6132
68 5.53914 0.911721 23.5755
69 5.6212 0.904283 24.5584
70 5.70326 0.892039 25.5566
71 5.78532 0.913879 26.609
72 5.86739 0.905657 27.6815
73 5.94945 0.945718 28.8331
74 6.03151 0.962274 30.0374
75 6.11357 0.981351 31.2992
76 6.19563 0.995287 32.6135
77 6.27769 1.01484 33.9893
78 6.35975 1.03899 35.4349
79 6.44181 1.02834 36.9029
80 6.52388 1.04853 38.4381
81 6.60594 1.04804 40.0113
82 6.688 1.0431 41.6162
83 6.77006 1.05165 43.2744
84 6.85212 1.05727 44.9821
85 6.93418 1.0475 46.7147
86 7.01624 1.03815 48.4727
87 7.09831 1.02495 50.2494
88 7.18037 1.02016 52.0586
89 7.26243 1.01774 53.9052
90 7.34449 0.997341 55.7557
91 7.42655 1.00848 57.6691
92 7.50861 0.993771 59.5965
93 7.59067 0.993476 61.5656
94 7.67273 0.989687 63.5698
95 7.7548 0.989465 65.6166
96 7.83686 0.972885 67.672
97 7.91892 0.97451 69.7741
98 8.00098 0.986771 71.9471
99 8.08304 0.983971 74.1586
100 8.1651 0.975816 76.3968
101 8.24716 0.962923 78.6497
102 8.32923 0.992883 81.0191
103 8.41129 0.990014 83.4284
104 8.49335 0.991136 85.888
105 8.57541 0.99346 88.4011
106 8.65747 0.985248 90.9415
107 8.73953 0.997701 93.5628
108 8.82159 0.995363 96.2274
109 8.90365 1.00198 98.9599
110 8.98572 0.993832 101.721
111 9.06778 0.994457 104.533
112 9.14984 1.01168 107.447
113 9.2319 0.999383 110.377
114 9.31396 1.00509 113.377
115 9.39602 0.996178 116.402
116 9.47808 1.00306 119.502
117 9.56015 1.00698 122.668
118 9.64221 0.99681 125.856
119 9.72427 0.993195 129.087
120 9.80633 0.994548 132.377
121 9.88839 0.999547 135.739
122 9.97045 0.992548 139.133
123 10.0525 0.998302 142.603
124 10.1346 1.00676 146.16
125 10.2166 0.996815 149.739
126 10.2987 1.00084 153.391
127 10.3808 1.00472 157.115
128 10.4628 1.01032 160.92
129 10.5449 0.999746 164.744
130 10.6269 1.00436 168.646
131 10.709 0.99561 172.573
132 10.7911 1.00805 176.612
133 10.8731 1.00026 180.679
134 10.9552 1.00236 184.818
135 11.0372 1.00204 189.017
136 11.1193 1.00354 193.285
137 11.2014 1.00012 197.602
138 11.2834 1.00305 201.995
139 11.3655 1.00224 206.448
140 11.4476 1.0089 210.996
141 11.5296 0.993495 215.539
142 11.6117 0.997321 220.165
143 11.6937 0.999764 224.867
144 11.7758 1.00097 229.642
145 11.8579 0.993808 234.449
146 11.9399 1.00838 239.395
147 12.022 0.997997 244.357
148 12.104 1.0068 249.431
149 12.1861 1.00507 254.565
150 12.2682 0.995876 259.721
910000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0.0405985 0.00872971
32 2.58493 0.618819 0.150755
33 2.66699 2.06717 0.65596
34 2.74905 3.19776 1.4864
35 2.83112 2.95151 2.29927
36 2.91318 2.19798 2.94024
37 2.99524 1.54884 3.41768
38 3.0773 1.15171 3.79239
39 3.15936 0.894726 4.09927
40 3.24142 0.852768 4.40716
41 3.32348 0.83981 4.72591
42 3.40555 0.834663 5.05853
43 3.48761 0.835773 5.40783
44 3.56967 0.860794 5.78478
45 3.65173 0.876471 6.18635
46 3.73379 0.936856 6.63514
47 3.81585 0.940617 7.10576
48 3.89791 0.968057 7.61119
49 3.97997 1.00164 8.15635
50 4.06204 1.03151 8.74113
51 4.1441 1.07701 9.37661
52 4.22616 1.09258 10.0471
53 4.30822 1.1064 10.7528
54 4.39028 1.10441 11.4842
55 4.47234 1.11319 12.2491
56 4.5544 1.09791 13.0316
57 4.63647 1.0738 13.8246
58 4.71853 1.06094 14.6361
59 4.80059 1.05928 15.4749
60 4.88265 1.02983 16.3184
61 4.96471 1.00022 17.1655
62 5.04677 0.992932 18.0345
63 5.12883 0.969529 18.9107
64 5.21089 0.973889 19.8194
65 5.29296 0.915504 20.7006
66 5.37502 0.92338 21.6171
67 5.45708 0.926242 22.5649
68 5.53914 0.912648 23.5269
69 5.6212 0.911052 24.5161
70 5.70326 0.911734 25.535
71 5.78532 0.914694 26.5869
72 5.86739 0.915602 27.6699
73 5.94945 0.952429 28.8283
74 6.03151 0.969892 30.0407
75 6.11357 0.983807 31.3042
76 6.19563 0.982052 32.5994
77 6.27769 1.01948 33.9799
78 6.35975 1.02399 35.4029
79 6.44181 1.0298 36.8712
80 6.52388 1.03733 38.3881
81 6.60594 1.04201 39.9506
82 6.688 1.05539 41.5725
83 6.77006 1.05402 43.2321
84 6.85212 1.05184 44.929
85 6.93418 1.04258 46.6515
86 7.01624 1.04759 48.4233
87 7.09831 1.02494 50.1976
88 7.18037 1.02337 52.0105
89 7.26243 1.02867 53.8745
90 7.34449 1.01167 55.7495
91 7.42655 1.00277 57.6498
92 7.50861 0.989916 59.5673
93 7.59067 0.977686 61.5029
94 7.67273 0.98176 63.4886
95 7.7548 0.971697 65.4963
96 7.83686 0.980517 67.5653
97 7.91892 0.971862 69.6593
98 8.00098 0.970858 71.7947
99 8.08304 0.975943 73.9856
100 8.1651 0.984789 76.2415
101 8.24716 0.998568 78.575
102 8.32923 0.996719 80.9508
103 8.41129 0.988124 83.3529
104 8.49335 0.992544 85.813
105 8.57541 0.988552 88.3107
106 8.65747 0.991477 90.864
107 8.73953 0.992035 93.4673
108 8.82159 1.01158 96.172
109 8.90365 1.0066 98.9138
110 8.98572 1.00592 101.704
111 9.06778 1.00146 104.534
112 9.14984 1.00428 107.422
113 9.2319 0.995077 110.336
114 9.31396 0.998142 113.311
115 9.39602 1.00014 116.345
116 9.47808 0.993666 119.412
117 9.56015 0.995561 122.538
118 9.64221 0.988308 125.695
119 9.72427 0.995433 128.929
120 9.80633 1.00382 132.246
121 9.88839 0.99517 135.589
122 9.97045 0.99927 139.003
123 10.0525 1.00234 142.483
124 10.1346 0.994432 145.992
125 10.2166 1.00121 149.583
126 10.2987 1.00659 153.251
127 10.3808 1.00242 156.963
128 10.4628 0.998824 160.72
129 10.5449 0.999776 164.539
130 10.6269 1.00408 168.435
131 10.709 1.01089 172.418
132 10.7911 0.997011 176.407
133 10.8731 1.00508 180.49
134 10.9552 1.00527 184.635
135 11.0372 0.990021 188.779
136 11.1193 0.999502 193.025
137 11.2014 1.00509 197.357
138 11.2834 0.998364 201.725
139 11.3655 1.00324 206.177
140 11.4476 1.00834 210.718
141 11.5296 1.00931 215.327
142 11.6117 0.996109 219.942
143 11.6937 1.00226 224.651
144 11.7758 1.00261 229.428
145 11.8579 0.991279 234.216
146 11.9399 1.00389 239.134
147 12.022 0.997985 244.089
148 12.104 1.00096 249.128
149 12.1861 1.01318 254.298
150 12.2682 1.00394 259.489
920000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0.000557593 0.000111919
31 2.50287 0.0473758 0.0102966
32 2.58493 0.597702 0.147398
33 2.66699 2.12246 0.665585
34 2.74905 3.13488 1.47879
35 2.83112 2.97035 2.29591
36 2.91318 2.19852 2.93632
37 2.99524 1.5512 3.41399
38 3.0773 1.15766 3.79026
39 3.15936 0.933259 4.11002
40 3.24142 0.831739 4.40996
41 3.32348 0.822037 4.72166
42 3.40555 0.81484 5.046
43 3.48761 0.838525 5.39608
44 3.56967 0.844221 5.7653
45 3.65173 0.888846 6.17213
46 3.73379 0.922009 6.61332
47 3.81585 0.932245 7.07924
48 3.89791 1.00266 7.60213
49 3.97997 0.994632 8.14292
50 4.06204 1.02678 8.72445
51 4.1441 1.03422 9.33408
52 4.22616 1.0912 10.003
53 4.30822 1.10244 10.7053
54 4.39028 1.10814 11.4384
55 4.47234 1.09003 12.1867
56 4.5544 1.13567 12.9952
57 4.63647 1.08977 13.7992
58 4.71853 1.06377 14.6121
59 4.80059 1.0414 15.4358
60 4.88265 1.04304 16.2893
61 4.96471 1.00646 17.1408
62 5.04677 0.979904 17.9973
63 5.12883 0.991197 18.8922
64 5.21089 0.956069 19.7832
65 5.29296 0.93195 20.6794
66 5.37502 0.947968 21.6194
67 5.45708 0.930185 22.5701
68 5.53914 0.897073 23.5148
69 5.6212 0.90674 24.4982
70 5.70326 0.914864 25.5195
71 5.78532 0.899474 26.5528
72 5.86739 0.91656 27.6358
73 5.94945 0.949883 28.7898
74 6.03151 0.96695 29.9972
75 6.11357 0.972729 31.245
76 6.19563 0.99896 32.5611
77 6.27769 1.0245 33.9468
78 6.35975 1.03053 35.3774
79 6.44181 1.03231 36.8477
80 6.52388 1.04311 38.3715
81 6.60594 1.03908 39.9278
82 6.688 1.0448 41.5318
83 6.77006 1.04533 43.1763
84 6.85212 1.048 44.8651
85 6.93418 1.05869 46.6123
86 7.01624 1.03063 48.3537
87 7.09831 1.0378 50.1483
88 7.18037 1.01411 51.9428
89 7.26243 1.00548 53.763
90 7.34449 1.00559 55.6246
91 7.42655 0.995505 57.5091
92 7.50861 0.987627 59.4203
93 7.59067 1.00112 61.4001
94 7.67273 0.982846 63.386
95 7.7548 0.984354 65.4177
96 7.83686 0.968295 67.4588
97 7.91892 0.97621 69.5598
98 8.00098 0.98159 71.7165
99 8.08304 0.974044 73.9007
100 8.1651 0.976277 76.1346
101 8.24716 0.985627 78.4355
102 8.32923 0.991225 80.7957
103 8.41129 0.993923 83.2092
104 8.49335 0.993775 85.6696
105 8.57541 0.994948 88.1807
106 8.65747 0.998571 90.7495
107 8.73953 1.00214 93.3767
108 8.82159 1.00953 96.0732
109 8.90365 1.00451 98.8063
110 8.98572 1.00459 101.59
111 9.06778 1.00756 104.434
112 9.14984 0.996099 107.296
113 9.2319 1.00523 110.236
114 9.31396 0.990946 113.187
115 9.39602 0.998012 116.211
116 9.47808 0.99957 119.293
117 9.56015 0.988997 122.395
118 9.64221 0.990202 125.555
119 9.72427 0.998734 128.796
120 9.80633 0.992176 132.071
121 9.88839 0.986922 135.383
122 9.97045 0.993085 138.772
123 10.0525 0.994276 142.22
124 10.1346 1.00103 145.749
125 10.2166 0.991247 149.3
126 10.2987 1.00726 152.967
127 10.3808 1.0011 156.669
128 10.4628 1.00211 160.434
129 10.5449 1.00629 164.275
130 10.6269 1.0022 168.159
131 10.709 1.00465 172.114
132 10.7911 1.00611 176.135
133 10.8731 1.00046 180.194
134 10.9552 1.00746 184.344
135 11.0372 1.01493 188.588
136 11.1193 1.0054 192.854
137 11.2014 1.00003 197.161
138 11.2834 1.00758 201.563
139 11.3655 1.00153 206.004
140 11.4476 1.00141 210.508
141 11.5296 1.00358 215.087
142 11.6117 1.00313 219.729
143 11.6937 1.0046 224.444
144 11.7758 0.993315 229.171
145 11.8579 0.993912 233.968
146 11.9399 0.9997 238.859
147 12.022 0.995987 243.8
148 12.104 0.997417 248.815
149 12.1861 1.00417 253.933
150 12.2682 1.00927 259.147
930000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0.0437027 0.00940123
32 2.58493 0.580959 0.142697
33 2.66699 2.05696 0.645104
34 2.74905 3.19008 1.47286
35 2.83112 3.03613 2.30845
36 2.91318 2.17385 2.9418
37 2.99524 1.53378 3.41433
38 3.0773 1.13827 3.78444
