# Time-averaged data for fix thermo_detailed
# TimeStep v_temp v_press v_pe v_ke v_vol v_dens
604500 296.693 -525.046 -22034.8 3319.1 53564.1 1.06503
604600 298.002 -92.8307 -22017.7 3333.74 53435 1.06761
604700 301.039 399.677 -22005 3367.72 53085.8 1.07463
604800 294.794 114.542 -22025.8 3297.85 53013.1 1.0761
604900 300.349 131.776 -22021.4 3360 53152.3 1.07328
605000 301.11 139.516 -22008.3 3368.51 53317.9 1.06995
605100 295.41 -326.621 -22019 3304.75 53468.6 1.06693
605200 302.351 321.319 -21990.5 3382.39 53339.7 1.06951
605300 298.915 -138.705 -22018.4 3343.95 53436.1 1.06758
605400 300.866 -157.6 -22019.8 3365.78 53443.8 1.06743
605500 298.966 -99.1536 -21911.9 3344.53 53500 1.06631
605600 306.317 61.8236 -21902.6 3426.76 53532.4 1.06566
605700 298.867 -194.627 -21918 3343.41 53398.4 1.06834
605800 303.601 620.547 -22072.9 3396.38 52882 1.07878
605900 297.588 -2.55061 -22090.5 3329.11 52777.2 1.08091
606000 300.789 230.57 -22003.6 3364.92 53075.8 1.07483
606100 303.807 -333.706 -21987.1 3398.68 53437.2 1.06756
606200 298.995 62.6145 -22029.9 3344.85 53524.2 1.06583
606300 296.824 -76.603 -22070.6 3320.56 53543.4 1.06544
606400 298.762 157.577 -22092.5 3342.24 53435.9 1.06759
606500 301.423 75.6826 -22081.6 3372.01 53502.6 1.06626
606600 300.409 -207.756 -22051.7 3360.67 53741.9 1.06151
606700 304.093 42.6546 -21942.5 3401.88 53617.7 1.06397
606800 300.227 291.769 -22031.5 3358.63 53491.2 1.06648
606900 297.981 -174.178 -22048.5 3333.51 53482.2 1.06666
607000 303.876 223.601 -21998.9 3399.45 53404.6 1.06821
607100 299.892 -131.513 -22024.7 3354.89 53449.1 1.06732
607200 302.024 160.22 -22047.4 3378.74 53425.1 1.0678
607300 298.669 90.7151 -22093.2 3341.2 53525.6 1.0658
607400 297.671 -177.906 -22057.7 3330.04 53620.2 1.06392
607500 302.778 6.7886 -22049.8 3387.17 53524.9 1.06581
607600 297.662 -156.982 -22077.5 3329.94 53452 1.06726
607700 295.203 161.467 -22144.2 3302.43 53341.6 1.06947
607800 297.881 44.7588 -22021.6 3332.39 53546.5 1.06539
607900 299.615 80.2013 -21897.8 3351.79 53794.5 1.06047
608000 300.799 -228.149 -21941.5 3365.04 53856.4 1.05925
608100 300.899 98.6782 -22008.5 3366.16 53674.2 1.06285
608200 298.217 -309.038 -22078.2 3336.14 53526.9 1.06577
608300 297.62 68.6315 -22084.8 3329.47 53232.2 1.07168
608400 301.326 483.238 -22067.1 3370.93 53005.9 1.07625
608500 299.46 -594.101 -22024.3 3350.05 53260.5 1.07111
608600 301.771 393.12 -21962 3375.9 53155.8 1.07321
608700 301.529 236.351 -22033.4 3373.2 53380.5 1.0687
608800 298.335 -659.256 -22033 3337.47 53726.7 1.06181
608900 301.336 250.134 -21981.6 3371.04 53453.4 1.06724
609000 301.501 298.29 -22011.6 3372.89 53357.3 1.06916
609100 300.611 -223.247 -22089.3 3362.93 53611.5 1.06409
609200 300.724 -391.164 -22098.9 3364.19 53498.7 1.06634
609300 299.592 177.88 -22140.9 3351.53 53185.2 1.07262
609400 296.721 367.119 -22171.1 3319.41 53234.5 1.07163
609500 298.185 -371.477 -22059.2 3335.79 53608.4 1.06416
609600 300.024 -145.303 -22007.7 3356.37 53636.5 1.0636
609700 305.464 93.5245 -21915.1 3417.22 53507.8 1.06615
609800 302.123 -172.006 -21918.3 3379.85 53262.2 1.07107
609900 300.135 313.837 -21988.2 3357.61 53053.9 1.07527
610000 296.902 35.1319 -22047.5 3321.43 53114.1 1.07406
610100 302.939 95.4209 -22006.2 3388.97 53297.8 1.07036
610200 299.61 -350.513 -21988.5 3351.73 53539.6 1.06552
610300 299.98 124.535 -22029.6 3355.87 53440.7 1.06749
610400 297.55 -113.432 -22085 3328.69 53323.4 1.06984
610500 300.665 564.342 -21979.9 3363.54 53326.6 1.06978
610600 300.915 -169.254 -21970.3 3366.33 53679 1.06276
610700 300.267 -441.091 -22031.5 3359.09 53811.5 1.06014
610800 296.082 6.67775 -22078.1 3312.26 53411.1 1.06809
610900 301.561 300.117 -22020 3373.56 53103.7 1.07427
611000 301.103 194.751 -22055.6 3368.43 53253.5 1.07125
611100 295.273 -79.2071 -22074.3 3303.22 53517.8 1.06595
611200 303.004 -163.222 -22019.2 3389.7 53605.2 1.06421
611300 301.793 -30.9235 -22059.8 3376.15 53480.3 1.0667
611400 299.547 -83.8363 -22070 3351.02 53404.3 1.06822
611500 300.545 -48.7483 -22088.9 3362.19 53252.3 1.07127
611600 296.859 -57.8983 -22128.9 3320.96 53088.8 1.07457
611700 303.098 246.579 -22105 3390.75 53000.5 1.07636
611800 299.888 -169.336 -22097.2 3354.84 53215.6 1.07201
611900 302.966 272.935 -22046.2 3389.27 53453.2 1.06724
612000 299.614 -390.295 -22032.7 3351.77 53660.1 1.06313
612100 297.648 -195.932 -22064.8 3329.78 53452.1 1.06727
612200 302.312 340.197 -22124.8 3381.96 53178.9 1.07275
612300 297.451 -22.7083 -22130.5 3327.58 53349.2 1.06932
612400 298.341 -120.322 -22088 3337.54 53409.6 1.06811
612500 302.471 42.9387 -22028.3 3383.74 53301.8 1.07027
612600 299.683 226.972 -21977.9 3352.55 53266.6 1.07098
612700 296.787 113.647 -22063.8 3320.15 53373.1 1.06884
612800 298.428 72.4957 -22034.1 3338.51 53735.1 1.06165
612900 301.635 -307.241 -21948.6 3374.39 54086.7 1.05474
613000 299.253 -144.954 -21975 3347.74 54020.1 1.05604
613100 296.21 240.569 -21978.7 3313.69 53829.5 1.05978
613200 300.774 -24.855 -21908.2 3364.75 53938.9 1.05763
613300 299.392 -86.9981 -21941.7 3349.29 53999.6 1.05644
613400 300.248 234.006 -21978.3 3358.87 53966.8 1.05708
613500 300.688 -33.7229 -22060.2 3363.79 54099.8 1.05449
613600 299.384 -64.741 -22059.4 3349.21 54023.5 1.05598
613700 300.759 189.835 -22039.5 3364.58 53790.4 1.06055
613800 303.379 -122.354 -21945.7 3393.89 53890.9 1.05857
613900 299.452 -143.532 -21987.6 3349.96 53858.9 1.0592
614000 299.502 493.019 -21987.5 3350.52 53652.5 1.06328
614100 302.07 -329.895 -21989.1 3379.25 53803 1.0603
614200 297 -98.1353 -22071.5 3322.54 53883.9 1.05871
614300 302.543 173.856 -22034.5 3384.54 53675.1 1.06283
614400 299.823 53.9764 -22056.1 3354.11 53573 1.06486
614500 299.562 -119.958 -22084.2 3351.2 53545.9 1.06539
614600 302.221 248.455 -22040.7 3380.94 53338.4 1.06954
614700 297.414 21.0654 -22078 3327.16 53293.8 1.07043
614800 300.87 -104.379 -22086.6 3365.83 53413.5 1.06804
614900 299.967 -336.341 -22010.7 3355.73 53587.1 1.06458
615000 306.403 168.422 -21997.2 3427.72 53448.4 1.06734
615100 299.603 68.6104 -22063.6 3351.65 53446 1.06739
615200 299.817 -27.3209 -22079.2 3354.05 53617.4 1.06397
615300 302.88 -206.759 -21975.5 3388.31 53730.1 1.06174
615400 297.972 -39.339 -22012.2 3333.41 53633.1 1.06366
615500 299.632 127.813 -22070.1 3351.98 53525.3 1.0658
615600 303.91 -24.896 -22003.7 3399.84 53613.5 1.06405
615700 301.461 -187.975 -22005.2 3372.44 53765.6 1.06104
615800 300.205 330.533 -22102.9 3358.39 53644.5 1.06344
615900 297.299 -107.373 -22070.6 3325.88 53807 1.06023
616000 300.771 -18.5683 -21969.6 3364.72 53967.3 1.05708
616100 300.247 -89.8996 -21940.6 3358.85 54094 1.0546
616200 302.506 -304.838 -21948.6 3384.13 54236.2 1.05183
616300 299.92 -48.401 -21983 3355.2 53962.7 1.05717
616400 300.261 468.943 -22091.9 3359.01 53524.8 1.06582
616500 293.417 69.6465 -22156.4 3282.45 53588.7 1.06455
616600 295.898 -309.692 -22098.7 3310.21 53893.5 1.05852
616700 300.588 -106.172 -22026 3362.67 53785.8 1.06065
616800 301.488 93.932 -22072.9 3372.74 53366.4 1.06898
616900 299.602 378.085 -22107.8 3351.64 53321.6 1.06988
617000 301.167 -172.853 -22046.1 3369.15 53696.4 1.06241
617100 303.533 -77.2502 -22003.6 3395.62 53790.4 1.06055
617200 297.851 -72.6546 -22050.6 3332.06 53708.7 1.06216
617300 299.084 477.04 -22070.2 3345.85 53594.7 1.06442
617400 300.487 144.516 -22077.5 3361.55 53929 1.05783
617500 300.116 -322.923 -22019.4 3357.39 54347 1.04969
617600 302.246 -47.6701 -21940.8 3381.22 54351.3 1.04961
617700 300.733 21.4201 -22038.2 3364.3 54154.8 1.05342
617800 299.278 43.4277 -22077.8 3348.02 54127.3 1.05395
617900 299.971 30.8822 -22033.5 3355.76 54242.4 1.05171
618000 304.727 86.5825 -21964.3 3408.98 54340.9 1.04981
618100 300.977 -294.183 -21981.4 3367.02 54430 1.04809
618200 297.866 123.339 -22040.4 3332.22 54200.6 1.05253
618300 294.577 -51.7971 -22095.6 3295.43 54029.1 1.05587
618400 301.973 237.005 -22067.6 3378.17 53943.2 1.05755
618500 300.443 19.0795 -22093.8 3361.05 54078.4 1.0549
618600 298.377 -173.46 -22140.3 3337.94 54086.4 1.05475
618700 299.669 283.679 -22039.9 3352.39 53910.8 1.05818
618800 301.366 -118.586 -22026 3371.38 54134.7 1.05381
618900 292.115 -479.473 -22043.4 3267.89 54184.5 1.05284
619000 301.473 496.264 -22070.2 3372.57 53651 1.06331
619100 296.88 -71.6909 -22045.2 3321.19 53715.2 1.06204
619200 299.642 -27.7212 -22072.6 3352.09 53721.2 1.06192
619300 302.142 337.871 -22009.1 3380.05 53664 1.06305
619400 297.956 -256.031 -22059.9 3333.23 53834.7 1.05968
619500 299.167 71.6439 -22054.9 3346.77 53698.1 1.06238
619600 301.682 -397.044 -22030.2 3374.91 53665.5 1.06302
619700 301.839 239.138 -22095.4 3376.66 53509.1 1.06613
619800 296.161 23.1406 -22144.8 3313.15 53463.3 1.06704
619900 300.599 -113.776 -22082.7 3362.79 53442.8 1.06745
620000 304.554 187.946 -22043.8 3407.04 53530.8 1.0657
620100 302.585 -265.927 -21989.4 3385.01 53768.8 1.06098
620200 301.55 -238.215 -22111.3 3373.43 53797.8 1.06041
620300 298.64 -120.649 -22123.5 3340.88 53626.7 1.06379
620400 300.146 202.088 -22127.4 3357.73 53494.7 1.06641
620500 298.056 137.362 -22039.6 3334.35 53548.7 1.06534
620600 302.357 -92.523 -22021.4 3382.46 53631.9 1.06369
620700 299.737 -131.284 -22016.1 3353.15 53607.4 1.06417
620800 295.641 -134.096 -22057.4 3307.33 53548.2 1.06535
620900 300.264 104.337 -22065.2 3359.05 53322.9 1.06985
621000 300.024 335.788 -22007.6 3356.36 53157.3 1.07318
621100 299.836 -230.231 -21989.6 3354.25 53387.4 1.06856
621200 301.063 -71.0444 -21976.2 3367.98 53512.1 1.06607
621300 296.773 -190.165 -21999.8 3319.99 53509.6 1.06612
621400 301.503 401.77 -21996.4 3372.91 53424.3 1.06782
621500 302.341 87.761 -21924.2 3382.29 53674.7 1.06284
621600 297.805 -384.723 -21949.6 3331.53 53953.8 1.05734
621700 302.071 137.027 -22006.3 3379.26 53957.1 1.05727
621800 298.38 -252.865 -22025.6 3337.97 53998.3 1.05647
621900 298.022 149.044 -22032.6 3333.96 53847.2 1.05943
622000 302.013 -14.2578 -21983.3 3378.61 53866.4 1.05906
622100 297.444 -176.613 -21993.8 3327.5 53793.8 1.06049
622200 300.12 275.017 -22058.6 3357.43 53483.3 1.06664
622300 297.974 -170.944 -22034.5 3333.43 53627.4 1.06378
622400 301.821 86.2447 -21966.3 3376.47 53613.1 1.06406
622500 298.13 -58.928 -22024 3335.17 53654.1 1.06325
622600 295.741 -66.9547 -22032 3308.45 53676.3 1.06281
622700 299.936 138.398 -21954.3 3355.38 53509.7 1.06612
622800 301.353 154.193 -21995.1 3371.23 53527.7 1.06576
622900 295.523 -53.9237 -22022.7 3306.01 53792.1 1.06052
623000 299.9 -541.47 -22001.4 3354.97 53892.9 1.05853
623100 302.791 468.78 -22020.8 3387.32 53620 1.06392
623200 297.292 -343.671 -22065.8 3325.8 53678.5 1.06276
623300 303.91 591.234 -22053.6 3399.84 53468.7 1.06693
623400 301.412 163.306 -22149.4 3371.89 53631.3 1.06371
623500 298.653 -688.398 -22078.6 3341.02 54298.7 1.05063
623600 300.141 -147.293 -22000.8 3357.67 54258.7 1.0514
623700 306.447 164.724 -21949.4 3428.22 53847.4 1.05943
623800 299.691 -169.383 -21930 3352.64 53780 1.06076
623900 301.46 222.438 -21965.8 3372.43 53634.6 1.06363
624000 296.412 -276.26 -21967.3 3315.96 53673.9 1.06285
624100 300.595 253.201 -21947 3362.75 53604.7 1.06423
624200 301.286 91.0694 -21935.4 3370.48 53724.3 1.06186
624300 300.538 -120.103 -22023.3 3362.11 53959.4 1.05723
624400 298.622 -305.145 -21992.4 3340.68 54052.5 1.05541
624500 302.582 303.904 -22033.3 3384.98 53808 1.06021
624600 299.195 163.673 -22067 3347.09 53799.2 1.06038
624700 303.648 196.505 -22018.2 3396.9 53824.5 1.05988
624800 299.057 -314.874 -21956.6 3345.55 53989.8 1.05664
624900 303.086 137.873 -21916.9 3390.61 53923.2 1.05794
625000 303.022 -352.828 -21935.2 3389.9 53854.3 1.05929
625100 300.647 170.193 -22059.1 3363.34 53387 1.06857
625200 298.039 219.66 -22119.7 3334.16 53163.1 1.07307
625300 303.042 10.9071 -22046.3 3390.12 53446.7 1.06738
625400 300.41 -129.145 -22005.8 3360.68 53686.9 1.0626
625500 299.989 81.0547 -22138.2 3355.97 53644.8 1.06343
625600 297.536 -63.0668 -22110.9 3328.53 53756 1.06123
625700 301.247 -31.8778 -22043.8 3370.04 53722 1.0619
625800 299.311 -176.975 -22030.3 3348.39 53722.3 1.0619
625900 296.986 35.4138 -22128 3322.38 53555.7 1.0652
626000 299.162 52.1962 -22108.4 3346.71 53450.1 1.0673
626100 299.354 -12.3291 -21997.3 3348.86 53482.6 1.06665
626200 300.085 265.238 -21994.4 3357.05 53448.5 1.06734
626300 300.037 67.0127 -22006.5 3356.51 53430 1.0677
626400 300.494 76.3677 -22018.1 3361.62 53605.7 1.06421
626500 297.918 -492.156 -22019.7 3332.8 53788.6 1.06059
626600 301.502 252.978 -21983.5 3372.9 53560.1 1.06511
626700 299.129 303.256 -22031 3346.35 53521.5 1.06588
626800 299.293 -309.468 -22064.4 3348.18 53813.5 1.0601
626900 298.834 -358.261 -21989.4 3343.04 53873.7 1.05891
627000 305.607 267.053 -21997.3 3418.82 53594.5 1.06443
627100 301.646 -194.408 -22111.1 3374.51 53568 1.06495
627200 297.211 22.1335 -22103.2 3324.9 53484.1 1.06663
627300 299.784 -115.195 -22015.1 3353.68 53246.9 1.07138
627400 304.033 342.738 -21919.7 3401.21 53161.3 1.0731
627500 304.343 -119.808 -21931.6 3404.68 53306.1 1.07019
627600 300.151 -248.863 -21982.1 3357.78 53491 1.06649
627700 297.443 36.7077 -22062.5 3327.49 53404 1.06823
627800 296.109 83.3694 -22098.1 3312.57 53252.8 1.07126
627900 299.195 168.868 -21999 3347.09 53418.1 1.06795
628000 299.651 -489.892 -21894.6 3352.19 53794.9 1.06047
628100 303.116 -252.047 -21827.6 3390.95 53738 1.06159
628200 301.26 36.4528 -21879 3370.19 53330.4 1.06971
628300 297.943 433.093 -21941.3 3333.08 52870.1 1.07901
628400 291.907 297.732 -22023.8 3265.56 52873.9 1.07894
628500 299.911 -256.408 -22017.4 3355.1 53101.9 1.0743
628600 301.17 87.1521 -21955.4 3369.19 53096.7 1.07441
628700 300.989 114.716 -21878.1 3367.15 53101.4 1.07431
628800 301.438 -207.758 -21902.2 3372.18 53135.1 1.07363
628900 299.341 126.467 -21979.7 3348.72 53005.1 1.07626
629000 301.092 89.5871 -22009.2 3368.31 53015.1 1.07606
629100 302.34 -88.2193 -21949.1 3382.27 53151.1 1.07331
629200 297.281 3.63899 -21968.8 3325.68 53238.9 1.07154
629300 304.127 374.832 -21942.2 3402.27 53266.1 1.07099
629400 298.244 -289.753 -21972.6 3336.45 53561.7 1.06508
629500 301.961 -79.2364 -21985.6 3378.03 53537.4 1.06556
629600 307.24 91.4493 -21928.9 3437.08 53481.4 1.06668
629700 300.212 -63.37 -21993 3358.47 53565.6 1.065
629800 299.123 193.274 -22040 3346.28 53561.7 1.06508
629900 299.779 -26.1402 -21969.6 3353.62 53572.2 1.06487
630000 304.726 449.319 -21979.9 3408.96 53547.2 1.06537
630100 297.009 -409.614 -22007.2 3322.64 53868.7 1.05902
630200 303.879 -483.861 -22003.6 3399.49 53963.4 1.05715
630300 299.482 170.554 -22034.6 3350.29 53430.4 1.06771
630400 299.016 544.988 -22075.4 3345.09 52983.6 1.0767
630500 302.182 -234.986 -21980.3 3380.51 53204.5 1.07223
630600 304.517 -14.5055 -21996.1 3406.62 53247.7 1.07136
630700 300.888 334.876 -22057.3 3366.03 53184 1.07264
630800 295.173 -361.248 -22084.2 3302.1 53245.9 1.0714
630900 302.37 107.172 -22078 3382.61 53057.2 1.07521
631000 299.338 388.432 -22073.8 3348.69 53055.7 1.07524
631100 299.852 75.7308 -22014.3 3354.44 53425.3 1.0678
631200 301.353 -195.627 -21993.8 3371.23 53741.4 1.06152
631300 298.17 -284.159 -22064.2 3335.62 53826.1 1.05985
631400 303.48 31.9875 -22026.4 3395.02 53561.6 1.06508
631500 301.473 -17.737 -22003.2 3372.57 53354.1 1.06922
631600 299.863 412.574 -22054.9 3354.56 53208.2 1.07216
631700 300.335 -16.0323 -22011.8 3359.85 53393.5 1.06844
631800 301.488 -478.111 -21913.9 3372.74 53703.4 1.06227
631900 301.097 92.419 -21980.8 3368.37 53602 1.06428
632000 299.278 311.532 -22123.7 3348.01 53470.2 1.0669
632100 297.184 -138.946 -22089 3324.59 53694.1 1.06245
632200 301.347 -55.9463 -22052.7 3371.16 53837.1 1.05963
632300 298.168 -20.1891 -22074.4 3335.6 53857.3 1.05923
632400 295.961 -273.419 -22128.8 3310.91 53709.9 1.06214
632500 301.068 468.603 -22063.8 3368.05 53582.8 1.06466
632600 301.095 -186.56 -21988.4 3368.34 53864.2 1.0591
632700 301.592 -288.154 -21957.6 3373.9 53837.1 1.05963
632800 298.802 188.685 -22067.1 3342.69 53573.3 1.06485
632900 298.425 -133.151 -22009.1 3338.47 53645.6 1.06342
633000 301.424 -97.9208 -21923.7 3372.02 53672.6 1.06288
633100 300.604 29.9262 -22015.2 3362.85 53565.7 1.065
633200 302.712 120.227 -22071.1 3386.44 53468.3 1.06694
633300 297.854 197.682 -22120.9 3332.09 53429.1 1.06772
633400 297.393 -29.7558 -22076.7 3326.93 53617.5 1.06397
633500 301.051 -268.101 -22010.8 3367.85 53922.8 1.05795
633600 300.281 -180.451 -22054.8 3359.24 53834.1 1.0597
633700 298.964 346.031 -22144.9 3344.51 53507.5 1.06616
633800 293.604 -149.195 -22142.4 3284.54 53671.9 1.06289
633900 301.307 -102.529 -22105.1 3370.72 53711.3 1.06211
634000 298.856 -257.299 -22044.9 3343.3 53538.3 1.06555
634100 304.279 349.42 -22024.6 3403.96 53278.7 1.07074
634200 298.019 168.809 -22073.1 3333.94 53487.9 1.06655
634300 296.36 -145.633 -22000.9 3315.38 53812.1 1.06012
634400 299.137 -271.431 -21945.2 3346.44 53968.5 1.05705
634500 298.757 -41.2517 -21977.7 3342.19 53804 1.06029
634600 297.938 84.9856 -22012.2 3333.03 53540.4 1.0655
634700 300.641 142.463 -21937.2 3363.26 53429.9 1.06771
634800 300.282 -465.876 -21916 3359.25 53413.7 1.06803
634900 295.441 637.573 -22056.2 3305.1 53199 1.07234
635000 295.458 -126.843 -22073.8 3305.28 53453.9 1.06723
635100 298.581 -622.396 -21944.3 3340.22 53636.1 1.0636
635200 303.788 766.697 -21912.9 3398.48 53246.3 1.07139
635300 301.327 133.25 -22020.2 3370.94 53524.2 1.06584
635400 300.491 -471.456 -21970 3361.58 53944.5 1.05752
635500 303.487 103.962 -21911.6 3395.1 53809.5 1.06017
635600 297.178 66.6988 -21971.1 3324.52 53712.5 1.06209
635700 300.96 -39.1758 -21959.6 3366.83 53612.1 1.06408
635800 299.494 255.93 -21998.1 3350.44 53501.7 1.06627
635900 299.713 -202.793 -22088.5 3352.88 53534.6 1.06562
636000 301.666 20.5561 -22035.8 3374.74 53682.1 1.06269
636100 303.539 -109.621 -22022.7 3395.69 53855.9 1.05926
636200 297.675 -322.114 -22040.4 3330.09 53902.8 1.05834
636300 302.649 75.8589 -22017.5 3385.73 53586.5 1.06459
636400 298.129 362.321 -22075.6 3335.16 53349.3 1.06932
636500 299.612 46.7941 -22077.7 3351.75 53558.8 1.06514
636600 299.56 -79.3101 -21964.4 3351.17 53837.9 1.05962
636700 300.315 -257.807 -21947.9 3359.62 53881.5 1.05876
636800 300.608 231.949 -21945.1 3362.89 53680.9 1.06271
636900 301.129 128.773 -21916.6 3368.73 53718.6 1.06197
637000 300.21 -460.264 -21963.2 3358.45 53839.6 1.05958
637100 301.528 318.076 -22010 3373.19 53590.2 1.06452
637200 297.687 263.812 -22028.5 3330.22 53552.2 1.06527
637300 296.756 -296.098 -22036.9 3319.8 53752.1 1.06131
637400 300.815 23.4076 -21980 3365.21 53738.9 1.06157
637500 298.92 148.64 -22009.5 3344.01 53852.5 1.05933
637600 294.725 -506.218 -22023.5 3297.08 54050.9 1.05544
637700 300.239 -227.11 -21955.9 3358.77 53666.3 1.06302
637800 300.213 594.844 -21964.3 3358.48 53009.6 1.07617
637900 298.39 33.0139 -22075.7 3338.08 52937.7 1.07763
638000 300.154 267.3 -22099.7 3357.81 53081.1 1.07472
638100 303.103 80.58 -21977.5 3390.81 53521.5 1.06589
638200 299.748 -535.686 -21948.8 3353.28 54008.1 1.05628
638300 302.277 -311.09 -22006.9 3381.57 53853 1.05933
638400 298.25 107.228 -22071.4 3336.51 53252.5 1.07127
638500 301.802 218.291 -22005.8 3376.25 53047.6 1.0754
638600 299.852 135.722 -21982.4 3354.44 53229.6 1.07173
638700 300.435 49.1831 -21949.3 3360.96 53454.9 1.06721
638800 301.778 -7.02061 -21903.3 3375.98 53658.9 1.06315
638900 302.421 -23.9345 -21972.6 3383.18 53641.6 1.0635
639000 299.196 -24.8269 -22001.1 3347.1 53458.1 1.06714
639100 299.503 159.422 -22058.9 3350.54 53474.1 1.06682
639200 297.468 -37.4727 -22053.9 3327.77 53409.4 1.06812
639300 301.32 29.0606 -22069.6 3370.86 53255.3 1.07121
639400 298.005 77.6764 -22113.6 3333.78 53274.2 1.07083
639500 299.12 245.899 -22072.8 3346.25 53233.7 1.07164
639600 300.256 44.6278 -22021.4 3358.96 53295 1.07041
639700 304.706 -223.021 -21944.5 3408.74 53473.2 1.06684
639800 300.067 -29.0324 -21963.3 3356.84 53480.1 1.06671
639900 301.148 386.233 -22069.4 3368.93 53342.4 1.06946
640000 297.163 -281.552 -22120.6 3324.36 53427.4 1.06776
640100 300.475 310.139 -22084 3361.41 53410.6 1.06809
640200 304.738 -197.903 -21978.6 3409.1 53652.3 1.06328
640300 307.51 32.8267 -21930.1 3440.11 53763.1 1.06109
640400 302.292 -192.746 -22040.9 3381.73 53751.4 1.06132
640500 300.974 200.154 -22145.3 3366.99 53509.3 1.06613
640600 296.736 38.4082 -22174.9 3319.58 53398.3 1.06834
640700 298.981 -248.988 -22116.4 3344.69 53412.7 1.06805
640800 299.449 175.723 -22098.9 3349.93 53184.1 1.07264
640900 301.86 309.004 -22025.1 3376.9 53156.9 1.07319
641000 301.594 75.345 -22051.7 3373.92 53275.9 1.0708
641100 297.277 -287.539 -22038.5 3325.63 53566.8 1.06498
641200 301.68 38.6792 -21992.9 3374.88 53585.5 1.06461
641300 298.674 -410.464 -22038 3341.26 53583.5 1.06465
641400 299.409 98.2509 -22084.8 3349.48 53262.7 1.07107
641500 302.047 -66.0271 -22008.3 3378.99 53068.8 1.07497
641600 301.627 456.971 -22003 3374.3 53117.6 1.07399
641700 300.636 -345.038 -22082.3 3363.21 53457.3 1.06716
641800 298.303 -116.948 -22143.8 3337.11 53362.4 1.06906
641900 295.502 404.645 -22193.6 3305.78 53180.1 1.07272
642000 299.859 -92.185 -22088.4 3354.52 53311 1.07009
642100 301.293 -195.107 -22026.6 3370.56 53346.9 1.06937
642200 304.26 411.91 -22033.7 3403.75 53213.5 1.07205
642300 296.74 -436.968 -22049 3319.63 53512.6 1.06606
642400 299.426 -514.59 -21961.5 3349.67 53674.2 1.06285
642500 302.335 608.755 -21987.3 3382.21 53350.7 1.06929
642600 297.771 -4.93892 -22028.4 3331.16 53272.1 1.07087
642700 300.049 71.6097 -21971 3356.64 53255.1 1.07121
642800 301.539 -16.4165 -21996.4 3373.31 53277.4 1.07076
642900 297.512 -121.474 -22003.8 3328.27 53385.2 1.0686
