# Time-averaged data for fix rdf_CO_avg
# TimeStep Number-of-rows
# Row c_rdf_CO[1] c_rdf_CO[2] c_rdf_CO[3]
610000 150
143 11.6937 1.04758 230.864
144 11.7758 1.03729 235.81
145 11.8579 1.03184 240.798
146 11.9399 1.01482 245.772
147 12.022 0.994794 250.714
148 12.104 0.995167 255.726
149 12.1861 0.977379 260.715
150 12.2682 0.976368 265.767
900000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0 0
32 2.58493 0 0
33 2.66699 0 0
34 2.74905 0 0
35 2.83112 0 0
36 2.91318 0 0
37 2.99524 0.0107801 0.00333333
38 3.0773 0.12102 0.0427778
39 3.15936 0.370407 0.17
40 3.24142 0.676242 0.414444
41 3.32348 0.949853 0.775556
42 3.40555 1.04248 1.19167
43 3.48761 1.05364 1.63278
44 3.56967 0.996638 2.07
45 3.65173 0.971033 2.51556
46 3.73379 0.842678 2.92
47 3.81585 0.850065 3.34611
48 3.89791 0.80972 3.76944
49 3.97997 0.830763 4.22222
50 4.06204 0.784554 4.66778
51 4.1441 0.861835 5.17722
52 4.22616 0.816914 5.67944
53 4.30822 0.821816 6.20444
54 4.39028 0.857628 6.77333
55 4.47234 0.867746 7.37056
56 4.5544 0.966105 8.06056
57 4.63647 0.861177 8.69778
58 4.71853 0.833165 9.33611
59 4.80059 0.799922 9.97056
60 4.88265 0.771889 10.6039
61 4.96471 0.79845 11.2811
62 5.04677 0.752848 11.9411
63 5.12883 0.752855 12.6228
64 5.21089 0.710472 13.2867
65 5.29296 0.725896 13.9867
66 5.37502 0.764416 14.7472
67 5.45708 0.772834 15.5394
68 5.53914 0.762235 16.3444
69 5.6212 0.855562 17.275
70 5.70326 0.886952 18.2678
71 5.78532 0.940387 19.3511
72 5.86739 0.966029 20.4961
73 5.94945 1.02282 21.7422
74 6.03151 1.00548 23.0011
75 6.11357 1.03196 24.3283
76 6.19563 1.03855 25.7006
77 6.27769 1.04389 27.1167
78 6.35975 1.04421 28.5706
79 6.44181 1.05481 30.0772
80 6.52388 1.06625 31.6394
81 6.60594 1.0724 33.25
82 6.688 1.06714 34.8928
83 6.77006 1.10164 36.6306
84 6.85212 1.06748 38.3556
85 6.93418 1.09627 40.17
86 7.01624 1.08968 42.0161
87 7.09831 1.09689 43.9183
88 7.18037 1.07691 45.8294
89 7.26243 1.12258 47.8672
90 7.34449 1.11207 49.9322
91 7.42655 1.10176 52.0239
92 7.50861 1.09709 54.1528
93 7.59067 1.14773 56.4289
94 7.67273 1.11393 58.6861
95 7.7548 1.109 60.9811
96 7.83686 1.13534 63.3811
97 7.91892 1.12986 65.82
98 8.00098 1.12293 68.2944
99 8.08304 1.17129 70.9283
100 8.1651 1.1476 73.5617
101 8.24716 1.16768 76.2956
102 8.32923 1.17923 79.1111
103 8.41129 1.20496 82.0456
104 8.49335 1.18439 84.9861
105 8.57541 1.19264 88.0044
106 8.65747 1.17625 91.0389
107 8.73953 1.16988 94.1139
108 8.82159 1.20676 97.3467
109 8.90365 1.16189 100.517
110 8.98572 1.15878 103.738
111 9.06778 1.13776 106.958
112 9.14984 1.12108 110.189
113 9.2319 1.09981 113.416
114 9.31396 1.07382 116.622
115 9.39602 1.06395 119.856
116 9.47808 1.02261 123.017
117 9.56015 1.00933 126.192
118 9.64221 1.00598 129.412
119 9.72427 0.9899 132.634
120 9.80633 0.968489 135.839
121 9.88839 0.973458 139.116
122 9.97045 0.974059 142.448
123 10.0525 0.969253 145.819
124 10.1346 0.981902 149.291
125 10.2166 0.978427 152.807
126 10.2987 0.997354 156.448
127 10.3808 1.00345 160.169
128 10.4628 1.01318 163.987
129 10.5449 0.994781 167.794
130 10.6269 1.01731 171.748
131 10.709 1.04164 175.86
132 10.7911 1.02065 179.951
133 10.8731 1.03205 184.151
134 10.9552 1.04088 188.45
135 11.0372 1.04538 192.833
136 11.1193 1.04956 197.299
137 11.2014 1.05844 201.871
138 11.2834 1.06184 206.524
139 11.3655 1.05382 211.209
140 11.4476 1.03273 215.867
141 11.5296 1.04349 220.642
142 11.6117 1.04391 225.487
143 11.6937 1.06831 230.514
144 11.7758 1.02327 235.398
145 11.8579 1.03661 240.416
146 11.9399 1.01185 245.38
147 12.022 0.999037 250.35
148 12.104 0.997625 255.381
149 12.1861 1.00296 260.508
150 12.2682 0.990811 265.64
910000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0 0
32 2.58493 0 0
33 2.66699 0 0
34 2.74905 0 0
35 2.83112 0 0
36 2.91318 0 0
37 2.99524 0.0144145 0.00444444
38 3.0773 0.107551 0.0394444
39 3.15936 0.336817 0.155
40 3.24142 0.633619 0.383889
41 3.32348 0.914431 0.731111
42 3.40555 1.0686 1.15722
43 3.48761 1.0654 1.60278
44 3.56967 1.0287 2.05333
45 3.65173 0.948819 2.48833
46 3.73379 0.868187 2.90444
47 3.81585 0.812423 3.31111
48 3.89791 0.801937 3.73
49 3.97997 0.847924 4.19167
50 4.06204 0.793396 4.64167
51 4.1441 0.819702 5.12556
52 4.22616 0.826234 5.63278
53 4.30822 0.891377 6.20167
54 4.39028 0.86274 6.77333
55 4.47234 0.884677 7.38167
56 4.5544 0.860776 7.99556
57 4.63647 0.866819 8.63611
58 4.71853 0.824358 9.26722
59 4.80059 0.787456 9.89111
60 4.88265 0.809412 10.5544
61 4.96471 0.747427 11.1878
62 5.04677 0.736149 11.8322
63 5.12883 0.727454 12.49
64 5.21089 0.744534 13.185
65 5.29296 0.76496 13.9217
66 5.37502 0.771462 14.6878
67 5.45708 0.776397 15.4828
68 5.53914 0.78115 16.3067
69 5.6212 0.789672 17.1644
70 5.70326 0.887754 18.1572
71 5.78532 0.967724 19.2706
72 5.86739 0.929284 20.3706
73 5.94945 0.96728 21.5478
74 6.03151 1.00168 22.8006
75 6.11357 1.06413 24.1678
76 6.19563 1.08028 25.5933
77 6.27769 1.06829 27.0406
78 6.35975 1.03917 28.4856
79 6.44181 1.02249 29.9444
80 6.52388 1.08288 31.5289
81 6.60594 1.0758 33.1428
82 6.688 1.07034 34.7883
83 6.77006 1.0904 36.5067
84 6.85212 1.06934 38.2328
85 6.93418 1.09163 40.0372
86 7.01624 1.10868 41.9133
87 7.09831 1.10585 43.8289
88 7.18037 1.08321 45.7489
89 7.26243 1.08801 47.7217
90 7.34449 1.08753 49.7383
91 7.42655 1.1081 51.8394
92 7.50861 1.13714 54.0433
93 7.59067 1.1427 56.3067
94 7.67273 1.1221 58.5778
95 7.7548 1.12848 60.9106
96 7.83686 1.13224 63.3011
97 7.91892 1.13931 65.7572
98 8.00098 1.12228 68.2267
99 8.08304 1.1506 70.8111
100 8.1651 1.16215 73.475
101 8.24716 1.15473 76.175
102 8.32923 1.17312 78.9728
103 8.41129 1.18004 81.8428
104 8.49335 1.18636 84.785
105 8.57541 1.20518 87.8317
106 8.65747 1.1939 90.9078
107 8.73953 1.1847 94.0189
108 8.82159 1.17201 97.1544
109 8.90365 1.19098 100.401
110 8.98572 1.17857 103.672
111 9.06778 1.1629 106.959
112 9.14984 1.11677 110.174
113 9.2319 1.07929 113.336
114 9.31396 1.08347 116.567
115 9.39602 1.03706 119.715
116 9.47808 1.01969 122.864
117 9.56015 1.00192 126.012
118 9.64221 1.00092 129.211
119 9.72427 0.964626 132.347
120 9.80633 0.973073 135.564
121 9.88839 0.972864 138.834
122 9.97045 0.966511 142.138
123 10.0525 0.969912 145.507
124 10.1346 0.974536 148.948
125 10.2166 0.972094 152.437
126 10.2987 0.994585 156.063
127 10.3808 0.993877 159.744
128 10.4628 1.02112 163.587
129 10.5449 1.00825 167.441
130 10.6269 1.01476 171.381
131 10.709 1.02781 175.433
132 10.7911 1.00968 179.475
133 10.8731 1.03048 183.663
134 10.9552 1.05389 188.011
135 11.0372 1.05191 192.417
136 11.1193 1.05871 196.917
137 11.2014 1.03674 201.389
138 11.2834 1.0429 205.954
139 11.3655 1.07436 210.725
140 11.4476 1.05152 215.462
141 11.5296 1.06877 220.346
142 11.6117 1.04336 225.183
143 11.6937 1.03508 230.048
144 11.7758 1.05344 235.07
145 11.8579 1.02127 240.007
146 11.9399 1.01241 244.969
147 12.022 0.991936 249.898
148 12.104 1.00194 254.944
149 12.1861 0.992456 260.011
150 12.2682 0.977825 265.071
920000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0 0
32 2.58493 0 0
33 2.66699 0 0
34 2.74905 0 0
35 2.83112 0 0
36 2.91318 0 0
37 2.99524 0.00898959 0.00277778
38 3.0773 0.114465 0.04
39 3.15936 0.383992 0.171667
40 3.24142 0.697432 0.423333
41 3.32348 0.95042 0.783889
42 3.40555 1.13544 1.23611
43 3.48761 1.0788 1.68667
44 3.56967 0.997807 2.12333
45 3.65173 0.90132 2.53611
46 3.73379 0.836559 2.93667
47 3.81585 0.826741 3.35
48 3.89791 0.83253 3.78444
49 3.97997 0.838454 4.24056
50 4.06204 0.827424 4.70944
51 4.1441 0.849553 5.21056
52 4.22616 0.848638 5.73111
53 4.30822 0.835992 6.26389
54 4.39028 0.87554 6.84333
55 4.47234 0.943108 7.49111
56 4.5544 0.861014 8.10444
57 4.63647 0.842041 8.72611
58 4.71853 0.85874 9.38278
59 4.80059 0.817885 10.03
60 4.88265 0.765552 10.6567
61 4.96471 0.725191 11.2706
62 5.04677 0.710022 11.8917
63 5.12883 0.744729 12.5644
64 5.21089 0.718576 13.2344
65 5.29296 0.790955 13.9956
66 5.37502 0.761513 14.7511
67 5.45708 0.804481 15.5739
68 5.53914 0.819317 16.4372
69 5.6212 0.845868 17.355
70 5.70326 0.848553 18.3028
71 5.78532 0.95705 19.4028
72 5.86739 0.952073 20.5283
73 5.94945 1.0114 21.7578
74 6.03151 1.02675 23.0406
75 6.11357 1.02141 24.3517
76 6.19563 1.07474 25.7683
77 6.27769 1.07682 27.2256
78 6.35975 1.03983 28.67
79 6.44181 1.01006 30.1094
80 6.52388 1.10305 31.7217
81 6.60594 1.08801 33.3522
82 6.688 1.06184 34.9833
83 6.77006 1.08822 36.6961
84 6.85212 1.06303 38.41
85 6.93418 1.13914 40.2911
86 7.01624 1.116 42.1778
87 7.09831 1.09685 44.0756
88 7.18037 1.0807 45.9889
89 7.26243 1.06949 47.9261
90 7.34449 1.11743 49.9961
91 7.42655 1.09167 52.0639
92 7.50861 1.10791 54.2089
93 7.59067 1.13787 56.4606
94 7.67273 1.13744 58.76
95 7.7548 1.12338 61.08
96 7.83686 1.14403 63.4928
97 7.91892 1.16015 65.9911
98 8.00098 1.14984 68.5189
99 8.08304 1.18901 71.1867
100 8.1651 1.15812 73.8383
101 8.24716 1.17419 76.5811
102 8.32923 1.16685 79.3611
103 8.41129 1.1831 82.2356
104 8.49335 1.16951 85.1328
105 8.57541 1.18997 88.1378
106 8.65747 1.21635 91.2683
107 8.73953 1.19541 94.4039
108 8.82159 1.18095 97.56
109 8.90365 1.20567 100.842
110 8.98572 1.14688 104.022
111 9.06778 1.14166 107.246
112 9.14984 1.12083 110.468
113 9.2319 1.07457 113.613
114 9.31396 1.07025 116.802
115 9.39602 1.03425 119.937
116 9.47808 1.03689 123.136
117 9.56015 0.98007 126.212
118 9.64221 0.95651 129.266
119 9.72427 0.971193 132.42
120 9.80633 0.964282 135.604
121 9.88839 0.965083 138.845
122 9.97045 0.940947 142.057
123 10.0525 0.958076 145.382
124 10.1346 0.973256 148.815
125 10.2166 0.992418 152.372
126 10.2987 0.993255 155.99
127 10.3808 0.98683 159.642
128 10.4628 1.01067 163.442
129 10.5449 1.01321 167.311
130 10.6269 0.998291 171.182
131 10.709 1.00763 175.151
132 10.7911 1.04376 179.324
133 10.8731 1.04761 183.578
134 10.9552 1.0359 187.847
135 11.0372 1.05003 192.24
136 11.1193 1.05239 196.708
137 11.2014 1.06565 201.3
138 11.2834 1.04878 205.886
139 11.3655 1.06896 210.627
140 11.4476 1.0534 215.368
141 11.5296 1.04352 220.132
142 11.6117 1.04869 224.987
143 11.6937 1.02389 229.796
144 11.7758 0.995368 234.536
145 11.8579 1.03217 239.519
146 11.9399 1.0127 244.477
147 12.022 0.99563 249.419
148 12.104 0.97413 254.32
149 12.1861 0.987676 259.357
150 12.2682 0.981878 264.432
930000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0 0
32 2.58493 0 0
33 2.66699 0 0
34 2.74905 0 0
35 2.83112 0 0
36 2.91318 0 0
37 2.99524 0.0215798 0.00666667
38 3.0773 0.11956 0.0455556
39 3.15936 0.343561 0.163333
40 3.24142 0.681814 0.409444
41 3.32348 0.942875 0.767222
42 3.40555 1.03853 1.18111
43 3.48761 0.997263 1.59778
44 3.56967 1.0448 2.055
45 3.65173 0.910866 2.47222
46 3.73379 0.871345 2.88944
47 3.81585 0.816134 3.29778
48 3.89791 0.813975 3.72278
49 3.97997 0.780861 4.14778
50 4.06204 0.812486 4.60833
51 4.1441 0.806025 5.08389
52 4.22616 0.870656 5.61833
53 4.30822 0.874794 6.17611
54 4.39028 0.853148 6.74111
55 4.47234 0.86763 7.33722
56 4.5544 0.864677 7.95333
57 4.63647 0.886272 8.60778
58 4.71853 0.816354 9.23222
59 4.80059 0.780408 9.85
60 4.88265 0.822179 10.5233
61 4.96471 0.730163 11.1417
62 5.04677 0.735999 11.7856
63 5.12883 0.756205 12.4689
64 5.21089 0.717128 13.1378
65 5.29296 0.747424 13.8572
66 5.37502 0.805935 14.6572
67 5.45708 0.756944 15.4317
68 5.53914 0.836908 16.3139
69 5.6212 0.867945 17.2561
70 5.70326 0.855745 18.2122
71 5.78532 0.927807 19.2789
72 5.86739 0.970857 20.4272
73 5.94945 1.01376 21.66
74 6.03151 0.98467 22.8906
75 6.11357 1.03673 24.2217
76 6.19563 1.06977 25.6322
77 6.27769 1.04762 27.0506
78 6.35975 1.0559 28.5178
79 6.44181 1.03041 29.9867
80 6.52388 1.10488 31.6022
81 6.60594 1.07508 33.2139
82 6.688 1.06678 34.8533
83 6.77006 1.11028 36.6017
84 6.85212 1.07223 38.3311
85 6.93418 1.05902 40.08
86 7.01624 1.09008 41.9233
87 7.09831 1.0829 43.7978
88 7.18037 1.1244 45.7894
89 7.26243 1.10131 47.785
90 7.34449 1.08491 49.7956
91 7.42655 1.11958 51.9167
92 7.50861 1.11031 54.0672
93 7.59067 1.13103 56.3061
94 7.67273 1.11221 58.5556
95 7.7548 1.11599 60.8611
96 7.83686 1.14344 63.2733
97 7.91892 1.16014 65.7728
98 8.00098 1.15099 68.3039
99 8.08304 1.14167 70.8661
100 8.1651 1.17027 73.5467
101 8.24716 1.16266 76.2633
102 8.32923 1.14125 78.9833
103 8.41129 1.20841 81.9206
104 8.49335 1.19888 84.8917
105 8.57541 1.18896 87.8956
106 8.65747 1.16774 90.9022
107 8.73953 1.16498 93.9589
108 8.82159 1.20523 97.1811
109 8.90365 1.18181 100.399
110 8.98572 1.18253 103.679
111 9.06778 1.13265 106.879
112 9.14984 1.12638 110.118
113 9.2319 1.09743 113.332
114 9.31396 1.05561 116.478
115 9.39602 1.05094 119.665
116 9.47808 1.00719 122.773
117 9.56015 0.999449 125.911
118 9.64221 0.972194 129.016
119 9.72427 0.993534 132.243
120 9.80633 0.957068 135.405
121 9.88839 0.976266 138.684
122 9.97045 0.973681 142.009
123 10.0525 0.971262 145.381
124 10.1346 0.982019 148.846
125 10.2166 0.99717 152.422
126 10.2987 1.00537 156.085
127 10.3808 1.00418 159.802
128 10.4628 1.00012 163.563
129 10.5449 1.02371 167.474
130 10.6269 1.03566 171.492
131 10.709 1.01875 175.506
132 10.7911 1.01976 179.585
133 10.8731 1.0421 183.817
134 10.9552 1.04268 188.116
135 11.0372 1.02921 192.423
136 11.1193 1.06692 196.954
137 11.2014 1.0549 201.502
138 11.2834 1.06736 206.17
139 11.3655 1.04992 210.829
140 11.4476 1.0511 215.561
141 11.5296 1.05835 220.394
142 11.6117 1.02921 225.162
143 11.6937 1.03135 230.007
144 11.7758 1.02559 234.892
145 11.8579 1.0177 239.808
146 11.9399 1.02073 244.807
147 12.022 0.983365 249.689
148 12.104 1.00817 254.763
149 12.1861 0.992233 259.824
150 12.2682 0.977063 264.876
940000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0 0
32 2.58493 0 0
33 2.66699 0 0
34 2.74905 0 0
35 2.83112 0 0
36 2.91318 0.00189987 0.000555556
37 2.99524 0.0107881 0.00388889
38 3.0773 0.126268 0.045
39 3.15936 0.318834 0.154444
40 3.24142 0.655917 0.391667
41 3.32348 0.94112 0.749444
42 3.40555 1.0303 1.16056
43 3.48761 1.08679 1.61556
44 3.56967 1.03396 2.06889
45 3.65173 0.947862 2.50389
46 3.73379 0.868293 2.92056
47 3.81585 0.771841 3.30722
48 3.89791 0.769016 3.70944
49 3.97997 0.780511 4.135
50 4.06204 0.826892 4.60444
51 4.1441 0.808482 5.08222
52 4.22616 0.872879 5.61889
53 4.30822 0.886378 6.185
54 4.39028 0.870216 6.76222
55 4.47234 0.842845 7.34222
56 4.5544 0.944933 8.01667
57 4.63647 0.848503 8.64444
58 4.71853 0.82264 9.27444
59 4.80059 0.78582 9.89778
60 4.88265 0.810606 10.5628
61 4.96471 0.767684 11.2139
62 5.04677 0.731485 11.855
63 5.12883 0.707575 12.4956
64 5.21089 0.7303 13.1778
65 5.29296 0.755165 13.9061
66 5.37502 0.738004 14.64
67 5.45708 0.810292 15.4706
68 5.53914 0.784184 16.2983
69 5.6212 0.860039 17.2333
70 5.70326 0.889108 18.2283
71 5.78532 0.954451 19.3278
72 5.86739 0.97682 20.485
73 5.94945 0.978178 21.6767
74 6.03151 1.03808 22.9761
75 6.11357 1.04613 24.3217
76 6.19563 1.01353 25.6606
77 6.27769 1.01277 27.0339
78 6.35975 1.0736 28.5283
79 6.44181 1.04298 30.0178
80 6.52388 1.09339 31.6189
81 6.60594 1.08047 33.2417
82 6.688 1.05677 34.8683
83 6.77006 1.09991 36.6028
84 6.85212 1.10539 38.3889
85 6.93418 1.09472 40.2006
86 7.01624 1.11398 42.0878
87 7.09831 1.09465 43.9856
88 7.18037 1.07618 45.895
89 7.26243 1.07645 47.8489
90 7.34449 1.12157 49.9311
91 7.42655 1.11644 52.05
92 7.50861 1.07765 54.1406
93 7.59067 1.10283 56.3272
94 7.67273 1.13421 58.625
95 7.7548 1.17965 61.0661
96 7.83686 1.09757 63.3856
97 7.91892 1.12755 65.8189
98 8.00098 1.13963 68.3294
99 8.08304 1.15098 70.9172
100 8.1651 1.15498 73.5672
101 8.24716 1.18405 76.3383
102 8.32923 1.16163 79.1117
103 8.41129 1.20187 82.0378
104 8.49335 1.16771 84.9367
105 8.57541 1.17549 87.9117
106 8.65747 1.18465 90.9672
107 8.73953 1.22339 94.1822
108 8.82159 1.21427 97.4339
109 8.90365 1.18788 100.674
110 8.98572 1.14449 103.855
111 9.06778 1.15286 107.117
112 9.14984 1.12565 110.36
113 9.2319 1.10193 113.592
114 9.31396 1.0754 116.802
115 9.39602 1.06101 120.026
116 9.47808 1.04453 123.255
117 9.56015 1.00114 126.404
118 9.64221 1.02064 129.669
119 9.72427 0.969542 132.825
120 9.80633 0.989222 136.098
121 9.88839 0.962532 139.337
122 9.97045 0.97709 142.679
123 10.0525 0.987479 146.113
124 10.1346 0.976736 149.566
125 10.2166 0.97805 153.079
126 10.2987 0.965046 156.602
127 10.3808 0.98201 160.243
128 10.4628 1.00934 164.045
129 10.5449 1.01325 167.922
130 10.6269 1.02639 171.911
131 10.709 1.0139 175.913
132 10.7911 1.02598 180.024
133 10.8731 1.0174 184.164
134 10.9552 1.02965 188.416
135 11.0372 1.05721 192.848
136 11.1193 1.04496 197.294
137 11.2014 1.05881 201.866
138 11.2834 1.0448 206.444
139 11.3655 1.05394 211.129
140 11.4476 1.05454 215.884
141 11.5296 1.04938 220.685
142 11.6117 1.03984 225.51
143 11.6937 1.04088 230.408
144 11.7758 1.02331 235.292
145 11.8579 1.00989 240.178
146 11.9399 1.00461 245.107
147 12.022 1.01108 250.136
148 12.104 0.981713 255.085
149 12.1861 0.991748 260.153
150 12.2682 0.979963 265.229
950000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0 0
32 2.58493 0 0
33 2.66699 0 0
34 2.74905 0 0
35 2.83112 0 0
36 2.91318 0 0
37 2.99524 0.0144006 0.00444444
38 3.0773 0.0868519 0.0327778
39 3.15936 0.368454 0.159444
40 3.24142 0.697125 0.411667
41 3.32348 0.899698 0.753889
42 3.40555 1.08636 1.18778
43 3.48761 1.10256 1.64944
44 3.56967 1.02789 2.10056
45 3.65173 0.982354 2.55167
46 3.73379 0.844852 2.95722
47 3.81585 0.848671 3.38278
48 3.89791 0.81117 3.80722
49 3.97997 0.8299 4.26
50 4.06204 0.806683 4.71833
51 4.1441 0.859783 5.22667
52 4.22616 0.840839 5.74389
53 4.30822 0.847556 6.28556
54 4.39028 0.914784 6.89278
55 4.47234 0.912131 7.52111
56 4.5544 0.887499 8.155
57 4.63647 0.851708 8.78556
58 4.71853 0.841356 9.43056
59 4.80059 0.796825 10.0628
60 4.88265 0.77549 10.6994
61 4.96471 0.754039 11.3394
62 5.04677 0.748193 11.9956
63 5.12883 0.740279 12.6661
64 5.21089 0.726678 13.3456
65 5.29296 0.730685 14.0506
66 5.37502 0.788324 14.835
67 5.45708 0.745554 15.5994
68 5.53914 0.813519 16.4589
69 5.6212 0.858255 17.3928
70 5.70326 0.883402 18.3822
71 5.78532 0.92832 19.4522
72 5.86739 0.991529 20.6278
73 5.94945 1.02113 21.8722
74 6.03151 1.05899 23.1989
75 6.11357 1.04679 24.5461
76 6.19563 1.04905 25.9328
77 6.27769 1.06448 27.3772
78 6.35975 1.09469 28.9022
79 6.44181 1.05573 30.4106
80 6.52388 1.07457 31.9856
81 6.60594 1.05506 33.5711
82 6.688 1.06748 35.2156
83 6.77006 1.08747 36.9317
84 6.85212 1.13449 38.7661
85 6.93418 1.06285 40.5261
86 7.01624 1.13417 42.4489
87 7.09831 1.08392 44.3294
88 7.18037 1.11871 46.3156
89 7.26243 1.14071 48.3872
90 7.34449 1.1166 50.4611
91 7.42655 1.12823 52.6039
92 7.50861 1.10159 54.7428
93 7.59067 1.12627 56.9772
94 7.67273 1.1397 59.2878
95 7.7548 1.13353 61.635
96 7.83686 1.15814 64.0844
97 7.91892 1.11307 66.4878
98 8.00098 1.1709 69.0689
99 8.08304 1.15247 71.6617
100 8.1651 1.1931 74.4006
101 8.24716 1.16293 77.1244
102 8.32923 1.21063 80.0167
103 8.41129 1.16472 82.8544
104 8.49335 1.18419 85.7961
105 8.57541 1.18093 88.7861
106 8.65747 1.20838 91.905
107 8.73953 1.2342 95.1511
108 8.82159 1.1757 98.3017
109 8.90365 1.16021 101.469
110 8.98572 1.14511 104.653
111 9.06778 1.129 107.849
112 9.14984 1.09378 111.003
113 9.2319 1.08499 114.187
114 9.31396 1.06081 117.356
115 9.39602 1.04139 120.522
116 9.47808 1.04055 123.741
117 9.56015 0.976429 126.814
118 9.64221 0.965813 129.907
119 9.72427 0.946024 132.987
120 9.80633 0.984129 136.246
121 9.88839 0.959862 139.478
122 9.97045 0.949284 142.727
123 10.0525 0.973707 146.116
124 10.1346 0.964427 149.527
125 10.2166 1.00304 153.132
126 10.2987 0.991839 156.754
127 10.3808 0.991705 160.434
128 10.4628 1.00906 164.238
129 10.5449 1.02014 168.144
130 10.6269 1.03242 172.159
131 10.709 1.01544 176.169
132 10.7911 1.0362 180.324
133 10.8731 1.0518 184.607
134 10.9552 1.05546 188.968
135 11.0372 1.0584 193.408
136 11.1193 1.0701 197.964
137 11.2014 1.06226 202.554
138 11.2834 1.06113 207.206
139 11.3655 1.06718 211.953
140 11.4476 1.04497 216.669
141 11.5296 1.02894 221.379
142 11.6117 1.04857 226.247
143 11.6937 1.02861 231.091
144 11.7758 1.03143 236.017
145 11.8579 1.01757 240.944
146 11.9399 1.01301 245.917
147 12.022 1.00837 250.935
148 12.104 0.994592 255.953
149 12.1861 0.978056 260.954
150 12.2682 1.00494 266.162
960000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
