# Time-averaged data for fix rdf_OO_avg
# TimeStep Number-of-rows
# Row c_rdf_OO[1] c_rdf_OO[2] c_rdf_OO[3]
610000 150
67 5.45708 0.9082 22.175
68 5.53914 0.909978 23.1137
69 5.6212 0.888021 24.057
70 5.70326 0.896581 25.0374
71 5.78532 0.884159 26.0322
72 5.86739 0.941161 27.1215
73 5.94945 0.938842 28.2387
74 6.03151 0.960668 29.4138
75 6.11357 0.978697 30.6436
76 6.19563 1.00372 31.939
77 6.27769 1.01107 33.2788
78 6.35975 1.00695 34.6481
79 6.44181 1.04763 36.1097
80 6.52388 1.07023 37.6411
81 6.60594 1.06695 39.2065
82 6.688 1.06112 40.8021
83 6.77006 1.04966 42.4196
84 6.85212 1.07044 44.1093
85 6.93418 1.03549 45.7832
86 7.01624 1.04907 47.5193
87 7.09831 1.04125 49.2832
88 7.18037 1.01925 51.0499
89 7.26243 1.02807 52.873
90 7.34449 1.01566 54.7148
91 7.42655 0.990258 56.5511
92 7.50861 0.995515 58.4381
93 7.59067 0.996234 60.3679
94 7.67273 0.977121 62.3017
95 7.7548 0.973119 64.2691
96 7.83686 0.973187 66.2785
97 7.91892 0.987246 68.3597
98 8.00098 0.967573 70.4422
99 8.08304 0.986185 72.6083
100 8.1651 0.980122 74.8051
101 8.24716 0.979958 77.046
102 8.32923 0.991537 79.3587
103 8.41129 0.990059 81.7136
104 8.49335 1.00389 84.1483
105 8.57541 1.00412 86.6309
106 8.65747 0.999324 89.149
107 8.73953 1.0042 91.7276
108 8.82159 0.992755 94.325
109 8.90365 1.00605 97.0064
110 8.98572 1.00204 99.7266
111 9.06778 1.00755 102.512
112 9.14984 1.00234 105.333
113 9.2319 1.00748 108.22
114 9.31396 0.999928 111.136
115 9.39602 0.995274 114.09
116 9.47808 0.99797 117.104
117 9.56015 0.990465 120.148
118 9.64221 0.994491 123.256
119 9.72427 0.982182 126.379
120 9.80633 0.986713 129.569
121 9.88839 0.996772 132.845
122 9.97045 0.99322 136.165
123 10.0525 0.998222 139.556
124 10.1346 1.00668 143.032
125 10.2166 0.997864 146.534
126 10.2987 1.01114 150.139
127 10.3808 0.998816 153.758
128 10.4628 1.00021 157.439
129 10.5449 1.01161 161.221
130 10.6269 0.993665 164.994
131 10.709 1.00706 168.876
132 10.7911 1.004 172.807
133 10.8731 1.00176 176.788
134 10.9552 0.99808 180.815
135 11.0372 1.01132 184.957
136 11.1193 1.0038 189.13
137 11.2014 1.00591 193.373
138 11.2834 1.00166 197.66
139 11.3655 0.995187 201.982
140 11.4476 0.992349 206.354
141 11.5296 1.00569 210.849
142 11.6117 0.988756 215.331
143 11.6937 0.995904 219.909
144 11.7758 0.999712 224.57
145 11.8579 0.997323 229.284
146 11.9399 0.991906 234.039
147 12.022 0.997566 238.886
148 12.104 0.998326 243.803
149 12.1861 0.998958 248.791
150 12.2682 0.998896 253.845
850000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0.0388145 0.00817012
32 2.58493 0.587054 0.140011
33 2.66699 2.0446 0.628763
34 2.74905 3.20193 1.44197
35 2.83112 2.95228 2.23716
36 2.91318 2.2538 2.87991
37 2.99524 1.52321 3.33912
38 3.0773 1.10151 3.68965
39 3.15936 0.877144 3.98388
40 3.24142 0.792441 4.26368
41 3.32348 0.789964 4.55691
42 3.40555 0.783357 4.86223
43 3.48761 0.813291 5.19463
44 3.56967 0.851313 5.55915
45 3.65173 0.869296 5.94874
46 3.73379 0.922851 6.38109
47 3.81585 0.962043 6.85182
48 3.89791 0.987088 7.35579
49 3.97997 1.05611 7.91796
50 4.06204 1.03938 8.49424
51 4.1441 1.08327 9.11942
52 4.22616 1.10834 9.78467
53 4.30822 1.12081 10.4837
54 4.39028 1.11546 11.2062
55 4.47234 1.14412 11.9752
56 4.5544 1.14912 12.7762
57 4.63647 1.1168 13.5829
58 4.71853 1.10395 14.4088
59 4.80059 1.06949 15.237
60 4.88265 1.05867 16.0852
61 4.96471 1.03312 16.9409
62 5.04677 0.997063 17.7943
63 5.12883 0.990873 18.6702
64 5.21089 0.953428 19.5401
65 5.29296 0.925972 20.4119
66 5.37502 0.918617 21.3037
67 5.45708 0.903756 22.2082
68 5.53914 0.882219 23.1177
69 5.6212 0.899936 24.0733
70 5.70326 0.887659 25.0435
71 5.78532 0.894897 26.05
72 5.86739 0.919207 27.1134
73 5.94945 0.93138 28.2212
74 6.03151 0.946838 29.3786
75 6.11357 0.981732 30.6116
76 6.19563 0.975312 31.8697
77 6.27769 1.01897 33.2191
78 6.35975 1.018 34.6028
79 6.44181 1.02651 36.0342
80 6.52388 1.05327 37.5406
81 6.60594 1.06545 39.103
82 6.688 1.0488 40.6794
83 6.77006 1.06694 42.3227
84 6.85212 1.06579 44.0041
85 6.93418 1.0571 45.7121
86 7.01624 1.05085 47.4505
87 7.09831 1.04082 49.2128
88 7.18037 1.04291 51.0196
89 7.26243 1.02413 52.8347
90 7.34449 1.01776 54.6795
91 7.42655 1.00549 56.543
92 7.50861 0.995481 58.429
93 7.59067 0.996996 60.3594
94 7.67273 0.984041 62.3061
95 7.7548 0.970617 64.2675
96 7.83686 0.990774 66.3123
97 7.91892 0.982893 68.3834
98 8.00098 0.980675 70.493
99 8.08304 0.982843 72.6508
100 8.1651 0.964113 74.8107
101 8.24716 0.990588 77.0749
102 8.32923 0.990704 79.3844
103 8.41129 0.992958 81.7452
104 8.49335 0.979369 84.1192
105 8.57541 0.99557 86.5793
106 8.65747 1.00978 89.1226
107 8.73953 0.995083 91.6766
108 8.82159 0.987409 94.2586
109 8.90365 1.00724 96.9418
110 8.98572 0.998977 99.6523
111 9.06778 0.998026 102.41
112 9.14984 0.999235 105.221
113 9.2319 1.00302 108.093
114 9.31396 1.00694 111.029
115 9.39602 1.00201 114.001
116 9.47808 0.995525 117.007
117 9.56015 0.997663 120.071
118 9.64221 0.995693 123.181
119 9.72427 0.995282 126.344
120 9.80633 0.995392 129.561
121 9.88839 1.00064 132.848
122 9.97045 0.994246 136.17
123 10.0525 0.996074 139.552
124 10.1346 0.995315 142.987
125 10.2166 1.00428 146.51
126 10.2987 1.00201 150.081
127 10.3808 1.0013 153.707
128 10.4628 0.994107 157.364
129 10.5449 1.00651 161.124
130 10.6269 1.00281 164.93
131 10.709 0.996454 168.77
132 10.7911 1.00536 172.704
133 10.8731 1.00227 176.686
134 10.9552 1.00254 180.729
135 11.0372 0.997586 184.813
136 11.1193 1.00141 188.973
137 11.2014 1.01413 193.249
138 11.2834 0.994533 197.504
139 11.3655 0.993694 201.817
140 11.4476 1.0048 206.242
141 11.5296 0.99982 210.708
142 11.6117 0.997945 215.23
143 11.6937 1.0002 219.826
144 11.7758 0.991371 224.445
145 11.8579 1.00715 229.204
146 11.9399 1.00487 234.018
147 12.022 1.00226 238.885
148 12.104 1.00238 243.82
149 12.1861 0.999742 248.809
150 12.2682 0.997603 253.854
860000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0.000562412 0.000111919
31 2.50287 0.0510951 0.0108562
32 2.58493 0.571427 0.139116
33 2.66699 2.03088 0.624398
34 2.74905 3.09169 1.40929
35 2.83112 3.0214 2.22272
36 2.91318 2.20546 2.85148
37 2.99524 1.55318 3.31953
38 3.0773 1.14987 3.68528
39 3.15936 0.958502 4.00672
40 3.24142 0.818431 4.29558
41 3.32348 0.7776 4.58411
42 3.40555 0.780086 4.88808
43 3.48761 0.815914 5.22149
44 3.56967 0.832013 5.57762
45 3.65173 0.897128 5.97952
46 3.73379 0.907175 6.40436
47 3.81585 0.963691 6.87577
48 3.89791 0.988318 7.38019
49 3.97997 1.00624 7.91561
50 4.06204 1.03693 8.49032
51 4.1441 1.09211 9.12031
52 4.22616 1.12251 9.79373
53 4.30822 1.12358 10.4943
54 4.39028 1.13346 11.2282
55 4.47234 1.12256 11.9824
56 4.5544 1.10156 12.75
57 4.63647 1.11043 13.5518
58 4.71853 1.08208 14.3609
59 4.80059 1.07073 15.1898
60 4.88265 1.03999 16.0227
61 4.96471 1.01174 16.8604
62 5.04677 0.994939 17.7116
63 5.12883 0.983166 18.5802
64 5.21089 0.971272 19.466
65 5.29296 0.940652 20.3512
66 5.37502 0.929274 21.253
67 5.45708 0.91479 22.1681
68 5.53914 0.892414 23.0879
69 5.6212 0.903728 24.047
70 5.70326 0.915955 25.0478
71 5.78532 0.908339 26.0691
72 5.86739 0.914697 27.1268
73 5.94945 0.92928 28.2317
74 6.03151 0.956829 29.401
75 6.11357 0.972768 30.6224
76 6.19563 0.99959 31.9114
77 6.27769 1.00957 33.2478
78 6.35975 1.02753 34.6438
79 6.44181 1.03424 36.0854
80 6.52388 1.02898 37.5566
81 6.60594 1.06015 39.1107
82 6.688 1.0648 40.7105
83 6.77006 1.08192 42.3762
84 6.85212 1.07126 44.0657
85 6.93418 1.04559 45.7544
86 7.01624 1.04296 47.4789
87 7.09831 1.04106 49.2409
88 7.18037 1.01864 51.005
89 7.26243 1.01313 52.8
90 7.34449 1.00792 54.6263
91 7.42655 1.00185 56.4821
92 7.50861 0.9893 58.3557
93 7.59067 0.992125 60.2759
94 7.67273 0.986517 62.2267
95 7.7548 0.983863 64.2142
96 7.83686 0.98009 66.2361
97 7.91892 0.984355 68.3096
98 8.00098 0.994451 70.4479
99 8.08304 0.984367 72.6082
100 8.1651 0.985865 74.8159
101 8.24716 0.981014 77.0573
102 8.32923 0.983293 79.3487
103 8.41129 0.99326 81.7091
104 8.49335 0.989489 84.1068
105 8.57541 0.980928 86.5299
106 8.65747 0.993506 89.0313
107 8.73953 1.0013 91.6004
108 8.82159 1.01064 94.2422
109 8.90365 1.0027 96.9124
110 8.98572 1.00801 99.6461
111 9.06778 1.00631 102.425
112 9.14984 0.996966 105.229
113 9.2319 0.994576 108.076
114 9.31396 1.00603 111.008
115 9.39602 1.00056 113.975
116 9.47808 0.993901 116.974
117 9.56015 0.992931 120.022
118 9.64221 0.999699 123.144
119 9.72427 1.00356 126.332
120 9.80633 1.00081 129.565
121 9.88839 0.996069 132.836
122 9.97045 0.986632 136.131
123 10.0525 0.997007 139.515
124 10.1346 0.99714 142.955
125 10.2166 0.993868 146.44
126 10.2987 0.995564 149.987
127 10.3808 1.00261 153.616
128 10.4628 0.990473 157.258
129 10.5449 1.01072 161.033
130 10.6269 1.00565 164.848
131 10.709 0.997324 168.69
132 10.7911 0.998183 172.594
133 10.8731 1.00498 176.585
134 10.9552 1.01477 180.676
135 11.0372 1.00712 184.797
136 11.1193 1.00367 188.966
137 11.2014 1.01548 193.246
138 11.2834 1.00318 197.536
139 11.3655 0.995807 201.857
140 11.4476 0.999473 206.257
141 11.5296 0.998638 210.716
142 11.6117 1.00192 215.253
143 11.6937 1.00496 219.869
144 11.7758 0.99469 224.502
145 11.8579 0.996965 229.211
146 11.9399 0.992733 233.965
147 12.022 0.996318 238.802
148 12.104 0.992387 243.686
149 12.1861 0.997221 248.66
150 12.2682 0.997079 253.701
870000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0.00113808 0.000223839
31 2.50287 0.0531049 0.0114158
32 2.58493 0.556102 0.13643
33 2.66699 2.00527 0.616228
34 2.74905 3.08071 1.39955
35 2.83112 2.97674 2.20213
36 2.91318 2.26683 2.84924
37 2.99524 1.57797 3.32546
38 3.0773 1.16227 3.69569
39 3.15936 0.926814 4.00694
40 3.24142 0.80656 4.292
41 3.32348 0.792086 4.58635
42 3.40555 0.813831 4.90386
43 3.48761 0.830108 5.24354
44 3.56967 0.83522 5.60157
45 3.65173 0.86616 5.99015
46 3.73379 0.91226 6.41802
47 3.81585 0.938225 6.87756
48 3.89791 0.984445 7.38075
49 3.97997 1.00103 7.91416
50 4.06204 1.06262 8.50397
51 4.1441 1.08251 9.12938
52 4.22616 1.0924 9.78579
53 4.30822 1.15425 10.5064
54 4.39028 1.12352 11.2349
55 4.47234 1.12462 11.9916
56 4.5544 1.0956 12.7561
57 4.63647 1.1384 13.5794
58 4.71853 1.09408 14.3988
59 4.80059 1.07127 15.2292
60 4.88265 1.05166 16.0725
61 4.96471 1.01573 16.9147
62 5.04677 1.00016 17.7716
63 5.12883 0.972707 18.6323
64 5.21089 0.950815 19.5008
65 5.29296 0.935414 20.3823
66 5.37502 0.922925 21.2792
67 5.45708 0.901847 22.1827
68 5.53914 0.91205 23.124
69 5.6212 0.89403 24.0743
70 5.70326 0.891703 25.05
71 5.78532 0.922169 26.0882
72 5.86739 0.912625 27.145
73 5.94945 0.93082 28.2535
74 6.03151 0.957378 29.425
75 6.11357 0.983239 30.6612
76 6.19563 0.99992 31.9524
77 6.27769 1.00217 33.281
78 6.35975 1.01308 34.6593
79 6.44181 1.01951 36.0825
80 6.52388 1.05351 37.5909
81 6.60594 1.07314 39.1662
82 6.688 1.06037 40.7617
83 6.77006 1.05601 42.3898
84 6.85212 1.07711 44.091
85 6.93418 1.05242 45.7933
86 7.01624 1.04247 47.5196
87 7.09831 1.03182 49.2685
88 7.18037 1.01998 51.0375
89 7.26243 1.02272 52.852
90 7.34449 1.01652 54.6966
91 7.42655 1.00596 56.563
92 7.50861 1.00696 58.4726
93 7.59067 0.975956 60.3642
94 7.67273 0.988479 62.3218
95 7.7548 0.973155 64.2904
96 7.83686 0.993899 66.3437
97 7.91892 0.993927 68.4404
98 8.00098 0.987124 70.5661
99 8.08304 0.976516 72.7124
100 8.1651 0.981071 74.9126
101 8.24716 0.990863 77.1795
102 8.32923 0.988475 79.4863
103 8.41129 0.991535 81.8461
104 8.49335 1.00146 84.2761
105 8.57541 0.98246 86.7064
106 8.65747 0.991782 89.2069
107 8.73953 0.995545 91.7646
108 8.82159 0.984946 94.3431
109 8.90365 1.00701 97.0287
110 8.98572 1.00628 99.7617
111 9.06778 0.990381 102.501
112 9.14984 1.00363 105.327
113 9.2319 0.993055 108.174
114 9.31396 1.0036 111.103
115 9.39602 1.0044 114.086
116 9.47808 1.00067 117.11
117 9.56015 0.996692 120.174
118 9.64221 0.999314 123.3
119 9.72427 1.00176 126.486
120 9.80633 0.992102 129.695
121 9.88839 0.999366 132.983
122 9.97045 1.00412 136.34
123 10.0525 0.996042 139.726
124 10.1346 0.995354 143.165
125 10.2166 0.996386 146.663
126 10.2987 1.00169 150.237
127 10.3808 1.00225 153.87
128 10.4628 0.999402 157.551
129 10.5449 0.998808 161.287
130 10.6269 1.0061 165.109
131 10.709 1.00374 168.981
132 10.7911 0.999935 172.898
133 10.8731 1.00287 176.886
134 10.9552 0.997583 180.913
135 11.0372 1.00528 185.033
136 11.1193 1.01096 189.237
137 11.2014 1.00046 193.46
138 11.2834 1.00149 197.749
139 11.3655 1.01419 202.156
140 11.4476 0.995419 206.544
141 11.5296 0.997694 211.006
142 11.6117 0.995002 215.519
143 11.6937 0.99172 220.08
144 11.7758 0.997259 224.732
145 11.8579 1.00389 229.48
146 11.9399 0.999566 234.273
147 12.022 0.995223 239.112
148 12.104 0.997034 244.026
149 12.1861 1.0006 249.025
150 12.2682 1.00267 254.101
880000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0.000566874 0.000111919
31 2.50287 0.0456209 0.00973699
32 2.58493 0.542584 0.131841
33 2.66699 2.0458 0.621936
34 2.74905 3.15328 1.42451
35 2.83112 2.99042 2.23179
36 2.91318 2.19443 2.85898
37 2.99524 1.56843 3.33285
38 3.0773 1.14888 3.69916
39 3.15936 0.91288 4.00604
40 3.24142 0.828014 4.29905
41 3.32348 0.781939 4.58993
42 3.40555 0.769011 4.89032
43 3.48761 0.815791 5.22451
44 3.56967 0.822749 5.57762
45 3.65173 0.892629 5.97851
46 3.73379 0.909762 6.40571
47 3.81585 0.944797 6.86894
48 3.89791 0.990965 7.37594
49 3.97997 1.05121 7.93677
50 4.06204 1.06272 8.52725
51 4.1441 1.09232 9.15904
52 4.22616 1.13257 9.84029
53 4.30822 1.12955 10.5463
54 4.39028 1.1238 11.2758
55 4.47234 1.13896 12.043
56 4.5544 1.12713 12.8303
57 4.63647 1.13 13.6483
58 4.71853 1.08475 14.4617
59 4.80059 1.06761 15.2903
60 4.88265 1.02551 16.1136
61 4.96471 1.00295 16.9461
62 5.04677 0.99869 17.8027
63 5.12883 0.969185 18.6612
64 5.21089 0.947165 19.5274
65 5.29296 0.938975 20.4133
66 5.37502 0.915642 21.3042
67 5.45708 0.917572 22.2244
68 5.53914 0.891164 23.1453
69 5.6212 0.903783 24.107
70 5.70326 0.89074 25.0827
71 5.78532 0.905758 26.1036
72 5.86739 0.907449 27.1557
73 5.94945 0.930821 28.2652
74 6.03151 0.953049 29.4329
75 6.11357 0.978916 30.665
76 6.19563 0.985072 31.9384
77 6.27769 1.02516 33.2989
78 6.35975 1.02588 34.6964
79 6.44181 1.04679 36.1591
80 6.52388 1.04736 37.6603
81 6.60594 1.05155 39.2056
82 6.688 1.06241 40.8059
83 6.77006 1.05968 42.4416
84 6.85212 1.05548 44.1106
85 6.93418 1.05319 45.8159
86 7.01624 1.05367 47.5626
87 7.09831 1.06187 49.3645
88 7.18037 1.03062 51.154
89 7.26243 1.00888 52.9459
90 7.34449 1.02011 54.799
91 7.42655 1.00892 56.673
92 7.50861 0.997556 58.567
93 7.59067 0.981782 60.4721
94 7.67273 0.999864 62.4544
95 7.7548 0.989305 64.458
96 7.83686 0.977731 66.4801
97 7.91892 0.974834 68.5387
98 8.00098 0.985556 70.6633
99 8.08304 0.977895 72.8149
100 8.1651 0.969325 74.9912
101 8.24716 0.983206 77.2431
102 8.32923 0.989235 79.5543
103 8.41129 0.985545 81.9025
104 8.49335 0.992553 84.3138
105 8.57541 0.994014 86.7754
106 8.65747 0.989941 89.2741
107 8.73953 0.998806 91.8431
108 8.82159 1.00061 94.4655
109 8.90365 1.00496 97.1484
110 8.98572 0.997418 99.8605
111 9.06778 1.00669 102.648
112 9.14984 1.00759 105.489
113 9.2319 1.00421 108.371
114 9.31396 0.994387 111.276
115 9.39602 0.989609 114.218
116 9.47808 0.993251 117.223
117 9.56015 0.994754 120.285
118 9.64221 0.996808 123.406
119 9.72427 1.00169 126.596
120 9.80633 0.998282 129.829
121 9.88839 0.994349 133.103
122 9.97045 1.00026 136.452
123 10.0525 1.00342 139.867
124 10.1346 1.00165 143.331
125 10.2166 0.998868 146.842
126 10.2987 1.00149 150.419
127 10.3808 1.00418 154.063
128 10.4628 1.00364 157.763
129 10.5449 1.00326 161.52
130 10.6269 1.00654 165.348
131 10.709 1.00653 169.235
132 10.7911 1.00696 173.184
133 10.8731 1.00561 177.188
134 10.9552 1.00714 181.258
135 11.0372 0.999447 185.358
136 11.1193 1.00793 189.555
137 11.2014 1.00191 193.789
138 11.2834 0.992574 198.044
139 11.3655 0.998321 202.387
140 11.4476 0.995881 206.782
141 11.5296 0.997635 211.248
142 11.6117 0.998569 215.782
143 11.6937 0.993663 220.358
144 11.7758 1.00291 225.041
145 11.8579 0.995473 229.755
146 11.9399 1.00086 234.56
147 12.022 0.998259 239.419
148 12.104 1.00142 244.36
149 12.1861 0.998657 249.354
150 12.2682 1.00581 254.452
890000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0.0394371 0.00828204
32 2.58493 0.564103 0.134863
33 2.66699 2.03802 0.6216
34 2.74905 3.16651 1.42507
35 2.83112 2.96371 2.22261
36 2.91318 2.23346 2.85898
37 2.99524 1.55131 3.32625
38 3.0773 1.16095 3.69536
39 3.15936 0.896725 3.99586
40 3.24142 0.825841 4.28719
41 3.32348 0.740633 4.56184
42 3.40555 0.80576 4.87566
43 3.48761 0.792039 5.1991
44 3.56967 0.816429 5.54841
45 3.65173 0.869625 5.93777
46 3.73379 0.910532 6.36396
47 3.81585 0.95751 6.83201
48 3.89791 0.994877 7.33956
49 3.97997 1.03016 7.88741
50 4.06204 1.05968 8.47443
51 4.1441 1.08672 9.10106
52 4.22616 1.13461 9.78142
53 4.30822 1.14346 10.494
54 4.39028 1.10972 11.2121
55 4.47234 1.1423 11.9792
56 4.5544 1.12806 12.7647
57 4.63647 1.11048 13.5662
58 4.71853 1.09437 14.3842
59 4.80059 1.07172 15.2135
60 4.88265 1.04593 16.0507
61 4.96471 1.02996 16.903
62 5.04677 1.02019 17.7754
63 5.12883 0.982904 18.6434
64 5.21089 0.962512 19.5209
65 5.29296 0.930387 20.396
66 5.37502 0.918857 21.2872
67 5.45708 0.895105 22.1821
68 5.53914 0.881443 23.0901
69 5.6212 0.875791 24.0191
70 5.70326 0.888571 24.9895
71 5.78532 0.904045 26.0054
72 5.86739 0.920493 27.0693
73 5.94945 0.953183 28.202
74 6.03151 0.944296 29.3553
75 6.11357 0.964262 30.5653
76 6.19563 0.987436 31.8378
77 6.27769 1.01688 33.1832
78 6.35975 1.0312 34.5834
79 6.44181 1.03189 36.021
80 6.52388 1.05082 37.5227
81 6.60594 1.05937 39.0748
82 6.688 1.0751 40.6893
83 6.77006 1.05738 42.3164
84 6.85212 1.06642 43.9974
85 6.93418 1.05678 45.7034
86 7.01624 1.05361 47.4448
87 7.09831 1.03729 49.1994
88 7.18037 1.01957 50.9643
89 7.26243 1.00575 52.7452
90 7.34449 1.01298 54.5797
91 7.42655 1.00389 56.4386
92 7.50861 1.00003 58.3315
93 7.59067 0.993086 60.2526
94 7.67273 0.986869 62.2031
95 7.7548 0.981384 64.1846
96 7.83686 0.984303 66.2141
97 7.91892 0.981193 68.2798
98 8.00098 0.983406 70.3934
99 8.08304 0.984767 72.5534
100 8.1651 0.982299 74.7521
101 8.24716 0.98724 77.0064
102 8.32923 0.982587 79.295
103 8.41129 0.99776 81.665
104 8.49335 1.00121 84.0898
105 8.57541 1.00023 86.5591
106 8.65747 0.988672 89.0469
107 8.73953 1.00556 91.6255
108 8.82159 1.00562 94.2529
109 8.90365 0.986692 96.879
110 8.98572 0.997441 99.5829
111 9.06778 1.00218 102.35
112 9.14984 0.993927 105.143
113 9.2319 0.997557 107.997
114 9.31396 1.00755 110.932
115 9.39602 0.998127 113.89
116 9.47808 0.991398 116.88
117 9.56015 0.995851 119.936
118 9.64221 0.989473 123.025
119 9.72427 1.00016 126.2
120 9.80633 0.992203 129.403
121 9.88839 0.997694 132.678
122 9.97045 1.00237 136.024
123 10.0525 0.992853 139.392
124 10.1346 1.00111 142.844
125 10.2166 1.00646 146.371
126 10.2987 1.00676 149.956
127 10.3808 1.00554 153.594
128 10.4628 1.00349 157.282
129 10.5449 1.00728 161.043
130 10.6269 0.999089 164.83
131 10.709 1.00606 168.704
132 10.7911 1.00759 172.643
133 10.8731 1.00805 176.644
134 10.9552 1.00182 180.681
135 11.0372 0.997665 184.761
136 11.1193 0.99711 188.9
137 11.2014 1.00277 193.124
138 11.2834 0.993649 197.371
139 11.3655 0.998746 201.703
140 11.4476 1.00492 206.124
141 11.5296 1.00253 210.598
142 11.6117 1.00222 215.135
143 11.6937 0.992985 219.694
144 11.7758 0.998046 224.34
145 11.8579 0.989198 229.01
146 11.9399 1.0022 233.806
147 12.022 1.00341 238.675
148 12.104 0.998005 243.584
149 12.1861 0.992076 248.53
150 12.2682 0.99994 253.583
900000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0.0467724 0.00984891
32 2.58493 0.581332 0.140459
33 2.66699 2.01949 0.623503
34 2.74905 3.17976 1.43156
35 2.83112 2.98075 2.23492
36 2.91318 2.2503 2.87722
37 2.99524 1.53792 3.34124
38 3.0773 1.1242 3.69927
39 3.15936 0.929793 4.01142
40 3.24142 0.791405 4.2911
41 3.32348 0.758672 4.57292
42 3.40555 0.783943 4.87868
43 3.48761 0.812036 5.21086
44 3.56967 0.826312 5.56497
45 3.65173 0.894545 5.96609
46 3.73379 0.923607 6.3991
47 3.81585 0.953114 6.86581
48 3.89791 0.994329 7.37392
49 3.97997 1.00959 7.91181
50 4.06204 1.05588 8.49759
51 4.1441 1.07681 9.11942
52 4.22616 1.08854 9.77314
53 4.30822 1.12837 10.4774
54 4.39028 1.13552 11.2134
55 4.47234 1.14804 11.9856
56 4.5544 1.13214 12.7752
57 4.63647 1.11031 13.5777
58 4.71853 1.10957 14.4084
59 4.80059 1.07013 15.2376
60 4.88265 1.05197 16.0809
61 4.96471 1.02623 16.9315
62 5.04677 1.02138 17.8062
