# Time-averaged data for fix rdf_CC_avg
# TimeStep Number-of-rows
# Row c_rdf_CC[1] c_rdf_CC[2] c_rdf_CC[3]
610000 150
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0 0
32 2.58493 0 0
33 2.66699 0.045519 0.00111111
34 2.74905 0.0427513 0.00222222
35 2.83112 0.405823 0.0133333
36 2.91318 0.994909 0.0422222
37 2.99524 3.08027 0.136667
38 3.0773 4.84073 0.293333
39 3.15936 7.72396 0.556667
40 3.24142 10.3037 0.926667
41 3.32348 12.5705 1.40111
42 3.40555 13.5151 1.93667
43 3.48761 14.3776 2.53444
44 3.56967 16.2321 3.24111
45 3.65173 14.7026 3.91111
46 3.73379 15.0901 4.63
47 3.81585 16.3248 5.44222
48 3.89791 15.5572 6.25
49 3.97997 15.8021 7.10556
50 4.06204 15.5698 7.98333
51 4.1441 14.9333 8.86
52 4.22616 16.2926 9.85444
53 4.30822 16.2222 10.8833
54 4.39028 15.9928 11.9367
55 4.47234 17.1513 13.1089
56 4.5544 16.1177 14.2511
57 4.63647 16.5155 15.4644
58 4.71853 16.0748 16.6878
59 4.80059 15.3085 17.8933
60 4.88265 13.9828 19.0322
61 4.96471 15.1416 20.3078
62 5.04677 13.8653 21.5144
63 5.12883 15.0405 22.8667
64 5.21089 13.8771 24.1544
65 5.29296 14.4387 25.5367
66 5.37502 13.2553 26.8456
67 5.45708 12.7645 28.1444
68 5.53914 12.6128 29.4667
69 5.6212 12.101 30.7733
70 5.70326 11.1974 32.0178
71 5.78532 10.8295 33.2567
72 5.86739 9.47146 34.3711
73 5.94945 8.93653 35.4522
74 6.03151 8.27623 36.4811
75 6.11357 7.30568 37.4144
76 6.19563 6.63261 38.2844
77 6.27769 5.07208 38.9678
78 6.35975 4.38926 39.5744
79 6.44181 3.5183 40.0733
80 6.52388 3.32485 40.5567
81 6.60594 2.35418 40.9078
82 6.688 1.86829 41.1933
83 6.77006 1.47583 41.4244
84 6.85212 1.0801 41.5978
85 6.93418 0.859014 41.7389
86 7.01624 0.436137 41.8122
87 7.09831 0.471184 41.8933
88 7.18037 0.270855 41.9411
89 7.26243 0.135475 41.9656
90 7.34449 0.072262 41.9789
91 7.42655 0.0648765 41.9911
92 7.50861 0.0345312 41.9978
93 7.59067 0.033745 42.0044
94 7.67273 0.0110123 42.0067
95 7.7548 0.00542833 42.0078
96 7.83686 0 42.0078
97 7.91892 0.0103811 42.01
98 8.00098 0.00505802 42.0111
99 8.08304 0.0348763 42.0189
100 8.1651 0.0341423 42.0267
101 8.24716 0.0381926 42.0356
102 8.32923 0.0514929 42.0478
103 8.41129 0.0504961 42.06
104 8.49335 0.0405325 42.07
105 8.57541 0.0575166 42.0844
106 8.65747 0.0650915 42.1011
107 8.73953 0.106419 42.1289
108 8.82159 0.112932 42.1589
109 8.90365 0.12313 42.1922
110 8.98572 0.185025 42.2433
111 9.06778 0.185844 42.2956
112 9.14984 0.24881 42.3667
113 9.2319 0.217415 42.43
114 9.31396 0.288824 42.5156
115 9.39602 0.272719 42.5978
116 9.47808 0.249671 42.6744
117 9.56015 0.320156 42.7744
118 9.64221 0.413067 42.9056
119 9.72427 0.402094 43.0356
120 9.80633 0.371983 43.1578
121 9.88839 0.432609 43.3022
122 9.97045 0.490711 43.4689
123 10.0525 0.49214 43.6389
124 10.1346 0.484432 43.8089
125 10.2166 0.441829 43.9667
126 10.2987 0.530654 44.1589
127 10.3808 0.639963 44.3944
128 10.4628 0.671388 44.6456
129 10.5449 0.617003 44.88
130 10.6269 0.613074 45.1167
131 10.709 0.666263 45.3778
132 10.7911 0.628289 45.6278
133 10.8731 0.740078 45.9267
134 10.9552 0.753094 46.2356
135 11.0372 0.739312 46.5433
136 11.1193 0.699827 46.8389
137 11.2014 0.725706 47.15
138 11.2834 0.835111 47.5133
139 11.3655 0.790609 47.8622
140 11.4476 0.791647 48.2167
141 11.5296 0.883068 48.6178
142 11.6117 0.839232 49.0044
143 11.6937 0.855926 49.4044
144 11.7758 0.900293 49.8311
145 11.8579 0.92999 50.2778
146 11.9399 0.944179 50.7378
147 12.022 0.926854 51.1956
148 12.104 1.0009 51.6967
149 12.1861 0.937097 52.1722
150 12.2682 0.985283 52.6789
900000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0 0
32 2.58493 0 0
33 2.66699 0 0
34 2.74905 0.129192 0.00333333
35 2.83112 0.326738 0.0122222
36 2.91318 1.76686 0.0633333
37 2.99524 3.08938 0.157778
38 3.0773 4.20072 0.293333
39 3.15936 7.41256 0.545556
40 3.24142 10.0546 0.905556
41 3.32348 11.9597 1.35556
42 3.40555 13.6101 1.89333
43 3.48761 15.6752 2.54333
44 3.56967 15.7139 3.22556
45 3.65173 16.2269 3.96333
46 3.73379 15.9528 4.72111
47 3.81585 15.9269 5.51111
48 3.89791 15.1564 6.29556
49 3.97997 14.5552 7.08111
50 4.06204 16.0473 7.98333
51 4.1441 15.9254 8.91556
52 4.22616 16.7069 9.93222
53 4.30822 16.9321 11.0033
54 4.39028 16.1539 12.0644
55 4.47234 16.6676 13.2
56 4.5544 15.771 14.3144
57 4.63647 16.8853 15.5511
58 4.71853 16.3696 16.7933
59 4.80059 15.0313 17.9733
60 4.88265 15.2087 19.2089
61 4.96471 14.7658 20.4489
62 5.04677 14.3134 21.6911
63 5.12883 14.5633 22.9967
64 5.21089 13.555 24.2511
65 5.29296 13.5939 25.5489
66 5.37502 13.2723 26.8556
67 5.45708 12.9544 28.17
68 5.53914 11.7127 29.3944
69 5.6212 11.3944 30.6211
70 5.70326 11.7172 31.92
71 5.78532 10.4823 33.1156
72 5.86739 9.57829 34.2389
73 5.94945 8.80519 35.3011
74 6.03151 7.76384 36.2633
75 6.11357 7.5654 37.2267
76 6.19563 6.26885 38.0467
77 6.27769 5.20278 38.7456
78 6.35975 4.82556 39.4111
79 6.44181 4.13465 39.9956
80 6.52388 3.0564 40.4389
81 6.60594 2.48906 40.8089
82 6.688 2.03533 41.1189
83 6.77006 1.36166 41.3311
84 6.85212 1.37591 41.5511
85 6.93418 0.869292 41.6933
86 7.01624 0.629908 41.7989
87 7.09831 0.480013 41.8811
88 7.18037 0.284682 41.9311
89 7.26243 0.166991 41.9611
90 7.34449 0.115337 41.9822
91 7.42655 0.0533376 41.9922
92 7.50861 0.0288947 41.9978
93 7.59067 0.00571124 41.9989
94 7.67273 0 41.9989
95 7.7548 0.0054382 42
96 7.83686 0 42
97 7.91892 0 42
98 8.00098 0.00504501 42.0011
99 8.08304 0.00999312 42.0033
100 8.1651 0.0145845 42.0067
101 8.24716 0.0191254 42.0111
102 8.32923 0.0516577 42.0233
103 8.41129 0.0275288 42.03
104 8.49335 0.0405231 42.04
105 8.57541 0.0353445 42.0489
106 8.65747 0.130157 42.0822
107 8.73953 0.068421 42.1
108 8.82159 0.15901 42.1422
109 8.90365 0.172643 42.1889
110 8.98572 0.189274 42.2411
111 9.06778 0.233663 42.3067
112 9.14984 0.253135 42.3789
113 9.2319 0.240685 42.4489
114 9.31396 0.255319 42.5244
115 9.39602 0.247281 42.5989
116 9.47808 0.293751 42.6889
117 9.56015 0.345603 42.7967
118 9.64221 0.455718 42.9411
119 9.72427 0.344867 43.0522
120 9.80633 0.41693 43.1889
121 9.88839 0.379659 43.3156
122 9.97045 0.465178 43.4733
123 10.0525 0.506342 43.6478
124 10.1346 0.536056 43.8356
125 10.2166 0.587347 44.0444
126 10.2987 0.56799 44.25
127 10.3808 0.583779 44.4644
128 10.4628 0.586308 44.6833
129 10.5449 0.563684 44.8967
130 10.6269 0.565245 45.1144
131 10.709 0.747418 45.4067
132 10.7911 0.629492 45.6567
133 10.8731 0.708614 45.9422
134 10.9552 0.676492 46.2189
135 11.0372 0.743478 46.5278
136 11.1193 0.736255 46.8378
137 11.2014 0.784112 47.1733
138 11.2834 0.803674 47.5222
139 11.3655 0.898579 47.9178
140 11.4476 0.807766 48.2789
141 11.5296 0.760677 48.6233
142 11.6117 0.836604 49.0078
143 11.6937 0.913302 49.4333
144 11.7758 0.834576 49.8278
145 11.8579 0.844435 50.2322
146 11.9399 0.966983 50.7022
147 12.022 1.00127 51.1956
148 12.104 1.03465 51.7122
149 12.1861 1.01865 52.2278
150 12.2682 0.913863 52.6967
910000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0 0
32 2.58493 0 0
33 2.66699 0 0
34 2.74905 0.0863773 0.00222222
35 2.83112 0.285348 0.01
36 2.91318 1.34612 0.0488889
37 2.99524 2.54454 0.126667
38 3.0773 4.61489 0.275556
39 3.15936 6.76678 0.505556
40 3.24142 9.62155 0.85
41 3.32348 10.3637 1.24
42 3.40555 13.7803 1.78444
43 3.48761 14.2402 2.37444
44 3.56967 14.361 2.99778
45 3.65173 16.5105 3.74778
46 3.73379 16.6359 4.53778
47 3.81585 16.4452 5.35333
48 3.89791 14.2583 6.09111
49 3.97997 15.236 6.91333
50 4.06204 15.1454 7.76444
51 4.1441 15.1428 8.65
52 4.22616 15.5791 9.59778
53 4.30822 16.1508 10.6189
54 4.39028 17.2091 11.7489
55 4.47234 16.8794 12.8989
56 4.5544 15.726 14.01
57 4.63647 16.0239 15.1833
58 4.71853 16.159 16.4089
59 4.80059 15.244 17.6056
60 4.88265 14.1517 18.7544
61 4.96471 14.7032 19.9889
62 5.04677 14.4196 21.24
63 5.12883 13.8072 22.4767
64 5.21089 14.1079 23.7811
65 5.29296 14.274 25.1433
66 5.37502 13.933 26.5144
67 5.45708 12.7394 27.8067
68 5.53914 12.3116 29.0933
69 5.6212 11.8085 30.3644
70 5.70326 11.4611 31.6344
71 5.78532 10.0772 32.7833
72 5.86739 10.1885 33.9778
73 5.94945 9.49621 35.1222
74 6.03151 8.11994 36.1278
75 6.11357 7.1485 37.0378
76 6.19563 6.54478 37.8933
77 6.27769 5.75409 38.6656
78 6.35975 4.96782 39.35
79 6.44181 3.85161 39.8944
80 6.52388 3.30376 40.3733
81 6.60594 2.66836 40.77
82 6.688 2.16744 41.1
83 6.77006 1.49584 41.3333
84 6.85212 1.19547 41.5244
85 6.93418 0.956988 41.6811
86 7.01624 0.642844 41.7889
87 7.09831 0.460126 41.8678
88 7.18037 0.259598 41.9133
89 7.26243 0.160686 41.9422
90 7.34449 0.133254 41.9667
91 7.42655 0.0768161 41.9811
92 7.50861 0.0290131 41.9867
93 7.59067 0.0340085 41.9933
94 7.67273 0.0277769 41.9989
95 7.7548 0 41.9989
96 7.83686 0.00533695 42
97 7.91892 0 42
98 8.00098 0.00509381 42.0011
99 8.08304 0.00993589 42.0033
100 8.1651 0.0195194 42.0078
101 8.24716 0 42.0078
102 8.32923 0.00470024 42.0089
103 8.41129 0.0183655 42.0133
104 8.49335 0.031644 42.0211
105 8.57541 0.0177067 42.0256
106 8.65747 0.0347937 42.0344
107 8.73953 0.0427367 42.0456
108 8.82159 0.0419648 42.0567
109 8.90365 0.0534174 42.0711
110 8.98572 0.0687061 42.09
111 9.06778 0.118904 42.1233
112 9.14984 0.097337 42.1511
113 9.2319 0.183741 42.2044
114 9.31396 0.169375 42.2544
115 9.39602 0.192272 42.3122
116 9.47808 0.203345 42.3744
117 9.56015 0.217738 42.4422
118 9.64221 0.280758 42.5311
119 9.72427 0.27267 42.6189
120 9.80633 0.254647 42.7022
121 9.88839 0.277174 42.7944
122 9.97045 0.344712 42.9111
123 10.0525 0.351947 43.0322
124 10.1346 0.387529 43.1678
125 10.2166 0.403522 43.3111
126 10.2987 0.436959 43.4689
127 10.3808 0.439155 43.63
128 10.4628 0.480114 43.8089
129 10.5449 0.460382 43.9833
130 10.6269 0.485695 44.17
131 10.709 0.415403 44.3322
132 10.7911 0.470871 44.5189
133 10.8731 0.568601 44.7478
134 10.9552 0.546622 44.9711
135 11.0372 0.6804 45.2533
136 11.1193 0.627956 45.5178
137 11.2014 0.683978 45.81
138 11.2834 0.646111 46.09
139 11.3655 0.682248 46.39
140 11.4476 0.749636 46.7244
141 11.5296 0.679999 47.0322
142 11.6117 0.750316 47.3767
143 11.6937 0.692038 47.6989
144 11.7758 0.795301 48.0744
145 11.8579 0.786566 48.4511
146 11.9399 0.787381 48.8333
147 12.022 0.798866 49.2267
148 12.104 0.861892 49.6567
149 12.1861 0.876735 50.1
150 12.2682 0.869704 50.5456
920000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0 0
32 2.58493 0 0
33 2.66699 0 0
34 2.74905 0.086992 0.00222222
35 2.83112 0.57011 0.0177778
36 2.91318 1.07992 0.0488889
37 2.99524 2.98627 0.14
38 3.0773 4.86256 0.296667
39 3.15936 6.4811 0.516667
40 3.24142 9.01614 0.838889
41 3.32348 11.826 1.28333
42 3.40555 13.5992 1.82
43 3.48761 14.6597 2.42667
44 3.56967 15.7327 3.10889
45 3.65173 16.2127 3.84444
46 3.73379 15.924 4.6
47 3.81585 15.3884 5.36222
48 3.89791 15.2845 6.15222
49 3.97997 16.3266 7.03222
50 4.06204 14.6635 7.85556
51 4.1441 15.3612 8.75333
52 4.22616 16.0157 9.72667
53 4.30822 16.2372 10.7522
54 4.39028 16.6545 11.8444
55 4.47234 16.7042 12.9811
56 4.5544 16.3751 14.1367
57 4.63647 15.8615 15.2967
58 4.71853 16.1053 16.5167
59 4.80059 15.8422 17.7589
60 4.88265 14.723 18.9533
61 4.96471 14.2021 20.1444
62 5.04677 14.5139 21.4022
63 5.12883 14.0854 22.6633
64 5.21089 13.6004 23.92
65 5.29296 14.1618 25.27
66 5.37502 12.8172 26.53
67 5.45708 13.4775 27.8956
68 5.53914 13.2604 29.28
69 5.6212 11.6195 30.5289
70 5.70326 12.0457 31.8622
71 5.78532 10.8668 33.1
72 5.86739 9.6848 34.2344
73 5.94945 8.85442 35.3011
74 6.03151 8.22937 36.32
75 6.11357 7.37434 37.2578
76 6.19563 6.60861 38.1211
77 6.27769 5.69742 38.8856
78 6.35975 4.82756 39.55
79 6.44181 3.79307 40.0856
80 6.52388 3.1985 40.5489
81 6.60594 2.73184 40.9544
82 6.688 1.93469 41.2489
83 6.77006 1.40341 41.4678
84 6.85212 0.959139 41.6211
85 6.93418 0.740186 41.7422
86 7.01624 0.577259 41.8389
87 7.09831 0.317541 41.8933
88 7.18037 0.234171 41.9344
89 7.26243 0.111523 41.9544
90 7.34449 0.109051 41.9744
91 7.42655 0.0355706 41.9811
92 7.50861 0.0579176 41.9922
93 7.59067 0.0113783 41.9944
94 7.67273 0.0166545 41.9978
95 7.7548 0.00547613 41.9989
96 7.83686 0.00531862 42
97 7.91892 0 42
98 8.00098 0 42
99 8.08304 0 42
100 8.1651 0 42
101 8.24716 0.00960819 42.0022
102 8.32923 0.00939444 42.0044
103 8.41129 0.0277622 42.0111
104 8.49335 0.0181727 42.0156
105 8.57541 0.0267109 42.0222
106 8.65747 0.0479947 42.0344
107 8.73953 0.0512312 42.0478
108 8.82159 0.0504317 42.0611
109 8.90365 0.0618734 42.0778
110 8.98572 0.109179 42.1078
111 9.06778 0.127097 42.1433
112 9.14984 0.0937557 42.17
113 9.2319 0.183853 42.2233
114 9.31396 0.176811 42.2756
115 9.39602 0.203351 42.3367
116 9.47808 0.218095 42.4033
117 9.56015 0.246659 42.48
118 9.64221 0.235346 42.5544
119 9.72427 0.293638 42.6489
120 9.80633 0.295199 42.7456
121 9.88839 0.337294 42.8578
122 9.97045 0.374824 42.9844
123 10.0525 0.300466 43.0878
124 10.1346 0.451375 43.2456
125 10.2166 0.397327 43.3867
126 10.2987 0.425027 43.54
127 10.3808 0.490819 43.72
128 10.4628 0.459306 43.8911
129 10.5449 0.520194 44.0878
130 10.6269 0.529128 44.2911
131 10.709 0.518178 44.4933
132 10.7911 0.546875 44.71
133 10.8731 0.54402 44.9289
134 10.9552 0.598544 45.1733
135 11.0372 0.60309 45.4233
136 11.1193 0.573077 45.6644
137 11.2014 0.681817 45.9556
138 11.2834 0.743667 46.2778
139 11.3655 0.801619 46.63
140 11.4476 0.70038 46.9422
141 11.5296 0.748926 47.2811
142 11.6117 0.81594 47.6556
143 11.6937 0.707016 47.9844
144 11.7758 0.798428 48.3611
145 11.8579 0.831795 48.7589
146 11.9399 0.797131 49.1456
147 12.022 0.849304 49.5633
148 12.104 0.81375 49.9689
149 12.1861 0.839873 50.3933
150 12.2682 0.880687 50.8444
930000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0 0
32 2.58493 0 0
33 2.66699 0 0
34 2.74905 0.0433018 0.00111111
35 2.83112 0.406268 0.0122222
36 2.91318 1.03349 0.0422222
37 2.99524 2.94053 0.132222
38 3.0773 5.60121 0.313333
39 3.15936 7.6356 0.573333
40 3.24142 9.51013 0.914444
41 3.32348 12.1751 1.37333
42 3.40555 13.4689 1.90667
43 3.48761 14.8253 2.52222
44 3.56967 15.0144 3.17556
45 3.65173 15.6484 3.88778
46 3.73379 16.3894 4.66778
47 3.81585 16.0969 5.46778
48 3.89791 15.3636 6.26444
49 3.97997 15.1203 7.08222
50 4.06204 16.0779 7.98778
51 4.1441 15.541 8.89889
52 4.22616 15.3095 9.83222
53 4.30822 15.8386 10.8356
54 4.39028 16.888 11.9467
55 4.47234 16.9081 13.1011
56 4.5544 17.0104 14.3056
57 4.63647 16.3354 15.5044
58 4.71853 15.2061 16.66
59 4.80059 16.0465 17.9222
60 4.88265 15.1383 19.1544
61 4.96471 14.7765 20.3978
62 5.04677 14.3283 21.6433
63 5.12883 14.0353 22.9033
64 5.21089 13.5709 24.1611
65 5.29296 14.1415 25.5133
66 5.37502 13.6098 26.8556
67 5.45708 13.1037 28.1878
68 5.53914 12.3905 29.4856
69 5.6212 11.4837 30.7244
70 5.70326 10.4655 31.8867
71 5.78532 10.6887 33.1078
72 5.86739 9.48387 34.2222
73 5.94945 9.0113 35.3111
74 6.03151 7.71226 36.2689
75 6.11357 6.82078 37.1389
76 6.19563 6.57997 38.0011
77 6.27769 5.59272 38.7533
78 6.35975 4.85172 39.4233
79 6.44181 3.74879 39.9544
80 6.52388 3.1213 40.4078
81 6.60594 2.51379 40.7822
82 6.688 2.06615 41.0978
83 6.77006 1.76106 41.3733
84 6.85212 1.1295 41.5544
85 6.93418 0.778773 41.6822
86 7.01624 0.601647 41.7833
87 7.09831 0.381277 41.8489
88 7.18037 0.391502 41.9178
89 7.26243 0.19779 41.9533
90 7.34449 0.102647 41.9722
91 7.42655 0.0825469 41.9878
92 7.50861 0.0288 41.9933
93 7.59067 0.0225521 41.9978
94 7.67273 0 41.9978
95 7.7548 0.00543652 41.9989
96 7.83686 0.00529106 42
97 7.91892 0 42
98 8.00098 0 42
99 8.08304 0 42
100 8.1651 0.00488047 42.0011
101 8.24716 0.0143811 42.0044
102 8.32923 0.00936278 42.0067
103 8.41129 0.0184573 42.0111
104 8.49335 0.0180154 42.0156
105 8.57541 0.0220566 42.0211
106 8.65747 0.0476607 42.0333
107 8.73953 0.063805 42.05
108 8.82159 0.0711201 42.0689
109 8.90365 0.147838 42.1089
110 8.98572 0.177403 42.1578
111 9.06778 0.142375 42.1978
112 9.14984 0.155709 42.2422
113 9.2319 0.210059 42.3033
114 9.31396 0.255333 42.3789
115 9.39602 0.298626 42.4689
116 9.47808 0.300628 42.5611
117 9.56015 0.288556 42.6511
118 9.64221 0.287132 42.7422
119 9.72427 0.364242 42.86
120 9.80633 0.382769 42.9856
121 9.88839 0.412983 43.1233
122 9.97045 0.452079 43.2767
123 10.0525 0.45764 43.4344
124 10.1346 0.446741 43.5911
125 10.2166 0.502008 43.77
126 10.2987 0.494232 43.9489
127 10.3808 0.640745 44.1844
128 10.4628 0.523261 44.38
129 10.5449 0.553201 44.59
130 10.6269 0.599855 44.8211
131 10.709 0.579016 45.0478
132 10.7911 0.707151 45.3289
133 10.8731 0.679919 45.6033
134 10.9552 0.642981 45.8667
135 11.0372 0.727133 46.1689
136 11.1193 0.676868 46.4544
137 11.2014 0.755125 46.7778
138 11.2834 0.859064 47.1511
139 11.3655 0.846873 47.5244
140 11.4476 0.770029 47.8689
141 11.5296 0.861561 48.26
142 11.6117 0.762997 48.6111
143 11.6937 0.812018 48.99
144 11.7758 0.814346 49.3756
145 11.8579 0.988763 49.85
146 11.9399 0.878943 50.2778
147 12.022 0.857958 50.7011
148 12.104 0.997394 51.2
149 12.1861 0.885661 51.6489
150 12.2682 1.00193 52.1633
940000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0 0
32 2.58493 0 0
33 2.66699 0.0459476 0.00111111
34 2.74905 0.0865865 0.00333333
35 2.83112 0.365468 0.0133333
36 2.91318 1.11861 0.0455556
37 2.99524 2.47606 0.121111
38 3.0773 5.20774 0.288889
39 3.15936 6.93629 0.524444
40 3.24142 10.0669 0.884444
41 3.32348 11.3838 1.31222
42 3.40555 14.5346 1.88556
43 3.48761 14.8725 2.50111
44 3.56967 16.2462 3.20556
45 3.65173 15.8419 3.92444
46 3.73379 15.4855 4.65889
47 3.81585 14.7815 5.39111
48 3.89791 16.3119 6.23444
49 3.97997 15.0918 7.04778
50 4.06204 15.6744 7.92778
51 4.1441 15.3847 8.82667
52 4.22616 15.9841 9.79778
53 4.30822 16.3116 10.8278
54 4.39028 17.1498 11.9522
55 4.47234 17.3538 13.1333
56 4.5544 16.0244 14.2644
57 4.63647 17.4712 15.5422
58 4.71853 16.0155 16.7556
59 4.80059 13.9614 17.85
60 4.88265 15.6314 19.1178
61 4.96471 14.3083 20.3178
62 5.04677 14.0259 21.5333
63 5.12883 14.4254 22.8244
64 5.21089 14.7257 24.1844
65 5.29296 13.8292 25.5022
66 5.37502 13.1222 26.7922
67 5.45708 12.1195 28.02
68 5.53914 12.6564 29.3411
69 5.6212 12.1562 30.6478
70 5.70326 11.3048 31.8989
71 5.78532 10.9855 33.15
72 5.86739 9.83879 34.3022
73 5.94945 9.37609 35.4311
74 6.03151 8.20522 36.4467
75 6.11357 7.33211 37.3789
76 6.19563 6.62711 38.2444
77 6.27769 5.38572 38.9667
78 6.35975 4.70064 39.6133
79 6.44181 3.98273 40.1756
80 6.52388 3.16939 40.6344
81 6.60594 2.3579 40.9844
82 6.688 1.89202 41.2722
83 6.77006 1.38968 41.4889
84 6.85212 1.13398 41.67
85 6.93418 0.590674 41.7667
86 7.01624 0.464327 41.8444
87 7.09831 0.246091 41.8867
88 7.18037 0.259791 41.9322
89 7.26243 0.160917 41.9611
90 7.34449 0.102843 41.98
91 7.42655 0.0355784 41.9867
92 7.50861 0.0346659 41.9933
93 7.59067 0.0226329 41.9978
94 7.67273 0.0111047 42
95 7.7548 0 42
96 7.83686 0 42
97 7.91892 0 42
98 8.00098 0 42
99 8.08304 0 42
100 8.1651 0.00978745 42.0022
101 8.24716 0.00482918 42.0033
102 8.32923 0.00948735 42.0056
103 8.41129 0.00464257 42.0067
104 8.49335 0.0181484 42.0111
105 8.57541 0.0266326 42.0178
106 8.65747 0.0479455 42.03
107 8.73953 0.0770278 42.05
108 8.82159 0.0670469 42.0678
109 8.90365 0.127642 42.1022
110 8.98572 0.153703 42.1444
111 9.06778 0.166784 42.1911
112 9.14984 0.156239 42.2356
113 9.2319 0.210638 42.2967
114 9.31396 0.241122 42.3678
115 9.39602 0.296076 42.4567
116 9.47808 0.323653 42.5556
117 9.56015 0.296482 42.6478
118 9.64221 0.309224 42.7456
119 9.72427 0.348879 42.8578
120 9.80633 0.380306 42.9822
121 9.88839 0.387398 43.1111
122 9.97045 0.407274 43.2489
123 10.0525 0.494721 43.4189
124 10.1346 0.45799 43.5789
125 10.2166 0.507161 43.7589
126 10.2987 0.52664 43.9489
127 10.3808 0.569758 44.1578
128 10.4628 0.504114 44.3456
129 10.5449 0.540618 44.55
130 10.6269 0.529484 44.7533
131 10.709 0.68899 45.0222
132 10.7911 0.695816 45.2978
133 10.8731 0.71012 45.5833
134 10.9552 0.69636 45.8678
135 11.0372 0.702401 46.1589
136 11.1193 0.655031 46.4344
137 11.2014 0.752086 46.7556
138 11.2834 0.785247 47.0956
139 11.3655 0.776144 47.4367
140 11.4476 0.803034 47.7944
141 11.5296 0.830675 48.17
142 11.6117 0.850505 48.56
143 11.6937 0.824135 48.9433
144 11.7758 0.76047 49.3022
145 11.8579 0.919931 49.7422
146 11.9399 0.919101 50.1878
147 12.022 0.914687 50.6378
148 12.104 0.972212 51.1222
149 12.1861 1.04651 51.6511
150 12.2682 1.01117 52.1689
950000 150
