# Time-averaged data for fix rdf_CO_avg
# TimeStep Number-of-rows
# Row c_rdf_CO[1] c_rdf_CO[2] c_rdf_CO[3]
610000 150
134 10.9552 1.01305 183.399
135 11.0372 1.03572 187.72
136 11.1193 1.02293 192.052
137 11.2014 1.01859 196.43
138 11.2834 1.04943 201.007
139 11.3655 1.02169 205.527
140 11.4476 1.06075 210.289
141 11.5296 1.05281 215.083
142 11.6117 1.04336 219.902
143 11.6937 1.04565 224.799
144 11.7758 1.06506 229.858
145 11.8579 1.00802 234.713
146 11.9399 0.999593 239.594
147 12.022 1.01626 244.625
148 12.104 1.00558 249.671
149 12.1861 0.990485 254.709
150 12.2682 1.00286 259.879
630000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0 0
32 2.58493 0 0
33 2.66699 0 0
34 2.74905 0 0
35 2.83112 0 0
36 2.91318 0.00382186 0.00111111
37 2.99524 0.0254389 0.00888889
38 3.0773 0.118626 0.0472222
39 3.15936 0.377547 0.176111
40 3.24142 0.646554 0.408333
41 3.32348 0.893506 0.745556
42 3.40555 0.912639 1.10722
43 3.48761 0.903503 1.48278
44 3.56967 0.960638 1.90111
45 3.65173 0.953354 2.33556
46 3.73379 0.762591 2.69889
47 3.81585 0.775002 3.08444
48 3.89791 0.744872 3.47111
49 3.97997 0.806966 3.90778
50 4.06204 0.739929 4.325
51 4.1441 0.783002 4.78444
52 4.22616 0.737065 5.23444
53 4.30822 0.80231 5.74333
54 4.39028 0.848553 6.30222
55 4.47234 0.815888 6.86
56 4.5544 0.818086 7.44
57 4.63647 0.821409 8.04333
58 4.71853 0.766581 8.62667
59 4.80059 0.786586 9.24611
60 4.88265 0.799276 9.89722
61 4.96471 0.774449 10.5494
62 5.04677 0.755047 11.2067
63 5.12883 0.712606 11.8472
64 5.21089 0.732663 12.5272
65 5.29296 0.743338 13.2389
66 5.37502 0.723151 13.9528
67 5.45708 0.740391 14.7061
68 5.53914 0.776884 15.5206
69 5.6212 0.837684 16.425
70 5.70326 0.833631 17.3517
71 5.78532 0.885877 18.365
72 5.86739 0.897689 19.4211
73 5.94945 0.93729 20.5544
74 6.03151 0.960625 21.7489
75 6.11357 0.972209 22.9906
76 6.19563 1.01309 24.3194
77 6.27769 0.996503 25.6611
78 6.35975 0.981618 27.0178
79 6.44181 1.01591 28.4583
80 6.52388 0.993211 29.9028
81 6.60594 1.03052 31.4394
82 6.688 1.04364 33.0344
83 6.77006 1.01152 34.6189
84 6.85212 1.06153 36.3222
85 6.93418 1.02022 37.9983
86 7.01624 1.03426 39.7383
87 7.09831 1.06719 41.5761
88 7.18037 1.06931 43.46
89 7.26243 1.03909 45.3328
90 7.34449 1.06651 47.2989
91 7.42655 1.07223 49.3194
92 7.50861 1.06084 51.3633
93 7.59067 1.08382 53.4972
94 7.67273 1.08588 55.6817
95 7.7548 1.11482 57.9728
96 7.83686 1.09776 60.2761
97 7.91892 1.09352 62.6194
98 8.00098 1.08768 64.9989
99 8.08304 1.07347 67.3956
100 8.1651 1.13525 69.9822
101 8.24716 1.1223 72.5911
102 8.32923 1.13054 75.2711
103 8.41129 1.13128 78.0061
104 8.49335 1.17189 80.895
105 8.57541 1.17164 83.8394
106 8.65747 1.1522 86.7906
107 8.73953 1.13733 89.7589
108 8.82159 1.12343 92.7467
109 8.90365 1.15684 95.8806
110 8.98572 1.15915 99.0789
111 9.06778 1.13086 102.257
112 9.14984 1.12299 105.469
113 9.2319 1.09361 108.655
114 9.31396 1.09612 111.904
115 9.39602 1.08093 115.166
116 9.47808 1.06704 118.441
117 9.56015 1.03071 121.661
118 9.64221 1.00815 124.864
119 9.72427 0.987481 128.055
120 9.80633 0.991004 131.312
121 9.88839 0.980942 134.589
122 9.97045 0.965985 137.871
123 10.0525 0.98144 141.26
124 10.1346 0.981077 144.703
125 10.2166 0.954201 148.107
126 10.2987 0.980164 151.659
127 10.3808 0.98505 155.287
128 10.4628 0.974704 158.933
129 10.5449 0.997356 162.723
130 10.6269 1.01357 166.634
131 10.709 1.00312 170.566
132 10.7911 0.994293 174.522
133 10.8731 0.985401 178.502
134 10.9552 1.01849 182.679
135 11.0372 1.03141 186.973
136 11.1193 1.03553 191.348
137 11.2014 1.02378 195.738
138 11.2834 1.01851 200.169
139 11.3655 1.01574 204.653
140 11.4476 1.04068 209.313
141 11.5296 1.03228 214.003
142 11.6117 1.02201 218.712
143 11.6937 1.05176 223.627
144 11.7758 1.02258 228.472
145 11.8579 1.04226 233.481
146 11.9399 1.01779 238.439
147 12.022 1.00937 243.424
148 12.104 1.03607 248.612
149 12.1861 0.992525 253.649
150 12.2682 1.01385 258.864
640000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0 0
32 2.58493 0 0
33 2.66699 0 0
34 2.74905 0 0
35 2.83112 0 0
36 2.91318 0.00383033 0.00111111
37 2.99524 0.0217222 0.00777778
38 3.0773 0.144223 0.0544444
39 3.15936 0.377923 0.183333
40 3.24142 0.619427 0.405556
41 3.32348 0.816017 0.713333
42 3.40555 0.956733 1.09222
43 3.48761 0.942785 1.48389
44 3.56967 0.957312 1.90056
45 3.65173 0.903413 2.31222
46 3.73379 0.822516 2.70389
47 3.81585 0.753093 3.07833
48 3.89791 0.796304 3.49167
49 3.97997 0.719938 3.88111
50 4.06204 0.758021 4.30833
51 4.1441 0.769042 4.75944
52 4.22616 0.780551 5.23556
53 4.30822 0.784345 5.73278
54 4.39028 0.854418 6.295
55 4.47234 0.818917 6.85444
56 4.5544 0.798169 7.42
57 4.63647 0.809699 8.01444
58 4.71853 0.757554 8.59056
59 4.80059 0.799762 9.22
60 4.88265 0.752001 9.83222
61 4.96471 0.771466 10.4817
62 5.04677 0.753149 11.1367
63 5.12883 0.714841 11.7789
64 5.21089 0.761264 12.485
65 5.29296 0.743701 13.1967
66 5.37502 0.733617 13.9206
67 5.45708 0.72226 14.655
68 5.53914 0.781529 15.4739
69 5.6212 0.810695 16.3489
70 5.70326 0.81668 17.2561
71 5.78532 0.857072 18.2361
72 5.86739 0.902477 19.2972
73 5.94945 0.903099 20.3889
74 6.03151 0.953811 21.5739
75 6.11357 0.974831 22.8183
76 6.19563 1.00415 24.135
77 6.27769 0.981668 25.4561
78 6.35975 1.02841 26.8767
79 6.44181 1.01681 28.3178
80 6.52388 1.0234 29.8056
81 6.60594 0.976645 31.2611
82 6.688 1.03248 32.8383
83 6.77006 1.00506 34.4117
84 6.85212 1.05563 36.1044
85 6.93418 1.03987 37.8122
86 7.01624 1.05178 39.5806
87 7.09831 1.05174 41.3906
88 7.18037 1.0639 43.2639
89 7.26243 1.07643 45.2028
90 7.34449 1.06774 47.17
91 7.42655 1.08169 49.2072
92 7.50861 1.04464 51.2183
93 7.59067 1.0801 53.3439
94 7.67273 1.0604 55.4761
95 7.7548 1.09883 57.7328
96 7.83686 1.10607 60.0528
97 7.91892 1.10506 62.4194
98 8.00098 1.10768 64.8411
99 8.08304 1.1398 67.385
100 8.1651 1.10915 69.9106
101 8.24716 1.10858 72.4861
102 8.32923 1.13278 75.17
103 8.41129 1.14806 77.9439
104 8.49335 1.13303 80.7356
105 8.57541 1.14521 83.6117
106 8.65747 1.14653 86.5467
107 8.73953 1.16878 89.5956
108 8.82159 1.15537 92.6667
109 8.90365 1.12579 95.715
110 8.98572 1.1542 98.8978
111 9.06778 1.13739 102.092
112 9.14984 1.11254 105.273
113 9.2319 1.13321 108.571
114 9.31396 1.08765 111.793
115 9.39602 1.07933 115.048
116 9.47808 1.04823 118.264
117 9.56015 1.04221 121.518
118 9.64221 1.02589 124.775
119 9.72427 0.986973 127.962
120 9.80633 0.984032 131.194
121 9.88839 0.998808 134.529
122 9.97045 1.00949 137.957
123 10.0525 0.979135 141.336
124 10.1346 0.95526 144.687
125 10.2166 0.979309 148.178
126 10.2987 0.995152 151.783
127 10.3808 0.987129 155.416
128 10.4628 0.986923 159.106
129 10.5449 0.974855 162.808
130 10.6269 0.985717 166.611
131 10.709 1.00391 170.543
132 10.7911 0.982006 174.448
133 10.8731 1.0237 178.582
134 10.9552 1.01958 182.761
135 11.0372 1.02159 187.012
136 11.1193 1.04012 191.404
137 11.2014 1.01335 195.747
138 11.2834 1.03161 200.232
139 11.3655 1.04862 204.858
140 11.4476 1.04194 209.522
141 11.5296 1.05775 214.324
142 11.6117 1.04036 219.115
143 11.6937 1.04109 223.977
144 11.7758 1.03606 228.884
145 11.8579 1.02861 233.824
146 11.9399 1.0206 238.793
147 12.022 1.00349 243.747
148 12.104 1.00155 248.758
149 12.1861 1.01264 253.894
150 12.2682 0.994238 259.005
650000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0 0
32 2.58493 0 0
33 2.66699 0 0
34 2.74905 0 0
35 2.83112 0 0
36 2.91318 0 0
37 2.99524 0.0306891 0.00944444
38 3.0773 0.130022 0.0516667
39 3.15936 0.348933 0.171111
40 3.24142 0.642928 0.402778
41 3.32348 0.813956 0.711111
42 3.40555 0.987728 1.10389
43 3.48761 0.932586 1.49278
44 3.56967 0.982948 1.92222
45 3.65173 0.875582 2.32278
46 3.73379 0.804182 2.70722
47 3.81585 0.801154 3.10722
48 3.89791 0.784881 3.51611
49 3.97997 0.730186 3.91278
50 4.06204 0.765883 4.34611
51 4.1441 0.756561 4.79167
52 4.22616 0.771864 5.26444
53 4.30822 0.801413 5.77444
54 4.39028 0.801007 6.30389
55 4.47234 0.791433 6.84667
56 4.5544 0.814492 7.42611
57 4.63647 0.809475 8.02278
58 4.71853 0.755356 8.59944
59 4.80059 0.834686 9.25889
60 4.88265 0.76807 9.88667
61 4.96471 0.759204 10.5283
62 5.04677 0.744854 11.1789
63 5.12883 0.729965 11.8372
64 5.21089 0.723084 12.5106
65 5.29296 0.71255 13.195
66 5.37502 0.780461 13.9683
67 5.45708 0.771068 14.7556
68 5.53914 0.75466 15.5494
69 5.6212 0.794694 16.4106
70 5.70326 0.829299 17.3356
71 5.78532 0.857753 18.32
72 5.86739 0.878183 19.3567
73 5.94945 0.931616 20.4872
74 6.03151 0.956582 21.6806
75 6.11357 0.991321 22.9511
76 6.19563 1.0262 24.3017
77 6.27769 1.02453 25.6861
78 6.35975 0.997854 27.07
79 6.44181 1.01222 28.5106
80 6.52388 0.994787 29.9622
81 6.60594 1.05405 31.5394
82 6.688 1.04424 33.1411
83 6.77006 1.03585 34.7689
84 6.85212 1.04107 36.445
85 6.93418 1.03919 38.1583
86 7.01624 1.04883 39.9289
87 7.09831 1.06553 41.77
88 7.18037 1.04258 43.6133
89 7.26243 1.07247 45.5528
90 7.34449 1.07149 47.535
91 7.42655 1.06319 49.5456
92 7.50861 1.05965 51.5939
93 7.59067 1.10408 53.7756
94 7.67273 1.10071 55.9972
95 7.7548 1.14442 58.3572
96 7.83686 1.06848 60.6072
97 7.91892 1.08598 62.9422
98 8.00098 1.09417 65.3439
99 8.08304 1.09877 67.8056
100 8.1651 1.08491 70.2856
101 8.24716 1.10431 72.8611
102 8.32923 1.14638 75.5883
103 8.41129 1.15856 78.3989
104 8.49335 1.14381 81.2283
105 8.57541 1.14285 84.11
106 8.65747 1.13459 87.0261
107 8.73953 1.18077 90.1189
108 8.82159 1.16652 93.2317
109 8.90365 1.16279 96.3922
110 8.98572 1.14212 99.5544
111 9.06778 1.14299 102.777
112 9.14984 1.11039 105.964
113 9.2319 1.12656 109.257
114 9.31396 1.08469 112.483
115 9.39602 1.0387 115.628
116 9.47808 1.03965 118.83
117 9.56015 1.04149 122.094
118 9.64221 1.03496 125.393
119 9.72427 1.0049 128.652
120 9.80633 0.993023 131.927
121 9.88839 0.983296 135.223
122 9.97045 0.985122 138.581
123 10.0525 0.977004 141.967
124 10.1346 0.970601 145.385
125 10.2166 0.972996 148.867
126 10.2987 1.00486 152.522
127 10.3808 0.976727 156.131
128 10.4628 0.980006 159.809
129 10.5449 1.00027 163.623
130 10.6269 1.00763 167.526
131 10.709 0.996272 171.443
132 10.7911 1.00515 175.457
133 10.8731 1.00881 179.546
134 10.9552 1.00845 183.696
135 11.0372 1.02482 187.977
136 11.1193 1.03254 192.355
137 11.2014 1.04045 196.831
138 11.2834 1.02158 201.291
139 11.3655 1.04521 205.921
140 11.4476 1.02469 210.525
141 11.5296 1.04249 215.277
142 11.6117 1.02128 219.998
143 11.6937 1.04816 224.913
144 11.7758 1.01619 229.746
145 11.8579 1.04089 234.764
146 11.9399 1.01397 239.721
147 12.022 1.0137 244.745
148 12.104 0.997308 249.755
149 12.1861 0.98818 254.787
150 12.2682 0.987203 259.882
660000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0 0
32 2.58493 0 0
33 2.66699 0 0
34 2.74905 0 0
35 2.83112 0 0
36 2.91318 0.00191309 0.000555556
37 2.99524 0.014482 0.005
38 3.0773 0.131892 0.0477778
39 3.15936 0.371956 0.175
40 3.24142 0.612801 0.395556
41 3.32348 0.813547 0.703333
42 3.40555 0.914053 1.06667
43 3.48761 0.980132 1.475
44 3.56967 0.955358 1.89222
45 3.65173 0.878196 2.29333
46 3.73379 0.823774 2.68667
47 3.81585 0.801915 3.08667
48 3.89791 0.739895 3.47167
49 3.97997 0.763996 3.88611
50 4.06204 0.772472 4.32278
51 4.1441 0.749637 4.76389
52 4.22616 0.747251 5.22111
53 4.30822 0.773416 5.71278
54 4.39028 0.844006 6.27
55 4.47234 0.834127 6.84167
56 4.5544 0.825692 7.42833
57 4.63647 0.845646 8.05111
58 4.71853 0.814972 8.67278
59 4.80059 0.738912 9.25611
60 4.88265 0.783032 9.89556
61 4.96471 0.758113 10.5356
62 5.04677 0.74189 11.1828
63 5.12883 0.732504 11.8428
64 5.21089 0.727402 12.5194
65 5.29296 0.732408 13.2222
66 5.37502 0.729469 13.9444
67 5.45708 0.769496 14.7294
68 5.53914 0.763641 15.5322
69 5.6212 0.780249 16.3767
70 5.70326 0.824077 17.295
71 5.78532 0.863877 18.2856
72 5.86739 0.889228 19.3344
73 5.94945 0.955757 20.4933
74 6.03151 0.95224 21.68
75 6.11357 0.991458 22.9494
76 6.19563 0.988277 24.2489
77 6.27769 1.02436 25.6317
78 6.35975 0.991188 27.005
79 6.44181 1.02044 28.4556
80 6.52388 0.999008 29.9122
81 6.60594 0.993031 31.3967
82 6.688 1.03266 32.9789
83 6.77006 1.02533 34.5889
84 6.85212 1.00613 36.2072
85 6.93418 1.07586 37.9794
86 7.01624 1.05032 39.7506
87 7.09831 1.09562 41.6417
88 7.18037 1.06422 43.5211
89 7.26243 1.07138 45.4572
90 7.34449 1.06408 47.4233
91 7.42655 1.07653 49.4572
92 7.50861 1.07665 51.5367
93 7.59067 1.07638 53.6611
94 7.67273 1.05056 55.78
95 7.7548 1.05764 57.9583
96 7.83686 1.10683 60.2872
97 7.91892 1.11288 62.6778
98 8.00098 1.10671 65.1044
99 8.08304 1.08838 67.5406
100 8.1651 1.12286 70.105
101 8.24716 1.15189 72.7889
102 8.32923 1.15203 75.5267
103 8.41129 1.14411 78.3
104 8.49335 1.14191 81.1217
105 8.57541 1.15346 84.0272
106 8.65747 1.16012 87.0056
107 8.73953 1.12849 89.9578
108 8.82159 1.11762 92.9372
109 8.90365 1.14909 96.0578
110 8.98572 1.16771 99.2878
111 9.06778 1.13724 102.491
112 9.14984 1.10961 105.673
113 9.2319 1.09715 108.877
114 9.31396 1.08398 112.098
115 9.39602 1.07918 115.362
116 9.47808 1.05709 118.614
117 9.56015 1.0252 121.824
118 9.64221 1.04299 125.146
119 9.72427 1.00363 128.397
120 9.80633 0.999471 131.689
121 9.88839 0.97756 134.964
122 9.97045 0.9765 138.289
123 10.0525 0.962927 141.623
124 10.1346 0.973629 145.048
125 10.2166 0.987589 148.58
126 10.2987 0.975453 152.124
127 10.3808 1.00523 155.835
128 10.4628 0.971568 159.478
129 10.5449 0.988471 163.243
130 10.6269 0.983907 167.049
131 10.709 1.00543 170.999
132 10.7911 1.00252 174.999
133 10.8731 1.01199 179.097
134 10.9552 1.02183 183.298
135 11.0372 1.00634 187.498
136 11.1193 1.0232 191.832
137 11.2014 1.02508 196.238
138 11.2834 1.04013 200.774
139 11.3655 1.04131 205.382
140 11.4476 1.03345 210.022
141 11.5296 1.03041 214.713
142 11.6117 1.03489 219.493
143 11.6937 1.04299 224.378
144 11.7758 1.03661 229.302
145 11.8579 1.03404 234.283
146 11.9399 1.01534 239.241
147 12.022 1.00605 244.222
148 12.104 0.996782 249.225
149 12.1861 1.01522 254.389
150 12.2682 1.00486 259.571
670000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
