# Time-averaged data for fix rdf_OO_avg
# TimeStep Number-of-rows
# Row c_rdf_OO[1] c_rdf_OO[2] c_rdf_OO[3]
610000 150
129 10.5449 1.00361 164.011
130 10.6269 0.991865 167.845
131 10.709 1.00948 171.809
132 10.7911 1.0021 175.803
133 10.8731 1.00861 179.886
134 10.9552 0.984789 183.932
135 11.0372 1.00637 188.129
136 11.1193 1.00035 192.363
137 11.2014 1.00464 196.679
138 11.2834 0.999238 201.033
139 11.3655 1.00617 205.483
140 11.4476 0.997798 209.959
141 11.5296 1.00162 214.517
142 11.6117 1.0037 219.15
143 11.6937 0.99972 223.83
144 11.7758 1.00222 228.588
145 11.8579 0.998619 233.395
146 11.9399 0.993211 238.242
147 12.022 0.997482 243.178
148 12.104 1.00488 248.217
149 12.1861 1.00764 253.34
150 12.2682 0.993622 258.46
630000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0.0455605 0.00973699
32 2.58493 0.584569 0.143145
33 2.66699 2.01564 0.632904
34 2.74905 3.14454 1.44466
35 2.83112 2.99551 2.26469
36 2.91318 2.23524 2.91259
37 2.99524 1.55833 3.39004
38 3.0773 1.14173 3.75926
39 3.15936 0.932614 4.07722
40 3.24142 0.851665 4.38288
41 3.32348 0.825997 4.69446
42 3.40555 0.819215 5.01903
43 3.48761 0.783339 5.34449
44 3.56967 0.866855 5.72177
45 3.65173 0.877608 6.12154
46 3.73379 0.928047 6.56351
47 3.81585 0.962326 7.04208
48 3.89791 0.996344 7.55915
49 3.97997 1.00026 8.10028
50 4.06204 1.034 8.68304
51 4.1441 1.09624 9.32613
52 4.22616 1.09088 9.99161
53 4.30822 1.10289 10.6908
54 4.39028 1.12526 11.4316
55 4.47234 1.12553 12.2004
56 4.5544 1.09146 12.9737
57 4.63647 1.06982 13.7591
58 4.71853 1.10224 14.5974
59 4.80059 1.03197 15.4096
60 4.88265 1.04949 16.2641
61 4.96471 1.00916 17.1136
62 5.04677 0.980002 17.9661
63 5.12883 0.954737 18.8238
64 5.21089 0.943303 19.6987
65 5.29296 0.949086 20.6067
66 5.37502 0.919584 21.514
67 5.45708 0.894458 22.4238
68 5.53914 0.91002 23.3775
69 5.6212 0.906117 24.3553
70 5.70326 0.904241 25.3599
71 5.78532 0.927856 26.4206
72 5.86739 0.926326 27.5097
73 5.94945 0.951386 28.6599
74 6.03151 0.948116 29.8379
75 6.11357 0.971859 31.0787
76 6.19563 0.975602 32.3578
77 6.27769 1.01487 33.7238
78 6.35975 1.02882 35.1452
79 6.44181 1.04155 36.6214
80 6.52388 1.05086 38.149
81 6.60594 1.05274 39.7181
82 6.688 1.06756 41.3492
83 6.77006 1.05875 43.0066
84 6.85212 1.04829 44.6877
85 6.93418 1.04724 46.4075
86 7.01624 1.06098 48.1913
87 7.09831 1.02206 49.9502
88 7.18037 1.00702 51.7233
89 7.26243 1.0318 53.582
90 7.34449 1.02347 55.4675
91 7.42655 0.990265 57.3327
92 7.50861 1.002 59.2622
93 7.59067 0.976313 61.1834
94 7.67273 0.978667 63.1512
95 7.7548 0.985384 65.175
96 7.83686 0.983992 67.2392
97 7.91892 0.970757 69.3183
98 8.00098 0.980851 71.4628
99 8.08304 0.98561 73.6621
100 8.1651 0.979807 75.8931
101 8.24716 0.98717 78.1863
102 8.32923 0.985107 80.5204
103 8.41129 0.98228 82.8939
104 8.49335 0.985899 85.323
105 8.57541 0.99367 87.8188
106 8.65747 0.998663 90.3753
107 8.73953 0.99604 92.9737
108 8.82159 0.998169 95.6267
109 8.90365 1.00231 98.3406
110 8.98572 1.00589 101.114
111 9.06778 0.99827 103.918
112 9.14984 0.994328 106.761
113 9.2319 0.989312 109.641
114 9.31396 1.00469 112.618
115 9.39602 1.00667 115.653
116 9.47808 1.00001 118.722
117 9.56015 0.998993 121.84
118 9.64221 0.988385 124.979
119 9.72427 0.991708 128.181
120 9.80633 0.994687 131.448
121 9.88839 0.997671 134.78
122 9.97045 1.00422 138.19
123 10.0525 1.00071 141.643
124 10.1346 1.00215 145.159
125 10.2166 1.00925 148.757
126 10.2987 0.99614 152.365
127 10.3808 0.999342 156.043
128 10.4628 0.997162 159.771
129 10.5449 1.00571 163.591
130 10.6269 0.996839 167.436
131 10.709 1.00422 171.369
132 10.7911 1.00371 175.361
133 10.8731 1.00293 179.411
134 10.9552 1.00681 183.537
135 11.0372 0.999975 187.698
136 11.1193 1.00924 191.96
137 11.2014 1.00115 196.25
138 11.2834 0.998903 200.594
139 11.3655 1.00144 205.012
140 11.4476 1.00546 209.512
141 11.5296 1.00042 214.054
142 11.6117 1.00363 218.676
143 11.6937 0.994207 223.319
144 11.7758 1.00253 228.067
145 11.8579 1.00115 232.875
146 11.9399 1.0005 237.747
147 12.022 1.00214 242.693
148 12.104 0.994027 247.667
149 12.1861 0.997443 252.726
150 12.2682 0.998907 257.861
640000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0.0444754 0.00951315
32 2.58493 0.58982 0.14404
33 2.66699 2.06841 0.646335
34 2.74905 3.13751 1.45574
35 2.83112 2.98324 2.27196
36 2.91318 2.21932 2.91494
37 2.99524 1.51781 3.37974
38 3.0773 1.17008 3.75803
39 3.15936 0.952951 4.08271
40 3.24142 0.816939 4.37571
41 3.32348 0.819182 4.68461
42 3.40555 0.812486 5.00627
43 3.48761 0.822429 5.34773
44 3.56967 0.848515 5.71684
45 3.65173 0.896505 6.12501
46 3.73379 0.926548 6.56598
47 3.81585 0.968722 7.04745
48 3.89791 0.97641 7.55389
49 3.97997 1.00827 8.09905
50 4.06204 1.03064 8.67946
51 4.1441 1.07681 9.3108
52 4.22616 1.0784 9.96833
53 4.30822 1.10245 10.6668
54 4.39028 1.12322 11.4058
55 4.47234 1.10985 12.1635
56 4.5544 1.12412 12.9595
57 4.63647 1.09183 13.7606
58 4.71853 1.05531 14.5626
59 4.80059 1.05227 15.3904
60 4.88265 1.02612 16.2254
61 4.96471 1.01233 17.0771
62 5.04677 0.995262 17.9424
63 5.12883 0.979643 18.822
64 5.21089 0.943331 19.6964
65 5.29296 0.943219 20.5984
66 5.37502 0.928771 21.5143
67 5.45708 0.921685 22.4513
68 5.53914 0.902502 23.3964
69 5.6212 0.895992 24.363
70 5.70326 0.882706 25.3431
71 5.78532 0.919506 26.3936
72 5.86739 0.909934 27.463
73 5.94945 0.952638 28.6141
74 6.03151 0.960287 29.8065
75 6.11357 0.985993 31.0644
76 6.19563 0.990398 32.3621
77 6.27769 1.00919 33.7198
78 6.35975 1.03749 35.1522
79 6.44181 1.03689 36.6209
80 6.52388 1.05626 38.1555
81 6.60594 1.06289 39.7387
82 6.688 1.05586 41.3509
83 6.77006 1.05727 43.0049
84 6.85212 1.05439 44.6948
85 6.93418 1.04648 46.4124
86 7.01624 1.04608 48.1702
87 7.09831 1.02543 49.934
88 7.18037 1.02943 51.7457
89 7.26243 1.01974 53.5816
90 7.34449 1.00722 55.4363
91 7.42655 1.00768 57.3334
92 7.50861 0.991631 59.2417
93 7.59067 0.981586 61.1722
94 7.67273 0.973918 63.1293
95 7.7548 0.980638 65.1422
96 7.83686 0.96442 67.1641
97 7.91892 0.974269 69.2496
98 8.00098 0.976641 71.3837
99 8.08304 0.967834 73.5421
100 8.1651 0.985502 75.7848
101 8.24716 0.989247 78.0814
102 8.32923 0.979993 80.4021
103 8.41129 0.988259 82.7887
104 8.49335 0.989829 85.226
105 8.57541 1.00818 87.7568
106 8.65747 1.00343 90.3241
107 8.73953 0.98935 92.9035
108 8.82159 1.00175 95.5645
109 8.90365 0.997714 98.2645
110 8.98572 1.00137 101.025
111 9.06778 1.00777 103.853
112 9.14984 1.00846 106.735
113 9.2319 1.01173 109.678
114 9.31396 0.999634 112.638
115 9.39602 0.998406 115.647
116 9.47808 0.998791 118.71
117 9.56015 0.988838 121.795
118 9.64221 0.99022 124.938
119 9.72427 0.989462 128.131
120 9.80633 0.988449 131.376
121 9.88839 1.0065 134.735
122 9.97045 0.998935 138.125
123 10.0525 1.00256 141.583
124 10.1346 0.994052 145.068
125 10.2166 1.00125 148.636
126 10.2987 0.994317 152.236
127 10.3808 1.00258 155.923
128 10.4628 0.997973 159.653
129 10.5449 0.999441 163.446
130 10.6269 1.00678 167.327
131 10.709 0.998381 171.236
132 10.7911 1.00883 175.246
133 10.8731 1.00963 179.32
134 10.9552 1.00301 183.429
135 11.0372 1.01542 187.651
136 11.1193 1.00434 191.89
137 11.2014 1.00324 196.187
138 11.2834 1.00499 200.554
139 11.3655 0.994786 204.94
140 11.4476 0.998416 209.406
141 11.5296 0.996368 213.927
142 11.6117 0.995235 218.508
143 11.6937 0.995793 223.156
144 11.7758 0.993921 227.861
145 11.8579 1.00384 232.679
146 11.9399 0.995913 237.525
147 12.022 1.00002 242.459
148 12.104 0.986136 247.39
149 12.1861 1.00248 252.472
150 12.2682 0.997928 257.599
650000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0.0479578 0.0102966
32 2.58493 0.580678 0.143257
33 2.66699 2.01686 0.634919
34 2.74905 3.14284 1.44891
35 2.83112 2.9858 2.26917
36 2.91318 2.19893 2.90879
37 2.99524 1.50628 3.37191
38 3.0773 1.16348 3.74952
39 3.15936 0.974229 4.08282
40 3.24142 0.872441 4.39698
41 3.32348 0.822124 4.70823
42 3.40555 0.835564 5.04029
43 3.48761 0.809075 5.37762
44 3.56967 0.888526 5.76564
45 3.65173 0.889598 6.17224
46 3.73379 0.93026 6.61679
47 3.81585 0.946382 7.08909
48 3.89791 0.969124 7.59373
49 3.97997 1.01964 8.14729
50 4.06204 1.05668 8.74482
51 4.1441 1.07345 9.37661
52 4.22616 1.10604 10.0536
53 4.30822 1.10421 10.756
54 4.39028 1.12267 11.4976
55 4.47234 1.11277 12.2604
56 4.5544 1.0952 13.0391
57 4.63647 1.07059 13.8278
58 4.71853 1.07447 14.6476
59 4.80059 1.03473 15.4648
60 4.88265 1.04171 16.3158
61 4.96471 1.00236 17.1625
62 5.04677 0.974691 18.0132
63 5.12883 0.953573 18.8729
64 5.21089 0.935642 19.7436
65 5.29296 0.923439 20.6302
66 5.37502 0.925325 21.5464
67 5.45708 0.905871 22.471
68 5.53914 0.9199 23.4383
69 5.6212 0.90919 24.4228
70 5.70326 0.917693 25.4458
71 5.78532 0.933966 26.5171
72 5.86739 0.925282 27.6087
73 5.94945 0.947399 28.758
74 6.03151 0.958783 29.9534
75 6.11357 0.970748 31.1969
76 6.19563 1.0039 32.5175
77 6.27769 1.01662 33.8907
78 6.35975 1.03671 35.3277
79 6.44181 1.03548 36.8004
80 6.52388 1.0361 38.3117
81 6.60594 1.05345 39.8871
82 6.688 1.06234 41.5156
83 6.77006 1.04734 43.1607
84 6.85212 1.04532 44.8428
85 6.93418 1.05417 46.58
86 7.01624 1.04381 48.341
87 7.09831 1.03212 50.1232
88 7.18037 1.02819 51.9399
89 7.26243 1.01904 53.7819
90 7.34449 1.01176 55.6523
91 7.42655 1.01126 57.5637
92 7.50861 0.996657 59.4894
93 7.59067 0.978728 61.422
94 7.67273 0.97179 63.3828
95 7.7548 0.970725 65.3833
96 7.83686 0.961298 67.4066
97 7.91892 0.987978 69.5299
98 8.00098 0.98949 71.7007
99 8.08304 0.968984 73.8704
100 8.1651 0.992385 76.1379
101 8.24716 0.962532 78.3814
102 8.32923 0.982485 80.7174
103 8.41129 0.998864 83.1392
104 8.49335 0.995095 85.5992
105 8.57541 0.993263 88.1024
106 8.65747 0.998948 90.6683
107 8.73953 1.00245 93.2923
108 8.82159 0.994365 95.9443
109 8.90365 0.993047 98.6422
110 8.98572 0.999454 101.408
111 9.06778 1.00395 104.237
112 9.14984 0.996892 107.097
113 9.2319 1.00382 110.029
114 9.31396 1.00398 113.014
115 9.39602 1.00895 116.067
116 9.47808 1.00372 119.157
117 9.56015 0.996097 122.277
118 9.64221 0.997625 125.456
119 9.72427 0.998222 128.691
120 9.80633 0.997327 131.978
121 9.88839 1.00747 135.354
122 9.97045 1.00302 138.771
123 10.0525 0.989979 142.199
124 10.1346 0.98878 145.68
125 10.2166 0.997215 149.247
126 10.2987 0.9973 152.872
127 10.3808 0.998305 156.559
128 10.4628 0.99067 160.275
129 10.5449 1.00474 164.104
130 10.6269 0.995514 167.957
131 10.709 1.00474 171.906
132 10.7911 1.00071 175.9
133 10.8731 1.00037 179.953
134 10.9552 1.00506 184.087
135 11.0372 0.999894 188.261
136 11.1193 1.00625 192.525
137 11.2014 1.01007 196.868
138 11.2834 1.00677 201.261
139 11.3655 1.00433 205.707
140 11.4476 1.00236 210.209
141 11.5296 1.00954 214.808
142 11.6117 0.995986 219.41
143 11.6937 0.994548 224.071
144 11.7758 0.995003 228.799
145 11.8579 1.00938 233.663
146 11.9399 1.00065 238.552
147 12.022 1.00623 243.536
148 12.104 0.992527 248.519
149 12.1861 0.999251 253.605
150 12.2682 0.998394 258.755
660000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0.0417528 0.00895355
32 2.58493 0.570872 0.139564
33 2.66699 2.03756 0.635814
34 2.74905 3.19109 1.46156
35 2.83112 2.93516 2.26704
36 2.91318 2.21732 2.91125
37 2.99524 1.53794 3.38366
38 3.0773 1.14603 3.75523
39 3.15936 0.939481 4.07633
40 3.24142 0.838093 4.37784
41 3.32348 0.816714 4.68674
42 3.40555 0.840503 5.02048
43 3.48761 0.843931 5.37202
44 3.56967 0.87601 5.75422
45 3.65173 0.913365 6.17124
46 3.73379 0.910548 6.60582
47 3.81585 0.945099 7.077
48 3.89791 0.982059 7.58791
49 3.97997 1.02881 8.14594
50 4.06204 1.02697 8.72613
51 4.1441 1.08809 9.36586
52 4.22616 1.0803 10.0264
53 4.30822 1.09828 10.7243
54 4.39028 1.11713 11.4616
55 4.47234 1.11725 12.2266
56 4.5544 1.10618 13.0122
57 4.63647 1.09387 13.8172
58 4.71853 1.06179 14.6266
59 4.80059 1.03909 15.4464
60 4.88265 1.00667 16.2682
61 4.96471 0.995276 17.108
62 5.04677 1.01709 17.9949
63 5.12883 0.962917 18.8621
64 5.21089 0.961423 19.756
65 5.29296 0.94475 20.6622
66 5.37502 0.916991 21.5693
67 5.45708 0.905387 22.4924
68 5.53914 0.892382 23.4298
69 5.6212 0.906603 24.4105
70 5.70326 0.910646 25.4246
71 5.78532 0.910811 26.4683
72 5.86739 0.937778 27.5736
73 5.94945 0.938118 28.7104
74 6.03151 0.962473 29.9092
75 6.11357 0.978648 31.1616
76 6.19563 0.994328 32.4684
77 6.27769 1.01986 33.8445
78 6.35975 1.04461 35.2911
79 6.44181 1.0407 36.7698
80 6.52388 1.0495 38.299
81 6.60594 1.04515 39.8605
82 6.688 1.07014 41.4994
83 6.77006 1.06086 43.1641
84 6.85212 1.05036 44.8525
85 6.93418 1.04838 46.5784
86 7.01624 1.04453 48.3389
87 7.09831 1.02931 50.1145
88 7.18037 1.03517 51.9418
89 7.26243 1.00742 53.7609
90 7.34449 0.993038 55.5949
91 7.42655 0.992486 57.4689
92 7.50861 0.979842 59.3603
93 7.59067 0.998114 61.3292
94 7.67273 0.986461 63.3174
95 7.7548 0.972193 65.3191
96 7.83686 0.976008 67.3713
97 7.91892 0.971093 69.4563
98 8.00098 0.980515 71.6053
99 8.08304 0.977746 73.7925
100 8.1651 0.980175 76.0297
101 8.24716 0.988852 78.3323
102 8.32923 0.977293 80.6535
103 8.41129 0.985783 83.0413
104 8.49335 0.996067 85.5014
105 8.57541 0.993565 88.0029
106 8.65747 1.00084 90.5713
107 8.73953 0.994809 93.1728
108 8.82159 1.00728 95.8566
109 8.90365 0.992491 98.5504
110 8.98572 1.00415 101.326
111 9.06778 0.993725 104.124
112 9.14984 1.00415 107.002
113 9.2319 1.00099 109.923
114 9.31396 1.00721 112.914
115 9.39602 1.00611 115.955
116 9.47808 1.00344 119.042
117 9.56015 0.998407 122.166
118 9.64221 1.00329 125.359
119 9.72427 0.995577 128.582
120 9.80633 0.990739 131.844
121 9.88839 0.992131 135.165
122 9.97045 0.998684 138.564
123 10.0525 1.00699 142.048
124 10.1346 0.988653 145.525
125 10.2166 1.00102 149.102
126 10.2987 0.999336 152.731
127 10.3808 0.99979 156.419
128 10.4628 1.00005 160.168
129 10.5449 1.00282 163.985
130 10.6269 1.00387 167.867
131 10.709 1.00401 171.809
132 10.7911 1.00669 175.823
133 10.8731 0.998832 179.865
134 10.9552 1.00675 184.002
135 11.0372 0.998324 188.166
136 11.1193 1.00089 192.403
137 11.2014 1.00029 196.699
138 11.2834 0.996474 201.043
139 11.3655 1.00058 205.468
140 11.4476 0.996695 209.94
141 11.5296 1.00173 214.499
