# Time-averaged data for fix rdf_CC_avg
# TimeStep Number-of-rows
# Row c_rdf_CC[1] c_rdf_CC[2] c_rdf_CC[3]
610000 150
79 6.44181 6.50952 43.4867
80 6.52388 5.69332 44.2933
81 6.60594 4.93505 45.01
82 6.688 4.24768 45.6422
83 6.77006 3.77286 46.2178
84 6.85212 2.98761 46.6844
85 6.93418 2.8814 47.1456
86 7.01624 2.71276 47.59
87 7.09831 2.54323 48.0167
88 7.18037 2.22004 48.3978
89 7.26243 2.10795 48.7678
90 7.34449 1.85757 49.1011
91 7.42655 1.81017 49.4333
92 7.50861 1.91882 49.7933
93 7.59067 1.89379 50.1567
94 7.67273 1.82064 50.5133
95 7.7548 1.90482 50.8944
96 7.83686 1.88101 51.2789
97 7.91892 1.8318 51.6611
98 8.00098 1.76263 52.0367
99 8.08304 1.92625 52.4556
100 8.1651 1.9178 52.8811
101 8.24716 1.67917 53.2611
102 8.32923 1.95839 53.7133
103 8.41129 2.05668 54.1978
104 8.49335 1.83305 54.6378
105 8.57541 1.89214 55.1011
106 8.65747 1.83562 55.5589
107 8.73953 1.94078 56.0522
108 8.82159 1.89193 56.5422
109 8.90365 1.87901 57.0378
110 8.98572 1.76184 57.5111
111 9.06778 2.00614 58.06
112 9.14984 1.87059 58.5811
113 9.2319 1.6567 59.0511
114 9.31396 1.73955 59.5533
115 9.39602 1.68307 60.0478
116 9.47808 1.73213 60.5656
117 9.56015 1.74909 61.0978
118 9.64221 1.71672 61.6289
119 9.72427 1.50041 62.1011
120 9.80633 1.62494 62.6211
121 9.88839 1.55306 63.1267
122 9.97045 1.37326 63.5811
123 10.0525 1.42395 64.06
124 10.1346 1.42076 64.5456
125 10.2166 1.4684 65.0556
126 10.2987 1.37558 65.5411
127 10.3808 1.3076 66.01
128 10.4628 1.36856 66.5089
129 10.5449 1.23679 66.9667
130 10.6269 1.31139 67.46
131 10.709 1.13589 67.8933
132 10.7911 1.26125 68.3822
133 10.8731 1.10447 68.8167
134 10.9552 1.26579 69.3222
135 11.0372 1.19749 69.8078
136 11.1193 0.996384 70.2178
137 11.2014 1.09371 70.6744
138 11.2834 1.10948 71.1444
139 11.3655 1.02324 71.5844
140 11.4476 1.09044 72.06
141 11.5296 1.06443 72.5311
142 11.6117 0.973046 72.9678
143 11.6937 0.971093 73.41
144 11.7758 0.922228 73.8356
145 11.8579 0.980983 74.2944
146 11.9399 1.05614 74.7956
147 12.022 0.898419 75.2278
148 12.104 0.893654 75.6633
149 12.1861 0.901349 76.1089
150 12.2682 0.896206 76.5578
1170000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0 0
32 2.58493 0 0
33 2.66699 0 0
34 2.74905 0.0438555 0.00111111
35 2.83112 0.292925 0.00888889
36 2.91318 0.748879 0.03
37 2.99524 2.42307 0.102222
38 3.0773 3.10812 0.2
39 3.15936 5.99783 0.398889
40 3.24142 7.92455 0.675556
41 3.32348 10.9599 1.07778
42 3.40555 11.5336 1.52222
43 3.48761 13.4165 2.06444
44 3.56967 15.167 2.70667
45 3.65173 16.3847 3.43222
46 3.73379 17.131 4.22556
47 3.81585 17.3388 5.06444
48 3.89791 16.6847 5.90667
49 3.97997 17.0341 6.80333
50 4.06204 17.0704 7.73889
51 4.1441 18.0175 8.76667
52 4.22616 17.3429 9.79556
53 4.30822 17.5887 10.88
54 4.39028 17.2645 11.9856
55 4.47234 17.5041 13.1489
56 4.5544 17.0132 14.3211
57 4.63647 16.9991 15.5356
58 4.71853 16.5434 16.7589
59 4.80059 16.5135 18.0233
60 4.88265 17.2952 19.3933
61 4.96471 15.969 20.7011
62 5.04677 15.1932 21.9867
63 5.12883 15.8691 23.3733
64 5.21089 16.3062 24.8444
65 5.29296 15.3916 26.2767
66 5.37502 14.6127 27.6789
67 5.45708 13.79 29.0433
68 5.53914 14.0767 30.4778
69 5.6212 13.6215 31.9078
70 5.70326 12.6802 33.2778
71 5.78532 12.0105 34.6133
72 5.86739 10.9672 35.8678
73 5.94945 10.6606 37.1211
74 6.03151 10.5171 38.3922
75 6.11357 9.41055 39.5611
76 6.19563 8.59981 40.6578
77 6.27769 7.84201 41.6844
78 6.35975 7.07178 42.6344
79 6.44181 6.29372 43.5022
80 6.52388 5.59524 44.2933
81 6.60594 5.23412 45.0522
82 6.688 4.59151 45.7344
83 6.77006 3.97754 46.34
84 6.85212 3.42061 46.8733
85 6.93418 3.15761 47.3778
86 7.01624 2.84196 47.8422
87 7.09831 2.41531 48.2467
88 7.18037 1.95211 48.5811
89 7.26243 2.09871 48.9489
90 7.34449 1.86003 49.2822
91 7.42655 2.01775 49.6522
92 7.50861 1.80285 49.99
93 7.59067 1.776 50.33
94 7.67273 1.86302 50.6944
95 7.7548 2.03525 51.1011
96 7.83686 1.86771 51.4822
97 7.91892 1.95664 51.89
98 8.00098 1.80263 52.2733
99 8.08304 1.90426 52.6867
100 8.1651 1.85119 53.0967
101 8.24716 1.85824 53.5167
102 8.32923 1.96622 53.97
103 8.41129 1.88715 54.4133
104 8.49335 1.96951 54.8856
105 8.57541 1.96377 55.3656
106 8.65747 1.79322 55.8122
107 8.73953 1.75976 56.2589
108 8.82159 1.87829 56.7444
109 8.90365 1.87695 57.2389
110 8.98572 1.93879 57.7589
111 9.06778 1.83406 58.26
112 9.14984 1.85702 58.7767
113 9.2319 1.75798 59.2744
114 9.31396 1.9045 59.8233
115 9.39602 1.66701 60.3122
116 9.47808 1.62313 60.7967
117 9.56015 1.68678 61.3089
118 9.64221 1.67211 61.8256
119 9.72427 1.6901 62.3567
120 9.80633 1.50263 62.8367
121 9.88839 1.68615 63.3844
122 9.97045 1.53466 63.8911
123 10.0525 1.4261 64.37
124 10.1346 1.46846 64.8711
125 10.2166 1.37123 65.3467
126 10.2987 1.33448 65.8167
127 10.3808 1.32226 66.29
128 10.4628 1.49393 66.8333
129 10.5449 1.34118 67.3289
130 10.6269 1.37958 67.8467
131 10.709 1.35563 68.3633
132 10.7911 1.29264 68.8633
133 10.8731 1.2561 69.3567
134 10.9552 1.20631 69.8378
135 11.0372 1.21341 70.3289
136 11.1193 1.14954 70.8011
137 11.2014 1.12228 71.2689
138 11.2834 1.08488 71.7278
139 11.3655 1.13146 72.2133
140 11.4476 1.0718 72.68
141 11.5296 1.1671 73.1956
142 11.6117 1.09659 73.6867
143 11.6937 1.1419 74.2056
144 11.7758 1.07345 74.7
145 11.8579 1.17726 75.25
146 11.9399 1.01817 75.7322
147 12.022 0.939672 76.1833
148 12.104 1.07957 76.7089
149 12.1861 0.907418 77.1567
150 12.2682 0.893119 77.6033
1180000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0 0
32 2.58493 0 0
33 2.66699 0 0
34 2.74905 0.0440258 0.00111111
35 2.83112 0.541592 0.0155556
36 2.91318 1.259 0.0511111
37 2.99524 2.53472 0.126667
38 3.0773 4.37745 0.264444
39 3.15936 5.75976 0.455556
40 3.24142 8.10927 0.738889
41 3.32348 12.1291 1.18444
42 3.40555 13.0515 1.68778
43 3.48761 14.1989 2.26222
44 3.56967 15.2643 2.90889
45 3.65173 16.2346 3.62889
46 3.73379 16.3868 4.38889
47 3.81585 17.1831 5.22111
48 3.89791 17.0394 6.08222
49 3.97997 16.8712 6.97111
50 4.06204 17.733 7.94444
51 4.1441 17.3728 8.93667
52 4.22616 16.7992 9.93444
53 4.30822 17.6768 11.0256
54 4.39028 17.4543 12.1444
55 4.47234 17.0241 13.2767
56 4.5544 17.298 14.47
57 4.63647 17.4949 15.7211
58 4.71853 16.238 16.9233
59 4.80059 16.7722 18.2089
60 4.88265 16.1701 19.4911
61 4.96471 17.3778 20.9156
62 5.04677 16.2381 22.2911
63 5.12883 15.6855 23.6633
64 5.21089 15.2184 25.0378
65 5.29296 15.404 26.4733
66 5.37502 15.0217 27.9167
67 5.45708 13.4759 29.2511
68 5.53914 13.7509 30.6544
69 5.6212 13.1122 32.0322
70 5.70326 12.3971 33.3733
71 5.78532 12.3138 34.7444
72 5.86739 11.0347 36.0078
73 5.94945 10.8645 37.2867
74 6.03151 9.6216 38.4511
75 6.11357 8.79382 39.5444
76 6.19563 8.24049 40.5967
77 6.27769 7.73113 41.61
78 6.35975 7.45755 42.6133
79 6.44181 5.74749 43.4067
80 6.52388 5.17214 44.1389
81 6.60594 4.20966 44.75
82 6.688 3.98944 45.3433
83 6.77006 3.39629 45.8611
84 6.85212 2.81778 46.3011
85 6.93418 2.89023 46.7633
86 7.01624 2.70151 47.2056
87 7.09831 2.28101 47.5878
88 7.18037 1.98283 47.9278
89 7.26243 2.03874 48.2856
90 7.34449 1.88914 48.6244
91 7.42655 1.90224 48.9733
92 7.50861 1.9253 49.3344
93 7.59067 1.75075 49.67
94 7.67273 1.68018 49.9989
95 7.7548 1.80022 50.3589
96 7.83686 1.69137 50.7044
97 7.91892 1.78998 51.0778
98 8.00098 1.71688 51.4433
99 8.08304 1.84056 51.8433
100 8.1651 1.88919 52.2622
101 8.24716 1.80352 52.67
102 8.32923 1.84444 53.0956
103 8.41129 1.92182 53.5478
104 8.49335 1.92676 54.01
105 8.57541 1.82563 54.4567
106 8.65747 1.86315 54.9211
107 8.73953 1.90227 55.4044
108 8.82159 1.85842 55.8856
109 8.90365 1.68595 56.33
110 8.98572 1.83321 56.8222
111 9.06778 1.82021 57.32
112 9.14984 1.7601 57.81
113 9.2319 1.89743 58.3478
114 9.31396 1.78243 58.8622
115 9.39602 1.97951 59.4433
116 9.47808 1.70681 59.9533
117 9.56015 1.75428 60.4867
118 9.64221 1.70342 61.0133
119 9.72427 1.68505 61.5433
120 9.80633 1.71268 62.0911
121 9.88839 1.71498 62.6489
122 9.97045 1.64944 63.1944
123 10.0525 1.63646 63.7444
124 10.1346 1.69831 64.3244
125 10.2166 1.49185 64.8422
126 10.2987 1.38605 65.3311
127 10.3808 1.43555 65.8456
128 10.4628 1.47663 66.3833
129 10.5449 1.50181 66.9389
130 10.6269 1.49384 67.5
131 10.709 1.27875 67.9878
132 10.7911 1.48634 68.5633
133 10.8731 1.44645 69.1322
134 10.9552 1.48931 69.7267
135 11.0372 1.39087 70.29
136 11.1193 1.3181 70.8322
137 11.2014 1.2911 71.3711
138 11.2834 1.24378 71.8978
139 11.3655 1.34246 72.4744
140 11.4476 1.23932 73.0144
141 11.5296 1.14116 73.5189
142 11.6117 1.1696 74.0433
143 11.6937 1.28497 74.6278
144 11.7758 1.12745 75.1478
145 11.8579 1.14999 75.6856
146 11.9399 1.27485 76.29
147 12.022 1.18103 76.8578
148 12.104 1.12875 77.4078
149 12.1861 1.10192 77.9522
150 12.2682 1.04807 78.4767
1190000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0 0
32 2.58493 0 0
33 2.66699 0 0
34 2.74905 0.0441514 0.00111111
35 2.83112 0.332367 0.01
36 2.91318 1.3782 0.0488889
37 2.99524 2.11643 0.112222
38 3.0773 4.01342 0.238889
39 3.15936 6.2175 0.445556
40 3.24142 8.09244 0.728889
41 3.32348 10.8972 1.13
42 3.40555 11.8414 1.58778
43 3.48761 14.3596 2.17
44 3.56967 15.1979 2.81556
45 3.65173 16.1544 3.53333
46 3.73379 16.744 4.31111
47 3.81585 17.948 5.18222
48 3.89791 17.6417 6.07556
49 3.97997 17.8533 7.01778
50 4.06204 16.7128 7.93667
51 4.1441 17.4139 8.93333
52 4.22616 16.4316 9.91111
53 4.30822 16.9079 10.9567
54 4.39028 17.5388 12.0833
55 4.47234 17.0058 13.2167
56 4.5544 16.8649 14.3822
57 4.63647 17.4636 15.6333
58 4.71853 16.7601 16.8767
59 4.80059 17.0827 18.1889
60 4.88265 15.7865 19.4433
61 4.96471 15.5698 20.7222
62 5.04677 16.3656 22.1111
63 5.12883 14.9099 23.4178
64 5.21089 15.5834 24.8278
65 5.29296 14.7341 26.2033
66 5.37502 14.9344 27.6411
67 5.45708 12.9333 28.9244
68 5.53914 12.963 30.25
69 5.6212 12.3903 31.5544
70 5.70326 12.4848 32.9078
71 5.78532 12.5427 34.3067
72 5.86739 11.1846 35.59
73 5.94945 10.5879 36.8389
74 6.03151 9.57764 38
75 6.11357 8.81262 39.0978
76 6.19563 8.011 40.1222
77 6.27769 7.12587 41.0578
78 6.35975 6.69571 41.96
79 6.44181 6.11592 42.8056
80 6.52388 5.02464 43.5178
81 6.60594 4.47745 44.1689
82 6.688 4.03367 44.77
83 6.77006 3.07795 45.24
84 6.85212 3.03243 45.7144
85 6.93418 2.2469 46.0744
86 7.01624 2.46094 46.4778
87 7.09831 2.07295 46.8256
88 7.18037 2.08912 47.1844
89 7.26243 1.85912 47.5111
90 7.34449 1.61958 47.8022
91 7.42655 1.65628 48.1067
92 7.50861 1.71072 48.4278
93 7.59067 1.43686 48.7033
94 7.67273 1.48426 48.9944
95 7.7548 1.65836 49.3267
96 7.83686 1.61196 49.6567
97 7.91892 1.69228 50.01
98 8.00098 1.50991 50.3322
99 8.08304 1.71021 50.7044
100 8.1651 1.69651 51.0811
101 8.24716 1.74524 51.4767
102 8.32923 1.58629 51.8433
103 8.41129 1.76366 52.2589
104 8.49335 1.64105 52.6533
105 8.57541 1.73671 53.0789
106 8.65747 1.55745 53.4678
107 8.73953 1.68422 53.8967
108 8.82159 1.66736 54.3289
109 8.90365 1.64452 54.7633
110 8.98572 1.66463 55.2111
111 9.06778 1.71199 55.68
112 9.14984 1.76768 56.1733
113 9.2319 1.65473 56.6433
114 9.31396 1.66384 57.1244
115 9.39602 1.61223 57.5989
116 9.47808 1.72607 58.1156
117 9.56015 1.66705 58.6233
118 9.64221 1.71481 59.1544
119 9.72427 1.58701 59.6544
120 9.80633 1.70566 60.2011
121 9.88839 1.5721 60.7133
122 9.97045 1.64626 61.2589
123 10.0525 1.5468 61.78
124 10.1346 1.54443 62.3089
125 10.2166 1.45277 62.8144
126 10.2987 1.51822 63.3511
127 10.3808 1.34861 63.8356
128 10.4628 1.37289 64.3367
129 10.5449 1.35166 64.8378
130 10.6269 1.38719 65.36
131 10.709 1.37422 65.8856
132 10.7911 1.28273 66.3833
133 10.8731 1.28292 66.8889
134 10.9552 1.29991 67.4089
135 11.0372 1.24229 67.9133
136 11.1193 1.31535 68.4556
137 11.2014 1.26423 68.9844
138 11.2834 1.26997 69.5233
139 11.3655 1.25871 70.0656
140 11.4476 1.0957 70.5444
141 11.5296 1.22569 71.0878
142 11.6117 1.11661 71.59
143 11.6937 1.19188 72.1333
144 11.7758 1.05232 72.62
145 11.8579 1.10909 73.14
146 11.9399 1.05724 73.6422
147 12.022 1.06735 74.1567
148 12.104 1.0098 74.65
149 12.1861 0.989763 75.14
150 12.2682 1.04507 75.6644
1200000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0 0
32 2.58493 0 0
33 2.66699 0 0
34 2.74905 0 0
35 2.83112 0.293543 0.00777778
36 2.91318 0.984903 0.0355556
37 2.99524 2.27674 0.103333
38 3.0773 3.56731 0.215556
39 3.15936 5.63217 0.402222
40 3.24142 8.49518 0.698889
41 3.32348 9.5377 1.04889
42 3.40555 13.3819 1.56444
43 3.48761 14.5189 2.15111
44 3.56967 15.753 2.81778
45 3.65173 15.1266 3.48778
46 3.73379 15.8077 4.22
47 3.81585 15.9276 4.99
48 3.89791 16.6632 5.83111
49 3.97997 16.8282 6.71667
50 4.06204 16.4573 7.61889
51 4.1441 18.0586 8.64889
52 4.22616 17.7125 9.7
53 4.30822 17.7699 10.7956
54 4.39028 17.7916 11.9344
55 4.47234 16.5421 13.0333
56 4.5544 17.6123 14.2467
57 4.63647 16.8669 15.4511
58 4.71853 16.853 16.6978
59 4.80059 16.5003 17.9611
60 4.88265 15.9386 19.2233
61 4.96471 15.942 20.5289
62 5.04677 15.6811 21.8556
63 5.12883 16.0842 23.2611
64 5.21089 15.6127 24.6689
65 5.29296 14.8364 26.05
66 5.37502 14.7971 27.47
67 5.45708 14.4218 28.8967
68 5.53914 12.9833 30.22
69 5.6212 12.9151 31.5756
70 5.70326 12.1612 32.89
71 5.78532 11.8898 34.2122
72 5.86739 11.4443 35.5211
73 5.94945 10.1514 36.7144
74 6.03151 10.2906 37.9578
75 6.11357 9.37172 39.1211
76 6.19563 8.99498 40.2678
77 6.27769 7.392 41.2356
78 6.35975 6.67672 42.1322
79 6.44181 6.149 42.98
80 6.52388 5.42215 43.7467
81 6.60594 4.91323 44.4589
82 6.688 3.93508 45.0433
83 6.77006 3.8232 45.6256
84 6.85212 3.23622 46.13
85 6.93418 2.78294 46.5744
86 7.01624 2.34347 46.9578
87 7.09831 2.17123 47.3211
88 7.18037 1.8685 47.6411
89 7.26243 1.74379 47.9467
90 7.34449 1.87262 48.2822
91 7.42655 1.88849 48.6278
92 7.50861 1.64463 48.9356
93 7.59067 1.64919 49.2511
94 7.67273 1.7156 49.5867
95 7.7548 1.80266 49.9467
96 7.83686 1.78703 50.3111
97 7.91892 1.70299 50.6656
98 8.00098 1.57793 51.0011
99 8.08304 1.60775 51.35
100 8.1651 1.85092 51.76
101 8.24716 1.66709 52.1367
102 8.32923 1.71112 52.5311
103 8.41129 1.65105 52.9189
104 8.49335 1.66916 53.3189
105 8.57541 1.73767 53.7433
106 8.65747 1.9305 54.2233
107 8.73953 1.95706 54.72
108 8.82159 1.93043 55.2189
109 8.90365 1.88216 55.7144
110 8.98572 1.6904 56.1678
111 9.06778 1.7247 56.6389
112 9.14984 1.83029 57.1478
113 9.2319 1.58574 57.5967
114 9.31396 1.63488 58.0678
115 9.39602 1.60649 58.5389
116 9.47808 1.549 59.0011
117 9.56015 1.68412 59.5122
118 9.64221 1.62905 60.0156
119 9.72427 1.66162 60.5378
120 9.80633 1.53746 61.0289
121 9.88839 1.65995 61.5678
122 9.97045 1.40923 62.0333
123 10.0525 1.42899 62.5133
124 10.1346 1.46539 63.0133
125 10.2166 1.43535 63.5111
126 10.2987 1.40353 64.0056
127 10.3808 1.25728 64.4556
128 10.4628 1.39712 64.9633
129 10.5449 1.38668 65.4756
130 10.6269 1.19604 65.9244
131 10.709 1.19577 66.38
132 10.7911 1.19765 66.8433
133 10.8731 1.26442 67.34
134 10.9552 1.23471 67.8322
135 11.0372 1.09511 68.2756
136 11.1193 1.07608 68.7178
137 11.2014 0.994112 69.1322
138 11.2834 1.05045 69.5767
139 11.3655 1.07898 70.04
140 11.4476 0.988069 70.47
141 11.5296 0.960994 70.8944
142 11.6117 0.992913 71.3389
143 11.6937 0.961565 71.7756
144 11.7758 0.976707 72.2256
145 11.8579 0.996539 72.6911
146 11.9399 0.963943 73.1478
147 12.022 0.925362 73.5922
148 12.104 0.810378 73.9867
149 12.1861 0.874212 74.4178
150 12.2682 0.813445 74.8244
1210000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0 0
32 2.58493 0 0
33 2.66699 0 0
34 2.74905 0.132287 0.00333333
35 2.83112 0.332012 0.0122222
36 2.91318 0.943151 0.0388889
37 2.99524 2.18875 0.104444
38 3.0773 3.79979 0.224444
39 3.15936 6.20698 0.431111
40 3.24142 8.7489 0.737778
41 3.32348 9.80582 1.09889
42 3.40555 11.1729 1.53111
43 3.48761 14.4333 2.11667
44 3.56967 16.0803 2.8
45 3.65173 14.9866 3.46667
46 3.73379 16.6359 4.24
47 3.81585 17.0719 5.06889
48 3.89791 16.4054 5.9
49 3.97997 18.4649 6.87556
50 4.06204 17.7082 7.85
51 4.1441 17.3611 8.84444
52 4.22616 17.1801 9.86778
53 4.30822 17.2204 10.9333
54 4.39028 16.9965 12.0256
55 4.47234 16.8099 13.1467
56 4.5544 16.8918 14.3156
57 4.63647 16.5798 15.5044
58 4.71853 16.8226 16.7533
59 4.80059 17.8266 18.1233
60 4.88265 16.005 19.3956
61 4.96471 16.4072 20.7444
62 5.04677 15.3869 22.0511
63 5.12883 14.9052 23.3589
64 5.21089 15.1343 24.7289
65 5.29296 14.7114 26.1033
66 5.37502 15.1671 27.5644
67 5.45708 14.1082 28.9656
68 5.53914 13.9427 30.3922
69 5.6212 12.991 31.7611
70 5.70326 13.3083 33.2044
71 5.78532 11.8766 34.53
72 5.86739 11.5203 35.8522
73 5.94945 10.6445 37.1089
74 6.03151 9.56163 38.2689
75 6.11357 9.35202 39.4344
76 6.19563 8.5761 40.5322
77 6.27769 7.57672 41.5278
78 6.35975 6.60665 42.4189
79 6.44181 5.77382 43.2178
80 6.52388 5.1986 43.9556
81 6.60594 4.60362 44.6256
82 6.688 3.99206 45.2211
83 6.77006 3.6063 45.7722
84 6.85212 3.34319 46.2956
85 6.93418 3.01406 46.7789
86 7.01624 2.63915 47.2122
87 7.09831 2.26124 47.5922
88 7.18037 2.08651 47.9511
89 7.26243 1.90083 48.2856
90 7.34449 1.89064 48.6256
91 7.42655 1.76359 48.95
92 7.50861 1.6485 49.26
93 7.59067 1.78737 49.6033
94 7.67273 1.75356 49.9478
95 7.7548 1.59004 50.2667
96 7.83686 1.70833 50.6167
97 7.91892 1.68421 50.9689
98 8.00098 1.76442 51.3456
99 8.08304 1.90176 51.76
100 8.1651 1.80867 52.1622
101 8.24716 1.79702 52.57
102 8.32923 1.71425 52.9667
103 8.41129 1.78884 53.3889
104 8.49335 1.81978 53.8267
105 8.57541 1.76666 54.26
106 8.65747 1.61719 54.6644
107 8.73953 1.83231 55.1311
108 8.82159 1.84583 55.61
109 8.90365 1.81984 56.0911
110 8.98572 1.89729 56.6022
111 9.06778 1.64916 57.0544
112 9.14984 1.91889 57.59
113 9.2319 1.60324 58.0456
114 9.31396 1.80178 58.5667
115 9.39602 1.66072 59.0556
116 9.47808 1.78825 59.5911
117 9.56015 1.60075 60.0789
118 9.64221 1.6411 60.5878
119 9.72427 1.4521 61.0456
120 9.80633 1.46518 61.5156
121 9.88839 1.48581 62
122 9.97045 1.44111 62.4778
123 10.0525 1.54959 63
124 10.1346 1.59005 63.5444
125 10.2166 1.4937 64.0644
126 10.2987 1.33556 64.5367
127 10.3808 1.28364 64.9978
128 10.4628 1.35816 65.4933
129 10.5449 1.28364 65.9689
130 10.6269 1.35458 66.4789
131 10.709 1.2143 66.9433
132 10.7911 1.23326 67.4222
133 10.8731 1.181 67.8878
134 10.9552 1.23013 68.38
135 11.0372 1.20349 68.8689
136 11.1193 1.21323 69.3689
137 11.2014 1.1047 69.8311
138 11.2834 1.13568 70.3133
139 11.3655 1.03273 70.7578
140 11.4476 1.17014 71.2689
141 11.5296 1.01289 71.7178
142 11.6117 0.996515 72.1656
143 11.6937 0.972629 72.6089
144 11.7758 0.995224 73.0689
145 11.8579 1.02895 73.5511
146 11.9399 1.00031 74.0267
147 12.022 1.00724 74.5122
148 12.104 0.926156 74.9644
149 12.1861 0.89574 75.4078
150 12.2682 0.943113 75.8811
1220000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0 0
32 2.58493 0 0
33 2.66699 0 0
34 2.74905 0 0
35 2.83112 0.333441 0.00888889
36 2.91318 0.710561 0.0288889
37 2.99524 2.27412 0.0966667
38 3.0773 3.42746 0.204444
39 3.15936 5.66289 0.392222
40 3.24142 7.7057 0.661111
41 3.32348 10.2084 1.03556
42 3.40555 13.2394 1.54556
43 3.48761 13.6979 2.09889
44 3.56967 15.9892 2.77556
45 3.65173 15.5319 3.46333
46 3.73379 17.3553 4.26667
47 3.81585 16.5875 5.06889
48 3.89791 15.9256 5.87222
49 3.97997 17.2366 6.77889
50 4.06204 17.3119 7.72778
51 4.1441 17.146 8.70556
52 4.22616 18.1341 9.78111
53 4.30822 17.6821 10.8711
54 4.39028 17.703 12.0044
55 4.47234 17.5099 13.1678
56 4.5544 16.9356 14.3344
57 4.63647 17.2103 15.5633
58 4.71853 17.1033 16.8278
59 4.80059 16.2483 18.0711
60 4.88265 16.8425 19.4044
61 4.96471 15.7071 20.69
62 5.04677 16.2203 22.0622
63 5.12883 15.9227 23.4533
64 5.21089 15.1808 24.8222
65 5.29296 14.5079 26.1722
66 5.37502 13.7548 27.4922
67 5.45708 14.4932 28.9256
68 5.53914 13.927 30.3444
69 5.6212 13.9952 31.8133
70 5.70326 12.9729 33.2144
71 5.78532 12.2562 34.5767
72 5.86739 11.4191 35.8822
