# Time-averaged data for fix rdf_OO_avg
# TimeStep Number-of-rows
# Row c_rdf_OO[1] c_rdf_OO[2] c_rdf_OO[3]
610000 150
89 7.26243 1.01536 53.9874
90 7.34449 1.00184 55.8501
91 7.42655 1.00684 57.7642
92 7.50861 0.980311 59.6693
93 7.59067 0.996424 61.6482
94 7.67273 0.982413 63.6419
95 7.7548 0.986426 65.6867
96 7.83686 0.965497 67.7306
97 7.91892 0.984726 69.8591
98 8.00098 0.973622 72.0074
99 8.08304 0.984999 74.2257
100 8.1651 0.988443 76.4974
101 8.24716 0.983598 78.8035
102 8.32923 0.983585 81.1556
103 8.41129 0.996508 83.5857
104 8.49335 0.993714 86.0566
105 8.57541 0.999277 88.5897
106 8.65747 1.00162 91.1773
107 8.73953 0.991007 93.7862
108 8.82159 1.00175 96.4734
109 8.90365 0.993152 99.1872
110 8.98572 1.00307 101.979
111 9.06778 1.00286 104.821
112 9.14984 0.995148 107.693
113 9.2319 1.00496 110.646
114 9.31396 1.0038 113.647
115 9.39602 0.994015 116.672
116 9.47808 0.993202 119.748
117 9.56015 0.999754 122.897
118 9.64221 0.998336 126.097
119 9.72427 0.993727 129.336
120 9.80633 0.995128 132.634
121 9.88839 0.992683 135.98
122 9.97045 1.00268 139.415
123 10.0525 0.992057 142.871
124 10.1346 1.00229 146.419
125 10.2166 0.996248 150.004
126 10.2987 0.997889 153.652
127 10.3808 1.00658 157.391
128 10.4628 1.01069 161.205
129 10.5449 1.00815 165.069
130 10.6269 1.00322 168.974
131 10.709 0.998517 172.921
132 10.7911 1.00567 176.958
133 10.8731 1.01025 181.075
134 10.9552 1.00075 185.215
135 11.0372 1.0016 189.421
136 11.1193 1.00196 193.691
137 11.2014 0.997579 198.005
138 11.2834 0.996088 202.376
139 11.3655 0.998101 206.82
140 11.4476 0.998153 211.329
141 11.5296 0.999349 215.908
142 11.6117 1.00983 220.602
143 11.6937 1.00305 225.33
144 11.7758 1.00222 230.12
145 11.8579 1.0022 234.977
146 11.9399 1.00398 239.911
147 12.022 0.996627 244.876
148 12.104 1.0048 249.951
149 12.1861 1.00259 255.083
150 12.2682 1.01297 260.338
770000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0.0422899 0.00917739
32 2.58493 0.651949 0.160157
33 2.66699 2.0735 0.671293
34 2.74905 3.12265 1.4892
35 2.83112 2.88266 2.28998
36 2.91318 2.20715 2.93923
37 2.99524 1.55915 3.42395
38 3.0773 1.15479 3.80291
39 3.15936 0.956209 4.13374
40 3.24142 0.894707 4.45954
41 3.32348 0.876247 4.79496
42 3.40555 0.808219 5.11987
43 3.48761 0.851077 5.47868
44 3.56967 0.877995 5.86648
45 3.65173 0.879005 6.27275
46 3.73379 0.91284 6.71382
47 3.81585 0.967993 7.20235
48 3.89791 0.976704 7.71662
49 3.97997 1.0088 8.2704
50 4.06204 1.04361 8.86715
51 4.1441 1.05307 9.4939
52 4.22616 1.07435 10.1589
53 4.30822 1.09125 10.8609
54 4.39028 1.09289 11.5909
55 4.47234 1.09444 12.3495
56 4.5544 1.09059 13.1335
57 4.63647 1.07157 13.9318
58 4.71853 1.06634 14.7547
59 4.80059 1.04461 15.5889
60 4.88265 1.00971 16.4232
61 4.96471 1.01398 17.2893
62 5.04677 1.00253 18.1741
63 5.12883 0.977985 19.0657
64 5.21089 0.948693 19.9584
65 5.29296 0.939397 20.8705
66 5.37502 0.923273 21.795
67 5.45708 0.918264 22.7427
68 5.53914 0.903744 23.7037
69 5.6212 0.910174 24.7006
70 5.70326 0.91231 25.729
71 5.78532 0.920313 26.7965
72 5.86739 0.929597 27.9055
73 5.94945 0.957614 29.0802
74 6.03151 0.970907 30.3043
75 6.11357 0.975634 31.5681
76 6.19563 1.00452 32.9045
77 6.27769 0.994599 34.263
78 6.35975 1.03455 35.7132
79 6.44181 1.0283 37.1921
80 6.52388 1.06156 38.7578
81 6.60594 1.04644 40.3403
82 6.688 1.03666 41.9474
83 6.77006 1.04986 43.615
84 6.85212 1.04522 45.3156
85 6.93418 1.04214 47.0523
86 7.01624 1.0518 48.8466
87 7.09831 1.03255 50.6496
88 7.18037 1.01312 52.4598
89 7.26243 1.01475 54.3146
90 7.34449 1.00313 56.1898
91 7.42655 1.00116 58.1035
92 7.50861 0.991862 60.0415
93 7.59067 0.990167 62.0186
94 7.67273 0.983361 64.0248
95 7.7548 0.969886 66.0462
96 7.83686 0.98306 68.1387
97 7.91892 0.97659 70.261
98 8.00098 0.974677 72.4234
99 8.08304 0.978001 74.6379
100 8.1651 0.978228 76.8982
101 8.24716 0.987115 79.225
102 8.32923 0.979114 81.5793
103 8.41129 0.992555 84.013
104 8.49335 0.985885 86.4776
105 8.57541 0.995734 89.0152
106 8.65747 1.00199 91.6179
107 8.73953 0.99675 94.2564
108 8.82159 0.989102 96.9239
109 8.90365 0.997639 99.6648
110 8.98572 1.01036 102.492
111 9.06778 1.00694 105.361
112 9.14984 1.01307 108.301
113 9.2319 1.0063 111.273
114 9.31396 0.995646 114.266
115 9.39602 1.00087 117.329
116 9.47808 0.985409 120.396
117 9.56015 1.00314 123.574
118 9.64221 0.9903 126.764
119 9.72427 0.99723 130.032
120 9.80633 1.00456 133.38
121 9.88839 0.997469 136.76
122 9.97045 0.990864 140.174
123 10.0525 1.00045 143.678
124 10.1346 0.994087 147.216
125 10.2166 1.00768 150.861
126 10.2987 1.00033 154.538
127 10.3808 1.00382 158.287
128 10.4628 1.00276 162.091
129 10.5449 1.00293 165.956
130 10.6269 1.00312 169.882
131 10.709 0.998214 173.85
132 10.7911 0.998916 177.881
133 10.8731 1.00435 181.996
134 10.9552 1.00301 186.168
135 11.0372 1.01074 190.435
136 11.1193 1.00202 194.728
137 11.2014 1.00846 199.114
138 11.2834 1.00031 203.527
139 11.3655 0.995269 207.983
140 11.4476 1.00409 212.543
141 11.5296 1.0044 217.17
142 11.6117 0.999903 221.842
143 11.6937 1.00027 226.583
144 11.7758 0.996779 231.373
145 11.8579 0.999001 236.241
146 11.9399 1.00122 241.187
147 12.022 0.996525 246.179
148 12.104 1.00653 251.289
149 12.1861 1.00625 256.468
150 12.2682 0.99737 261.67
780000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0.000550393 0.000111919
31 2.50287 0.0423552 0.00928931
32 2.58493 0.59822 0.14751
33 2.66699 2.11028 0.666592
34 2.74905 3.14998 1.48965
35 2.83112 2.92557 2.3005
36 2.91318 2.23056 2.95512
37 2.99524 1.56252 3.43984
38 3.0773 1.13951 3.81298
39 3.15936 0.945265 4.13923
40 3.24142 0.875446 4.4573
41 3.32348 0.823868 4.77202
42 3.40555 0.841723 5.10957
43 3.48761 0.839287 5.46256
44 3.56967 0.865138 5.84376
45 3.65173 0.876647 6.24801
46 3.73379 0.927845 6.69524
47 3.81585 0.947919 7.17247
48 3.89791 0.973536 7.68394
49 3.97997 0.984073 8.22294
50 4.06204 1.04361 8.81835
51 4.1441 1.07063 9.45417
52 4.22616 1.08149 10.122
53 4.30822 1.10527 10.8313
54 4.39028 1.10082 11.565
55 4.47234 1.11738 12.3378
56 4.5544 1.0711 13.1061
57 4.63647 1.08629 13.9135
58 4.71853 1.05865 14.7285
59 4.80059 1.05581 15.5698
60 4.88265 1.02259 16.4128
61 4.96471 1.02354 17.2851
62 5.04677 0.985396 18.1529
63 5.12883 0.961192 19.0271
64 5.21089 0.959358 19.9277
65 5.29296 0.945354 20.8434
66 5.37502 0.923951 21.7664
67 5.45708 0.917821 22.7116
68 5.53914 0.894219 23.6603
69 5.6212 0.906856 24.651
70 5.70326 0.915168 25.6804
71 5.78532 0.920472 26.7456
72 5.86739 0.932039 27.8551
73 5.94945 0.949578 29.0172
74 6.03151 0.957406 30.2216
75 6.11357 0.987091 31.4974
76 6.19563 0.996274 32.8198
77 6.27769 1.00094 34.1837
78 6.35975 1.02748 35.6206
79 6.44181 1.03347 37.1034
80 6.52388 1.03633 38.6284
81 6.60594 1.05193 40.2156
82 6.688 1.04699 41.8348
83 6.77006 1.05421 43.5057
84 6.85212 1.05401 45.2167
85 6.93418 1.05283 46.9671
86 7.01624 1.03941 48.7363
87 7.09831 1.03564 50.5406
88 7.18037 1.02697 52.3715
89 7.26243 1.01824 54.2285
90 7.34449 1.01056 56.1133
91 7.42655 1.00094 58.022
92 7.50861 0.988837 59.9497
93 7.59067 0.982622 61.9073
94 7.67273 0.986621 63.9157
95 7.7548 0.975999 65.9452
96 7.83686 0.966227 67.997
97 7.91892 0.973191 70.107
98 8.00098 0.991139 72.3008
99 8.08304 0.973618 74.5004
100 8.1651 0.984034 76.7688
101 8.24716 0.968191 79.0457
102 8.32923 0.982434 81.4022
103 8.41129 0.983703 83.8086
104 8.49335 0.9936 86.287
105 8.57541 0.989454 88.8029
106 8.65747 0.999961 91.3944
107 8.73953 1.01687 94.0799
108 8.82159 1.00415 96.782
109 8.90365 0.993242 99.5045
110 8.98572 1.00539 102.311
111 9.06778 1.00806 105.177
112 9.14984 0.9959 108.06
113 9.2319 1.0082 111.031
114 9.31396 0.99567 114.018
115 9.39602 0.997993 117.064
116 9.47808 0.997046 120.161
117 9.56015 0.99269 123.298
118 9.64221 0.988 126.475
119 9.72427 0.993968 129.724
120 9.80633 0.99919 133.047
121 9.88839 0.993154 136.405
122 9.97045 0.996404 139.829
123 10.0525 1.00282 143.333
124 10.1346 1.00232 146.893
125 10.2166 0.99917 150.499
126 10.2987 1.01175 154.209
127 10.3808 0.996845 157.924
128 10.4628 1.00338 161.721
129 10.5449 0.994905 165.547
130 10.6269 1.00403 169.467
131 10.709 1.00675 173.459
132 10.7911 0.998682 177.48
133 10.8731 1.01016 181.61
134 10.9552 1.00751 185.79
135 11.0372 1.00136 190.008
136 11.1193 0.999103 194.279
137 11.2014 1.00967 198.66
138 11.2834 1.00477 203.083
139 11.3655 0.993955 207.522
140 11.4476 1.00997 212.099
141 11.5296 1.00292 216.708
142 11.6117 0.991148 221.329
143 11.6937 1.00335 226.073
144 11.7758 1.0006 230.871
145 11.8579 1.00044 235.735
146 11.9399 1 240.664
147 12.022 0.999746 245.66
148 12.104 1.00133 250.733
149 12.1861 0.996989 255.852
150 12.2682 0.996107 261.036
790000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0.00055002 0.000111919
31 2.50287 0.046894 0.0101847
32 2.58493 0.6003 0.147734
33 2.66699 2.13381 0.668271
34 2.74905 3.13685 1.48125
35 2.83112 2.97176 2.29815
36 2.91318 2.23038 2.94729
37 2.99524 1.55617 3.42608
38 3.0773 1.15362 3.80078
39 3.15936 0.946949 4.12501
40 3.24142 0.80567 4.41533
41 3.32348 0.78818 4.71393
42 3.40555 0.819306 5.03984
43 3.48761 0.841425 5.39093
44 3.56967 0.832352 5.75467
45 3.65173 0.851988 6.14426
46 3.73379 0.906869 6.57784
47 3.81585 0.948651 7.05159
48 3.89791 0.982007 7.56329
49 3.97997 1.02214 8.11863
50 4.06204 1.03912 8.70655
51 4.1441 1.08196 9.34382
52 4.22616 1.08285 10.0072
53 4.30822 1.08986 10.7008
54 4.39028 1.12665 11.4456
55 4.47234 1.1112 12.2077
56 4.5544 1.09605 12.9874
57 4.63647 1.09569 13.7951
58 4.71853 1.08618 14.6244
59 4.80059 1.05492 15.4582
60 4.88265 1.0224 16.2941
61 4.96471 0.989552 17.1305
62 5.04677 1.01021 18.0128
63 5.12883 0.970179 18.8879
64 5.21089 0.950826 19.7734
65 5.29296 0.925606 20.6627
66 5.37502 0.932903 21.587
67 5.45708 0.925025 22.5317
68 5.53914 0.911273 23.4907
69 5.6212 0.907548 24.4741
70 5.70326 0.902791 25.4813
71 5.78532 0.907285 26.5227
72 5.86739 0.931832 27.6228
73 5.94945 0.942123 28.7664
74 6.03151 0.955556 29.9586
75 6.11357 0.991303 31.2292
76 6.19563 0.987585 32.5292
77 6.27769 1.00216 33.8836
78 6.35975 1.0216 35.3007
79 6.44181 1.03931 36.7796
80 6.52388 1.05611 38.3212
81 6.60594 1.05048 39.8935
82 6.688 1.05339 41.5091
83 6.77006 1.0398 43.1435
84 6.85212 1.0375 44.814
85 6.93418 1.05298 46.5503
86 7.01624 1.04371 48.3123
87 7.09831 1.04182 50.1125
88 7.18037 1.02325 51.9218
89 7.26243 1.01831 53.7637
90 7.34449 0.99973 55.6131
91 7.42655 0.992435 57.4903
92 7.50861 0.987442 59.3994
93 7.59067 0.974442 61.325
94 7.67273 0.980703 63.305
95 7.7548 0.959851 65.2845
96 7.83686 0.98856 67.3665
97 7.91892 0.975812 69.4651
98 8.00098 0.984781 71.6272
99 8.08304 0.98103 73.8254
100 8.1651 0.982097 76.0707
101 8.24716 0.990411 78.3807
102 8.32923 0.982198 80.7176
103 8.41129 0.996347 83.1351
104 8.49335 0.991756 85.5885
105 8.57541 0.998359 88.1062
106 8.65747 0.997631 90.6703
107 8.73953 1.00022 93.2901
108 8.82159 0.99865 95.9552
109 8.90365 1.00419 98.6852
110 8.98572 0.998013 101.449
111 9.06778 0.994273 104.252
112 9.14984 1.00143 107.128
113 9.2319 0.998147 110.045
114 9.31396 1.00909 113.047
115 9.39602 1.0043 116.087
116 9.47808 0.996686 119.158
117 9.56015 0.99534 122.278
118 9.64221 0.999346 125.464
119 9.72427 1.00113 128.711
120 9.80633 0.996768 131.998
121 9.88839 0.999689 135.35
122 9.97045 0.993775 138.739
123 10.0525 0.997169 142.194
124 10.1346 1.00074 145.719
125 10.2166 0.985964 149.248
126 10.2987 1.00284 152.896
127 10.3808 0.988829 156.55
128 10.4628 0.999719 160.303
129 10.5449 1.00498 164.135
130 10.6269 1.00646 168.033
131 10.709 1.00824 171.998
132 10.7911 0.999432 175.99
133 10.8731 1.0103 180.086
134 10.9552 1.01322 184.256
135 11.0372 0.999726 188.433
136 11.1193 1.00744 192.704
137 11.2014 0.99627 196.991
138 11.2834 0.998506 201.351
139 11.3655 1.00453 205.801
140 11.4476 1.00309 210.308
141 11.5296 1.00565 214.893
142 11.6117 0.993134 219.485
143 11.6937 0.996096 224.156
144 11.7758 1.01007 228.96
145 11.8579 1.00337 233.798
146 11.9399 1.00609 238.717
147 12.022 1.00879 243.717
148 12.104 1.00334 248.758
149 12.1861 0.996178 253.831
150 12.2682 0.999759 258.991
800000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0.0465326 0.0100727
32 2.58493 0.625407 0.154337
33 2.66699 2.10461 0.671181
34 2.74905 3.16357 1.49647
35 2.83112 2.98466 2.32233
36 2.91318 2.19517 2.96542
37 2.99524 1.54591 3.44421
38 3.0773 1.12689 3.81265
39 3.15936 0.927155 4.13218
40 3.24142 0.845776 4.43895
41 3.32348 0.826286 4.754
42 3.40555 0.825993 5.08472
43 3.48761 0.856852 5.44454
44 3.56967 0.859963 5.82283
45 3.65173 0.881692 6.22876
46 3.73379 0.906069 6.6648
47 3.81585 0.953584 7.14415
48 3.89791 0.985577 7.66111
49 3.97997 1.01813 8.2178
50 4.06204 1.02904 8.80392
51 4.1441 1.05117 9.42708
52 4.22616 1.08495 10.096
53 4.30822 1.09 10.7944
54 4.39028 1.10046 11.5266
55 4.47234 1.1211 12.3006
56 4.5544 1.07772 13.0723
57 4.63647 1.09557 13.8853
58 4.71853 1.06918 14.707
59 4.80059 1.05102 15.5431
60 4.88265 1.03754 16.397
61 4.96471 1.00323 17.2506
62 5.04677 0.966822 18.1006
63 5.12883 0.974778 18.9858
64 5.21089 0.95554 19.8816
65 5.29296 0.935944 20.7868
66 5.37502 0.928917 21.7132
67 5.45708 0.914838 22.6536
68 5.53914 0.902848 23.61
69 5.6212 0.90003 24.5917
70 5.70326 0.909607 25.6131
71 5.78532 0.923493 26.6801
72 5.86739 0.930362 27.7858
73 5.94945 0.933479 28.9264
74 6.03151 0.970117 30.1447
75 6.11357 0.995203 31.4288
76 6.19563 1.00694 32.763
77 6.27769 1.01033 34.1374
78 6.35975 1.02652 35.5708
79 6.44181 1.03109 37.0478
80 6.52388 1.05204 38.5934
81 6.60594 1.05591 40.184
82 6.688 1.03701 41.7851
83 6.77006 1.06399 43.4685
84 6.85212 1.04341 45.1595
85 6.93418 1.04667 46.8967
86 7.01624 1.04023 48.6645
87 7.09831 1.03563 50.4658
88 7.18037 1.01833 52.2782
89 7.26243 1.01134 54.1196
90 7.34449 0.995689 55.9737
91 7.42655 1.00044 57.8785
92 7.50861 0.988089 59.8016
93 7.59067 0.988445 61.7677
94 7.67273 0.977464 63.7541
95 7.7548 0.970135 65.7681
96 7.83686 0.967419 67.8191
97 7.91892 0.975016 69.9297
98 8.00098 0.976117 72.0868
99 8.08304 0.974167 74.2838
100 8.1651 0.97745 76.5333
101 8.24716 0.990462 78.8589
102 8.32923 0.997916 81.2487
103 8.41129 0.996047 83.6813
104 8.49335 0.993644 86.1557
105 8.57541 0.998978 88.6914
106 8.65747 0.997667 91.2726
107 8.73953 0.987859 93.8771
108 8.82159 1.00183 96.5684
109 8.90365 1.00523 99.3194
110 8.98572 1.00607 102.124
111 9.06778 1.00169 104.967
112 9.14984 1.0039 107.868
113 9.2319 1.00529 110.826
114 9.31396 0.99744 113.813
115 9.39602 1.00139 116.865
116 9.47808 0.994947 119.95
117 9.56015 0.999953 123.105
118 9.64221 0.996089 126.302
119 9.72427 0.995317 129.551
120 9.80633 0.999232 132.868
121 9.88839 0.999691 136.242
122 9.97045 0.994199 139.654
123 10.0525 0.990485 143.109
124 10.1346 0.995602 146.639
125 10.2166 0.993735 150.219
126 10.2987 1.00604 153.903
127 10.3808 1.00546 157.643
128 10.4628 1.00692 161.448
129 10.5449 1.01037 165.326
130 10.6269 1.00027 169.226
131 10.709 1.00047 173.186
132 10.7911 1.00174 177.213
133 10.8731 0.991894 181.261
134 10.9552 1.00261 185.415
135 11.0372 0.998682 189.615
136 11.1193 1.00105 193.887
137 11.2014 1.00363 198.234
138 11.2834 1.00312 202.642
139 11.3655 1.00017 207.102
140 11.4476 1.00298 211.639
141 11.5296 1.00878 216.269
142 11.6117 1.00304 220.937
143 11.6937 1.00015 225.658
144 11.7758 1.00456 230.467
145 11.8579 1.00154 235.328
146 11.9399 1.00346 240.267
147 12.022 1.00363 245.274
148 12.104 1.0004 250.333
149 12.1861 1.0022 255.471
150 12.2682 1.00179 260.675
810000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0.053679 0.0116396
32 2.58493 0.581481 0.146167
33 2.66699 2.05217 0.651483
34 2.74905 3.13826 1.47275
35 2.83112 2.96864 2.29659
36 2.91318 2.17107 2.93453
37 2.99524 1.56619 3.42104
38 3.0773 1.19268 3.81209
39 3.15936 0.983389 4.15199
40 3.24142 0.875872 4.47062
41 3.32348 0.874888 4.80526
42 3.40555 0.833444 5.1399
43 3.48761 0.852334 5.49882
44 3.56967 0.877869 5.88618
45 3.65173 0.888903 6.29659
46 3.73379 0.895425 6.72882
47 3.81585 0.949822 7.20761
48 3.89791 0.967923 7.71684
49 3.97997 0.987564 8.25853
50 4.06204 1.03677 8.85081
51 4.1441 1.04254 9.47073
52 4.22616 1.04782 10.1186
53 4.30822 1.09557 10.8226
54 4.39028 1.10494 11.56
55 4.47234 1.09312 12.3171
56 4.5544 1.09083 13.1005
57 4.63647 1.06293 13.8916
58 4.71853 1.0702 14.7165
59 4.80059 1.03466 15.542
60 4.88265 1.03698 16.3979
61 4.96471 1.00887 17.2589
62 5.04677 1.01099 18.1504
63 5.12883 0.969258 19.0331
64 5.21089 0.950822 19.927
65 5.29296 0.965451 20.8635
66 5.37502 0.922467 21.7861
67 5.45708 0.928908 22.7438
68 5.53914 0.917335 23.7183
69 5.6212 0.918838 24.7236
70 5.70326 0.907067 25.745
71 5.78532 0.932838 26.8261
72 5.86739 0.93446 27.9398
73 5.94945 0.954087 29.109
74 6.03151 0.954982 30.3118
75 6.11357 0.974327 31.5727
76 6.19563 0.986834 32.8843
77 6.27769 1.00768 34.2593
78 6.35975 1.01805 35.6851
79 6.44181 1.01373 37.1414
80 6.52388 1.03249 38.6629
81 6.60594 1.04056 40.2349
82 6.688 1.07334 41.8971
83 6.77006 1.03888 43.5457
84 6.85212 1.04401 45.2429
85 6.93418 1.04277 46.9788
86 7.01624 1.03065 48.7355
87 7.09831 1.03599 50.5428
88 7.18037 1.03409 52.3887
89 7.26243 1.01569 54.2434
90 7.34449 1.01493 56.1389
91 7.42655 1.00711 58.0619
92 7.50861 0.994762 60.0036
93 7.59067 0.993257 61.985
94 7.67273 0.980443 63.9833
95 7.7548 0.974134 66.0115
96 7.83686 0.978067 68.0912
97 7.91892 0.967653 70.1921
98 8.00098 0.980728 72.3658
99 8.08304 0.986423 74.5972
100 8.1651 0.96932 76.8346
101 8.24716 0.98521 79.1546
102 8.32923 0.988413 81.5287
103 8.41129 0.98111 83.932
104 8.49335 0.989036 86.4021
105 8.57541 0.999558 88.947
106 8.65747 0.982861 91.4975
107 8.73953 1.00268 94.1489
108 8.82159 1.00475 96.856
109 8.90365 1.0038 99.6111
110 8.98572 0.999325 102.405
111 9.06778 0.999102 105.249
112 9.14984 0.995851 108.135
113 9.2319 1.00387 111.097
114 9.31396 0.998711 114.097
115 9.39602 1.00286 117.162
116 9.47808 1.00373 120.285
117 9.56015 0.997448 123.441
118 9.64221 0.997221 126.651
119 9.72427 0.988884 129.889
120 9.80633 0.996089 133.205
121 9.88839 1.00944 136.622
122 9.97045 0.993667 140.042
123 10.0525 1.01033 143.577
124 10.1346 0.995262 147.116
125 10.2166 0.995975 150.716
126 10.2987 1.00405 154.403
127 10.3808 0.994649 158.113
128 10.4628 1.00311 161.915
129 10.5449 0.991697 165.733
130 10.6269 1.00006 169.643
131 10.709 1.01131 173.658
132 10.7911 1.00738 177.72
133 10.8731 0.997398 181.802
134 10.9552 1.01536 186.021
135 11.0372 1.0022 190.248
136 11.1193 0.999892 194.528
137 11.2014 0.997442 198.861
138 11.2834 1.00314 203.283
139 11.3655 1.0032 207.769
140 11.4476 1.00231 212.317
141 11.5296 0.999199 216.916
142 11.6117 1.005 221.607
143 11.6937 1.00402 226.361
144 11.7758 1.00324 231.178
145 11.8579 1.01016 236.095
146 11.9399 0.997815 241.02
147 12.022 1.00222 246.035
148 12.104 0.995519 251.084
149 12.1861 0.997005 256.211
150 12.2682 1.00469 261.446
820000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0.0461198 0.00996083
32 2.58493 0.607503 0.14986
33 2.66699 2.07352 0.658086
34 2.74905 3.1551 1.47969
35 2.83112 3.01131 2.31136
36 2.91318 2.20295 2.95568
37 2.99524 1.51416 3.42373
38 3.0773 1.18902 3.81175
39 3.15936 0.970363 4.1455
40 3.24142 0.849189 4.45294
41 3.32348 0.861084 4.78064
42 3.40555 0.794653 5.09827
43 3.48761 0.827142 5.44499
44 3.56967 0.83117 5.80996
45 3.65173 0.891852 6.21981
46 3.73379 0.894428 6.64947
47 3.81585 0.9415 7.12188
48 3.89791 0.977523 7.63369
49 3.97997 0.968941 8.16262
50 4.06204 1.03107 8.74885
51 4.1441 1.0657 9.37952
52 4.22616 1.06518 10.0351
53 4.30822 1.10433 10.7415
54 4.39028 1.1265 11.4896
55 4.47234 1.11287 12.2566
56 4.5544 1.08622 13.033
57 4.63647 1.06995 13.8255
58 4.71853 1.07588 14.6509
59 4.80059 1.05641 15.4899
60 4.88265 1.02994 16.3359
61 4.96471 1.02459 17.206
62 5.04677 0.982639 18.0684
63 5.12883 0.981941 18.9584
64 5.21089 0.950875 19.848
65 5.29296 0.957039 20.7719
66 5.37502 0.934987 21.7027
67 5.45708 0.925423 22.6524
68 5.53914 0.912775 23.6172
69 5.6212 0.916338 24.6149
70 5.70326 0.910293 25.6351
71 5.78532 0.916092 26.6917
72 5.86739 0.921747 27.7851
73 5.94945 0.948248 28.9417
74 6.03151 0.957672 30.1421
75 6.11357 0.965314 31.3853
76 6.19563 0.985 32.6883
77 6.27769 1.00208 34.0491
78 6.35975 1.03368 35.4899
79 6.44181 1.04212 36.9801
80 6.52388 1.02265 38.4798
81 6.60594 1.04029 40.0441
82 6.688 1.05471 41.6697
83 6.77006 1.06295 43.3485
84 6.85212 1.05332 45.0526
85 6.93418 1.04172 46.7786
