# Time-averaged data for fix rdf_OO_avg
# TimeStep Number-of-rows
# Row c_rdf_OO[1] c_rdf_OO[2] c_rdf_OO[3]
610000 150
133 10.8731 1.00343 180.015
134 10.9552 0.997712 184.115
135 11.0372 1.00787 188.319
136 11.1193 1.0148 192.615
137 11.2014 1.00396 196.927
138 11.2834 1.00979 201.329
139 11.3655 0.997946 205.742
140 11.4476 0.994983 210.207
141 11.5296 1.00008 214.758
142 11.6117 0.998162 219.366
143 11.6937 0.999343 224.045
144 11.7758 0.997353 228.78
145 11.8579 0.998559 233.587
146 11.9399 0.985131 238.396
147 12.022 0.994432 243.316
148 12.104 0.991727 248.291
149 12.1861 0.99605 253.355
150 12.2682 0.994344 258.479
910000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0.0401049 0.0086178
32 2.58493 0.530575 0.13005
33 2.66699 1.98886 0.614773
34 2.74905 3.10917 1.41981
35 2.83112 2.99651 2.24253
36 2.91318 2.20736 2.88416
37 2.99524 1.51894 3.35098
38 3.0773 1.05858 3.69435
39 3.15936 0.849103 3.98467
40 3.24142 0.784096 4.26693
41 3.32348 0.758433 4.55389
42 3.40555 0.744589 4.84969
43 3.48761 0.78394 5.17639
44 3.56967 0.809418 5.52983
45 3.65173 0.851875 5.91897
46 3.73379 0.881424 6.34001
47 3.81585 0.932717 6.80537
48 3.89791 0.998388 7.32501
49 3.97997 0.998659 7.86693
50 4.06204 1.0536 8.46245
51 4.1441 1.07561 9.09524
52 4.22616 1.13942 9.79239
53 4.30822 1.1361 10.5147
54 4.39028 1.15171 11.2751
55 4.47234 1.16345 12.0723
56 4.5544 1.14092 12.8829
57 4.63647 1.13557 13.7191
58 4.71853 1.08148 14.5439
59 4.80059 1.07871 15.3954
60 4.88265 1.05779 16.2593
61 4.96471 1.03057 17.1294
62 5.04677 1.00306 18.0046
63 5.12883 0.967857 18.8767
64 5.21089 0.945128 19.7557
65 5.29296 0.913282 20.632
66 5.37502 0.90898 21.5316
67 5.45708 0.896535 22.4462
68 5.53914 0.874018 23.3647
69 5.6212 0.879297 24.3166
70 5.70326 0.895735 25.3147
71 5.78532 0.900237 26.347
72 5.86739 0.905695 27.415
73 5.94945 0.923968 28.5354
74 6.03151 0.933598 29.6989
75 6.11357 0.968005 30.9383
76 6.19563 0.983582 32.2319
77 6.27769 1.0001 33.5821
78 6.35975 1.00743 34.9778
79 6.44181 1.04219 36.4593
80 6.52388 1.04983 37.99
81 6.60594 1.06915 39.5884
82 6.688 1.051 41.1988
83 6.77006 1.06048 42.8638
84 6.85212 1.06428 44.5756
85 6.93418 1.05379 46.3114
86 7.01624 1.06124 48.1007
87 7.09831 1.04407 49.9027
88 7.18037 1.0298 51.7215
89 7.26243 1.01156 53.5492
90 7.34449 1.01311 55.421
91 7.42655 1.00968 57.3286
92 7.50861 1.01047 59.28
93 7.59067 0.998073 61.25
94 7.67273 0.988938 63.2442
95 7.7548 0.983495 65.2702
96 7.83686 0.975495 67.3226
97 7.91892 0.990179 69.4495
98 8.00098 0.986296 71.6124
99 8.08304 0.979216 73.8039
100 8.1651 0.98929 76.0632
101 8.24716 0.977646 78.3411
102 8.32923 1.00028 80.7184
103 8.41129 0.988913 83.1152
104 8.49335 0.9919 85.5663
105 8.57541 0.981458 88.0386
106 8.65747 1.00259 90.6126
107 8.73953 1.01582 93.2702
108 8.82159 1.00097 95.9387
109 8.90365 1.00783 98.6758
110 8.98572 0.997856 101.435
111 9.06778 1.00707 104.272
112 9.14984 0.99729 107.133
113 9.2319 1.00433 110.065
114 9.31396 1.00367 113.048
115 9.39602 0.998213 116.066
116 9.47808 0.995931 119.131
117 9.56015 1.00165 122.267
118 9.64221 0.996882 125.442
119 9.72427 0.993784 128.661
120 9.80633 0.99853 131.95
121 9.88839 0.998332 135.294
122 9.97045 0.991771 138.671
123 10.0525 0.998739 142.128
124 10.1346 0.999275 145.644
125 10.2166 0.999078 149.216
126 10.2987 1.00465 152.867
127 10.3808 1.00515 156.577
128 10.4628 1.00369 160.341
129 10.5449 0.99837 164.144
130 10.6269 1.00906 168.047
131 10.709 1.00033 171.977
132 10.7911 1.01345 176.019
133 10.8731 0.996814 180.057
134 10.9552 1.00529 184.19
135 11.0372 1.0096 188.403
136 11.1193 1.00904 192.676
137 11.2014 1.00653 197.002
138 11.2834 1.01076 201.41
139 11.3655 1.00107 205.84
140 11.4476 0.995615 210.309
141 11.5296 0.998966 214.859
142 11.6117 0.997811 219.467
143 11.6937 0.995037 224.128
144 11.7758 0.989507 228.828
145 11.8579 0.993672 233.614
146 11.9399 1.00604 238.527
147 12.022 0.998136 243.469
148 12.104 0.998663 248.481
149 12.1861 0.99536 253.544
150 12.2682 0.997759 258.688
920000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0.000561139 0.000111919
31 2.50287 0.0414095 0.00895355
32 2.58493 0.544094 0.132848
33 2.66699 2.01737 0.621824
34 2.74905 3.13904 1.43022
35 2.83112 2.98432 2.24533
36 2.91318 2.22369 2.88842
37 2.99524 1.48235 3.34158
38 3.0773 1.06378 3.68483
39 3.15936 0.846496 3.9728
40 3.24142 0.765193 4.24678
41 3.32348 0.727231 4.52054
42 3.40555 0.754908 4.81891
43 3.48761 0.762266 5.13486
44 3.56967 0.790266 5.47801
45 3.65173 0.842337 5.86077
46 3.73379 0.86696 6.27264
47 3.81585 0.949494 6.7437
48 3.89791 0.951987 7.2366
49 3.97997 1.00937 7.78142
50 4.06204 1.05579 8.37504
51 4.1441 1.11145 9.02552
52 4.22616 1.11609 9.70476
53 4.30822 1.15521 10.4354
54 4.39028 1.14921 11.1902
55 4.47234 1.17324 11.9898
56 4.5544 1.14501 12.7991
57 4.63647 1.13006 13.6269
58 4.71853 1.12927 14.4836
59 4.80059 1.08743 15.3375
60 4.88265 1.04157 16.1837
61 4.96471 1.03577 17.0536
62 5.04677 1.00538 17.9261
63 5.12883 0.96994 18.7955
64 5.21089 0.947502 19.6722
65 5.29296 0.915704 20.5464
66 5.37502 0.91538 21.4476
67 5.45708 0.893904 22.3547
68 5.53914 0.862458 23.2564
69 5.6212 0.877569 24.2013
70 5.70326 0.887007 25.1844
71 5.78532 0.881595 26.1899
72 5.86739 0.916673 27.2652
73 5.94945 0.911847 28.3651
74 6.03151 0.938289 29.5283
75 6.11357 0.964513 30.7567
76 6.19563 0.982392 32.0416
77 6.27769 0.99105 33.3725
78 6.35975 1.03899 34.8045
79 6.44181 1.03333 36.2656
80 6.52388 1.04789 37.7853
81 6.60594 1.05955 39.3608
82 6.688 1.04615 40.9552
83 6.77006 1.07629 42.636
84 6.85212 1.06306 44.3369
85 6.93418 1.05872 46.0714
86 7.01624 1.06807 47.863
87 7.09831 1.0343 49.6387
88 7.18037 1.03927 51.4646
89 7.26243 1.02037 53.2984
90 7.34449 1.01713 55.1679
91 7.42655 1.00748 57.0613
92 7.50861 0.991966 58.9671
93 7.59067 0.98366 60.8985
94 7.67273 0.990614 62.8857
95 7.7548 0.986169 64.9065
96 7.83686 0.976873 66.951
97 7.91892 0.979256 69.0435
98 8.00098 0.988903 71.2007
99 8.08304 1.0015 73.4303
100 8.1651 0.979255 75.655
101 8.24716 0.973668 77.9116
102 8.32923 0.992501 80.2579
103 8.41129 0.984471 82.6312
104 8.49335 1.00116 85.0921
105 8.57541 0.994289 87.5835
106 8.65747 1.01486 90.1754
107 8.73953 0.992276 92.7578
108 8.82159 1.01428 95.4473
109 8.90365 1.00524 98.1627
110 8.98572 1.00339 100.923
111 9.06778 0.996818 103.716
112 9.14984 1.00188 106.574
113 9.2319 1.00903 109.505
114 9.31396 0.994292 112.444
115 9.39602 0.993713 115.433
116 9.47808 0.997324 118.486
117 9.56015 0.996524 121.589
118 9.64221 0.999409 124.756
119 9.72427 0.998656 127.974
120 9.80633 1.0003 131.251
121 9.88839 0.995801 134.569
122 9.97045 1.0038 137.97
123 10.0525 0.99713 141.403
124 10.1346 1.00175 144.909
125 10.2166 1.00279 148.476
126 10.2987 1.00704 152.115
127 10.3808 1.00216 155.795
128 10.4628 1.00668 159.55
129 10.5449 0.998976 163.335
130 10.6269 1.00109 167.188
131 10.709 1.00226 171.104
132 10.7911 1.00283 175.083
133 10.8731 1.00564 179.134
134 10.9552 1.00219 183.233
135 11.0372 0.998743 187.379
136 11.1193 1.01143 191.64
137 11.2014 1.00266 195.926
138 11.2834 1.00861 200.302
139 11.3655 0.997053 204.691
140 11.4476 0.995514 209.136
141 11.5296 0.99662 213.65
142 11.6117 0.996651 218.23
143 11.6937 1.00201 222.898
144 11.7758 0.996616 227.607
145 11.8579 1.00139 232.405
146 11.9399 0.998652 237.256
147 12.022 0.996147 242.162
148 12.104 0.994272 247.126
149 12.1861 0.993355 252.152
150 12.2682 1.00109 257.286
930000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0.046116 0.00984891
32 2.58493 0.541238 0.133072
33 2.66699 2.01531 0.621489
34 2.74905 3.07391 1.41309
35 2.83112 2.95555 2.22037
36 2.91318 2.27549 2.87846
37 2.99524 1.47965 3.33083
38 3.0773 1.08639 3.68148
39 3.15936 0.87381 3.97874
40 3.24142 0.775397 4.25641
41 3.32348 0.74159 4.53553
42 3.40555 0.746622 4.83067
43 3.48761 0.760572 5.14594
44 3.56967 0.792059 5.48987
45 3.65173 0.844483 5.87364
46 3.73379 0.874215 6.28898
47 3.81585 0.939251 6.75501
48 3.89791 0.977978 7.26144
49 3.97997 1.02783 7.81623
50 4.06204 1.03711 8.39933
51 4.1441 1.10393 9.04533
52 4.22616 1.12659 9.73095
53 4.30822 1.14042 10.4522
54 4.39028 1.12783 11.1929
55 4.47234 1.14585 11.974
56 4.5544 1.12659 12.7703
57 4.63647 1.14853 13.6116
58 4.71853 1.12161 14.4626
59 4.80059 1.08806 15.317
60 4.88265 1.04392 16.165
61 4.96471 1.03269 17.0322
62 5.04677 1.01553 17.9136
63 5.12883 0.971171 18.784
64 5.21089 0.93227 19.6466
65 5.29296 0.926142 20.5307
66 5.37502 0.920139 21.4366
67 5.45708 0.90116 22.351
68 5.53914 0.881425 23.2726
69 5.6212 0.871546 24.2112
70 5.70326 0.871286 25.1769
71 5.78532 0.891102 26.1933
72 5.86739 0.914019 27.2656
73 5.94945 0.912437 28.3661
74 6.03151 0.943786 29.5361
75 6.11357 0.96272 30.7622
76 6.19563 0.979032 32.0426
77 6.27769 1.00344 33.3903
78 6.35975 1.00877 34.7805
79 6.44181 1.0491 36.264
80 6.52388 1.04157 37.7747
81 6.60594 1.06362 39.3562
82 6.688 1.05912 40.9706
83 6.77006 1.06678 42.6367
84 6.85212 1.05785 44.3293
85 6.93418 1.06136 46.0682
86 7.01624 1.06834 47.8602
87 7.09831 1.04233 49.6499
88 7.18037 1.02508 51.4509
89 7.26243 1.02339 53.2902
90 7.34449 1.00962 55.1461
91 7.42655 1.0034 57.0319
92 7.50861 0.991237 58.9362
93 7.59067 0.992547 60.8849
94 7.67273 0.984993 62.8608
95 7.7548 0.977003 64.8629
96 7.83686 0.986273 66.9268
97 7.91892 0.98894 69.04
98 8.00098 0.973236 71.163
99 8.08304 0.984339 73.3543
100 8.1651 0.987733 75.5982
101 8.24716 0.998496 77.9125
102 8.32923 0.987091 80.246
103 8.41129 0.981663 82.6124
104 8.49335 0.995817 85.0602
105 8.57541 1.0095 87.5898
106 8.65747 0.998547 90.1402
107 8.73953 1.00552 92.7571
108 8.82159 1.00997 95.4354
109 8.90365 0.998505 98.1325
110 8.98572 1.00536 100.899
111 9.06778 1.00388 103.711
112 9.14984 1.00526 106.579
113 9.2319 0.999063 109.481
114 9.31396 0.99584 112.425
115 9.39602 0.992206 115.41
116 9.47808 0.99836 118.466
117 9.56015 0.997939 121.574
118 9.64221 1.0059 124.76
119 9.72427 0.989885 127.95
120 9.80633 0.99994 131.227
121 9.88839 0.995044 134.542
122 9.97045 0.993217 137.906
123 10.0525 0.997256 141.34
124 10.1346 0.999964 144.84
125 10.2166 1.00658 148.42
126 10.2987 1.00305 152.045
127 10.3808 1.00851 155.748
128 10.4628 1.01141 159.521
129 10.5449 1.00156 163.316
130 10.6269 1.00308 167.176
131 10.709 1.00682 171.111
132 10.7911 1.01149 175.124
133 10.8731 0.995379 179.134
134 10.9552 0.999664 183.222
135 11.0372 1.00884 187.41
136 11.1193 1.00752 191.655
137 11.2014 1.01512 195.996
138 11.2834 0.996704 200.32
139 11.3655 0.998254 204.713
140 11.4476 1.00117 209.184
141 11.5296 0.99671 213.699
142 11.6117 0.993982 218.265
143 11.6937 0.995707 222.905
144 11.7758 0.992147 227.593
145 11.8579 0.987886 232.326
146 11.9399 0.996104 237.165
147 12.022 0.991035 242.046
148 12.104 0.999396 247.035
149 12.1861 0.997993 252.085
150 12.2682 1.00423 257.236
940000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0.0434367 0.00928931
32 2.58493 0.541981 0.13296
33 2.66699 1.99611 0.617795
34 2.74905 3.11613 1.42205
35 2.83112 2.99782 2.24264
36 2.91318 2.17877 2.87409
37 2.99524 1.51146 3.33721
38 3.0773 1.07063 3.68349
39 3.15936 0.88217 3.98422
40 3.24142 0.778732 4.26368
41 3.32348 0.742859 4.54393
42 3.40555 0.760332 4.8451
43 3.48761 0.765938 5.16329
44 3.56967 0.795174 5.50935
45 3.65173 0.858417 5.90028
46 3.73379 0.904051 6.33072
47 3.81585 0.929282 6.79284
48 3.89791 0.951248 7.2864
49 3.97997 1.0378 7.84779
50 4.06204 1.04073 8.43425
51 4.1441 1.08304 9.06939
52 4.22616 1.11397 9.74885
53 4.30822 1.12564 10.4623
54 4.39028 1.15199 11.2206
55 4.47234 1.147 12.004
56 4.5544 1.15692 12.8235
57 4.63647 1.13057 13.6535
58 4.71853 1.10899 14.4967
59 4.80059 1.10168 15.3637
60 4.88265 1.051 16.2194
61 4.96471 1.02819 17.0847
62 5.04677 0.984475 17.941
63 5.12883 0.970311 18.8126
64 5.21089 0.945048 19.689
65 5.29296 0.92418 20.5731
66 5.37502 0.915922 21.4768
67 5.45708 0.917422 22.4098
68 5.53914 0.874059 23.3257
69 5.6212 0.904515 24.3017
70 5.70326 0.868389 25.2664
71 5.78532 0.880286 26.2725
72 5.86739 0.894473 27.3241
73 5.94945 0.930009 28.4483
74 6.03151 0.932256 29.6066
75 6.11357 0.979215 30.8565
76 6.19563 0.974563 32.134
77 6.27769 1.00097 33.4811
78 6.35975 1.01453 34.8825
79 6.44181 1.04535 36.3639
80 6.52388 1.04269 37.8794
81 6.60594 1.06013 39.4592
82 6.688 1.05562 41.0716
83 6.77006 1.05446 42.7221
84 6.85212 1.05599 44.4152
85 6.93418 1.05463 46.147
86 7.01624 1.05426 47.9192
87 7.09831 1.05208 49.7295
88 7.18037 1.04478 51.569
89 7.26243 1.0194 53.4051
90 7.34449 1.02168 55.2872
91 7.42655 1.01061 57.1906
92 7.50861 1.00619 59.1278
93 7.59067 0.99068 61.0771
94 7.67273 0.977662 63.0426
95 7.7548 0.971339 65.0374
96 7.83686 0.984961 67.1032
97 7.91892 0.988062 69.2191
98 8.00098 0.990303 71.384
99 8.08304 0.992128 73.5976
100 8.1651 0.976249 75.8204
101 8.24716 0.986736 78.1123
102 8.32923 0.994399 80.4682
103 8.41129 0.998652 82.8809
104 8.49335 0.986604 85.3114
105 8.57541 0.999217 87.8207
106 8.65747 1.00115 90.3832
107 8.73953 0.993294 92.9741
108 8.82159 0.99703 95.6238
109 8.90365 1.00546 98.3457
110 8.98572 1.00351 101.113
111 9.06778 1.02264 103.984
112 9.14984 1.00087 106.846
113 9.2319 0.99885 109.753
114 9.31396 1.00102 112.718
115 9.39602 0.994509 115.717
116 9.47808 0.996694 118.774
117 9.56015 0.992845 121.873
118 9.64221 1.00372 125.06
119 9.72427 0.987711 128.249
120 9.80633 1.00087 131.536
121 9.88839 0.999411 134.873
122 9.97045 0.997347 138.259
123 10.0525 0.998583 141.705
124 10.1346 0.993673 145.19
125 10.2166 1.0032 148.766
126 10.2987 0.997037 152.378
127 10.3808 1.00641 156.081
128 10.4628 1.00109 159.824
129 10.5449 1.0001 163.621
130 10.6269 1.00148 167.484
131 10.709 1.01205 171.447
132 10.7911 1.01617 175.488
133 10.8731 1.00371 179.54
134 10.9552 1.00556 183.662
135 11.0372 0.99851 187.816
136 11.1193 1.00052 192.04
137 11.2014 1.00796 196.359
138 11.2834 0.998828 200.702
139 11.3655 1.00382 205.13
140 11.4476 0.999516 209.603
141 11.5296 1.00053 214.145
142 11.6117 1.00165 218.757
143 11.6937 0.999002 223.422
144 11.7758 0.992556 228.122
145 11.8579 1.00164 232.931
146 11.9399 0.998607 237.793
147 12.022 0.991808 242.688
148 12.104 1.00727 247.728
149 12.1861 1.00186 252.809
150 12.2682 0.998592 257.941
950000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0.0402646 0.0086178
32 2.58493 0.519067 0.127029
33 2.66699 1.98688 0.609401
34 2.74905 3.15039 1.42216
35 2.83112 2.95863 2.23179
36 2.91318 2.20265 2.86995
37 2.99524 1.48336 3.32423
38 3.0773 1.12089 3.68663
39 3.15936 0.891627 3.99049
40 3.24142 0.765133 4.26491
41 3.32348 0.752028 4.54852
42 3.40555 0.749806 4.84544
43 3.48761 0.792681 5.17459
44 3.56967 0.832202 5.53665
45 3.65173 0.85806 5.92725
46 3.73379 0.88914 6.35042
47 3.81585 0.914342 6.80492
48 3.89791 0.974891 7.31058
49 3.97997 1.00094 7.85193
50 4.06204 1.04276 8.43928
51 4.1441 1.09099 9.0789
52 4.22616 1.13986 9.77392
53 4.30822 1.12395 10.4861
54 4.39028 1.17776 11.261
55 4.47234 1.1363 12.0368
56 4.5544 1.13026 12.8372
57 4.63647 1.10942 13.6513
58 4.71853 1.08479 14.4757
59 4.80059 1.07374 15.3203
60 4.88265 1.03617 16.1635
61 4.96471 1.04115 17.0395
62 5.04677 0.997612 17.9069
63 5.12883 0.969891 18.7778
64 5.21089 0.959549 19.6674
65 5.29296 0.928818 20.5557
66 5.37502 0.911505 21.4546
67 5.45708 0.880923 22.3502
68 5.53914 0.890653 23.2832
69 5.6212 0.887166 24.2401
70 5.70326 0.883133 25.2206
71 5.78532 0.886538 26.2336
72 5.86739 0.913765 27.3074
73 5.94945 0.932954 28.4348
74 6.03151 0.932947 29.5934
75 6.11357 0.953831 30.8104
76 6.19563 0.984738 32.1008
77 6.27769 1.01238 33.4628
78 6.35975 1.03759 34.8954
79 6.44181 1.04784 36.3797
80 6.52388 1.04771 37.902
81 6.60594 1.05117 39.4679
82 6.688 1.07073 41.1029
83 6.77006 1.04283 42.7345
84 6.85212 1.08047 44.4664
85 6.93418 1.0695 46.2218
86 7.01624 1.04478 47.9776
87 7.09831 1.03887 49.7644
88 7.18037 1.02259 51.5642
89 7.26243 1.01858 53.398
90 7.34449 1.00104 55.2413
91 7.42655 1.01091 57.1446
92 7.50861 1.00862 59.0858
93 7.59067 0.993088 61.0393
94 7.67273 0.991344 63.0316
95 7.7548 0.988568 65.0611
96 7.83686 0.983604 67.1233
97 7.91892 0.975514 69.2115
98 8.00098 0.982035 71.3576
99 8.08304 0.97205 73.5255
100 8.1651 0.983028 75.7626
101 8.24716 0.975945 78.0287
102 8.32923 0.990893 80.3753
103 8.41129 0.997367 82.784
104 8.49335 0.999992 85.2466
105 8.57541 0.991701 87.736
106 8.65747 1.00388 90.3045
107 8.73953 1.01345 92.9471
108 8.82159 0.998755 95.6003
109 8.90365 1.0073 98.3261
110 8.98572 0.997139 101.075
111 9.06778 0.997496 103.874
112 9.14984 0.998259 106.727
113 9.2319 0.998523 109.632
114 9.31396 1.0051 112.609
115 9.39602 0.998349 115.617
116 9.47808 1.00383 118.696
117 9.56015 1.00098 121.819
118 9.64221 1.00275 125.002
119 9.72427 0.996931 128.22
120 9.80633 0.99264 131.478
121 9.88839 0.999316 134.814
122 9.97045 0.997416 138.199
123 10.0525 1.00581 141.668
124 10.1346 0.998064 145.168
125 10.2166 1.0046 148.747
126 10.2987 1.00822 152.398
127 10.3808 0.997559 156.067
128 10.4628 1.00481 159.822
129 10.5449 0.994427 163.597
130 10.6269 1.00595 167.475
131 10.709 0.998881 171.386
132 10.7911 1.01051 175.403
133 10.8731 1.00168 179.445
134 10.9552 1.00473 183.562
135 11.0372 1.00467 187.74
136 11.1193 1.01009 192.003
137 11.2014 0.998303 196.279
138 11.2834 1.00257 200.636
139 11.3655 1.00575 205.071
140 11.4476 0.994875 209.521
141 11.5296 1.00065 214.062
142 11.6117 1.0021 218.674
143 11.6937 1.00426 223.362
144 11.7758 1.00058 228.099
145 11.8579 0.987051 232.836
146 11.9399 0.990259 237.656
147 12.022 0.998694 242.583
148 12.104 0.996932 247.569
149 12.1861 0.998693 252.632
150 12.2682 0.997597 257.757
960000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0.0318917 0.00682708
32 2.58493 0.5238 0.126469
33 2.66699 2.01077 0.615333
34 2.74905 3.12659 1.42294
35 2.83112 3.02095 2.2507
36 2.91318 2.18792 2.88539
37 2.99524 1.48706 3.34147
38 3.0773 1.0742 3.6892
39 3.15936 0.841988 3.9765
40 3.24142 0.771572 4.25361
41 3.32348 0.777066 4.54695
42 3.40555 0.7269 4.83514
43 3.48761 0.792864 5.16486
44 3.56967 0.809436 5.5174
45 3.65173 0.833104 5.89715
46 3.73379 0.895536 6.32401
47 3.81585 0.951976 6.79787
48 3.89791 0.973595 7.30353
49 3.97997 1.02433 7.8582
50 4.06204 1.05607 8.45383
51 4.1441 1.07819 9.08674
52 4.22616 1.1086 9.76363
53 4.30822 1.14846 10.4923
54 4.39028 1.16882 11.2622
55 4.47234 1.17036 12.0623
56 4.5544 1.13095 12.8641
57 4.63647 1.13419 13.6975
58 4.71853 1.09407 14.5302
59 4.80059 1.07983 15.3806
60 4.88265 1.046 16.2329
61 4.96471 1.01182 17.0853
62 5.04677 1.00403 17.9594
63 5.12883 0.965127 18.8271
64 5.21089 0.970457 19.7277
65 5.29296 0.924916 20.6133
66 5.37502 0.911975 21.5139
67 5.45708 0.878541 22.4081
68 5.53914 0.881721 23.3327
69 5.6212 0.865508 24.2675
70 5.70326 0.882401 25.2486
71 5.78532 0.889769 26.2666
72 5.86739 0.904014 27.3306
73 5.94945 0.932257 28.4585
74 6.03151 0.942771 29.6309
75 6.11357 0.96336 30.8618
76 6.19563 0.97971 32.1473
77 6.27769 1.00967 33.5073
78 6.35975 1.01656 34.9127
79 6.44181 1.03439 36.38
80 6.52388 1.03662 37.8881
81 6.60594 1.05046 39.455
82 6.688 1.07722 41.102
83 6.77006 1.06212 42.766
84 6.85212 1.0692 44.4818
85 6.93418 1.06856 46.2379
86 7.01624 1.04919 48.0031
87 7.09831 1.04016 49.7946
88 7.18037 1.03491 51.6185
89 7.26243 1.02597 53.4679
90 7.34449 1.00821 55.3268
91 7.42655 1.00201 57.2158
92 7.50861 1.00686 59.156
93 7.59067 1.00215 61.1297
94 7.67273 0.991122 63.1239
95 7.7548 0.97612 65.1303
96 7.83686 0.972976 67.1727
97 7.91892 0.984875 69.2838
98 8.00098 0.990363 71.4507
99 8.08304 0.994715 73.6722
100 8.1651 0.976699 75.8978
101 8.24716 0.990526 78.2007
102 8.32923 0.987468 80.5424
103 8.41129 0.990209 82.9371
104 8.49335 0.995654 85.3918
105 8.57541 0.990255 87.8809
106 8.65747 1.0031 90.4508
107 8.73953 1.00574 93.0766
108 8.82159 0.992494 95.7167
109 8.90365 1.00833 98.449
110 8.98572 1.00289 101.217
111 9.06778 0.99927 104.025
112 9.14984 0.999759 106.886
113 9.2319 0.992723 109.778
114 9.31396 1.0017 112.748
115 9.39602 1.01005 115.796
116 9.47808 0.998333 118.862
117 9.56015 1.00128 121.989
118 9.64221 0.993696 125.147
119 9.72427 0.994574 128.362
120 9.80633 0.990291 131.616
121 9.88839 0.995201 134.943
122 9.97045 0.995718 138.326
123 10.0525 1.01275 141.824
124 10.1346 0.999204 145.332
125 10.2166 1.00213 148.908
126 10.2987 1.00566 152.553
127 10.3808 1.00388 156.251
128 10.4628 0.99563 159.976
129 10.5449 1.00314 163.789
