# Time-averaged data for fix rdf_CC_avg
# TimeStep Number-of-rows
# Row c_rdf_CC[1] c_rdf_CC[2] c_rdf_CC[3]
610000 150
76 6.19563 10.5649 46.1689
77 6.27769 10.4709 47.5867
78 6.35975 9.33913 48.8844
79 6.44181 9.23382 50.2011
80 6.52388 7.97114 51.3667
81 6.60594 7.44888 52.4833
82 6.688 6.68619 53.5111
83 6.77006 6.45674 54.5278
84 6.85212 6.02056 55.4989
85 6.93418 5.79117 56.4556
86 7.01624 5.46628 57.38
87 7.09831 5.61619 58.3522
88 7.18037 5.06349 59.2489
89 7.26243 4.92483 60.1411
90 7.34449 5.14437 61.0944
91 7.42655 5.00694 62.0433
92 7.50861 5.0302 63.0178
93 7.59067 5.15864 64.0389
94 7.67273 4.93311 65.0367
95 7.7548 5.12005 66.0944
96 7.83686 4.89844 67.1278
97 7.91892 4.86293 68.1756
98 8.00098 4.90975 69.2556
99 8.08304 5.1782 70.4178
100 8.1651 4.97298 71.5567
101 8.24716 5.30191 72.7956
102 8.32923 4.95574 73.9767
103 8.41129 5.30744 75.2667
104 8.49335 5.2004 76.5556
105 8.57541 5.31564 77.8989
106 8.65747 5.32874 79.2711
107 8.73953 5.15745 80.6244
108 8.82159 5.19535 82.0133
109 8.90365 5.2947 83.4556
110 8.98572 5.2349 84.9078
111 9.06778 5.09716 86.3478
112 9.14984 5.35888 87.8889
113 9.2319 5.26371 89.43
114 9.31396 5.08832 90.9467
115 9.39602 4.99676 92.4622
116 9.47808 4.74517 93.9267
117 9.56015 4.66315 95.3911
118 9.64221 4.89351 96.9544
119 9.72427 4.70994 98.4844
120 9.80633 4.64374 100.019
121 9.88839 4.5188 101.537
122 9.97045 4.24211 102.986
123 10.0525 4.24021 104.458
124 10.1346 4.29455 105.973
125 10.2166 4.07173 107.433
126 10.2987 4.25002 108.982
127 10.3808 3.79915 110.389
128 10.4628 3.63723 111.757
129 10.5449 3.71979 113.178
130 10.6269 3.56255 114.56
131 10.709 3.54751 115.958
132 10.7911 3.28797 117.273
133 10.8731 3.35596 118.637
134 10.9552 3.41422 120.044
135 11.0372 3.37917 121.459
136 11.1193 3.14644 122.796
137 11.2014 2.83813 124.019
138 11.2834 3.05349 125.354
139 11.3655 2.9164 126.649
140 11.4476 2.86739 127.94
141 11.5296 2.70457 129.176
142 11.6117 2.65292 130.404
143 11.6937 2.58026 131.617
144 11.7758 2.42086 132.77
145 11.8579 2.35774 133.909
146 11.9399 2.38237 135.076
147 12.022 2.31145 136.223
148 12.104 2.18494 137.323
149 12.1861 2.16259 138.427
150 12.2682 2.12088 139.523
780000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0 0
32 2.58493 0 0
33 2.66699 0 0
34 2.74905 0.0857351 0.00222222
35 2.83112 0.446283 0.0144444
36 2.91318 1.41588 0.0555556
37 2.99524 3.04273 0.148889
38 3.0773 4.32326 0.288889
39 3.15936 6.22394 0.501111
40 3.24142 8.32362 0.8
41 3.32348 11.0317 1.21667
42 3.40555 11.9952 1.69222
43 3.48761 13.6046 2.25778
44 3.56967 15.2552 2.92222
45 3.65173 16.7994 3.68778
46 3.73379 16.2511 4.46222
47 3.81585 16.9932 5.30778
48 3.89791 16.9478 6.18778
49 3.97997 18.2428 7.17556
50 4.06204 18.365 8.21111
51 4.1441 18.4345 9.29333
52 4.22616 18.1308 10.4
53 4.30822 19.0388 11.6078
54 4.39028 18.1487 12.8033
55 4.47234 19.6307 14.1456
56 4.5544 17.4456 15.3822
57 4.63647 17.9053 16.6978
58 4.71853 17.9705 18.0656
59 4.80059 17.3075 19.4289
60 4.88265 17.4695 20.8522
61 4.96471 18.5217 22.4122
62 5.04677 17.7947 23.9611
63 5.12883 17.3676 25.5222
64 5.21089 17.5997 27.1556
65 5.29296 16.5862 28.7433
66 5.37502 16.1127 30.3344
67 5.45708 15.6654 31.9289
68 5.53914 15.3866 33.5422
69 5.6212 15.2268 35.1867
70 5.70326 14.3515 36.7822
71 5.78532 14.0255 38.3867
72 5.86739 13.9666 40.03
73 5.94945 12.9597 41.5978
74 6.03151 12.0399 43.0944
75 6.11357 11.4199 44.5533
76 6.19563 11.0032 45.9967
77 6.27769 10.0193 47.3456
78 6.35975 9.25874 48.6256
79 6.44181 8.39918 49.8167
80 6.52388 8.03563 50.9856
81 6.60594 7.32411 52.0778
82 6.688 7.20645 53.18
83 6.77006 6.31966 54.17
84 6.85212 5.66318 55.0789
85 6.93418 5.38857 55.9644
86 7.01624 5.36435 56.8667
87 7.09831 4.93589 57.7167
88 7.18037 5.11278 58.6178
89 7.26243 5.03644 59.5256
90 7.34449 5.02706 60.4522
91 7.42655 4.59635 61.3189
92 7.50861 4.95324 62.2733
93 7.59067 4.81341 63.2211
94 7.67273 4.7718 64.1811
95 7.7548 4.69731 65.1467
96 7.83686 4.88933 66.1733
97 7.91892 4.7689 67.1956
98 8.00098 5.10806 68.3133
99 8.08304 4.91486 69.4111
100 8.1651 4.81726 70.5089
101 8.24716 4.92404 71.6533
102 8.32923 5.04793 72.85
103 8.41129 4.87056 74.0278
104 8.49335 5.11516 75.2889
105 8.57541 5.12907 76.5778
106 8.65747 4.93557 77.8422
107 8.73953 5.13702 79.1833
108 8.82159 5.08294 80.5356
109 8.90365 5.07781 81.9111
110 8.98572 5.2949 83.3722
111 9.06778 4.98089 84.7722
112 9.14984 5.04095 86.2144
113 9.2319 4.87006 87.6333
114 9.31396 5.0625 89.1344
115 9.39602 5.09345 90.6711
116 9.47808 4.7411 92.1267
117 9.56015 4.83035 93.6356
118 9.64221 4.76675 95.15
119 9.72427 4.85503 96.7189
120 9.80633 4.55133 98.2144
121 9.88839 4.3621 99.6722
122 9.97045 4.40142 101.168
123 10.0525 4.18565 102.613
124 10.1346 4.28945 104.119
125 10.2166 3.9936 105.543
126 10.2987 3.95412 106.977
127 10.3808 4.01279 108.454
128 10.4628 3.95602 109.934
129 10.5449 3.74262 111.357
130 10.6269 3.62786 112.757
131 10.709 3.68814 114.202
132 10.7911 3.29768 115.514
133 10.8731 3.4734 116.918
134 10.9552 3.25655 118.253
135 11.0372 3.03416 119.517
136 11.1193 3.17377 120.858
137 11.2014 3.02659 122.156
138 11.2834 2.98244 123.453
139 11.3655 2.86423 124.718
140 11.4476 2.84802 125.993
141 11.5296 2.86714 127.296
142 11.6117 2.6745 128.528
143 11.6937 2.71498 129.797
144 11.7758 2.46397 130.964
145 11.8579 2.6479 132.237
146 11.9399 2.35859 133.386
147 12.022 2.25861 134.501
148 12.104 2.2831 135.644
149 12.1861 2.16316 136.742
150 12.2682 2.13217 137.839
790000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0 0
32 2.58493 0 0
33 2.66699 0 0
34 2.74905 0.085425 0.00222222
35 2.83112 0.647425 0.02
36 2.91318 1.49078 0.0633333
37 2.99524 2.60242 0.143333
38 3.0773 4.65459 0.294444
39 3.15936 6.42823 0.514444
40 3.24142 8.76222 0.83
41 3.32348 11.0606 1.24889
42 3.40555 12.1043 1.73
43 3.48761 14.0962 2.31778
44 3.56967 14.5043 2.95111
45 3.65173 16.4094 3.70111
46 3.73379 16.7634 4.50222
47 3.81585 18.2357 5.41222
48 3.89791 18.5431 6.37778
49 3.97997 17.4541 7.32556
50 4.06204 18.3333 8.36222
51 4.1441 17.9349 9.41778
52 4.22616 18.2071 10.5322
53 4.30822 19.7717 11.79
54 4.39028 18.6177 13.02
55 4.47234 17.8477 14.2433
56 4.5544 18.382 15.55
57 4.63647 18.9706 16.9478
58 4.71853 18.7689 18.38
59 4.80059 18.1316 19.8122
60 4.88265 17.5834 21.2489
61 4.96471 17.6881 22.7433
62 5.04677 16.6369 24.1956
63 5.12883 17.1301 25.74
64 5.21089 17.7546 27.3922
65 5.29296 16.8279 29.0078
66 5.37502 16.9337 30.6844
67 5.45708 16.0563 32.3233
68 5.53914 15.9967 34.0056
69 5.6212 14.6626 35.5933
70 5.70326 15.0705 37.2733
71 5.78532 13.7073 38.8456
72 5.86739 13.3168 40.4167
73 5.94945 13.08 42.0033
74 6.03151 11.9516 43.4933
75 6.11357 10.9989 44.9022
76 6.19563 10.4972 46.2833
77 6.27769 10.5463 47.7078
78 6.35975 9.05062 48.9622
79 6.44181 8.4374 50.1622
80 6.52388 8.48553 51.4
81 6.60594 7.41468 52.5089
82 6.688 6.73464 53.5411
83 6.77006 6.68379 54.5911
84 6.85212 5.87699 55.5367
85 6.93418 6.02149 56.5289
86 7.01624 5.13693 57.3956
87 7.09831 5.5598 58.3556
88 7.18037 5.2066 59.2756
89 7.26243 4.93551 60.1678
90 7.34449 4.93446 61.08
91 7.42655 4.8791 62.0022
92 7.50861 4.76156 62.9222
93 7.59067 5.05344 63.92
94 7.67273 4.83521 64.8956
95 7.7548 4.87454 65.9
96 7.83686 4.98383 66.9489
97 7.91892 4.60605 67.9389
98 8.00098 4.98322 69.0322
99 8.08304 5.17077 70.19
100 8.1651 4.88208 71.3056
101 8.24716 5.31057 72.5433
102 8.32923 5.30373 73.8044
103 8.41129 5.04975 75.0289
104 8.49335 5.03431 76.2733
105 8.57541 5.21471 77.5878
106 8.65747 5.10434 78.8989
107 8.73953 5.18234 80.2556
108 8.82159 5.16535 81.6333
109 8.90365 5.15348 83.0333
110 8.98572 4.83128 84.37
111 9.06778 4.85371 85.7378
112 9.14984 5.06218 87.19
113 9.2319 5.25701 88.7256
114 9.31396 4.77619 90.1456
115 9.39602 4.9832 91.6533
116 9.47808 4.80413 93.1322
117 9.56015 4.82074 94.6422
118 9.64221 4.85407 96.1889
119 9.72427 4.36153 97.6022
120 9.80633 4.69583 99.15
121 9.88839 4.39274 100.622
122 9.97045 4.12898 102.029
123 10.0525 4.08756 103.444
124 10.1346 4.0907 104.884
125 10.2166 4.03221 106.327
126 10.2987 3.92535 107.753
127 10.3808 3.91739 109.2
128 10.4628 3.77901 110.618
129 10.5449 3.77872 112.058
130 10.6269 3.65079 113.471
131 10.709 3.43227 114.82
132 10.7911 3.47441 116.207
133 10.8731 3.2224 117.512
134 10.9552 3.20659 118.831
135 11.0372 3.15911 120.15
136 11.1193 3.15711 121.488
137 11.2014 3.19389 122.861
138 11.2834 2.90538 124.129
139 11.3655 2.82864 125.381
140 11.4476 2.72616 126.606
141 11.5296 2.80786 127.884
142 11.6117 2.78241 129.17
143 11.6937 2.42787 130.308
144 11.7758 2.52938 131.51
145 11.8579 2.52479 132.727
146 11.9399 2.27931 133.84
147 12.022 2.27226 134.966
148 12.104 2.17546 136.058
149 12.1861 2.0392 137.096
150 12.2682 2.02696 138.141
800000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0 0
32 2.58493 0 0
33 2.66699 0 0
34 2.74905 0.0430282 0.00111111
35 2.83112 0.565942 0.0166667
36 2.91318 1.44922 0.0588889
37 2.99524 2.74426 0.143333
38 3.0773 4.82372 0.3
39 3.15936 5.93763 0.503333
40 3.24142 9.33992 0.84
41 3.32348 9.79801 1.21111
42 3.40555 11.4197 1.66556
43 3.48761 13.2588 2.21889
44 3.56967 14.4611 2.85111
45 3.65173 15.8373 3.57556
46 3.73379 16.1011 4.34556
47 3.81585 17.7959 5.23444
48 3.89791 18.9983 6.22444
49 3.97997 18.0171 7.20333
50 4.06204 17.7236 8.20667
51 4.1441 18.523 9.29778
52 4.22616 19.2061 10.4744
53 4.30822 18.2236 11.6344
54 4.39028 19.5952 12.93
55 4.47234 18.393 14.1922
56 4.5544 18.6008 15.5156
57 4.63647 18.2464 16.8611
58 4.71853 18.1726 18.2489
59 4.80059 17.8088 19.6567
60 4.88265 17.5262 21.09
61 4.96471 17.6878 22.5856
62 5.04677 16.9505 24.0667
63 5.12883 18.1089 25.7
64 5.21089 17.4888 27.3289
65 5.29296 16.2709 28.8922
66 5.37502 14.766 30.3556
67 5.45708 15.2264 31.9111
68 5.53914 16.0147 33.5967
69 5.6212 15.1482 35.2389
70 5.70326 14.9879 36.9111
71 5.78532 14.0062 38.5189
72 5.86739 13.4754 40.11
73 5.94945 13.2873 41.7233
74 6.03151 11.832 43.2
75 6.11357 11.1179 44.6256
76 6.19563 10.7525 46.0411
77 6.27769 10.307 47.4344
78 6.35975 9.34772 48.7311
79 6.44181 8.93749 50.0033
80 6.52388 7.78607 51.14
81 6.60594 7.7202 52.2956
82 6.688 6.92344 53.3578
83 6.77006 6.57818 54.3922
84 6.85212 5.96006 55.3522
85 6.93418 5.85427 56.3178
86 7.01624 5.09905 57.1789
87 7.09831 5.47097 58.1244
88 7.18037 5.35239 59.0711
89 7.26243 4.9873 59.9733
90 7.34449 4.871 60.8744
91 7.42655 4.86201 61.7944
92 7.50861 5.07369 62.7756
93 7.59067 4.80152 63.7244
94 7.67273 4.97969 64.73
95 7.7548 5.252 65.8133
96 7.83686 4.84197 66.8333
97 7.91892 4.80352 67.8667
98 8.00098 4.89247 68.9411
99 8.08304 5.02752 70.0678
100 8.1651 4.83273 71.1733
101 8.24716 5.4015 72.4333
102 8.32923 5.09935 73.6467
103 8.41129 4.73924 74.7967
104 8.49335 5.20864 76.0856
105 8.57541 5.02106 77.3522
106 8.65747 5.22527 78.6956
107 8.73953 5.10322 80.0322
108 8.82159 4.99038 81.3644
109 8.90365 5.29189 82.8033
110 8.98572 5.08902 84.2133
111 9.06778 5.01543 85.6278
112 9.14984 5.0647 87.0822
113 9.2319 5.0243 88.5511
114 9.31396 4.87394 90.0011
115 9.39602 5.03093 91.5244
116 9.47808 4.91771 93.04
117 9.56015 4.82362 94.5522
118 9.64221 4.59653 96.0178
119 9.72427 4.5566 97.4956
120 9.80633 4.60818 99.0156
121 9.88839 4.44821 100.508
122 9.97045 4.53826 102.056
123 10.0525 4.20864 103.514
124 10.1346 3.97416 104.914
125 10.2166 4.07256 106.372
126 10.2987 3.79299 107.752
127 10.3808 3.94668 109.211
128 10.4628 3.87867 110.668
129 10.5449 3.65968 112.063
130 10.6269 3.39612 113.379
131 10.709 3.68833 114.83
132 10.7911 3.52771 116.239
133 10.8731 3.39171 117.614
134 10.9552 3.35238 118.994
135 11.0372 3.07697 120.28
136 11.1193 3.22057 121.646
137 11.2014 3.02553 122.948
138 11.2834 3.05527 124.282
139 11.3655 2.91888 125.576
140 11.4476 2.73455 126.804
141 11.5296 2.693 128.032
142 11.6117 2.57289 129.222
143 11.6937 2.64917 130.464
144 11.7758 2.2843 131.551
145 11.8579 2.54295 132.778
146 11.9399 2.39492 133.949
147 12.022 2.42708 135.152
148 12.104 2.22855 136.272
149 12.1861 2.07052 137.327
150 12.2682 2.11417 138.418
810000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0 0
32 2.58493 0 0
33 2.66699 0 0
34 2.74905 0.0428443 0.00111111
35 2.83112 0.486862 0.0144444
36 2.91318 1.26242 0.0511111
37 2.99524 3.04029 0.144444
38 3.0773 4.35659 0.285556
39 3.15936 5.75758 0.482222
40 3.24142 8.28521 0.78
41 3.32348 10.2893 1.16889
42 3.40555 12.2361 1.65444
43 3.48761 14.3134 2.25
44 3.56967 14.7063 2.89111
45 3.65173 16.4881 3.64333
46 3.73379 16.7998 4.44444
47 3.81585 17.9997 5.34111
48 3.89791 17.493 6.25
49 3.97997 17.8234 7.21556
50 4.06204 16.9669 8.17333
51 4.1441 18.6265 9.26778
52 4.22616 18.348 10.3889
53 4.30822 18.7742 11.5811
54 4.39028 19.3448 12.8567
55 4.47234 18.882 14.1489
56 4.5544 17.9764 15.4244
57 4.63647 18.9453 16.8178
58 4.71853 18.4241 18.2211
59 4.80059 17.1126 19.57
60 4.88265 18.1879 21.0533
61 4.96471 17.7631 22.5511
62 5.04677 17.1825 24.0478
63 5.12883 17.6075 25.6322
64 5.21089 17.0911 27.22
65 5.29296 16.7206 28.8222
66 5.37502 16.354 30.4389
67 5.45708 15.8469 32.0533
68 5.53914 15.9405 33.7267
69 5.6212 15.2836 35.3789
70 5.70326 14.9917 37.0467
71 5.78532 14.6737 38.7267
72 5.86739 13.4537 40.3111
73 5.94945 12.6742 41.8456
74 6.03151 12.9379 43.4556
75 6.11357 11.2989 44.9
76 6.19563 11.2602 46.3789
77 6.27769 9.9236 47.7167
78 6.35975 9.46946 49.0267
79 6.44181 8.87617 50.2867
80 6.52388 8.342 51.5011
81 6.60594 7.73287 52.6556
82 6.688 6.75377 53.6889
83 6.77006 6.62502 54.7278
84 6.85212 6.44643 55.7633
85 6.93418 5.55897 56.6778
86 7.01624 5.42338 57.5911
87 7.09831 5.31207 58.5067
88 7.18037 5.36184 59.4522
89 7.26243 4.93396 60.3422
90 7.34449 4.89544 61.2456
91 7.42655 5.04098 62.1967
92 7.50861 4.91398 63.1444
93 7.59067 5.20861 64.1711
94 7.67273 4.79017 65.1356
95 7.7548 5.18459 66.2022
96 7.83686 4.96578 67.2456
97 7.91892 5.11837 68.3433
98 8.00098 5.08405 69.4567
99 8.08304 4.82816 70.5356
100 8.1651 4.84774 71.6411
101 8.24716 5.39659 72.8967
102 8.32923 4.91624 74.0633
103 8.41129 5.27461 75.34
104 8.49335 5.32707 76.6544
105 8.57541 5.56083 78.0533
106 8.65747 4.96694 79.3267
107 8.73953 5.13408 80.6678
108 8.82159 5.10461 82.0267
109 8.90365 5.18209 83.4322
110 8.98572 5.01996 84.8189
111 9.06778 5.16255 86.2711
112 9.14984 5.45123 87.8322
113 9.2319 5.04662 89.3033
114 9.31396 4.91237 90.7611
115 9.39602 4.92706 92.2489
116 9.47808 4.80218 93.7244
117 9.56015 4.76569 95.2144
118 9.64221 4.63652 96.6889
119 9.72427 4.68557 98.2044
120 9.80633 4.49847 99.6844
121 9.88839 4.42483 101.164
122 9.97045 4.34547 102.642
123 10.0525 4.08237 104.053
124 10.1346 4.31623 105.57
125 10.2166 4.22342 107.078
126 10.2987 4.0179 108.536
127 10.3808 3.85199 109.956
128 10.4628 3.67918 111.333
129 10.5449 3.80055 112.779
130 10.6269 3.60385 114.171
131 10.709 3.22005 115.434
132 10.7911 3.60065 116.869
133 10.8731 3.31072 118.208
134 10.9552 3.42571 119.614
135 11.0372 3.21793 120.956
136 11.1193 3.08712 122.261
137 11.2014 3.14559 123.611
138 11.2834 2.92083 124.883
139 11.3655 2.8189 126.129
140 11.4476 2.78885 127.379
141 11.5296 2.70012 128.607
142 11.6117 2.6567 129.832
143 11.6937 2.63446 131.064
144 11.7758 2.45225 132.228
145 11.8579 2.45529 133.409
146 11.9399 2.38327 134.571
147 12.022 2.29409 135.706
148 12.104 2.0643 136.74
149 12.1861 2.18904 137.852
150 12.2682 2.08238 138.924
820000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0 0
32 2.58493 0 0
33 2.66699 0.0460044 0.00111111
34 2.74905 0.129744 0.00444444
35 2.83112 0.6103 0.0211111
36 2.91318 1.68968 0.07
37 2.99524 2.94138 0.16
38 3.0773 4.88874 0.317778
39 3.15936 7.67077 0.578889
40 3.24142 8.74422 0.892222
41 3.32348 11.9211 1.34111
42 3.40555 12.0856 1.81889
43 3.48761 14.7372 2.43
44 3.56967 14.5549 3.06222
45 3.65173 16.2997 3.80333
46 3.73379 16.8518 4.60444
47 3.81585 19.2523 5.56
48 3.89791 18.6213 6.52444
49 3.97997 18.7432 7.53667
50 4.06204 18.6639 8.58667
51 4.1441 19.4503 9.72556
52 4.22616 19.3055 10.9011
53 4.30822 18.8262 12.0922
54 4.39028 19.3629 13.3644
55 4.47234 19.3881 14.6867
56 4.5544 19.4832 16.0644
57 4.63647 19.1319 17.4667
58 4.71853 17.714 18.8111
59 4.80059 18.4547 20.2611
60 4.88265 18.7179 21.7822
61 4.96471 17.3866 23.2433
62 5.04677 18.3515 24.8367
63 5.12883 18.4854 26.4944
64 5.21089 16.705 28.0411
65 5.29296 17.0309 29.6678
66 5.37502 16.9802 31.34
67 5.45708 15.8584 32.95
68 5.53914 15.9871 34.6222
69 5.6212 15.6087 36.3033
70 5.70326 15.4627 38.0178
71 5.78532 14.422 39.6633
72 5.86739 13.6146 41.2611
73 5.94945 12.68 42.7911
74 6.03151 12.7397 44.3711
75 6.11357 11.8995 45.8878
76 6.19563 11.1478 47.3467
77 6.27769 9.84166 48.6689
78 6.35975 9.6805 50.0033
79 6.44181 8.79652 51.2478
80 6.52388 7.96422 52.4033
81 6.60594 7.79797 53.5633
82 6.688 7.33141 54.6811
83 6.77006 6.70658 55.7289
84 6.85212 6.46882 56.7644
85 6.93418 6.38337 57.8111
86 7.01624 5.62033 58.7544
87 7.09831 5.61507 59.7189
88 7.18037 5.89699 60.7556
89 7.26243 5.4866 61.7422
90 7.34449 5.23264 62.7044
91 7.42655 5.17001 63.6767
92 7.50861 5.42203 64.7189
93 7.59067 5.46477 65.7922
94 7.67273 5.08268 66.8122
95 7.7548 5.45674 67.9311
96 7.83686 5.23315 69.0267
97 7.91892 5.10462 70.1178
98 8.00098 5.10102 71.2311
99 8.08304 5.42268 72.4389
100 8.1651 5.39788 73.6656
101 8.24716 5.39501 74.9167
102 8.32923 5.83953 76.2978
103 8.41129 5.31082 77.5789
104 8.49335 5.52642 78.9378
105 8.57541 5.44225 80.3022
106 8.65747 5.79562 81.7833
107 8.73953 5.47373 83.2089
108 8.82159 5.15065 84.5756
109 8.90365 5.5579 86.0778
110 8.98572 5.32058 87.5422
111 9.06778 5.27945 89.0222
112 9.14984 5.27564 90.5278
113 9.2319 5.18559 92.0344
114 9.31396 5.06519 93.5322
115 9.39602 5.01355 95.0411
116 9.47808 4.80677 96.5133
117 9.56015 5.01767 98.0767
118 9.64221 4.7661 99.5878
119 9.72427 4.653 101.088
120 9.80633 4.62974 102.606
121 9.88839 4.50984 104.109
122 9.97045 4.30431 105.568
123 10.0525 4.28603 107.044
124 10.1346 4.23038 108.526
125 10.2166 3.89005 109.91
126 10.2987 3.96378 111.343
127 10.3808 3.74774 112.72
128 10.4628 3.70064 114.101
129 10.5449 3.69343 115.501
130 10.6269 3.68189 116.919
131 10.709 3.58937 118.322
132 10.7911 3.34717 119.651
133 10.8731 3.21143 120.946
134 10.9552 3.08487 122.208
135 11.0372 3.28499 123.572
136 11.1193 3.00251 124.838
137 11.2014 3.06246 126.148
138 11.2834 2.83443 127.378
139 11.3655 2.6848 128.56
140 11.4476 2.82055 129.82
141 11.5296 2.67965 131.034
142 11.6117 2.71434 132.282
143 11.6937 2.60469 133.497
144 11.7758 2.42565 134.643
145 11.8579 2.30624 135.749
146 11.9399 2.25412 136.844
147 12.022 2.1737 137.916
148 12.104 2.17578 139.002
149 12.1861 2.06965 140.05
150 12.2682 2.03546 141.094
830000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0 0
4 0.287215 0 0
5 0.369276 0 0
6 0.451337 0 0
7 0.533399 0 0
8 0.61546 0 0
9 0.697521 0 0
10 0.779583 0 0
11 0.861644 0 0
12 0.943705 0 0
13 1.02577 0 0
14 1.10783 0 0
15 1.18989 0 0
16 1.27195 0 0
17 1.35401 0 0
18 1.43607 0 0
19 1.51813 0 0
20 1.6002 0 0
21 1.68226 0 0
22 1.76432 0 0
23 1.84638 0 0
24 1.92844 0 0
25 2.0105 0 0
26 2.09256 0 0
27 2.17463 0 0
28 2.25669 0 0
29 2.33875 0 0
30 2.42081 0 0
31 2.50287 0 0
32 2.58493 0 0
33 2.66699 0 0
34 2.74905 0.171719 0.00444444
35 2.83112 0.120761 0.00777778
36 2.91318 1.25989 0.0444444
37 2.99524 1.77072 0.0988889
38 3.0773 4.00766 0.228889
39 3.15936 6.52639 0.452222
40 3.24142 8.14264 0.745556
41 3.32348 8.30637 1.06
42 3.40555 12.666 1.56333
43 3.48761 12.7392 2.09444
44 3.56967 15.4693 2.77
45 3.65173 15.9217 3.49778
46 3.73379 16.9453 4.30778
47 3.81585 17.165 5.16444
48 3.89791 17.5148 6.07667
49 3.97997 18.2176 7.06556
50 4.06204 17.332 8.04556
51 4.1441 18.6492 9.14333
52 4.22616 18.7167 10.2889
53 4.30822 17.592 11.4078
54 4.39028 17.7981 12.5833
55 4.47234 18.1212 13.8256
56 4.5544 19.2216 15.1922
57 4.63647 18.354 16.5444
58 4.71853 19.1631 18.0067
59 4.80059 17.5563 19.3933
60 4.88265 17.1466 20.7944
61 4.96471 17.71 22.2911
62 5.04677 17.0702 23.7811
63 5.12883 17.1917 25.3311
64 5.21089 17.002 26.9133
65 5.29296 16.3414 28.4822
66 5.37502 15.9029 30.0567
67 5.45708 16.405 31.7311
68 5.53914 15.6714 33.3789
69 5.6212 15.3688 35.0433
70 5.70326 15.1218 36.7289
71 5.78532 14.1138 38.3478
72 5.86739 12.9774 39.8789
73 5.94945 12.8364 41.4356
74 6.03151 12.4771 42.9911
75 6.11357 11.9029 44.5156
76 6.19563 10.9088 45.9511
