# Time-averaged data for fix rdf_CO_avg
# TimeStep Number-of-rows
# Row c_rdf_CO[1] c_rdf_CO[2] c_rdf_CO[3]
610000 150
149 12.1861 1.01631 254.941
150 12.2682 0.986667 260.048
1050000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0.755996 0.00111111
4 0.287215 1.55751 0.00555556
5 0.369276 0.4717 0.00777778
6 0.451337 0.633662 0.0122222
7 0.533399 0.73703 0.0194444
8 0.61546 0.767495 0.0294444
9 0.697521 1.26169 0.0505556
10 0.779583 0.798149 0.0672222
11 0.861644 0.979637 0.0922222
12 0.943705 0.872284 0.118889
13 1.02577 1.18311 0.161667
14 1.10783 1.05453 0.206111
15 1.18989 1.05099 0.257222
16 1.27195 0.919527 0.308333
17 1.35401 1.06694 0.375556
18 1.43607 0.925876 0.441111
19 1.51813 0.982581 0.518889
20 1.6002 0.965623 0.603889
21 1.68226 0.857464 0.687222
22 1.76432 0.976558 0.791667
23 1.84638 0.958621 0.903889
24 1.92844 0.926446 1.02222
25 2.0105 1.04032 1.16667
26 2.09256 0.97912 1.31389
27 2.17463 0.893174 1.45889
28 2.25669 0.974863 1.62944
29 2.33875 0.996567 1.81667
30 2.42081 0.985422 2.015
31 2.50287 0.965783 2.22278
32 2.58493 0.990197 2.45
33 2.66699 0.953482 2.68278
34 2.74905 0.886288 2.91278
35 2.83112 0.950679 3.17444
36 2.91318 0.997145 3.465
37 2.99524 1.10158 3.80444
38 3.0773 0.98063 4.12333
39 3.15936 0.992084 4.46333
40 3.24142 0.947076 4.805
41 3.32348 0.991629 5.18111
42 3.40555 0.954228 5.56111
43 3.48761 1.04397 5.99722
44 3.56967 1.02589 6.44611
45 3.65173 0.979113 6.89444
46 3.73379 0.98625 7.36667
47 3.81585 1.04333 7.88833
48 3.89791 1.00093 8.41056
49 3.97997 0.957927 8.93167
50 4.06204 0.956924 9.47389
51 4.1441 0.920387 10.0167
52 4.22616 0.961035 10.6061
53 4.30822 1.00591 11.2472
54 4.39028 0.934275 11.8656
55 4.47234 0.973182 12.5339
56 4.5544 0.983689 13.2344
57 4.63647 0.990406 13.9656
58 4.71853 1.03328 14.7556
59 4.80059 0.992047 15.5406
60 4.88265 0.980586 16.3433
61 4.96471 0.955844 17.1522
62 5.04677 1.00238 18.0289
63 5.12883 1.00369 18.9356
64 5.21089 0.971877 19.8417
65 5.29296 0.988701 20.7928
66 5.37502 0.978839 21.7639
67 5.45708 0.989715 22.7761
68 5.53914 0.962643 23.7906
69 5.6212 0.992627 24.8672
70 5.70326 0.943608 25.9211
71 5.78532 0.976871 27.0439
72 5.86739 0.982798 28.2056
73 5.94945 0.959945 29.3722
74 6.03151 1.02215 30.6489
75 6.11357 1.02498 31.9644
76 6.19563 0.987535 33.2661
77 6.27769 0.991006 34.6072
78 6.35975 0.998648 35.9939
79 6.44181 0.991853 37.4072
80 6.52388 0.991749 38.8567
81 6.60594 0.985831 40.3339
82 6.688 0.993587 41.86
83 6.77006 0.974995 43.3944
84 6.85212 0.98733 44.9861
85 6.93418 0.982615 46.6083
86 7.01624 1.00532 48.3078
87 7.09831 1.00733 50.0506
88 7.18037 1.00326 51.8267
89 7.26243 0.992652 53.6244
90 7.34449 1.01817 55.5106
91 7.42655 0.987238 57.38
92 7.50861 1.00039 59.3167
93 7.59067 0.976826 61.2494
94 7.67273 0.990226 63.2511
95 7.7548 0.976115 65.2667
96 7.83686 0.973683 67.32
97 7.91892 0.977029 69.4239
98 8.00098 0.992827 71.6061
99 8.08304 0.992077 73.8317
100 8.1651 0.980621 76.0767
101 8.24716 0.980549 78.3667
102 8.32923 1.01658 80.7883
103 8.41129 0.968768 83.1417
104 8.49335 1.01132 85.6467
105 8.57541 1.00274 88.1789
106 8.65747 0.994872 90.7394
107 8.73953 0.975977 93.2989
108 8.82159 0.984263 95.9289
109 8.90365 0.987163 98.6161
110 8.98572 0.990375 101.362
111 9.06778 0.995403 104.173
112 9.14984 0.989735 107.018
113 9.2319 0.990946 109.918
114 9.31396 0.995126 112.882
115 9.39602 0.976896 115.844
116 9.47808 0.98191 118.873
117 9.56015 0.979812 121.948
118 9.64221 0.98102 125.079
119 9.72427 0.977595 128.254
120 9.80633 0.993515 131.534
121 9.88839 0.990283 134.859
122 9.97045 0.995418 138.257
123 10.0525 0.993467 141.704
124 10.1346 0.998706 145.227
125 10.2166 0.994665 148.792
126 10.2987 0.988239 152.391
127 10.3808 0.985856 156.038
128 10.4628 0.99165 159.766
129 10.5449 0.981569 163.514
130 10.6269 1.01266 167.441
131 10.709 0.99682 171.367
132 10.7911 0.991286 175.33
133 10.8731 0.990689 179.352
134 10.9552 0.995877 183.456
135 11.0372 0.994155 187.615
136 11.1193 1.0194 191.943
137 11.2014 1.00517 196.273
138 11.2834 1.00009 200.646
139 11.3655 0.997049 205.068
140 11.4476 1.00097 209.572
141 11.5296 1.00283 214.149
142 11.6117 0.990835 218.736
143 11.6937 1.00335 223.448
144 11.7758 0.988679 228.156
145 11.8579 0.98753 232.923
146 11.9399 0.988598 237.763
147 12.022 0.98762 242.664
148 12.104 0.98203 247.604
149 12.1861 1.00822 252.745
150 12.2682 0.978822 257.804
1060000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 1.14161 0.00166667
4 0.287215 0.783742 0.00388889
5 0.369276 0.708881 0.00722222
6 0.451337 1.03298 0.0144444
7 0.533399 1.19161 0.0261111
8 0.61546 0.897014 0.0377778
9 0.697521 1.23136 0.0583333
10 0.779583 1.01386 0.0794444
11 0.861644 1.02588 0.105556
12 0.943705 0.928931 0.133889
13 1.02577 0.81628 0.163333
14 1.10783 0.977396 0.204444
15 1.18989 0.973719 0.251667
16 1.27195 0.942119 0.303889
17 1.35401 0.937212 0.362778
18 1.43607 1.09317 0.44
19 1.51813 1.01362 0.52
20 1.6002 0.96911 0.605
21 1.68226 1.01397 0.703333
22 1.76432 1.10947 0.821667
23 1.84638 1.07994 0.947778
24 1.92844 1.03315 1.07944
25 2.0105 0.958845 1.21222
26 2.09256 0.914599 1.34944
27 2.17463 1.01815 1.51444
28 2.25669 1.02838 1.69389
29 2.33875 1.01692 1.88444
30 2.42081 0.935595 2.07222
31 2.50287 0.984194 2.28333
32 2.58493 0.951431 2.50111
33 2.66699 0.980451 2.74
34 2.74905 1.0473 3.01111
35 2.83112 1.00371 3.28667
36 2.91318 1.0166 3.58222
37 2.99524 1.03064 3.89889
38 3.0773 1.03269 4.23389
39 3.15936 0.937528 4.55444
40 3.24142 0.982969 4.90833
41 3.32348 1.01898 5.29389
42 3.40555 0.966454 5.67778
43 3.48761 0.986676 6.08889
44 3.56967 0.991453 6.52167
45 3.65173 1.00828 6.98222
46 3.73379 0.980912 7.45056
47 3.81585 0.980461 7.93944
48 3.89791 1.0076 8.46389
49 3.97997 0.971456 8.99111
50 4.06204 1.05153 9.58556
51 4.1441 0.978455 10.1611
52 4.22616 1.0262 10.7889
53 4.30822 0.984238 11.4144
54 4.39028 1.01545 12.085
55 4.47234 0.951011 12.7367
56 4.5544 1.0179 13.46
57 4.63647 1.00725 14.2017
58 4.71853 0.984475 14.9522
59 4.80059 0.982505 15.7278
60 4.88265 0.968576 16.5189
61 4.96471 1.02401 17.3833
62 5.04677 1.02403 18.2767
63 5.12883 0.985269 19.1644
64 5.21089 1.00064 20.095
65 5.29296 0.972591 21.0283
66 5.37502 1.00973 22.0278
67 5.45708 0.980577 23.0283
68 5.53914 0.975954 24.0539
69 5.6212 1.0099 25.1472
70 5.70326 1.01915 26.2828
71 5.78532 0.994467 27.4228
72 5.86739 1.00151 28.6039
73 5.94945 0.973517 29.7844
74 6.03151 0.943441 30.96
75 6.11357 1.00327 32.2444
76 6.19563 1.00357 33.5639
77 6.27769 1.02272 34.9444
78 6.35975 1.03629 36.38
79 6.44181 0.95763 37.7411
80 6.52388 1.00897 39.2122
81 6.60594 0.976842 40.6722
82 6.688 0.983539 42.1789
83 6.77006 1.01543 43.7728
84 6.85212 1.00859 45.395
85 6.93418 1.00411 47.0489
86 7.01624 1.00426 48.7422
87 7.09831 0.99751 50.4639
88 7.18037 0.977716 52.1906
89 7.26243 0.986424 53.9728
90 7.34449 0.985526 55.7939
91 7.42655 0.996907 57.6772
92 7.50861 0.993323 59.5956
93 7.59067 0.990512 61.5506
94 7.67273 0.983184 63.5333
95 7.7548 1.01631 65.6267
96 7.83686 0.970446 67.6683
97 7.91892 0.977484 69.7678
98 8.00098 1.00672 71.9756
99 8.08304 0.979089 74.1667
100 8.1651 1.01346 76.4811
101 8.24716 0.993457 78.7956
102 8.32923 0.981628 81.1283
103 8.41129 0.99629 83.5428
104 8.49335 0.981483 85.9678
105 8.57541 1.00799 88.5067
106 8.65747 0.990881 91.0506
107 8.73953 0.994075 93.6517
108 8.82159 1.01191 96.3489
109 8.90365 0.996883 99.0556
110 8.98572 0.997718 101.815
111 9.06778 0.99633 104.621
112 9.14984 0.967879 107.397
113 9.2319 0.981545 110.262
114 9.31396 1.01906 113.29
115 9.39602 1.00709 116.336
116 9.47808 0.997134 119.404
117 9.56015 1.01112 122.569
118 9.64221 0.990587 125.724
119 9.72427 0.988662 128.927
120 9.80633 1.01528 132.271
121 9.88839 0.992519 135.595
122 9.97045 1.01561 139.053
123 10.0525 1.0007 142.517
124 10.1346 1.02809 146.134
125 10.2166 0.97167 149.608
126 10.2987 0.984302 153.184
127 10.3808 1.00799 156.905
128 10.4628 0.99865 160.65
129 10.5449 1.00925 164.494
130 10.6269 0.990685 168.326
131 10.709 0.980202 172.176
132 10.7911 1.00077 176.168
133 10.8731 0.993964 180.193
134 10.9552 1.00535 184.326
135 11.0372 1.00693 188.527
136 11.1193 0.998278 192.755
137 11.2014 0.991426 197.016
138 11.2834 1.00549 201.401
139 11.3655 1.00653 205.855
140 11.4476 0.978753 210.248
141 11.5296 0.993503 214.773
142 11.6117 0.996798 219.376
143 11.6937 1.00288 224.073
144 11.7758 0.996975 228.809
145 11.8579 1.00236 233.637
146 11.9399 0.994844 238.494
147 12.022 0.982718 243.359
148 12.104 1.00912 248.423
149 12.1861 1.00081 253.514
150 12.2682 0.999719 258.668
1070000 150
1 0.0410307 0 0
2 0.123092 1.03359 0.000555556
3 0.205153 0 0.000555556
4 0.287215 0.585335 0.00222222
5 0.369276 0.829441 0.00611111
6 0.451337 1.0355 0.0133333
7 0.533399 1.19539 0.025
8 0.61546 1.11369 0.0394444
9 0.697521 0.867604 0.0538889
10 0.779583 1.01465 0.075
11 0.861644 0.941331 0.0988889
12 0.943705 0.966256 0.128333
13 1.02577 1.06443 0.166667
14 1.10783 0.884945 0.203889
15 1.18989 1.18001 0.261111
16 1.27195 0.964084 0.314444
17 1.35401 0.938807 0.373333
18 1.43607 0.952228 0.440556
19 1.51813 1.02083 0.521111
20 1.6002 0.988421 0.607778
21 1.68226 1.05023 0.709444
22 1.76432 1.03376 0.819444
23 1.84638 0.910086 0.925556
24 1.92844 0.900224 1.04
25 2.0105 1.05635 1.18611
26 2.09256 1.04223 1.34222
27 2.17463 1.00956 1.50556
28 2.25669 0.921872 1.66611
29 2.33875 1.05944 1.86444
30 2.42081 1.00263 2.06556
31 2.50287 0.990079 2.27778
32 2.58493 1.0041 2.50722
33 2.66699 1.05295 2.76333
34 2.74905 0.983995 3.01778
35 2.83112 0.954193 3.27944
36 2.91318 0.962927 3.55889
37 2.99524 1.04815 3.88056
38 3.0773 0.999593 4.20444
39 3.15936 1.0249 4.55444
40 3.24142 0.987646 4.90944
41 3.32348 0.986593 5.28222
42 3.40555 1.01684 5.68556
43 3.48761 1.02958 6.11389
44 3.56967 0.933095 6.52056
45 3.65173 0.985161 6.97
46 3.73379 0.98337 7.43889
47 3.81585 0.963248 7.91889
48 3.89791 0.984568 8.43056
49 3.97997 1.03826 8.99333
50 4.06204 1.0434 9.58222
51 4.1441 1.00309 10.1717
52 4.22616 0.98408 10.7728
53 4.30822 1.03745 11.4317
54 4.39028 0.981454 12.0789
55 4.47234 1.00414 12.7661
56 4.5544 1.03657 13.5017
57 4.63647 0.983686 14.225
58 4.71853 0.978703 14.9706
59 4.80059 0.982582 15.745
60 4.88265 1.01032 16.5689
61 4.96471 1.04049 17.4461
62 5.04677 0.971278 18.2922
63 5.12883 1.02862 19.2178
64 5.21089 0.95726 20.1072
65 5.29296 1.01013 21.075
66 5.37502 1.00919 22.0722
67 5.45708 0.939907 23.0294
68 5.53914 1.02794 24.1083
69 5.6212 1.02335 25.2144
70 5.70326 1.00051 26.3278
71 5.78532 1.04555 27.525
72 5.86739 0.986896 28.6872
73 5.94945 0.987971 29.8833
74 6.03151 0.973776 31.095
75 6.11357 1.00295 32.3772
76 6.19563 1.00947 33.7028
77 6.27769 0.969262 35.0094
78 6.35975 0.993163 36.3839
79 6.44181 1.01185 37.82
80 6.52388 1.01463 39.2972
81 6.60594 1.00109 40.7917
82 6.688 0.993693 42.3122
83 6.77006 1.01013 43.8961
84 6.85212 0.997623 45.4983
85 6.93418 0.990735 47.1278
86 7.01624 0.993506 48.8011
87 7.09831 0.9721 50.4767
88 7.18037 1.01749 52.2711
89 7.26243 1.00975 54.0928
90 7.34449 1.00814 55.9533
91 7.42655 1.02398 57.885
92 7.50861 0.996914 59.8072
93 7.59067 0.975216 61.73
94 7.67273 0.998959 63.7417
95 7.7548 0.988162 65.775
96 7.83686 1.01484 67.9072
97 7.91892 0.986561 70.0233
98 8.00098 0.998183 72.2089
99 8.08304 1.0203 74.4894
100 8.1651 0.993961 76.7561
101 8.24716 1.00603 79.0967
102 8.32923 0.993224 81.4533
103 8.41129 1.03649 83.9617
104 8.49335 0.982406 86.3856
105 8.57541 0.991199 88.8789
106 8.65747 0.995513 91.4311
107 8.73953 1.00429 94.055
108 8.82159 1.00978 96.7433
109 8.90365 0.998117 99.45
110 8.98572 1.00596 102.228
111 9.06778 1.00729 105.062
112 9.14984 1.00572 107.942
113 9.2319 1.00805 110.881
114 9.31396 0.992972 113.827
115 9.39602 0.986206 116.806
116 9.47808 0.980129 119.817
117 9.56015 1.00733 122.966
118 9.64221 0.990003 126.114
119 9.72427 0.998991 129.346
120 9.80633 0.999101 132.633
121 9.88839 0.987197 135.934
122 9.97045 1.02392 139.417
123 10.0525 0.997649 142.866
124 10.1346 0.984098 146.323
125 10.2166 0.992625 149.867
126 10.2987 0.98656 153.447
127 10.3808 1.00693 157.158
128 10.4628 1.01205 160.948
129 10.5449 1.0012 164.756
130 10.6269 0.996785 168.608
131 10.709 0.978494 172.447
132 10.7911 0.996356 176.416
133 10.8731 1.00219 180.469
134 10.9552 1.01166 184.622
135 11.0372 1.01105 188.836
136 11.1193 0.996458 193.05
137 11.2014 0.99999 197.342
138 11.2834 1.00907 201.737
139 11.3655 1.00675 206.185
140 11.4476 0.998019 210.659
141 11.5296 0.969056 215.066
142 11.6117 0.993043 219.646
143 11.6937 0.985037 224.253
144 11.7758 1.00041 228.999
145 11.8579 0.996356 233.791
146 11.9399 1.01023 238.717
147 12.022 1.00206 243.672
148 12.104 1.0088 248.727
149 12.1861 0.997054 253.792
150 12.2682 0.999208 258.937
1080000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 0.760355 0.00111111
4 0.287215 0.968826 0.00388889
5 0.369276 0.952411 0.00833333
6 0.451337 0.875152 0.0144444
7 0.533399 1.19184 0.0261111
8 0.61546 1.11199 0.0405556
9 0.697521 1.26892 0.0616667
10 0.779583 1.09439 0.0844444
11 0.861644 1.00553 0.11
12 0.943705 1.00171 0.140556
13 1.02577 1.32625 0.188333
14 1.10783 1.06973 0.233333
15 1.18989 1.07511 0.285556
16 1.27195 1.15329 0.349444
17 1.35401 0.884616 0.405
18 1.43607 0.982688 0.474444
19 1.51813 0.894325 0.545
20 1.6002 1.0955 0.641111
21 1.68226 0.997614 0.737778
22 1.76432 1.04214 0.848889
23 1.84638 1.16166 0.984444
24 1.92844 1.09522 1.12389
25 2.0105 0.951402 1.25556
26 2.09256 0.948971 1.39778
27 2.17463 0.953342 1.55222
28 2.25669 0.990852 1.725
29 2.33875 1.03524 1.91889
30 2.42081 1.01836 2.12333
31 2.50287 0.974098 2.33222
32 2.58493 1.01031 2.56333
33 2.66699 0.969686 2.79944
34 2.74905 1.05193 3.07167
35 2.83112 0.953818 3.33333
36 2.91318 1.07233 3.645
37 2.99524 1.0781 3.97611
38 3.0773 1.02968 4.31
39 3.15936 1.03054 4.66222
40 3.24142 1.04218 5.03722
41 3.32348 1.05468 5.43611
42 3.40555 0.956751 5.81611
43 3.48761 1.01397 6.23833
44 3.56967 1.00879 6.67833
45 3.65173 1.03183 7.14944
46 3.73379 1.0051 7.62944
47 3.81585 1.03029 8.14333
48 3.89791 1.01118 8.66944
49 3.97997 1.02738 9.22667
50 4.06204 0.998224 9.79056
51 4.1441 1.06768 10.4183
52 4.22616 1.06602 11.07
53 4.30822 0.954588 11.6767
54 4.39028 0.980371 12.3239
55 4.47234 1.00451 13.0117
56 4.5544 1.03619 13.7478
57 4.63647 1.04501 14.5167
58 4.71853 1.00846 15.2856
59 4.80059 0.975198 16.055
60 4.88265 0.979579 16.8544
61 4.96471 1.0168 17.7128
62 5.04677 1.02808 18.6089
63 5.12883 1.05774 19.5617
64 5.21089 1.02058 20.5106
65 5.29296 1.08925 21.5556
66 5.37502 1.01434 22.5589
67 5.45708 0.992852 23.5711
68 5.53914 1.00973 24.6317
69 5.6212 1.01168 25.7261
70 5.70326 1.02485 26.8678
71 5.78532 1.03789 28.0572
72 5.86739 0.96913 29.1994
73 5.94945 1.01395 30.4283
74 6.03151 0.990876 31.6628
75 6.11357 1.03089 32.9822
76 6.19563 0.986638 34.2789
77 6.27769 1.02187 35.6578
78 6.35975 1.04873 37.11
79 6.44181 1.00779 38.5422
80 6.52388 1.00454 40.0061
81 6.60594 0.994136 41.4917
82 6.688 0.992191 43.0111
83 6.77006 1.01337 44.6011
84 6.85212 1.01935 46.2394
85 6.93418 1.02599 47.9289
86 7.01624 0.961972 49.55
87 7.09831 1.00175 51.2783
88 7.18037 1.00202 53.0472
89 7.26243 1.00751 54.8667
90 7.34449 1.02567 56.7611
91 7.42655 0.999388 58.6483
92 7.50861 1.03233 60.6411
93 7.59067 1.0297 62.6728
94 7.67273 1.01675 64.7222
95 7.7548 1.01368 66.8094
96 7.83686 0.996304 68.9044
97 7.91892 1.00345 71.0589
98 8.00098 1.03982 73.3378
99 8.08304 0.972031 75.5122
100 8.1651 1.02359 77.8489
101 8.24716 1.02527 80.2361
102 8.32923 1.01149 82.6389
103 8.41129 1.0196 85.1089
104 8.49335 1.01641 87.6194
105 8.57541 1.00264 90.1439
106 8.65747 1.0076 92.7294
107 8.73953 0.992751 95.3267
108 8.82159 1.0002 97.9917
109 8.90365 1.00646 100.723
110 8.98572 0.987606 103.454
111 9.06778 0.997949 106.263
112 9.14984 1.00764 109.151
113 9.2319 0.986501 112.03
114 9.31396 1.02633 115.078
115 9.39602 0.997307 118.093
116 9.47808 0.995207 121.153
117 9.56015 1.00162 124.288
118 9.64221 0.988598 127.434
119 9.72427 1.01031 130.706
120 9.80633 0.989474 133.963
121 9.88839 0.983698 137.256
122 9.97045 1.02752 140.754
123 10.0525 1.01417 144.263
124 10.1346 1.0073 147.806
125 10.2166 1.00249 151.388
126 10.2987 1.02198 155.099
127 10.3808 1.00086 158.792
128 10.4628 1.02015 162.616
129 10.5449 0.990357 166.386
130 10.6269 1.01213 170.299
131 10.709 1.02053 174.307
132 10.7911 1.00363 178.308
133 10.8731 1.00905 182.393
134 10.9552 0.976218 186.404
135 11.0372 1.00567 190.599
136 11.1193 1.00844 194.868
137 11.2014 1.00305 199.177
138 11.2834 1.0104 203.581
139 11.3655 1.00519 208.027
140 11.4476 1.00758 212.548
141 11.5296 1.00438 217.119
142 11.6117 0.992445 221.701
143 11.6937 1.01722 226.464
144 11.7758 1.01397 231.278
145 11.8579 1.00973 236.138
146 11.9399 0.988479 240.963
147 12.022 1.00284 245.926
148 12.104 1.00228 250.953
149 12.1861 0.986246 255.967
150 12.2682 1.02768 261.263
1090000 150
1 0.0410307 0 0
2 0.123092 0 0
3 0.205153 1.14927 0.00166667
4 0.287215 1.37167 0.00555556
5 0.369276 1.1909 0.0111111
6 0.451337 0.718852 0.0161111
7 0.533399 1.03147 0.0261111
8 0.61546 0.903938 0.0377778
9 0.697521 1.27323 0.0588889
10 0.779583 0.938111 0.0783333
11 0.861644 0.857001 0.1
12 0.943705 0.860672 0.126111
13 1.02577 0.666219 0.15
14 1.10783 0.783464 0.182778
15 1.18989 1.09523 0.235556
16 1.27195 1.09896 0.296111
17 1.35401 1.05007 0.361667
18 1.43607 1.09133 0.438333
19 1.51813 1.05527 0.521111
20 1.6002 1.05119 0.612778
21 1.68226 0.974017 0.706667
22 1.76432 0.859583 0.797778
23 1.84638 0.957343 0.908889
24 1.92844 0.93021 1.02667
25 2.0105 1.00901 1.16556
26 2.09256 0.934988 1.305
27 2.17463 0.99722 1.46556
28 2.25669 0.957821 1.63167
29 2.33875 1.01116 1.82
30 2.42081 0.963573 2.01222
31 2.50287 0.927411 2.21
32 2.58493 0.976807 2.43222
33 2.66699 0.968371 2.66667
34 2.74905 1.02346 2.93
35 2.83112 0.96901 3.19444
36 2.91318 0.977034 3.47667
37 2.99524 1.00065 3.78222
38 3.0773 0.92184 4.07944
39 3.15936 0.979275 4.41222
40 3.24142 0.981217 4.76333
41 3.32348 1.04143 5.155
42 3.40555 1.04694 5.56833
43 3.48761 0.983442 5.97556
44 3.56967 1.00746 6.41278
45 3.65173 1.01948 6.87556
46 3.73379 0.957638 7.33
47 3.81585 0.974086 7.81278
48 3.89791 0.971091 8.315
49 3.97997 1.00014 8.85444
50 4.06204 0.999871 9.41611
51 4.1441 0.958846 9.97667
52 4.22616 1.00133 10.5856
53 4.30822 0.990956 11.2117
54 4.39028 0.981899 11.8561
55 4.47234 0.974042 12.5194
56 4.5544 1.03305 13.2489
57 4.63647 0.99239 13.975
58 4.71853 0.94824 14.6939
59 4.80059 1.03237 15.5039
60 4.88265 0.979418 16.2989
61 4.96471 0.992478 17.1317
62 5.04677 0.951526 17.9567
63 5.12883 0.983358 18.8372
64 5.21089 0.950127 19.7156
65 5.29296 0.99214 20.6617
66 5.37502 1.00398 21.6494
67 5.45708 0.98303 22.6461
68 5.53914 0.98603 23.6761
69 5.6212 1.00798 24.7606
70 5.70326 1.01387 25.8833
71 5.78532 0.999021 27.0217
72 5.86739 0.995903 28.1889
73 5.94945 1.02627 29.4256
74 6.03151 0.973757 30.6317
75 6.11357 0.994833 31.8978
76 6.19563 0.978276 33.1761
77 6.27769 0.993323 34.5089
78 6.35975 0.980041 35.8583
79 6.44181 0.999297 37.27
80 6.52388 1.01002 38.7333
81 6.60594 0.98638 40.1989
82 6.688 1.01681 41.7472
83 6.77006 0.967723 43.2572
84 6.85212 1.0062 44.8656
85 6.93418 0.998639 46.5
86 7.01624 0.977574 48.1383
87 7.09831 0.978859 49.8172
88 7.18037 0.990705 51.5561
89 7.26243 0.997475 53.3472
90 7.34449 0.973201 55.1344
91 7.42655 1.0045 57.0206
92 7.50861 0.958867 58.8611
93 7.59067 0.998927 60.8206
94 7.67273 1.00266 62.83
95 7.7548 1.01826 64.9144
96 7.83686 0.985494 66.975
97 7.91892 0.998182 69.1061
98 8.00098 1.00674 71.3
99 8.08304 0.996004 73.515
100 8.1651 1.03196 75.8572
101 8.24716 0.984259 78.1361
102 8.32923 1.02137 80.5483
103 8.41129 0.99443 82.9433
104 8.49335 0.974816 85.3378
105 8.57541 0.993098 87.8239
106 8.65747 0.993664 90.3594
107 8.73953 1.00187 92.9644
108 8.82159 0.983366 95.5694
109 8.90365 0.997221 98.2611
110 8.98572 1.02698 101.084
111 9.06778 0.99982 103.883
112 9.14984 1.01721 106.782
113 9.2319 0.988595 109.651
114 9.31396 0.995617 112.591
115 9.39602 0.990733 115.568
116 9.47808 0.999507 118.625
117 9.56015 0.991467 121.71
118 9.64221 0.998683 124.871
119 9.72427 0.996641 128.079
120 9.80633 0.999868 131.352
121 9.88839 0.979676 134.613
122 9.97045 0.987308 137.954
123 10.0525 0.993262 141.371
124 10.1346 1.01748 144.929
125 10.2166 1.0033 148.494
126 10.2987 0.98587 152.054
127 10.3808 1.00065 155.724
128 10.4628 1.02188 159.533
129 10.5449 0.987232 163.27
130 10.6269 0.992665 167.086
131 10.709 0.986751 170.938
132 10.7911 1.0005 174.904
133 10.8731 0.995465 178.911
134 10.9552 1.0004 182.998
135 11.0372 0.995166 187.124
136 11.1193 0.99383 191.307
137 11.2014 0.993546 195.551
138 11.2834 0.995623 199.867
139 11.3655 1.00916 204.304
140 11.4476 0.997783 208.756
141 11.5296 1.00751 213.315
142 11.6117 0.986136 217.841
143 11.6937 0.993376 222.466
144 11.7758 1.0256 227.307
145 11.8579 0.99605 232.074
146 11.9399 0.999504 236.925
147 12.022 0.999013 241.84
148 12.104 1.0097 246.876
149 12.1861 1.00069 251.935
150 12.2682 1.00639 257.092
1100000 150
1 0.0410307 7.2308 0.000555556
2 0.123092 1.04172 0.00111111
3 0.205153 0.378674 0.00166667
4 0.287215 1.17518 0.005
5 0.369276 1.77621 0.0133333
6 0.451337 0.951555 0.02
7 0.533399 0.797268 0.0277778
8 0.61546 0.600335 0.0355556
9 0.697521 1.16715 0.055
10 0.779583 1.20236 0.08
11 0.861644 0.831063 0.101111
12 0.943705 0.911001 0.128889
13 1.02577 0.926009 0.162222
14 1.10783 0.953197 0.202222
15 1.18989 1.1242 0.256667
16 1.27195 1.11357 0.318333
17 1.35401 1.08952 0.386667
18 1.43607 1.0387 0.46
19 1.51813 1.04281 0.542222
20 1.6002 0.900392 0.621111
21 1.68226 0.952281 0.713333
22 1.76432 0.964526 0.816111
23 1.84638 0.952896 0.927222
24 1.92844 1.09583 1.06667
25 2.0105 1.08087 1.21611
26 2.09256 0.986246 1.36389
27 2.17463 0.975292 1.52167
28 2.25669 0.944087 1.68611
29 2.33875 1.0213 1.87722
30 2.42081 1.05865 2.08944
31 2.50287 0.938424 2.29056
32 2.58493 0.967118 2.51167
33 2.66699 0.979379 2.75
34 2.74905 1.02069 3.01389
35 2.83112 0.982837 3.28333
36 2.91318 0.970196 3.565
37 2.99524 1.03021 3.88111
38 3.0773 0.97523 4.19722
39 3.15936 1.02171 4.54611
40 3.24142 0.964465 4.89278
41 3.32348 1.00417 5.27222
42 3.40555 1.00397 5.67056
43 3.48761 1.04563 6.10556
44 3.56967 0.962321 6.525
45 3.65173 0.996118 6.97944
46 3.73379 0.997206 7.455
47 3.81585 0.934451 7.92056
48 3.89791 1.06775 8.47556
49 3.97997 1.01593 9.02611
50 4.06204 0.962698 9.56944
51 4.1441 1.01087 10.1633
52 4.22616 0.989561 10.7678
53 4.30822 1.01059 11.4094
54 4.39028 0.995988 12.0661
55 4.47234 1.01181 12.7583
56 4.5544 0.999969 13.4678
57 4.63647 0.994896 14.1994
58 4.71853 0.979682 14.9456
59 4.80059 1.01777 15.7478
60 4.88265 0.987684 16.5533
61 4.96471 0.987555 17.3861
62 5.04677 1.03479 18.2878
63 5.12883 1.03176 19.2161
64 5.21089 1.0281 20.1711
65 5.29296 0.95526 21.0867
66 5.37502 0.976444 22.0517
67 5.45708 0.967094 23.0367
68 5.53914 1.02531 24.1128
69 5.6212 1.00264 25.1967
70 5.70326 1.0071 26.3172
71 5.78532 1.01467 27.4789
72 5.86739 1.01433 28.6733
73 5.94945 1.01585 29.9033
74 6.03151 1.00871 31.1589
75 6.11357 1.01801 32.4606
76 6.19563 1.01549 33.7939
77 6.27769 0.986748 35.1239
78 6.35975 0.998663 36.5056
79 6.44181 0.998323 37.9228
80 6.52388 0.980079 39.3494
81 6.60594 0.976587 40.8072
82 6.688 1.0062 42.3467
