# Time-averaged data for fix thermo_detailed
# TimeStep v_temp v_press v_pe v_ke v_vol v_dens
605400 300.294 175.018 -20318.4 3359.39 53865.1 1.05908
605500 300.051 -19.3511 -20315.2 3356.66 54001.8 1.0564
605600 297.811 -171.078 -20350.8 3331.6 54080.3 1.05487
605700 303.932 59.3712 -20319 3400.08 53882 1.05875
605800 300.505 -24.6815 -20339.2 3361.74 53693.8 1.06246
605900 295.507 230.407 -20386.2 3305.83 53651.2 1.0633
606000 296.837 -142.626 -20393.3 3320.71 53778.9 1.06078
606100 298.579 -236.134 -20305 3340.2 53781.9 1.06072
606200 302.169 166.569 -20258.8 3380.36 53549.1 1.06533
606300 298.923 188.134 -20259.2 3344.05 53448.2 1.06734
606400 305.588 140.602 -20254.9 3418.61 53483.9 1.06663
606500 302.113 -153.718 -20224.3 3379.74 53703 1.06228
606600 300.349 -66.1173 -20279.9 3360 53909.5 1.05821
606700 296.423 115.768 -20375.6 3316.07 54067.5 1.05512
606800 297.189 -248.808 -20346.6 3324.65 54198.5 1.05257
606900 300.723 -327.223 -20272.5 3364.18 54057.8 1.05531
607000 302.24 -37.2246 -20311.5 3381.15 53627.1 1.06379
607100 297.052 296.524 -20356.9 3323.11 53296.4 1.07038
607200 301.611 320.346 -20286.8 3374.12 53263.5 1.07104
607300 297.672 -461.486 -20263.1 3330.05 53497.3 1.06636
607400 299.692 335.321 -20416.3 3352.65 53392.9 1.06845
607500 299.965 -176.596 -20390.1 3355.7 53633.6 1.06366
607600 302.484 -331.664 -20318.7 3383.89 53884.1 1.05871
607700 299.973 253.584 -20370.2 3355.79 53781.3 1.06073
607800 298.873 -170.854 -20373.6 3343.48 53889.9 1.05859
607900 299.836 -177.916 -20301.1 3354.26 54046.1 1.05553
608000 300.321 8.27425 -20304.5 3359.69 54060.1 1.05526
608100 294.927 -52.9826 -20370.4 3299.35 53962 1.05718
608200 298.791 209.498 -20312.6 3342.56 53667.3 1.06299
608300 301.111 53.9022 -20276.2 3368.53 53736.2 1.06162
608400 292.653 -423.479 -20304.4 3273.9 53955.8 1.0573
608500 300.768 309.188 -20322.9 3364.68 53703 1.06228
608600 298.859 69.5936 -20324.8 3343.33 53696.2 1.06241
608700 300.035 30.3305 -20329 3356.49 53895.8 1.05848
608800 302.257 -370.365 -20277.7 3381.34 54032.6 1.0558
608900 301.481 263.929 -20219.8 3372.67 53898 1.05843
609000 298.014 -260.969 -20313.1 3333.88 53929.1 1.05782
609100 301.376 55.4468 -20325.2 3371.49 53606.3 1.0642
609200 300.976 294.746 -20367.4 3367.01 53438.4 1.06754
609300 296.975 -14.2903 -20449.4 3322.25 53640.8 1.06351
609400 296.423 -323.006 -20345.2 3316.08 53840.5 1.05956
609500 302.286 287.568 -20295.3 3381.66 53586.4 1.06459
609600 301.508 247.305 -20383.1 3372.97 53416 1.06798
609700 299.28 -306.336 -20402.1 3348.04 53616.2 1.064
609800 300.925 66.8257 -20374.6 3366.45 53694.1 1.06245
609900 299.98 146.09 -20385.1 3355.87 53659.1 1.06315
610000 300.749 176.497 -20401.5 3364.48 53769.5 1.06096
610100 300.525 -143.199 -20337.4 3361.97 54120.7 1.05408
610200 301.309 -271.607 -20304.9 3370.74 54342 1.04979
610300 295.664 -340.572 -20330 3307.59 54097.4 1.05454
610400 304.611 478.709 -20318 3407.67 53679.6 1.06274
610500 299.679 -132.665 -20348.6 3352.5 53663.4 1.06306
610600 296.063 -12.9547 -20412.6 3312.05 53603.2 1.06426
610700 294.777 62.3797 -20460.5 3297.67 53520.8 1.06589
610800 297.91 -56.0352 -20357 3332.72 53631 1.0637
610900 301.57 -37.6333 -20298.9 3373.66 53690.6 1.06252
611000 295.902 27.1638 -20343.8 3310.25 53629.9 1.06373
611100 298.056 222.619 -20370.5 3334.35 53563.9 1.06504
611200 301.285 -105.652 -20317.7 3370.47 53802.2 1.06032
611300 300.997 -12.6101 -20320.6 3367.25 53947.1 1.05747
611400 300.431 -331.821 -20281.7 3360.92 53962.2 1.05718
611500 304.735 386.629 -20242.8 3409.06 53843.1 1.05951
611600 298.281 -33.8393 -20292.1 3336.87 53951.8 1.05738
611700 301.082 87.901 -20365.3 3368.2 53961 1.0572
611800 297.142 -137.66 -20408.6 3324.12 53881.1 1.05877
611900 300.239 297.166 -20337.2 3358.76 53608.9 1.06414
612000 298.23 31.2365 -20331.2 3336.3 53665.6 1.06302
612100 299.11 -65.8204 -20370.2 3346.13 53728.2 1.06178
612200 302.941 2.71474 -20318.1 3388.99 53738.8 1.06157
612300 299.932 -31.2041 -20317.7 3355.34 53763.1 1.06109
612400 299.976 34.5576 -20392.8 3355.83 53651.5 1.0633
612500 301.59 32.6375 -20283.6 3373.88 53611.9 1.06408
612600 303.186 76.2827 -20260.5 3391.73 53814.3 1.06008
612700 299.105 -138.302 -20293.8 3346.08 53910.9 1.05818
612800 300.572 -47.3662 -20335.6 3362.5 53887.8 1.05863
612900 294.997 -5.97552 -20368.8 3300.13 53792 1.06052
613000 300.301 101.756 -20334.8 3359.46 53712.8 1.06208
613100 301.207 -63.7611 -20329.4 3369.59 53893 1.05853
613200 297.283 -196.435 -20381.1 3325.7 54052.8 1.0554
613300 298.023 306.845 -20425.5 3333.98 53901.9 1.05836
613400 303.173 193.541 -20387.7 3391.59 54047.9 1.0555
613500 296.898 -282.293 -20439 3321.39 54322.1 1.05017
613600 299.155 286.415 -20402.4 3346.64 54204.4 1.05245
613700 302.979 -148.149 -20431.3 3389.42 54332.8 1.04996
613800 300.616 -141.634 -20460.5 3362.98 54431.1 1.04807
613900 300.336 -37.6462 -20389.4 3359.86 54342.5 1.04978
614000 303.874 22.5638 -20350.2 3399.43 54153.1 1.05345
614100 299.334 8.67387 -20413.4 3348.65 54036.1 1.05573
614200 298.392 -197.819 -20411.6 3338.1 53899.8 1.0584
614300 304.844 106.627 -20368.9 3410.28 53629.3 1.06374
614400 301.919 287.916 -20416 3377.57 53496.3 1.06638
614500 297.657 -188.659 -20463.6 3329.88 53663.6 1.06306
614600 302.35 165.902 -20424.2 3382.38 53737 1.06161
614700 300.266 -153.365 -20402.5 3359.07 53935.3 1.0577
614800 296.604 -296.568 -20422.1 3318.1 53890.5 1.05858
614900 302.075 357.781 -20462.4 3379.31 53624.5 1.06383
615000 297.807 92.6521 -20444.3 3331.56 53691.9 1.0625
615100 296.293 214.408 -20415.4 3314.63 53946.1 1.05749
615200 298.336 -243.175 -20293.7 3337.48 54265.9 1.05126
615300 303.401 23.9353 -20336.3 3394.14 54202 1.0525
615400 297.711 73.7887 -20335.4 3330.48 54099 1.0545
615500 303.789 99.782 -20316.5 3398.48 54007.1 1.0563
615600 297.724 -253.074 -20311.5 3330.63 54066 1.05515
615700 299.222 9.73251 -20348.7 3347.39 53954.4 1.05733
615800 304.111 385.835 -20285.9 3402.08 53857 1.05924
615900 300.011 -169.791 -20324.6 3356.22 53932.9 1.05775
616000 298.087 171.641 -20412.1 3334.69 53821.9 1.05993
616100 297.892 27.633 -20346.5 3332.51 53936.7 1.05768
616200 304.5 -42.4984 -20329.7 3406.44 54073 1.05501
616300 297.422 250.55 -20354.6 3327.26 54209 1.05236
616400 301.15 -483.318 -20305 3368.96 54419.9 1.04828
616500 304.468 -215.481 -20294.2 3406.07 54130.5 1.05389
616600 299.104 100.903 -20374.1 3346.07 53675 1.06284
616700 298.929 182.821 -20386.7 3344.11 53517.4 1.06596
616800 301.446 -76.6773 -20343.5 3372.27 53648.9 1.06335
616900 302.562 -119.482 -20285.4 3384.76 53737.1 1.0616
617000 298.849 -69.2567 -20390.2 3343.22 53591.9 1.06448
617100 297.514 114.853 -20446.6 3328.28 53562.1 1.06507
617200 300.163 198.49 -20382.4 3357.92 53745.6 1.06143
617300 299.196 -172.788 -20397.1 3347.1 53991.3 1.05661
617400 295.974 -82.6027 -20402.9 3311.06 54081.1 1.05485
617500 300.227 -241.049 -20310.7 3358.64 53965 1.05712
617600 300.387 -2.98047 -20300.3 3360.42 53573.1 1.06486
617700 296.162 640.628 -20381.5 3313.15 53309.9 1.07011
617800 297.209 -233.372 -20301.6 3324.87 53655.3 1.06323
617900 302.237 301.667 -20295.9 3381.12 54002 1.0564
618000 297.898 -542.664 -20305.7 3332.58 54276.2 1.05106
618100 302.026 153.351 -20316.8 3378.75 54151 1.05349
618200 301.816 -11.3218 -20372.1 3376.41 54286.2 1.05087
618300 298.353 -93.8175 -20340.2 3337.66 54486.8 1.047
618400 302.237 -184.12 -20294.8 3381.11 54442.3 1.04785
618500 301.276 -109.944 -20299.2 3370.37 54204.6 1.05245
618600 296.985 337.511 -20399.6 3322.37 53899.2 1.05841
618700 297.541 -189.651 -20349.8 3328.59 53995.8 1.05652
618800 300.882 5.40927 -20288.6 3365.96 53930.9 1.05779
618900 297.993 -70.7355 -20352.5 3333.64 53832.1 1.05973
619000 296.414 16.9293 -20328.1 3315.97 53692.3 1.06249
619100 299.67 42.7556 -20281.9 3352.4 53436.9 1.06757
619200 300.592 181.595 -20294.8 3362.72 53199.1 1.07234
619300 297.491 -38.9226 -20350.6 3328.03 53298 1.07035
619400 303.09 -123.643 -20324.3 3390.66 53522.6 1.06586
619500 299.533 -217.898 -20317.8 3350.87 53683.9 1.06266
619600 299.048 145.229 -20348.1 3345.44 53557.4 1.06517
619700 300.541 -39.4655 -20355.8 3362.14 53578.9 1.06474
619800 297.826 -132.39 -20326.4 3331.78 53631 1.0637
619900 301.545 107.536 -20281.6 3373.37 53495 1.06641
620000 299.418 -28.7721 -20295.7 3349.59 53298.3 1.07034
620100 297.633 114.648 -20406 3329.62 53095.9 1.07443
620200 298.288 314.591 -20327.8 3336.94 53143.7 1.07346
620300 300.288 -498.918 -20298.6 3359.32 53617.6 1.06397
620400 302.643 44.3012 -20263 3385.66 53731 1.06172
620500 299.704 124.954 -20269.6 3352.78 53689.2 1.06255
620600 299.686 95.6808 -20306 3352.58 53631.9 1.06369
620700 306.107 375.024 -20271.2 3424.41 53739 1.06157
620800 299.817 -401.619 -20303 3354.05 54136.6 1.05377
620900 299.701 -191.031 -20336.5 3352.75 54064.6 1.05518
621000 304.745 423.748 -20316.9 3409.17 53817.2 1.06002
621100 299.516 -595.911 -20335.3 3350.68 53991.6 1.0566
621200 299.707 106.826 -20350.7 3352.81 53747.9 1.0614
621300 302.432 314.186 -20297 3383.3 53567.9 1.06496
621400 299.061 118.695 -20273.8 3345.58 53805.7 1.06025
621500 302.016 -179.065 -20296.6 3378.65 53870.1 1.05898
621600 297.127 -228.08 -20355.8 3323.95 53596.4 1.0644
621700 302.238 443.066 -20383.7 3381.13 53213.3 1.07205
621800 294.606 136.233 -20441.5 3295.75 53385.5 1.0686
621900 292.595 -325.49 -20535 3273.25 53700.3 1.06233
622000 297.762 -189.463 -20433.2 3331.05 53667.5 1.06298
622100 301.289 441.14 -20344.2 3370.51 53619.8 1.06393
622200 300.995 -27.5608 -20275.4 3367.22 53911.9 1.05817
622300 302.152 -249.48 -20203.6 3380.17 54110 1.05429
622400 299.49 -280.859 -20304.4 3350.38 53935.8 1.0577
622500 300.427 195.479 -20319.1 3360.87 53648.1 1.06337
622600 306.335 108.74 -20315.9 3426.97 53650.6 1.06332
622700 300.081 47.6087 -20350.7 3357 53990.6 1.05662
622800 298.177 -297.52 -20409.7 3335.7 54333 1.04996
622900 300.881 -30.4578 -20364.8 3365.95 54431.3 1.04806
623000 302.581 -381.422 -20321.7 3384.97 54247.7 1.05162
623100 299.097 221.769 -20396.3 3346 53780.6 1.06075
623200 301.506 276.996 -20363.3 3372.94 53658.5 1.06316
623300 302.985 136.467 -20254.2 3389.49 53850.9 1.05936
623400 296.186 -336.416 -20290.4 3313.43 54069.6 1.05507
623500 299.176 -54.2992 -20358.8 3346.88 53808.9 1.06019
623600 300.3 317.401 -20335.7 3359.45 53538.4 1.06554
623700 297.847 -76.2532 -20344.5 3332.01 53654.4 1.06324
623800 297.39 138.466 -20387.5 3326.89 53676.7 1.0628
623900 302.008 -127.409 -20295.4 3378.56 53779 1.06078
624000 299.908 30.7729 -20266 3355.06 53928.2 1.05784
624100 301.698 -301.182 -20285.6 3375.09 54031.6 1.05582
624200 297.986 -68.4649 -20234.3 3333.57 53859.6 1.05919
624300 304.029 283.083 -20221.6 3401.16 53678.5 1.06276
624400 298.35 -34.3396 -20262.6 3337.63 53752.1 1.06131
624500 300.954 -43.1855 -20229.1 3366.77 53830.8 1.05975
624600 305.067 102.93 -20210.1 3412.78 53831.3 1.05975
624700 300.069 -122.297 -20295.4 3356.86 53857.8 1.05922
624800 298.535 -29.8698 -20340.1 3339.71 53752.1 1.06131
624900 303.022 344.509 -20256.4 3389.9 53694.4 1.06245
625000 298.806 -360.103 -20241.3 3342.73 54173.5 1.05306
625100 300.527 -304.96 -20239.5 3361.99 54391.9 1.04882
625200 302.525 78.6132 -20194.9 3384.34 54025 1.05595
625300 297.866 95.3076 -20270.5 3332.22 53757.3 1.0612
625400 298 -215.64 -20288.8 3333.72 53633.8 1.06365
625500 300.314 387.312 -20216.7 3359.6 53395 1.06841
625600 299.956 359.719 -20203.1 3355.6 53567.7 1.06497
625700 299.656 -101.644 -20251.6 3352.25 54125.9 1.05399
625800 297.201 -616.447 -20243.4 3324.78 54407.7 1.04852
625900 300.139 -38.728 -20238 3357.65 53996.3 1.05651
626000 299.677 155.228 -20239.3 3352.48 53608.3 1.06416
626100 304.373 621.514 -20221.9 3405.01 53551.7 1.06528
626200 299.192 -327.271 -20270.1 3347.06 54032.1 1.05581
626300 298.582 48.1264 -20246.2 3340.23 54161 1.05329
626400 304.522 -310.845 -20192.8 3406.68 54029.4 1.05586
626500 298.256 159.564 -20256.6 3336.59 53679.5 1.06274
626600 300.812 116.237 -20280.1 3365.18 53592.1 1.06447
626700 294.323 -129.161 -20295.3 3292.59 53769 1.06098
626800 300.175 162.618 -20270 3358.05 53798.2 1.0604
626900 302.65 300.44 -20243.4 3385.74 53920.7 1.05799
627000 299.383 -398.631 -20284.9 3349.19 54298.6 1.05063
627100 299.971 -85.2132 -20303.3 3355.77 54304.2 1.05052
627200 302.531 -103.506 -20303.7 3384.4 53969.8 1.05703
627300 299.287 154.323 -20319.1 3348.12 53637.7 1.06357
627400 300.823 293.034 -20345.6 3365.3 53598 1.06436
627500 303.609 -55.1144 -20290.9 3396.47 53882.3 1.05874
627600 298.935 -242.823 -20307.1 3344.18 54143.7 1.05363
627700 300.431 -170.819 -20327.8 3360.92 54150.5 1.0535
627800 302.385 -291.706 -20248 3382.78 53922.8 1.05795
627900 301.224 159.731 -20303.3 3369.79 53582.6 1.06467
628000 298.558 409.567 -20321.4 3339.97 53415.5 1.06799
628100 300.236 56.6699 -20331.6 3358.73 53573.9 1.06484
628200 293.154 66.7933 -20384.9 3279.51 53786.2 1.06064
628300 295.76 -266.459 -20350.1 3308.67 53866.1 1.05906
628400 300.668 -82.2817 -20332.8 3363.57 53682.8 1.06268
628500 299.236 144.512 -20315.4 3347.55 53475.1 1.06681
628600 302.845 -124.668 -20266.2 3387.92 53474.5 1.06682
628700 296.335 -50.4872 -20318.3 3315.09 53479.3 1.06672
628800 301.979 220.696 -20312.9 3378.23 53371.6 1.06887
628900 297.19 -49.4725 -20343.7 3324.66 53462.9 1.06705
629000 296.152 -42.183 -20318.1 3313.05 53530.9 1.06569
629100 302.568 -128.325 -20309.2 3384.82 53565.4 1.06501
629200 298.919 59.8363 -20365.4 3344 53392.5 1.06846
629300 300.378 249.002 -20375.5 3360.33 53104.1 1.07426
629400 300.865 253.34 -20340 3365.78 53240.1 1.07152
629500 294.08 -490.163 -20332.1 3289.86 53678 1.06277
629600 300.444 59.1456 -20286.7 3361.06 53726.9 1.06181
629700 302.011 -206.136 -20319.5 3378.6 53777.4 1.06081
629800 296.819 -53.0065 -20380.9 3320.51 53642.3 1.06348
629900 299.954 395.524 -20296.6 3355.58 53432.6 1.06765
630000 299.839 -125.901 -20266.2 3354.3 53526.4 1.06578
630100 302.893 237.429 -20281.1 3388.46 53516.5 1.06598
630200 299.415 -50.6538 -20334.6 3349.55 53659.3 1.06315
630300 298.037 -245.699 -20344.6 3334.14 53825.5 1.05986
630400 303.1 298.627 -20279.5 3390.77 53761.5 1.06112
630500 298.026 -211.119 -20318.7 3334.01 53952 1.05738
630600 300.579 -157.243 -20337.4 3362.57 53994.8 1.05654
630700 303.905 90.521 -20234.9 3399.78 53732.7 1.06169
630800 299.582 -64.0755 -20309.3 3351.41 53711.4 1.06211
630900 300.643 -14.065 -20356.2 3363.28 53653.5 1.06326
631000 295.258 -297.098 -20391.9 3303.05 53510.8 1.06609
631100 303.361 483.25 -20404.1 3393.69 53236.2 1.07159
631200 301.115 349.014 -20390.7 3368.57 53296.5 1.07038
631300 298.824 -279.705 -20417.1 3342.94 53703.3 1.06228
631400 301.817 168.89 -20375.8 3376.42 53877 1.05885
631500 299.724 100.102 -20381.3 3353 53936.2 1.05768
631600 299.776 -13.8945 -20397.9 3353.59 54110.7 1.05427
631700 303.602 29.571 -20322.1 3396.39 54114.8 1.05419
631800 300.014 -190.345 -20328.7 3356.25 54030.1 1.05585
631900 299.402 -22.3302 -20363.6 3349.41 53828.2 1.05981
632000 299.173 296.577 -20425.5 3346.84 53766.7 1.06102
632100 297.845 -175.702 -20430.7 3331.98 54074.7 1.05498
632200 300.418 2.60225 -20387.7 3360.77 54301.4 1.05057
632300 297.739 -252.918 -20384.8 3330.8 54512.9 1.0465
632400 299.9 81.1655 -20375.9 3354.97 54266.1 1.05126
632500 302.242 98.3449 -20356.7 3381.18 53921.3 1.05798
632600 296.468 130.188 -20384.3 3316.58 53806.9 1.06023
632700 300.379 -60.664 -20320.5 3360.34 53900.9 1.05838
632800 301.748 134.485 -20242.7 3375.65 54086.4 1.05475
632900 296.644 -368.247 -20256.9 3318.55 54332.4 1.04997
633000 299.254 22.7451 -20290.8 3347.75 54133.5 1.05383
633100 303.245 232.562 -20283.6 3392.39 53894.8 1.0585
633200 298.613 10.8935 -20319.6 3340.58 54051.7 1.05542
633300 301.907 -229.138 -20285.4 3377.43 54124.4 1.05401
633400 305.249 309.74 -20289.3 3414.82 53958.6 1.05725
633500 298.327 7.43974 -20356 3337.38 53943.6 1.05754
633600 301.031 -94.6772 -20344.9 3367.63 54031.4 1.05582
633700 301.538 50.6322 -20321.3 3373.3 54108.8 1.05431
633800 296.577 -210.299 -20354.7 3317.8 54184.2 1.05284
633900 299.122 20.4123 -20307.5 3346.27 53851.9 1.05935
634000 301.857 324.507 -20313 3376.87 53627.2 1.06378
634100 295.903 -162.714 -20329.9 3310.26 53824.4 1.05988
634200 297.914 -178.617 -20262.5 3332.76 53849.1 1.0594
634300 300.574 102.431 -20289.8 3362.51 53723.3 1.06188
634400 295.813 -78.3255 -20323.7 3309.25 53749.4 1.06136
634500 301.367 -34.9833 -20266 3371.38 53697.2 1.06239
634600 300.511 -82.4747 -20225.2 3361.81 53659.8 1.06313
634700 298.663 98.0249 -20322.1 3341.14 53693 1.06248
634800 296.916 -292.781 -20283 3321.6 53792.7 1.06051
634900 301.534 215.133 -20214 3373.26 53709.8 1.06214
635000 300.669 -69.2267 -20271.7 3363.57 53826.9 1.05983
635100 299.395 -71.3565 -20335.3 3349.33 54132 1.05386
635200 301.096 26.266 -20291.9 3368.36 54177 1.05299
635300 305.405 110.261 -20302.6 3416.56 54076.8 1.05493
635400 299.477 -441.107 -20320.6 3350.25 54072.3 1.05502
635500 300.042 157.236 -20395.8 3356.56 53669.2 1.06295
635600 299.409 381.579 -20407.4 3349.48 53300.4 1.0703
635700 299.823 14.2046 -20379.5 3354.12 53311.7 1.07007
635800 299.132 -55.7668 -20369.4 3346.38 53494.7 1.06641
635900 302.409 66.4139 -20297.5 3383.04 53514.6 1.06602
636000 302.517 193.211 -20242.7 3384.26 53554.5 1.06522
636100 301.061 -8.00322 -20287.7 3367.97 53681.4 1.0627
636200 299.435 18.6115 -20336.6 3349.77 53681.8 1.0627
636300 296.584 155.631 -20426 3317.88 53721.4 1.06191
636400 300.336 -125.568 -20359.1 3359.85 53886.9 1.05865
636500 303.047 -38.9888 -20337.4 3390.18 53922.3 1.05796
636600 298.169 190.353 -20404.3 3335.61 53845.3 1.05947
636700 300.809 31.0471 -20398.9 3365.15 53895 1.05849
636800 304.573 101.174 -20310.9 3407.25 53991.6 1.0566
636900 302.259 -409.12 -20329.2 3381.36 54225.8 1.05204
637000 300.771 -159.835 -20427.5 3364.72 54143.8 1.05363
637100 301.103 -63.1356 -20419 3368.43 53670.2 1.06294
637200 299.815 563.375 -20391 3354.02 53280.2 1.07071
637300 293.274 -62.1121 -20461.8 3280.85 53445.9 1.06739
637400 298.653 -164.673 -20380.6 3341.02 53509.8 1.06611
637500 299.869 -30.3563 -20288.5 3354.62 53401.9 1.06827
637600 306.084 63.5816 -20250.6 3424.16 53264.1 1.07103
637700 301.736 310.329 -20350.3 3375.51 53231.2 1.07169
637800 298.739 288.05 -20406.3 3341.99 53396.1 1.06838
637900 296.648 -41.1114 -20422.5 3318.6 53882 1.05876
638000 301.393 -261.924 -20322.5 3371.68 54174.7 1.05303
638100 300.227 130.171 -20341.9 3358.63 54201.4 1.05251
638200 296.749 -688.683 -20342.3 3319.72 54262.2 1.05133
638300 303.356 177.454 -20365 3393.63 53711 1.06213
638400 298.506 328.977 -20428.2 3339.38 53472.3 1.06686
638500 300.154 276.113 -20398 3357.81 53687.8 1.06258
638600 304.448 98.7228 -20314.7 3405.85 54004.3 1.05635
638700 303.208 -275.289 -20281.3 3391.98 54326 1.0501
638800 297.691 -164.318 -20345.4 3330.26 54379.2 1.04907
638900 301.4 -88.3827 -20368.3 3371.75 54259.5 1.05138
639000 301.466 265.801 -20325 3372.5 54069.4 1.05508
639100 298.246 -183.446 -20369.4 3336.47 54106.6 1.05435
639200 296.165 -150.975 -20452.1 3313.2 54205 1.05244
639300 297.572 1.23632 -20431.2 3328.93 54160.2 1.05331
639400 300.027 -217.76 -20329.4 3356.39 54098.1 1.05452
639500 303.871 278.483 -20278.4 3399.4 53809.1 1.06019
639600 303.635 52.3667 -20294 3396.76 53711 1.06212
639700 298.975 -9.7897 -20332.7 3344.62 53619.9 1.06393
639800 299.844 209.017 -20387.7 3354.34 53480.6 1.06669
639900 299.013 -34.1693 -20426 3345.05 53590.8 1.0645
640000 302.859 126.668 -20359 3388.08 53875.2 1.05889
640100 298.449 -391.011 -20291.8 3338.75 54235.6 1.05185
640200 302.571 -133.271 -20247.1 3384.85 54155.7 1.0534
640300 301.826 137.969 -20312.8 3376.52 53915.2 1.0581
640400 298.361 -61.2056 -20315 3337.76 53801.5 1.06033
640500 306.424 184.299 -20307 3427.96 53705.3 1.06223
640600 298.89 -261.555 -20343.1 3343.68 53795 1.06046
640700 301.67 176.402 -20345.7 3374.78 53820.7 1.05995
640800 300.155 -89.7007 -20294.8 3357.83 54008.3 1.05627
640900 301.33 -103.481 -20324.4 3370.98 54308.1 1.05044
641000 296.778 -496.081 -20320.6 3320.05 54356.2 1.04952
641100 302.816 283.5 -20282.3 3387.59 53778.8 1.06079
641200 299.567 292.992 -20341.2 3351.25 53610.6 1.06411
641300 298.473 -35.3758 -20363.7 3339.01 53780.7 1.06074
641400 300.767 -203.621 -20248.9 3364.67 53909 1.05822
641500 302.627 129.261 -20315.9 3385.48 53868.3 1.05902
641600 298.683 17.5382 -20379.7 3341.36 53972.4 1.05698
641700 304.982 288.767 -20358.3 3411.83 54085.5 1.05476
641800 300.44 -42.6195 -20380.9 3361.02 54489.5 1.04696
641900 298.538 -724.196 -20366.2 3339.74 54752.8 1.04191
642000 301.479 13.2351 -20364.3 3372.64 54270.2 1.05118
642100 299.627 249.879 -20378.5 3351.92 53852.5 1.05933
642200 301.277 82.3667 -20430.6 3370.38 53796.4 1.06043
642300 301.654 341.036 -20413.6 3374.59 53807.4 1.06022
642400 298.75 -96.5281 -20416 3342.12 54164.4 1.05324
642500 298.822 -273.217 -20423.8 3342.92 54414.9 1.04838
642600 299.397 305.834 -20426.2 3349.34 54275.1 1.05108
642700 296.084 -164.159 -20455.4 3312.28 54255.3 1.05146
642800 299.36 288.708 -20433.1 3348.93 54002.2 1.05639
642900 301.32 66.1954 -20378.9 3370.87 53984.1 1.05675
643000 300.352 58.3504 -20394.4 3360.03 53992.2 1.05659
